"","Time Stamp","V2","Rank"
"692",692,0.000107899684294626,992
"693",693,4.97017892644135e-05,1
"694",694,4.97017892644135e-05,1
"695",695,4.97017892644135e-05,1
"696",696,4.97017892644135e-05,1
"697",697,4.97017892644135e-05,1
"698",698,4.97017892644135e-05,1
"699",699,4.97017892644135e-05,1
"700",700,4.97017892644135e-05,1
"701",701,4.97017892644135e-05,1
"702",702,4.97017892644135e-05,1
"703",703,4.97017892644135e-05,1
"704",704,4.97017892644135e-05,1
"705",705,4.97017892644135e-05,1
"706",706,4.97017892644135e-05,1
"707",707,4.97017892644135e-05,1
"708",708,4.97017892644135e-05,1
"709",709,4.97017892644135e-05,1
"710",710,4.97017892644135e-05,1
"711",711,4.97017892644135e-05,1
"712",712,4.97017892644135e-05,1
"713",713,4.97017892644135e-05,1
"714",714,4.97017892644135e-05,1
"715",715,4.97017892644135e-05,1
"716",716,4.97017892644135e-05,1
"717",717,4.97017892644135e-05,1
"718",718,4.97017892644135e-05,1
"719",719,4.97017892644135e-05,1
"720",720,4.97017892644135e-05,1
"721",721,4.97017892644135e-05,1
"722",722,4.97017892644135e-05,1
"723",723,4.97017892644135e-05,1
"724",724,0.000125339568762433,1020
"725",725,0.000119589012818046,1009
"726",726,0.000547704047296499,1564
"727",727,0.00058928393133045,1699
"728",728,0.000779618230986618,1891
"729",729,0.000800978319750805,1896
"730",730,0.000500290598369287,1398
"731",731,0.000961696370654245,1962
"732",732,0.000485704106425134,1343
"733",733,0.000709795734621824,1845
"734",734,0.000573409372554929,1650
"735",735,0.0010124182647049,2006
"736",736,0.000466294075285021,1238
"737",737,0.000575167949733834,1671
"738",738,0.000231261423862179,1086
"739",739,0.000104508116892978,977
"740",740,0.000555107771095057,1584
"741",741,0.00057477401886868,1665
"742",742,0.000844006049516959,1911
"743",743,0.000467543293302806,1255
"744",744,0.000337362284818224,1147
"745",745,0.000390784050024979,1174
"746",746,0.000566104681149133,1612
"747",747,0.000470770361775946,1276
"748",748,0.000485933610879302,1344
"749",749,0.00070020034854621,1825
"750",750,0.000711474581112077,1857
"751",751,0.000595746150748555,1705
"752",752,0.000613614376765179,1723
"753",753,6.77846946683697e-05,909
"754",754,4.97017892644135e-05,1
"755",755,0.000123376203483634,1016
"756",756,4.97017892644135e-05,1
"757",757,4.97017892644135e-05,1
"758",758,0.000120302180395773,1012
"759",759,5.89237539376915e-05,902
"760",760,8.0676788190203e-05,930
"761",761,5.68947739747269e-05,899
"762",762,9.81318300072318e-05,957
"763",763,9.23944984799759e-05,942
"764",764,0.000496545282009164,1382
"765",765,0.000670987339296523,1784
"766",766,0.000129984699531353,1023
"767",767,0.000568154290019671,1617
"768",768,0.000698992423163926,1822
"769",769,0.00071091911000942,1852
"770",770,4.97017892644135e-05,1
"771",771,0.000185091147894808,1063
"772",772,0.000532983304241801,1512
"773",773,0.000320723927749092,1135
"774",774,0.000188523609017549,1070
"775",775,8.62422774006139e-05,935
"776",776,0.000379341744451904,1168
"777",777,0.000185787345345997,1064
"778",778,0.00034435083917206,1150
"779",779,0.000621770148513247,1733
"780",780,0.00100225794088301,1994
"781",781,0.000556349255044493,1586
"782",782,0.000701408062336965,1831
"783",783,0.000169746229312962,1053
"784",784,4.97017892644135e-05,1
"785",785,4.97017892644135e-05,1
"786",786,0.000241077974074584,1088
"787",787,4.97017892644135e-05,1
"788",788,4.97017892644135e-05,1
"789",789,4.97017892644135e-05,1
"790",790,4.97017892644135e-05,1
"791",791,4.97017892644135e-05,1
"792",792,4.97017892644135e-05,1
"793",793,9.12129334102377e-05,941
"794",794,4.97017892644135e-05,1
"795",795,4.97017892644135e-05,1
"796",796,4.97017892644135e-05,1
"797",797,0.000279906834904467,1112
"798",798,0.000256742883908646,1104
"799",799,0.000641204300373924,1752
"800",800,0.000766031945593973,1885
"801",801,0.000568844754718331,1620
"802",802,0.000916856057276867,1938
"803",803,0.000710072415857758,1847
"804",804,0.000510358980320133,1427
"805",805,7.42866746853188e-05,919
"806",806,0.000177218218901226,1060
"807",807,0.0006962262449,1816
"808",808,0.000711206930365995,1855
"809",809,0.000664963009138706,1781
"810",810,0.000424422070040289,1193
"811",811,0.000533984676204284,1518
"812",812,0.000880595956398157,1924
"813",813,0.000498653216833101,1390
"814",814,0.00050394097692586,1409
"815",815,0.000572963094691,1647
"816",816,0.000373282442868404,1165
"817",817,0.000442114781680202,1208
"818",818,0.000447888250351097,1216
"819",819,0.00036218954860596,1160
"820",820,0.000106466540422744,985
"821",821,4.97017892644135e-05,1
"822",822,4.97017892644135e-05,1
"823",823,4.97017892644135e-05,1
"824",824,4.97017892644135e-05,1
"825",825,4.97017892644135e-05,1
"826",826,4.97017892644135e-05,1
"827",827,4.97017892644135e-05,1
"828",828,4.97017892644135e-05,1
"829",829,4.97017892644135e-05,1
"830",830,4.97017892644135e-05,1
"831",831,8.52385399112373e-05,933
"832",832,0.000570446182054419,1630
"833",833,0.000467543293302806,1255
"834",834,0.000524961436845399,1456
"835",835,0.000575385164403715,1677
"836",836,0.000575445428446453,1680
"837",837,0.000575384246247771,1675
"838",838,0.000525641949409085,1458
"839",839,0.000467627580473595,1257
"840",840,0.00101343769780824,2010
"841",841,0.000471743782511118,1288
"842",842,0.000546835715765395,1562
"843",843,0.000489404721534519,1356
"844",844,0.000486993280050931,1349
"845",845,0.000573585480578118,1654
"846",846,0.000316805440171512,1131
"847",847,0.00057403397008229,1659
"848",848,0.000159916274696928,1050
"849",849,9.92564530277268e-05,964
"850",850,0.000440395640884693,1205
"851",851,4.97017892644135e-05,1
"852",852,0.000572104833177491,1639
"853",853,0.000471686454775077,1286
"854",854,0.000869960010621902,1919
"855",855,0.000687952353465549,1805
"856",856,0.000504597825569314,1412
"857",857,0.000904324417637251,1933
"858",858,0.000712868242019955,1866
"859",859,0.000405759861868522,1186
"860",860,0.000220930083180994,1079
"861",861,4.97017892644135e-05,1
"862",862,0.000104924768123819,979
"863",863,0.000221592050323867,1080
"864",864,6.93792996952213e-05,911
"865",865,5.01449213208503e-05,882
"866",866,0.000131398737821638,1025
"867",867,0.000475878412560385,1303
"868",868,0.0001747214524091,1058
"869",869,0.000530317054396976,1503
"870",870,0.00100072205881373,1991
"871",871,0.000990653623627576,1980
"872",872,0.001006284930138,2000
"873",873,0.00100779639415965,2003
"874",874,0.000832615430042107,1905
"875",875,0.000786131715282022,1893
"876",876,0.000836426329121557,1908
"877",877,0.000484867322246375,1338
"878",878,0.000576143253190753,1683
"879",879,0.000496954863736887,1385
"880",880,0.000477863314579506,1308
"881",881,0.000502543849307294,1406
"882",882,0.000475251744223048,1301
"883",883,0.000478960454335206,1312
"884",884,0.000560574243903557,1602
"885",885,0.000884704391127896,1927
"886",886,0.000630986208650125,1739
"887",887,0.000527841699440336,1487
"888",888,0.000697239058628867,1818
"889",889,0.000353145041773339,1155
"890",890,0.000640828608986857,1751
"891",891,0.000684162985179904,1801
"892",892,0.000594324783718008,1703
"893",893,0.000598089842423148,1707
"894",894,0.000474858074177705,1299
"895",895,0.000535396390898414,1527
"896",896,0.000503022678069384,1408
"897",897,0.000590497343430864,1701
"898",898,0.000532983304241801,1512
"899",899,0.00062627299084965,1736
"900",900,0.000706800064958001,1836
"901",901,0.000148249889554887,1043
"902",902,4.97017892644135e-05,1
"903",903,4.97017892644135e-05,1
"904",904,4.97017892644135e-05,1
"905",905,4.97017892644135e-05,1
"906",906,4.97017892644135e-05,1
"907",907,4.97017892644135e-05,1
"908",908,4.97017892644135e-05,1
"909",909,4.97017892644135e-05,1
"910",910,4.97017892644135e-05,1
"911",911,0.000296114424446187,1120
"912",912,0.000712926315980916,1868
"913",913,0.000365313630271794,1162
"914",914,0.000566882397396335,1614
"915",915,0.000187418382668362,1067
"916",916,0.000328830798800796,1143
"917",917,4.97017892644135e-05,1
"918",918,9.8074289207454e-05,956
"919",919,0.000178187103058389,1061
"920",920,4.97017892644135e-05,1
"921",921,0.00011037381248966,1002
"922",922,4.97017892644135e-05,1
"923",923,4.97017892644135e-05,1
"924",924,4.97017892644135e-05,1
"925",925,4.97017892644135e-05,1
"926",926,0.000576153891603956,1684
"927",927,8.72265627594844e-05,937
"928",928,0.000187905373006843,1068
"929",929,0.000134027888779621,1029
"930",930,0.000431774021786328,1198
"931",931,0.000108052557378465,994
"932",932,0.000283716954661154,1114
"933",933,0.000558251420805631,1595
"934",934,0.000316410120503619,1130
"935",935,7.44006648296551e-05,920
"936",936,4.97017892644135e-05,1
"937",937,4.97017892644135e-05,1
"938",938,4.97017892644135e-05,1
"939",939,4.97017892644135e-05,1
"940",940,4.97017892644135e-05,1
"941",941,4.97017892644135e-05,1
"942",942,4.97017892644135e-05,1
"943",943,4.97017892644135e-05,1
"944",944,0.000113681771290482,1006
"945",945,4.97017892644135e-05,1
"946",946,4.97017892644135e-05,1
"947",947,0.000494462173893062,1378
"948",948,0.000121160095144157,1013
"949",949,4.97017892644135e-05,1
"950",950,4.97017892644135e-05,1
"951",951,4.97017892644135e-05,1
"952",952,4.97017892644135e-05,1
"953",953,0.00011196374176625,1003
"954",954,0.000664125120822723,1780
"955",955,4.97017892644135e-05,1
"956",956,0.00010925002400272,999
"957",957,0.000666133661085072,1782
"958",958,0.000436488115696754,1202
"959",959,0.000707948590955548,1839
"960",960,0.000983211034965631,1975
"961",961,0.00050898541792753,1422
"962",962,0.000470967390504407,1280
"963",963,0.000473270686643309,1293
"964",964,0.000682172079099871,1799
"965",965,0.000435789987415773,1201
"966",966,8.99833957764068e-05,939
"967",967,0.00024847880148904,1094
"968",968,0.000517126932499215,1442
"969",969,0.000152756729331337,1046
"970",970,0.000398815343363625,1180
"971",971,0.000371293463317136,1164
"972",972,0.000540972217902553,1546
"973",973,0.000596987526880883,1706
"974",974,0.000527328514613323,1480
"975",975,0.000954002336470709,1956
"976",976,0.000570673811157417,1632
"977",977,0.000376165101161603,1167
"978",978,0.000461340112579717,1224
"979",979,0.000567675040800496,1616
"980",980,0.000441796010202812,1207
"981",981,0.000702803452630099,1834
"982",982,0.000544611037214078,1554
"983",983,0.000505393882937711,1414
"984",984,0.000562774090984187,1606
"985",985,0.000676772277903146,1788
"986",986,0.000565379498248215,1609
"987",987,0.000549814631171004,1571
"988",988,0.000526912973290244,1463
"989",989,0.00100061012621903,1990
"990",990,0.000637637469718797,1748
"991",991,0.000689470409763949,1808
"992",992,0.000670652846596897,1783
"993",993,0.000467129012529148,1253
"994",994,0.000510847717555037,1428
"995",995,0.000486897117274366,1348
"996",996,0.000554680366079003,1582
"997",997,0.000466555872281886,1247
"998",998,0.000569415094134255,1623
"999",999,0.000482004110949019,1321
"1000",1000,0.000688575616738527,1806
"1001",1001,0.000611701980620347,1722
"1002",1002,0.000538366904474647,1537
"1003",1003,0.000107154885387092,988
"1004",1004,0.000570676825110103,1634
"1005",1005,0.000504537237545465,1411
"1006",1006,0.00050601671669714,1417
"1007",1007,0.000482047464729166,1322
"1008",1008,0.000484922933562303,1339
"1009",1009,0.000483363431748726,1331
"1010",1010,0.00053899851470569,1538
"1011",1011,0.00064298685008841,1758
"1012",1012,0.000556256574369739,1585
"1013",1013,0.000273452103551864,1108
"1014",1014,0.000142061037397148,1034
"1015",1015,4.97017892644135e-05,1
"1016",1016,8.57296984812561e-05,934
"1017",1017,0.000494407055609787,1377
"1018",1018,0.000440937726465924,1206
"1019",1019,0.000227962520073691,1082
"1020",1020,0.000151554145987695,1044
"1021",1021,4.97017892644135e-05,1
"1022",1022,4.97017892644135e-05,1
"1023",1023,4.97017892644135e-05,1
"1024",1024,0.000327764679253284,1140
"1025",1025,6.76111566679065e-05,908
"1026",1026,4.97017892644135e-05,1
"1027",1027,0.000344464298821111,1151
"1028",1028,0.000373784328951796,1166
"1029",1029,0.000263845437095254,1106
"1030",1030,0.000700781460110963,1828
"1031",1031,0.00065754944595593,1775
"1032",1032,0.000701472475020109,1832
"1033",1033,0.00068031790927646,1795
"1034",1034,0.000496769101338606,1383
"1035",1035,0.000277200544673808,1111
"1036",1036,0.000711532950562601,1858
"1037",1037,0.000575001518233674,1669
"1038",1038,0.000573409372554929,1650
"1039",1039,0.00091532842914181,1937
"1040",1040,0.000476868857689408,1306
"1041",1041,0.000466377106736848,1242
"1042",1042,0.000478415455893813,1310
"1043",1043,0.000468070403506517,1261
"1044",1044,0.000569191398948103,1622
"1045",1045,0.000144358701462778,1036
"1046",1046,4.97017892644135e-05,1
"1047",1047,4.97017892644135e-05,1
"1048",1048,4.97017892644135e-05,1
"1049",1049,4.97017892644135e-05,1
"1050",1050,4.97017892644135e-05,1
"1051",1051,4.97017892644135e-05,1
"1052",1052,4.97017892644135e-05,1
"1053",1053,4.97017892644135e-05,1
"1054",1054,4.97017892644135e-05,1
"1055",1055,4.97017892644135e-05,1
"1056",1056,4.97017892644135e-05,1
"1057",1057,4.97017892644135e-05,1
"1058",1058,4.97017892644135e-05,1
"1059",1059,4.97017892644135e-05,1
"1060",1060,9.73214789265908e-05,945
"1061",1061,0.000179960471735482,1062
"1062",1062,9.86469133419324e-05,961
"1063",1063,4.97017892644135e-05,1
"1064",1064,5.21284628713302e-05,885
"1065",1065,4.97017892644135e-05,1
"1066",1066,4.97017892644135e-05,1
"1067",1067,5.47110039976713e-05,892
"1068",1068,9.76802107972871e-05,948
"1069",1069,0.000137142834489817,1031
"1070",1070,9.78602619001724e-05,950
"1071",1071,5.57585220009053e-05,895
"1072",1072,4.97017892644135e-05,1
"1073",1073,4.97017892644135e-05,1
"1074",1074,0.000248492165184695,1095
"1075",1075,0.000430463966331742,1195
"1076",1076,0.000500138584906882,1396
"1077",1077,0.000264880483276462,1107
"1078",1078,0.000500756946078417,1400
"1079",1079,0.000569672640307307,1625
"1080",1080,0.000105366446500708,981
"1081",1081,0.000556897486361314,1589
"1082",1082,0.000467960226606192,1259
"1083",1083,0.000466133180115533,1229
"1084",1084,0.000493276443703009,1373
"1085",1085,0.000543881927389244,1553
"1086",1086,0.000995849147443518,1982
"1087",1087,0.000500083704003097,1394
"1088",1088,0.000962916583646183,1964
"1089",1089,0.000474516172752186,1298
"1090",1090,0.000521741992860492,1451
"1091",1091,0.00100294072341484,1995
"1092",1092,0.000529040336355376,1497
"1093",1093,0.0010031082268889,1997
"1094",1094,0.000482395435788831,1323
"1095",1095,0.00097883641012157,1971
"1096",1096,0.000531352704600765,1506
"1097",1097,0.000712566581241943,1863
"1098",1098,0.000615200298291773,1725
"1099",1099,0.000402892043752877,1184
"1100",1100,0.000602074170257517,1712
"1101",1101,0.000979241814031856,1973
"1102",1102,0.000590720413729021,1702
"1103",1103,0.000642104092361645,1754
"1104",1104,0.000637206181985836,1747
"1105",1105,0.000123431796124216,1017
"1106",1106,0.000566937438467571,1615
"1107",1107,0.000636541167692575,1745
"1108",1108,0.00087525637137136,1922
"1109",1109,0.00100299565818455,1996
"1110",1110,0.000787173386866904,1894
"1111",1111,0.00101338284937092,2009
"1112",1112,0.000988756771920085,1978
"1113",1113,0.000528927191004755,1495
"1114",1114,0.000948792104840442,1953
"1115",1115,0.000496954863736887,1385
"1116",1116,0.000543830128466394,1552
"1117",1117,0.000573103541209554,1648
"1118",1118,0.000146772976816937,1039
"1119",1119,4.97017892644135e-05,1
"1120",1120,0.000218237577760607,1078
"1121",1121,0.000559136134881975,1598
"1122",1122,0.00099658189909988,1983
"1123",1123,0.000499742180618828,1393
"1124",1124,0.000402320403619309,1183
"1125",1125,0.00053431735338348,1520
"1126",1126,0.000411016926438779,1188
"1127",1127,4.97017892644135e-05,1
"1128",1128,0.000142402363871535,1035
"1129",1129,0.000533613620704962,1515
"1130",1130,4.97017892644135e-05,1
"1131",1131,4.97017892644135e-05,1
"1132",1132,4.97017892644135e-05,1
"1133",1133,4.97017892644135e-05,1
"1134",1134,4.97017892644135e-05,1
"1135",1135,0.000422855290682877,1191
"1136",1136,0.000595692611912027,1704
"1137",1137,0.000512651455139732,1433
"1138",1138,0.000532286653141622,1511
"1139",1139,7.05790412475343e-05,913
"1140",1140,0.000402892043752877,1184
"1141",1141,0.000147618216092535,1041
"1142",1142,0.000712206739064704,1861
"1143",1143,0.000563503553838305,1607
"1144",1144,0.000526976049529075,1468
"1145",1145,0.000968373690891966,1966
"1146",1146,0.00069765747913749,1820
"1147",1147,0.00100379969938273,1998
"1148",1148,0.000545932665693761,1559
"1149",1149,0.000854241404187793,1914
"1150",1150,0.000494909873943899,1379
"1151",1151,0.000526976049529075,1468
"1152",1152,0.000602744364626886,1714
"1153",1153,0.000325043832479373,1138
"1154",1154,0.000574981402512252,1667
"1155",1155,0.000708496763668015,1840
"1156",1156,0.000537717972617613,1534
"1157",1157,0.000861215580738862,1916
"1158",1158,0.000631274143878814,1740
"1159",1159,0.000582923102287363,1691
"1160",1160,0.000960003157502461,1961
"1161",1161,0.000948401430264473,1952
"1162",1162,0.000527504351074456,1484
"1163",1163,0.000892723244106646,1931
"1164",1164,0.000498821788834827,1392
"1165",1165,0.000475027822799982,1300
"1166",1166,0.000493840591118206,1376
"1167",1167,0.000740976348524038,1875
"1168",1168,0.000546790182865914,1560
"1169",1169,0.000691383935046904,1810
"1170",1170,0.000534778596432809,1523
"1171",1171,0.000749512220737471,1880
"1172",1172,0.000506529252528018,1418
"1173",1173,6.95603569337393e-05,912
"1174",1174,4.97017892644135e-05,1
"1175",1175,4.97017892644135e-05,1
"1176",1176,4.97017892644135e-05,1
"1177",1177,4.97017892644135e-05,1
"1178",1178,0.00020106068615875,1074
"1179",1179,0.000162895625685971,1051
"1180",1180,0.000538293816044256,1536
"1181",1181,0.000972000184697984,1969
"1182",1182,0.000744126385487466,1877
"1183",1183,0.000522470871598485,1453
"1184",1184,0.00048963122244902,1358
"1185",1185,0.000549392100477481,1570
"1186",1186,0.000574547521339703,1664
"1187",1187,0.000393947037163906,1177
"1188",1188,0.000638066190054713,1749
"1189",1189,0.000552700140038197,1575
"1190",1190,0.000687270734776543,1804
"1191",1191,0.000583431713932782,1693
"1192",1192,0.000944061156869197,1949
"1193",1193,0.000712868242019955,1866
"1194",1194,0.000644261163064519,1760
"1195",1195,0.000713002252855608,1870
"1196",1196,0.000825543531901282,1904
"1197",1197,0.000610586588736206,1721
"1198",1198,0.000970674413697339,1967
"1199",1199,0.000482565862218505,1326
"1200",1200,0.000656971118655967,1774
"1201",1201,0.000636085695090596,1743
"1202",1202,0.000775761379005139,1890
"1203",1203,0.000532114424290055,1510
"1204",1204,0.000471531516094104,1285
"1205",1205,0.000509283800789315,1424
"1206",1206,0.00051841001812585,1444
"1207",1207,0.000927426863424928,1941
"1208",1208,0.000489807282466529,1360
"1209",1209,0.000622491073358673,1734
"1210",1210,0.000544611037214078,1554
"1211",1211,0.000526976049529075,1468
"1212",1212,0.00096211536970741,1963
"1213",1213,0.000710984654767132,1853
"1214",1214,0.000802537426574181,1898
"1215",1215,0.000601916558497746,1711
"1216",1216,0.000488183840805242,1353
"1217",1217,0.000588723248675874,1697
"1218",1218,0.00093260927370331,1943
"1219",1219,0.000601854036623424,1710
"1220",1220,0.000510109402323309,1426
"1221",1221,0.000619173285634761,1729
"1222",1222,0.000711993853935181,1860
"1223",1223,0.00052686600050079,1461
"1224",1224,0.000562694943444062,1605
"1225",1225,0.000710072415857758,1847
"1226",1226,0.000529071875972852,1498
"1227",1227,0.000943606258643405,1948
"1228",1228,0.000691412839844332,1811
"1229",1229,0.000841395486710576,1909
"1230",1230,0.000999990290443048,1987
"1231",1231,0.000622932950580334,1735
"1232",1232,0.00062875744682489,1738
"1233",1233,0.00098249974345304,1974
"1234",1234,0.000511985329694667,1431
"1235",1235,0.000466295031971303,1239
"1236",1236,0.00052647729751834,1460
"1237",1237,0.000526410213484986,1459
"1238",1238,0.00048607994075114,1346
"1239",1239,0.000470362664010715,1274
"1240",1240,0.000519219069607799,1446
"1241",1241,0.000328341567091832,1142
"1242",1242,0.000556909272516309,1590
"1243",1243,0.00031702882002924,1132
"1244",1244,0.000275341728518727,1110
"1245",1245,0.000571766420563962,1638
"1246",1246,0.000523859357308942,1455
"1247",1247,0.00057403397008229,1659
"1248",1248,0.000321157412736317,1136
"1249",1249,0.00024787523286249,1093
"1250",1250,0.000298852124112451,1122
"1251",1251,0.000575445428446453,1680
"1252",1252,0.000575397603316838,1679
"1253",1253,0.000517903970624681,1443
"1254",1254,0.000564384219977763,1608
"1255",1255,0.000318659125887101,1133
"1256",1256,0.000575328017150558,1673
"1257",1257,0.000513209002054184,1435
"1258",1258,0.000509144536042418,1423
"1259",1259,0.000469804299462965,1270
"1260",1260,0.000436810035685949,1204
"1261",1261,0.000107448689459552,989
"1262",1262,4.97017892644135e-05,1
"1263",1263,9.98086597533029e-05,970
"1264",1264,0.000445201620900624,1215
"1265",1265,0.000466728250262291,1251
"1266",1266,0.00067633356365276,1787
"1267",1267,0.000870184004439225,1921
"1268",1268,0.00068245680224567,1800
"1269",1269,0.000474288604492542,1296
"1270",1270,0.000560480482866667,1601
"1271",1271,0.000483887590224279,1333
"1272",1272,0.000490933263839963,1365
"1273",1273,0.000489752212160089,1359
"1274",1274,0.000662950578487807,1779
"1275",1275,0.000478305235275692,1309
"1276",1276,0.000472545909954084,1292
"1277",1277,0.000821942980962803,1902
"1278",1278,0.000934513619415664,1944
"1279",1279,0.000952016128911616,1955
"1280",1280,0.000859426073800588,1915
"1281",1281,0.000531521101721389,1508
"1282",1282,0.00101343769780824,2010
"1283",1283,0.00077333658308834,1889
"1284",1284,0.000609338830139878,1719
"1285",1285,0.000711102059973827,1854
"1286",1286,0.000294402612646516,1118
"1287",1287,0.000176552000933315,1059
"1288",1288,0.000448233214661836,1217
"1289",1289,0.000529800661643322,1501
"1290",1290,0.000824502202318393,1903
"1291",1291,0.00052692423690616,1464
"1292",1292,0.000530549138686671,1504
"1293",1293,0.000527504351074456,1484
"1294",1294,0.000589498459344845,1700
"1295",1295,0.000548092350664952,1568
"1296",1296,0.001007852875628,2004
"1297",1297,0.000941372470957222,1946
"1298",1298,0.000747116666973776,1878
"1299",1299,0.000502728320223328,1407
"1300",1300,0.000491626488961259,1369
"1301",1301,0.000785484931027961,1892
"1302",1302,0.00072514277719725,1873
"1303",1303,0.000573409372554929,1650
"1304",1304,0.000480747575756174,1315
"1305",1305,0.000472151691274601,1290
"1306",1306,0.000472432052367085,1291
"1307",1307,0.00048358763574284,1332
"1308",1308,0.000466132719464984,1228
"1309",1309,0.000482961790104739,1329
"1310",1310,0.000575000406175888,1668
"1311",1311,0.000334414507812052,1144
"1312",1312,0.000327059793767991,1139
"1313",1313,7.78486316339815e-05,927
"1314",1314,4.97017892644135e-05,1
"1315",1315,4.97017892644135e-05,1
"1316",1316,4.97017892644135e-05,1
"1317",1317,4.97017892644135e-05,1
"1318",1318,4.97017892644135e-05,1
"1319",1319,4.97017892644135e-05,1
"1320",1320,4.97017892644135e-05,1
"1321",1321,4.97017892644135e-05,1
"1322",1322,4.97017892644135e-05,1
"1323",1323,4.97017892644135e-05,1
"1324",1324,4.97017892644135e-05,1
"1325",1325,4.97017892644135e-05,1
"1326",1326,4.97017892644135e-05,1
"1327",1327,4.97017892644135e-05,1
"1328",1328,4.97017892644135e-05,1
"1329",1329,4.97017892644135e-05,1
"1330",1330,4.97017892644135e-05,1
"1331",1331,4.97017892644135e-05,1
"1332",1332,4.97017892644135e-05,1
"1333",1333,4.97017892644135e-05,1
"1334",1334,4.97017892644135e-05,1
"1335",1335,4.97017892644135e-05,1
"1336",1336,4.97017892644135e-05,1
"1337",1337,4.97017892644135e-05,1
"1338",1338,4.97017892644135e-05,1
"1339",1339,4.97017892644135e-05,1
"1340",1340,4.97017892644135e-05,1
"1341",1341,4.97017892644135e-05,1
"1342",1342,4.97017892644135e-05,1
"1343",1343,4.97017892644135e-05,1
"1344",1344,4.97017892644135e-05,1
"1345",1345,4.97017892644135e-05,1
"1346",1346,4.97017892644135e-05,1
"1347",1347,4.97017892644135e-05,1
"1348",1348,4.97017892644135e-05,1
"1349",1349,4.97017892644135e-05,1
