STARTING WITH RETAIL VS AVERAGE 



END OF RETAIL VS AVERAGE 



STARTING WITH RETAIL VS ARRIVAL 



Threshold value for slope based: -1.05738497599
Threshold value for slope based: -1.00143073648
END OF RETAIL VS ARRIVAL 



STARTING WITH RETAIL VS WHOLESALE 



END OF RETAIL VS WHOLESALE 



STARTING WITH WHOLESALE VS ARRIVAL 



Threshold value for slope based: -1.2284247661
input0GBA.csvinput0GBA.csv input1GBA.csv[1] "coverged after 40 iterations"

Threshold value for slope based: -0.914313966621
input0GBA.csvinput0GBA.csv input1GBA.csv[1] "coverged after 31 iterations"

END OF RETAIL VS ARRIVAL 



Center:Mumbai

Anomalies Reported:
,Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
Retail Vs Average,742,1125,353,0,0,1780,0,0
Retail Vs Arrival,420,0,353,0,0,707,0,0
Retail Vs Wholesale,658,825,310,0,0,1502,0,0
Wholesale Vs Arrival,448,900,282,0,0,1452,0,0


News Article Analysis:

,Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
Retail Vs Average,67,118,50,0,0,174,0,0
Retail Vs Arrival,42,0,167,0,0,181,0,0
Retail Vs Wholesale,37,10,40,0,0,82,0,0
Wholesale Vs Arrival,64,14,174,0,0,185,0,0


Total Articles for Mumbai,101


Retail Vs Average
Distribution of All Articles, Articles Present, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2010,6,0,11,8,0,0,16,0,0
2011,5,0,4,0,0,0,4,0,0
2012,2,1,10,0,0,0,10,0,0
2013,54,42,71,18,0,0,98,0,0
2014,23,24,22,24,0,0,46,0,0
2015,11,0,0,0,0,0,0,0,0


Retail Vs Arrival
Distribution of All Articles, Articles Present, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2010,6,17,0,17,0,0,17,0,0
2011,5,1,0,12,0,0,12,0,0
2012,2,0,0,0,0,0,0,0,0
2013,54,10,0,126,0,0,126,0,0
2014,23,14,0,12,0,0,26,0,0
2015,11,0,0,0,0,0,0,0,0


Retail Vs Wholesale
Distribution of All Articles, Articles Present, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2010,6,6,0,2,0,0,6,0,0
2011,5,8,10,0,0,0,18,0,0
2012,2,2,0,0,0,0,2,0,0
2013,54,7,0,18,0,0,25,0,0
2014,23,14,0,20,0,0,31,0,0
2015,11,0,0,0,0,0,0,0,0

\Wholesale Vs Arrival
Distribution of All Articles, Articles Present, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2010,6,17,6,17,0,0,17,0,0
2011,5,1,8,12,0,0,12,0,0
2012,2,0,0,0,0,0,0,0,0
2013,54,25,0,125,0,0,129,0,0
2014,23,21,0,20,0,0,27,0,0
2015,11,0,0,0,0,0,0,0,0



Anomalies reported Year Wise: 


Retail Vs Average
Distribution of All Articles, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2006,133,95,65,0,0,238,0,0
2007,14,110,30,0,0,143,0,0
2008,42,170,0,0,0,197,0,0
2009,82,171,0,0,0,199,0,0
2010,72,140,28,0,0,197,0,0
2011,56,124,115,0,0,192,0,0
2012,84,127,33,0,0,199,0,0
2013,77,110,56,0,0,179,0,0
2014,140,78,26,0,0,194,0,0
2015,42,0,0,0,0,42,0,0


Retail Vs Arrival
Distribution of All Articles,  Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2006,35,0,0,0,0,35,0,0
2007,63,0,0,0,0,63,0,0
2008,28,0,0,0,0,28,0,0
2009,28,0,0,0,0,28,0,0
2010,48,0,46,0,0,67,0,0
2011,36,0,40,0,0,75,0,0
2012,77,0,0,0,0,77,0,0
2013,59,0,168,0,0,203,0,0
2014,46,0,99,0,0,131,0,0
2015,0,0,0,0,0,0,0,0


Retail Vs Wholesale
Distribution of All Articles,  Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2006,126,135,0,0,0,182,0,0
2007,77,85,0,0,0,141,0,0
2008,70,110,0,0,0,158,0,0
2009,63,81,0,0,0,134,0,0
2010,62,129,2,0,0,159,0,0
2011,50,135,67,0,0,211,0,0
2012,72,150,64,0,0,239,0,0
2013,50,0,44,0,0,91,0,0
2014,60,0,99,0,0,128,0,0
2015,28,0,34,0,0,59,0,0

\Wholesale Vs Arrival
Distribution of All Articles,  Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2006,0,215,0,0,0,215,0,0
2007,42,190,0,0,0,207,0,0
2008,21,151,0,0,0,158,0,0
2009,56,164,0,0,0,201,0,0
2010,83,150,51,0,0,221,0,0
2011,64,30,34,0,0,106,0,0
2012,42,0,0,0,0,42,0,0
2013,80,0,157,0,0,216,0,0
2014,46,0,40,0,0,72,0,0
2015,14,0,0,0,0,14,0,0
Raw Data:::
Retail vs Average data
Slope Result:::
Date,Value
2006-03-05 00:00:00,2.7563263629
2006-03-06 00:00:00,2.7563263629
2006-03-07 00:00:00,2.7563263629
2006-03-08 00:00:00,2.7563263629
2006-03-09 00:00:00,2.7563263629
2006-03-10 00:00:00,2.7563263629
2006-03-11 00:00:00,2.7563263629
2006-03-12 00:00:00,2.7563263629
2006-03-13 00:00:00,2.7563263629
2006-03-14 00:00:00,2.7563263629
2006-03-15 00:00:00,2.7563263629
2006-03-16 00:00:00,2.7563263629
2006-03-17 00:00:00,2.7563263629
2006-03-18 00:00:00,2.7563263629
2006-03-19 00:00:00,2.7563263629
2006-03-20 00:00:00,2.7563263629
2006-03-21 00:00:00,2.7563263629
2006-03-22 00:00:00,2.7563263629
2006-03-23 00:00:00,2.7563263629
2006-03-24 00:00:00,2.7563263629
2006-03-25 00:00:00,2.7563263629
2006-04-09 00:00:00,6.57864050782
2006-04-10 00:00:00,6.57864050782
2006-04-11 00:00:00,6.57864050782
2006-04-12 00:00:00,6.57864050782
2006-04-13 00:00:00,6.57864050782
2006-04-14 00:00:00,6.57864050782
2006-04-15 00:00:00,6.57864050782
2006-04-16 00:00:00,6.57864050782
2006-04-17 00:00:00,6.57864050782
2006-04-18 00:00:00,6.57864050782
2006-04-19 00:00:00,6.57864050782
2006-04-20 00:00:00,6.57864050782
2006-04-21 00:00:00,6.57864050782
2006-04-22 00:00:00,6.57864050782
2006-04-23 00:00:00,6.57864050782
2006-04-24 00:00:00,6.57864050782
2006-04-25 00:00:00,6.57864050782
2006-04-26 00:00:00,6.57864050782
2006-04-27 00:00:00,6.57864050782
2006-04-28 00:00:00,6.57864050782
2006-04-29 00:00:00,6.57864050782
2006-05-07 00:00:00,2.75517233706
2006-05-08 00:00:00,2.75517233706
2006-05-09 00:00:00,2.75517233706
2006-05-10 00:00:00,2.75517233706
2006-05-11 00:00:00,2.75517233706
2006-05-12 00:00:00,2.75517233706
2006-05-13 00:00:00,2.75517233706
2006-05-14 00:00:00,2.75517233706
2006-05-15 00:00:00,2.75517233706
2006-05-16 00:00:00,2.75517233706
2006-05-17 00:00:00,2.75517233706
2006-05-18 00:00:00,2.75517233706
2006-05-19 00:00:00,2.75517233706
2006-05-20 00:00:00,2.75517233706
2006-05-21 00:00:00,2.75517233706
2006-05-22 00:00:00,2.75517233706
2006-05-23 00:00:00,2.75517233706
2006-05-24 00:00:00,2.75517233706
2006-05-25 00:00:00,2.75517233706
2006-05-26 00:00:00,2.75517233706
2006-05-27 00:00:00,2.75517233706
2006-05-28 00:00:00,2.75517233706
2006-05-29 00:00:00,2.75517233706
2006-05-30 00:00:00,2.75517233706
2006-05-31 00:00:00,2.75517233706
2006-06-01 00:00:00,2.75517233706
2006-06-02 00:00:00,2.75517233706
2006-06-03 00:00:00,2.75517233706
2006-06-04 00:00:00,2.75517233706
2006-06-05 00:00:00,2.75517233706
2006-06-06 00:00:00,2.75517233706
2006-06-07 00:00:00,2.75517233706
2006-06-08 00:00:00,2.75517233706
2006-06-09 00:00:00,2.75517233706
2006-06-10 00:00:00,2.75517233706
2006-09-03 00:00:00,4.42889489822
2006-09-04 00:00:00,4.42889489822
2006-09-05 00:00:00,4.42889489822
2006-09-06 00:00:00,4.42889489822
2006-09-07 00:00:00,4.42889489822
2006-09-08 00:00:00,4.42889489822
2006-09-09 00:00:00,4.42889489822
2006-09-10 00:00:00,4.42889489822
2006-09-11 00:00:00,4.42889489822
2006-09-12 00:00:00,4.42889489822
2006-09-13 00:00:00,4.42889489822
2006-09-14 00:00:00,4.42889489822
2006-09-15 00:00:00,4.42889489822
2006-09-16 00:00:00,4.42889489822
2006-09-17 00:00:00,4.42889489822
2006-09-18 00:00:00,4.42889489822
2006-09-19 00:00:00,4.42889489822
2006-09-20 00:00:00,4.42889489822
2006-09-21 00:00:00,4.42889489822
2006-09-22 00:00:00,4.42889489822
2006-09-23 00:00:00,4.42889489822
2006-10-01 00:00:00,6.02389434341
2006-10-02 00:00:00,6.02389434341
2006-10-03 00:00:00,6.02389434341
2006-10-04 00:00:00,6.02389434341
2006-10-05 00:00:00,6.02389434341
2006-10-06 00:00:00,6.02389434341
2006-10-07 00:00:00,6.02389434341
2006-11-12 00:00:00,3.90111463554
2006-11-13 00:00:00,3.90111463554
2006-11-14 00:00:00,3.90111463554
2006-11-15 00:00:00,3.90111463554
2006-11-16 00:00:00,3.90111463554
2006-11-17 00:00:00,3.90111463554
2006-11-18 00:00:00,3.90111463554
2006-11-19 00:00:00,3.90111463554
2006-11-20 00:00:00,3.90111463554
2006-11-21 00:00:00,3.90111463554
2006-11-22 00:00:00,3.90111463554
2006-11-23 00:00:00,3.90111463554
2006-11-24 00:00:00,3.90111463554
2006-11-25 00:00:00,3.90111463554
2006-11-26 00:00:00,3.90111463554
2006-11-27 00:00:00,3.90111463554
2006-11-28 00:00:00,3.90111463554
2006-11-29 00:00:00,3.90111463554
2006-11-30 00:00:00,3.90111463554
2006-12-01 00:00:00,3.90111463554
2006-12-02 00:00:00,3.90111463554
2006-12-10 00:00:00,2.26212549858
2006-12-11 00:00:00,2.26212549858
2006-12-12 00:00:00,2.26212549858
2006-12-13 00:00:00,2.26212549858
2006-12-14 00:00:00,2.26212549858
2006-12-15 00:00:00,2.26212549858
2006-12-16 00:00:00,2.26212549858
2007-07-01 00:00:00,3.14315597214
2007-07-02 00:00:00,3.14315597214
2007-07-03 00:00:00,3.14315597214
2007-07-04 00:00:00,3.14315597214
2007-07-05 00:00:00,3.14315597214
2007-07-06 00:00:00,3.14315597214
2007-07-07 00:00:00,3.14315597214
2007-08-05 00:00:00,22.4595898375
2007-08-06 00:00:00,22.4595898375
2007-08-07 00:00:00,22.4595898375
2007-08-08 00:00:00,22.4595898375
2007-08-09 00:00:00,22.4595898375
2007-08-10 00:00:00,22.4595898375
2007-08-11 00:00:00,22.4595898375
2008-03-02 00:00:00,9.80744772173
2008-03-03 00:00:00,9.80744772173
2008-03-04 00:00:00,9.80744772173
2008-03-05 00:00:00,9.80744772173
2008-03-06 00:00:00,9.80744772173
2008-03-07 00:00:00,9.80744772173
2008-03-08 00:00:00,9.80744772173
2008-03-09 00:00:00,9.80744772173
2008-03-10 00:00:00,9.80744772173
2008-03-11 00:00:00,9.80744772173
2008-03-12 00:00:00,9.80744772173
2008-03-13 00:00:00,9.80744772173
2008-03-14 00:00:00,9.80744772173
2008-03-15 00:00:00,9.80744772173
2008-05-11 00:00:00,2.93685936936
2008-05-12 00:00:00,2.93685936936
2008-05-13 00:00:00,2.93685936936
2008-05-14 00:00:00,2.93685936936
2008-05-15 00:00:00,2.93685936936
2008-05-16 00:00:00,2.93685936936
2008-05-17 00:00:00,2.93685936936
2008-09-14 00:00:00,2.24736970339
2008-09-15 00:00:00,2.24736970339
2008-09-16 00:00:00,2.24736970339
2008-09-17 00:00:00,2.24736970339
2008-09-18 00:00:00,2.24736970339
2008-09-19 00:00:00,2.24736970339
2008-09-20 00:00:00,2.24736970339
2008-09-21 00:00:00,2.24736970339
2008-09-22 00:00:00,2.24736970339
2008-09-23 00:00:00,2.24736970339
2008-09-24 00:00:00,2.24736970339
2008-09-25 00:00:00,2.24736970339
2008-09-26 00:00:00,2.24736970339
2008-09-27 00:00:00,2.24736970339
2008-10-12 00:00:00,4.16075160667
2008-10-13 00:00:00,4.16075160667
2008-10-14 00:00:00,4.16075160667
2008-10-15 00:00:00,4.16075160667
2008-10-16 00:00:00,4.16075160667
2008-10-17 00:00:00,4.16075160667
2008-10-18 00:00:00,4.16075160667
2009-01-11 00:00:00,1.84725791819
2009-01-12 00:00:00,1.84725791819
2009-01-13 00:00:00,1.84725791819
2009-01-14 00:00:00,1.84725791819
2009-01-15 00:00:00,1.84725791819
2009-01-16 00:00:00,1.84725791819
2009-01-17 00:00:00,1.84725791819
2009-03-08 00:00:00,1.96589887418
2009-03-09 00:00:00,1.96589887418
2009-03-10 00:00:00,1.96589887418
2009-03-11 00:00:00,1.96589887418
2009-03-12 00:00:00,1.96589887418
2009-03-13 00:00:00,1.96589887418
2009-03-14 00:00:00,1.96589887418
2009-07-19 00:00:00,2.12365438368
2009-07-20 00:00:00,2.12365438368
2009-07-21 00:00:00,2.12365438368
2009-07-22 00:00:00,2.12365438368
2009-07-23 00:00:00,2.12365438368
2009-07-24 00:00:00,2.12365438368
2009-07-25 00:00:00,2.12365438368
2009-08-23 00:00:00,3.90315700646
2009-08-24 00:00:00,3.90315700646
2009-08-25 00:00:00,3.90315700646
2009-08-26 00:00:00,3.90315700646
2009-08-27 00:00:00,3.90315700646
2009-08-28 00:00:00,3.90315700646
2009-08-29 00:00:00,3.90315700646
2009-09-06 00:00:00,2.33560092169
2009-09-07 00:00:00,2.33560092169
2009-09-08 00:00:00,2.33560092169
