STARTING WITH RETAIL VS AVERAGE 
2014-03-24 00:00:00,3.62165667373
2014-03-25 00:00:00,3.62165667373
2014-03-26 00:00:00,3.62165667373
2014-03-27 00:00:00,3.62165667373
2014-03-28 00:00:00,3.62165667373
2014-03-29 00:00:00,3.62165667373
2014-03-30 00:00:00,3.62165667373
2014-03-31 00:00:00,3.62165667373
2014-04-01 00:00:00,3.62165667373
2014-04-02 00:00:00,3.62165667373
2014-04-03 00:00:00,3.62165667373
2014-04-04 00:00:00,3.62165667373
2014-04-05 00:00:00,3.62165667373
2014-04-06 00:00:00,3.62165667373
2014-04-07 00:00:00,3.62165667373
2014-04-08 00:00:00,3.62165667373
2014-04-09 00:00:00,3.62165667373
2014-04-10 00:00:00,3.62165667373
2014-04-11 00:00:00,3.62165667373
2014-04-12 00:00:00,3.62165667373
2014-04-13 00:00:00,3.62165667373
2014-04-14 00:00:00,3.62165667373
2014-04-15 00:00:00,3.62165667373
2014-04-16 00:00:00,3.62165667373
2014-04-17 00:00:00,3.62165667373
2014-04-18 00:00:00,3.62165667373
2014-04-19 00:00:00,3.62165667373
2014-04-20 00:00:00,3.62165667373
2014-04-21 00:00:00,3.62165667373
2014-04-22 00:00:00,3.62165667373
2014-04-23 00:00:00,3.62165667373
2014-04-24 00:00:00,3.62165667373
2014-04-25 00:00:00,3.62165667373
2014-04-26 00:00:00,3.62165667373
2014-04-27 00:00:00,3.62165667373
2014-04-28 00:00:00,3.62165667373
2014-04-29 00:00:00,3.62165667373
2014-04-30 00:00:00,3.62165667373
2014-05-01 00:00:00,3.62165667373
2014-05-02 00:00:00,3.62165667373
2014-05-03 00:00:00,3.62165667373
2014-05-04 00:00:00,3.62165667373
2014-05-05 00:00:00,3.62165667373
2014-05-06 00:00:00,3.62165667373
2014-05-07 00:00:00,3.62165667373
2014-05-08 00:00:00,3.62165667373
2014-05-09 00:00:00,3.62165667373
2014-05-10 00:00:00,3.62165667373
2014-06-01 00:00:00,4.94932095916
2014-06-02 00:00:00,4.94932095916
2014-06-03 00:00:00,4.94932095916
2014-06-04 00:00:00,4.94932095916
2014-06-05 00:00:00,4.94932095916
2014-06-06 00:00:00,4.94932095916
2014-06-07 00:00:00,4.94932095916
2014-06-08 00:00:00,4.94932095916
2014-06-09 00:00:00,4.94932095916
2014-06-10 00:00:00,4.94932095916
2014-06-11 00:00:00,4.94932095916
2014-06-12 00:00:00,4.94932095916
2014-06-13 00:00:00,4.94932095916
2014-06-14 00:00:00,4.94932095916
2014-08-17 00:00:00,10.5745097711
2014-08-18 00:00:00,10.5745097711
2014-08-19 00:00:00,10.5745097711
2014-08-20 00:00:00,10.5745097711
2014-08-21 00:00:00,10.5745097711
2014-08-22 00:00:00,10.5745097711
2014-08-23 00:00:00,10.5745097711
2014-08-24 00:00:00,10.5745097711
2014-08-25 00:00:00,10.5745097711
2014-08-26 00:00:00,10.5745097711
2014-08-27 00:00:00,10.5745097711
2014-08-28 00:00:00,10.5745097711
2014-08-29 00:00:00,10.5745097711
2014-08-30 00:00:00,10.5745097711
2014-08-31 00:00:00,10.5745097711
2014-09-01 00:00:00,10.5745097711
2014-09-02 00:00:00,10.5745097711
2014-09-03 00:00:00,10.5745097711
2014-09-04 00:00:00,10.5745097711
2014-09-05 00:00:00,10.5745097711
2014-09-06 00:00:00,10.5745097711
2014-09-07 00:00:00,10.5745097711
2014-09-08 00:00:00,10.5745097711
2014-09-09 00:00:00,10.5745097711
2014-09-10 00:00:00,10.5745097711
2014-09-11 00:00:00,10.5745097711
2014-09-12 00:00:00,10.5745097711
2014-09-13 00:00:00,10.5745097711
2014-09-14 00:00:00,10.5745097711
2014-09-15 00:00:00,10.5745097711
2014-09-16 00:00:00,10.5745097711
2014-09-17 00:00:00,10.5745097711
2014-09-18 00:00:00,10.5745097711
2014-09-19 00:00:00,10.5745097711
2014-09-20 00:00:00,10.5745097711
2014-09-21 00:00:00,10.5745097711
2014-09-22 00:00:00,10.5745097711
2014-09-23 00:00:00,10.5745097711
2014-09-24 00:00:00,10.5745097711
2014-09-25 00:00:00,10.5745097711
2014-09-26 00:00:00,10.5745097711
2014-09-27 00:00:00,10.5745097711
2014-10-12 00:00:00,4.2161868701
2014-10-13 00:00:00,4.2161868701
2014-10-14 00:00:00,4.2161868701
2014-10-15 00:00:00,4.2161868701
2014-10-16 00:00:00,4.2161868701
2014-10-17 00:00:00,4.2161868701
2014-10-18 00:00:00,4.2161868701
2014-11-02 00:00:00,2.87397190483
2014-11-03 00:00:00,2.87397190483
2014-11-04 00:00:00,2.87397190483
2014-11-05 00:00:00,2.87397190483
2014-11-06 00:00:00,2.87397190483
2014-11-07 00:00:00,2.87397190483
2014-11-08 00:00:00,2.87397190483
2014-11-23 00:00:00,6.7569511092
2014-11-24 00:00:00,6.7569511092
2014-11-25 00:00:00,6.7569511092
2014-11-26 00:00:00,6.7569511092
2014-11-27 00:00:00,6.7569511092
2014-11-28 00:00:00,6.7569511092
2014-11-29 00:00:00,6.7569511092
2014-11-30 00:00:00,6.7569511092
2014-12-01 00:00:00,6.7569511092
2014-12-02 00:00:00,6.7569511092
2014-12-03 00:00:00,6.7569511092
2014-12-04 00:00:00,6.7569511092
2014-12-05 00:00:00,6.7569511092
2014-12-06 00:00:00,6.7569511092
2015-01-25 00:00:00,3.12421270458
2015-01-26 00:00:00,3.12421270458
2015-01-27 00:00:00,3.12421270458
2015-01-28 00:00:00,3.12421270458
2015-01-29 00:00:00,3.12421270458
2015-01-30 00:00:00,3.12421270458
2015-01-31 00:00:00,3.12421270458
2015-02-01 00:00:00,3.12421270458
2015-02-02 00:00:00,3.12421270458
2015-02-03 00:00:00,3.12421270458
2015-02-04 00:00:00,3.12421270458
2015-02-05 00:00:00,3.12421270458
2015-02-06 00:00:00,3.12421270458
2015-02-07 00:00:00,3.12421270458
2015-02-15 00:00:00,2.59969423431
2015-02-16 00:00:00,2.59969423431
2015-02-17 00:00:00,2.59969423431
2015-02-18 00:00:00,2.59969423431
2015-02-19 00:00:00,2.59969423431
2015-02-20 00:00:00,2.59969423431
2015-02-21 00:00:00,2.59969423431
2015-03-01 00:00:00,4.05830378869
2015-03-02 00:00:00,4.05830378869
2015-03-03 00:00:00,4.05830378869
2015-03-04 00:00:00,4.05830378869
2015-03-05 00:00:00,4.05830378869
2015-03-06 00:00:00,4.05830378869
2015-03-07 00:00:00,4.05830378869
2015-03-08 00:00:00,4.05830378869
2015-03-09 00:00:00,4.05830378869
2015-03-10 00:00:00,4.05830378869
2015-03-11 00:00:00,4.05830378869
2015-03-12 00:00:00,4.05830378869
2015-03-13 00:00:00,4.05830378869
2015-03-14 00:00:00,4.05830378869
2015-03-15 00:00:00,4.05830378869
2015-03-16 00:00:00,4.05830378869
2015-03-17 00:00:00,4.05830378869
2015-03-18 00:00:00,4.05830378869
2015-03-19 00:00:00,4.05830378869
2015-03-20 00:00:00,4.05830378869
2015-03-21 00:00:00,4.05830378869
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2012-12-22,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,5,traders nexus,no,0
2013-08-11,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-5,low production,Even Hoaders are responsible to some extent,0
2013-08-12,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-1,low production,,10
2013-08-13,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-2,low production,,10
2013-08-14,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-3,low production,,10
2013-08-15,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-4,low production,,10
2013-08-16,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-5,low production,,10
2013-08-17,2013-08-13,Telegraph,http://www.telegraphindia.com/1130813/jsp/odisha/story_17226115.jsp,-4,low supply,,30
2013-09-08,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-5,low supply,,0
2013-09-10,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,5,low supply,,7
2013-09-11,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,4,low supply,,7
2013-09-12,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,3,low supply,,7
2013-09-13,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,2,low supply,,7
2013-09-14,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,1,low supply,,7
2013-10-05,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,5,traders nexus,,0
2013-10-06,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,4,traders nexus,,0
2013-10-07,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,3,traders nexus,,0
2013-10-08,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,2,traders nexus,,0
2013-10-09,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,1,traders nexus,,0
2013-10-10,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,0,traders nexus,,0
2013-10-11,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-1,traders nexus,,0
2013-10-12,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-2,traders nexus,,0
2013-10-20,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,2,low supply,,0
2013-10-21,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,1,low supply,,0
2013-10-22,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,0,low supply,,0
2013-10-23,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-1,low supply,,0
2013-10-24,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-2,low supply,,0
2013-10-25,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-3,low supply,,0
2013-10-26,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-4,low supply,,0
2013-11-03,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,1,low supply,,30
2013-11-04,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,0,low supply,,30
2013-11-05,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-1,low supply,,30
2013-11-06,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-2,low supply,,30
2013-11-07,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-3,low supply,,30
2013-11-08,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-4,low supply,,30
2013-11-09,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-5,low supply,,30
2013-11-17,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-4,traders nexus,,12
2013-11-18,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-5,traders nexus,,12
2013-11-19,2013-11-15,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-up-278-tomato-122-in-one-year/articleshow/25780005.cms,-4,not stated,,365
2013-11-20,2013-11-15,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-up-278-tomato-122-in-one-year/articleshow/25780005.cms,-5,not stated,,365
2013-11-21,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-2,traders nexus,,0
2013-11-22,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-3,traders nexus,,0
2013-11-23,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-4,traders nexus,,0
2014-04-13,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,5,unseasonal rainfall,no,None
2014-04-14,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,4,unseasonal rainfall,no,None
2014-04-15,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,3,unseasonal rainfall,no,None
2014-04-16,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,2,unseasonal rainfall,no,None
2014-04-17,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,1,unseasonal rainfall,no,None
2014-04-18,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,0,unseasonal rainfall,no,None
2014-04-19,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,-1,unseasonal rainfall,no,None
2014-04-20,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,-2,unseasonal rainfall,no,None
2014-04-21,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,-3,unseasonal rainfall,no,None
2014-04-22,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,-4,unseasonal rainfall,no,None
2014-04-23,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,-5,unseasonal rainfall,no,None
2014-05-07,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,5,unseasonal rainfall,,2
2014-05-08,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,4,unseasonal rainfall,,2
2014-05-09,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,3,unseasonal rainfall,,2
2014-05-10,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,2,unseasonal rainfall,,2
2014-06-06,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,5,speculation of weak monsoon,,15
2014-06-07,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,4,speculation of weak monsoon,,15
2014-06-08,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,3,speculation of weak monsoon,,15
2014-06-09,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,2,speculation of weak monsoon,,15
2014-06-10,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,1,speculation of weak monsoon,,15
2014-06-11,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,0,speculation of weak monsoon,,15
2014-06-12,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,-1,speculation of weak monsoon,,15
2014-06-13,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,-2,speculation of weak monsoon,,15
2014-06-14,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,-3,speculation of weak monsoon,,15
Correlation Result:::
Date,Value
2006-01-01 00:00:00,0.895189729955
2006-01-02 00:00:00,0.895189729955
2006-01-03 00:00:00,0.895189729955
2006-01-04 00:00:00,0.895189729955
2006-01-05 00:00:00,0.895189729955
2006-01-06 00:00:00,0.895189729955
2006-01-07 00:00:00,0.895189729955
2006-01-08 00:00:00,0.895189729955
2006-01-09 00:00:00,0.895189729955
2006-01-10 00:00:00,0.895189729955
2006-01-11 00:00:00,0.895189729955
2006-01-12 00:00:00,0.895189729955
2006-01-13 00:00:00,0.895189729955
2006-01-14 00:00:00,0.895189729955
2006-01-15 00:00:00,0.895189729955
2006-01-16 00:00:00,0.895189729955
2006-01-17 00:00:00,0.895189729955
2006-01-18 00:00:00,0.895189729955
2006-01-19 00:00:00,0.895189729955
2006-01-20 00:00:00,0.895189729955
2006-01-21 00:00:00,0.895189729955
2006-01-22 00:00:00,0.895189729955
2006-01-23 00:00:00,0.895189729955
2006-01-24 00:00:00,0.895189729955
2006-01-25 00:00:00,0.895189729955
2006-01-26 00:00:00,0.895189729955
2006-01-27 00:00:00,0.895189729955
2006-01-28 00:00:00,0.895189729955
2006-01-29 00:00:00,0.895189729955
2006-01-30 00:00:00,0.895189729955
2006-05-31 00:00:00,0.92096572187
2006-06-01 00:00:00,0.92096572187
2006-06-02 00:00:00,0.92096572187
2006-06-03 00:00:00,0.92096572187
2006-06-04 00:00:00,0.92096572187
2006-06-05 00:00:00,0.92096572187
2006-06-06 00:00:00,0.92096572187
2006-06-07 00:00:00,0.92096572187
2006-06-08 00:00:00,0.92096572187
2006-06-09 00:00:00,0.92096572187
2006-06-10 00:00:00,0.92096572187
2006-06-11 00:00:00,0.92096572187
2006-06-12 00:00:00,0.92096572187
2006-06-13 00:00:00,0.92096572187
2006-06-14 00:00:00,0.92096572187
2006-07-15 00:00:00,0.847206532262
2006-07-16 00:00:00,0.847206532262
2006-07-17 00:00:00,0.847206532262
2006-07-18 00:00:00,0.847206532262
2006-07-19 00:00:00,0.847206532262
2006-07-20 00:00:00,0.847206532262
2006-07-21 00:00:00,0.847206532262
2006-07-22 00:00:00,0.847206532262
2006-07-23 00:00:00,0.847206532262
2006-07-24 00:00:00,0.847206532262
2006-07-25 00:00:00,0.847206532262
2006-07-26 00:00:00,0.847206532262
2006-07-27 00:00:00,0.847206532262
2006-07-28 00:00:00,0.847206532262
2006-07-29 00:00:00,0.847206532262
2006-07-30 00:00:00,0.847206532262
2006-07-31 00:00:00,0.847206532262
2006-08-01 00:00:00,0.847206532262
2006-08-02 00:00:00,0.847206532262
2006-08-03 00:00:00,0.847206532262
2006-08-04 00:00:00,0.847206532262
2006-08-05 00:00:00,0.847206532262
2006-08-06 00:00:00,0.847206532262
2006-08-07 00:00:00,0.847206532262
2006-08-08 00:00:00,0.847206532262
2006-08-09 00:00:00,0.847206532262
2006-08-10 00:00:00,0.847206532262
2006-08-11 00:00:00,0.847206532262
2006-08-12 00:00:00,0.847206532262
2006-08-13 00:00:00,0.847206532262
2006-09-13 00:00:00,0.894176714738
2006-09-14 00:00:00,0.894176714738
2006-09-15 00:00:00,0.894176714738
2006-09-16 00:00:00,0.894176714738
2006-09-17 00:00:00,0.894176714738
2006-09-18 00:00:00,0.894176714738
2006-09-19 00:00:00,0.894176714738
2006-09-20 00:00:00,0.894176714738
2006-09-21 00:00:00,0.894176714738
2006-09-22 00:00:00,0.894176714738
2006-09-23 00:00:00,0.894176714738
2006-09-24 00:00:00,0.894176714738
2006-09-25 00:00:00,0.894176714738
2006-09-26 00:00:00,0.894176714738
2006-09-27 00:00:00,0.894176714738
2006-12-27 00:00:00,0.898546268811
2006-12-28 00:00:00,0.898546268811
2006-12-29 00:00:00,0.898546268811
2006-12-30 00:00:00,0.898546268811
2006-12-31 00:00:00,0.898546268811
2007-01-01 00:00:00,0.898546268811
2007-01-02 00:00:00,0.898546268811
2007-01-03 00:00:00,0.898546268811
2007-01-04 00:00:00,0.898546268811
2007-01-05 00:00:00,0.898546268811
2007-01-06 00:00:00,0.898546268811
2007-01-07 00:00:00,0.898546268811
2007-01-08 00:00:00,0.898546268811
2007-01-09 00:00:00,0.898546268811
2007-01-10 00:00:00,0.898546268811
2007-01-11 00:00:00,0.898546268811
2007-01-12 00:00:00,0.898546268811
2007-01-13 00:00:00,0.898546268811
2007-01-14 00:00:00,0.898546268811
2007-01-15 00:00:00,0.898546268811
2007-01-16 00:00:00,0.898546268811
2007-01-17 00:00:00,0.898546268811
2007-01-18 00:00:00,0.898546268811
2007-01-19 00:00:00,0.898546268811
2007-01-20 00:00:00,0.898546268811
2007-01-21 00:00:00,0.898546268811
2007-01-22 00:00:00,0.898546268811
2007-01-23 00:00:00,0.898546268811
2007-01-24 00:00:00,0.898546268811
2007-01-25 00:00:00,0.898546268811
2007-03-12 00:00:00,-0.977955003248
2007-03-13 00:00:00,-0.977955003248
2007-03-14 00:00:00,-0.977955003248
2007-03-15 00:00:00,-0.977955003248
2007-03-16 00:00:00,-0.977955003248
2007-03-17 00:00:00,-0.977955003248
2007-03-18 00:00:00,-0.977955003248
2007-03-19 00:00:00,-0.977955003248
2007-03-20 00:00:00,-0.977955003248
2007-03-21 00:00:00,-0.977955003248
2007-03-22 00:00:00,-0.977955003248
2007-03-23 00:00:00,-0.977955003248
2007-03-24 00:00:00,-0.977955003248
2007-03-25 00:00:00,-0.977955003248
2007-03-26 00:00:00,-0.977955003248
2007-05-11 00:00:00,0.564451660888
2007-05-12 00:00:00,0.564451660888
2007-05-13 00:00:00,0.564451660888
2007-05-14 00:00:00,0.564451660888
2007-05-15 00:00:00,0.564451660888
2007-05-16 00:00:00,0.564451660888
2007-05-17 00:00:00,0.564451660888
2007-05-18 00:00:00,0.564451660888
2007-05-19 00:00:00,0.564451660888
2007-05-20 00:00:00,0.564451660888
2007-05-21 00:00:00,0.564451660888
2007-05-22 00:00:00,0.564451660888
2007-05-23 00:00:00,0.564451660888
2007-05-24 00:00:00,0.564451660888
2007-05-25 00:00:00,0.564451660888
2007-06-10 00:00:00,0.93360194652
2007-06-11 00:00:00,0.93360194652
2007-06-12 00:00:00,0.93360194652
2007-06-13 00:00:00,0.93360194652
2007-06-14 00:00:00,0.93360194652
2007-06-15 00:00:00,0.93360194652
2007-06-16 00:00:00,0.93360194652
2007-06-17 00:00:00,0.93360194652
2007-06-18 00:00:00,0.93360194652
2007-06-19 00:00:00,0.93360194652
2007-06-20 00:00:00,0.93360194652
2007-06-21 00:00:00,0.93360194652
2007-06-22 00:00:00,0.93360194652
2007-06-23 00:00:00,0.93360194652
2007-06-24 00:00:00,0.93360194652
2007-09-08 00:00:00,0.824376169503
