STARTING WITH RETAIL VS AVERAGE 
2012-03-30 00:00:00,0.72059133252
2012-03-31 00:00:00,0.72059133252
2012-04-01 00:00:00,0.72059133252
2012-04-02 00:00:00,0.72059133252
2012-04-03 00:00:00,0.72059133252
2012-04-04 00:00:00,0.72059133252
2012-04-05 00:00:00,0.72059133252
2012-04-06 00:00:00,0.72059133252
2012-04-07 00:00:00,0.72059133252
2012-04-08 00:00:00,0.72059133252
2012-04-09 00:00:00,0.72059133252
2012-04-10 00:00:00,0.72059133252
2012-04-11 00:00:00,0.72059133252
2012-04-12 00:00:00,0.72059133252
2012-04-13 00:00:00,0.72059133252
2012-08-27 00:00:00,0.872413735136
2012-08-28 00:00:00,0.872413735136
2012-08-29 00:00:00,0.872413735136
2012-08-30 00:00:00,0.872413735136
2012-08-31 00:00:00,0.872413735136
2012-09-01 00:00:00,0.872413735136
2012-09-02 00:00:00,0.872413735136
2012-09-03 00:00:00,0.872413735136
2012-09-04 00:00:00,0.872413735136
2012-09-05 00:00:00,0.872413735136
2012-09-06 00:00:00,0.872413735136
2012-09-07 00:00:00,0.872413735136
2012-09-08 00:00:00,0.872413735136
2012-09-09 00:00:00,0.872413735136
2012-09-10 00:00:00,0.872413735136
2012-10-11 00:00:00,0.91371553196
2012-10-12 00:00:00,0.91371553196
2012-10-13 00:00:00,0.91371553196
2012-10-14 00:00:00,0.91371553196
2012-10-15 00:00:00,0.91371553196
2012-10-16 00:00:00,0.91371553196
2012-10-17 00:00:00,0.91371553196
2012-10-18 00:00:00,0.91371553196
2012-10-19 00:00:00,0.91371553196
2012-10-20 00:00:00,0.91371553196
2012-10-21 00:00:00,0.91371553196
2012-10-22 00:00:00,0.91371553196
2012-10-23 00:00:00,0.91371553196
2012-10-24 00:00:00,0.91371553196
2012-10-25 00:00:00,0.91371553196
2012-10-26 00:00:00,0.91371553196
2012-10-27 00:00:00,0.91371553196
2012-10-28 00:00:00,0.91371553196
2012-10-29 00:00:00,0.91371553196
2012-10-30 00:00:00,0.91371553196
2012-10-31 00:00:00,0.91371553196
2012-11-01 00:00:00,0.91371553196
2012-11-02 00:00:00,0.91371553196
2012-11-03 00:00:00,0.91371553196
2012-11-04 00:00:00,0.91371553196
2012-11-05 00:00:00,0.91371553196
2012-11-06 00:00:00,0.91371553196
2012-11-07 00:00:00,0.91371553196
2012-11-08 00:00:00,0.91371553196
2012-11-09 00:00:00,0.91371553196
2012-11-10 00:00:00,0.91371553196
2012-11-11 00:00:00,0.91371553196
2012-11-12 00:00:00,0.91371553196
2012-11-13 00:00:00,0.91371553196
2012-11-14 00:00:00,0.91371553196
2012-11-15 00:00:00,0.91371553196
2012-11-16 00:00:00,0.91371553196
2012-11-17 00:00:00,0.91371553196
2012-11-18 00:00:00,0.91371553196
2012-11-19 00:00:00,0.91371553196
2012-11-20 00:00:00,0.91371553196
2012-11-21 00:00:00,0.91371553196
2012-11-22 00:00:00,0.91371553196
2012-11-23 00:00:00,0.91371553196
2012-11-24 00:00:00,0.91371553196
2012-12-10 00:00:00,0.785717531453
2012-12-11 00:00:00,0.785717531453
2012-12-12 00:00:00,0.785717531453
2012-12-13 00:00:00,0.785717531453
2012-12-14 00:00:00,0.785717531453
2012-12-15 00:00:00,0.785717531453
2012-12-16 00:00:00,0.785717531453
2012-12-17 00:00:00,0.785717531453
2012-12-18 00:00:00,0.785717531453
2012-12-19 00:00:00,0.785717531453
2012-12-20 00:00:00,0.785717531453
2012-12-21 00:00:00,0.785717531453
2012-12-22 00:00:00,0.785717531453
2012-12-23 00:00:00,0.785717531453
2012-12-24 00:00:00,0.785717531453
2012-12-25 00:00:00,0.785717531453
2012-12-26 00:00:00,0.785717531453
2012-12-27 00:00:00,0.785717531453
2012-12-28 00:00:00,0.785717531453
2012-12-29 00:00:00,0.785717531453
2012-12-30 00:00:00,0.785717531453
2012-12-31 00:00:00,0.785717531453
2013-01-01 00:00:00,0.785717531453
2013-01-02 00:00:00,0.785717531453
2013-01-03 00:00:00,0.785717531453
2013-01-04 00:00:00,0.785717531453
2013-01-05 00:00:00,0.785717531453
2013-01-06 00:00:00,0.785717531453
2013-01-07 00:00:00,0.785717531453
2013-01-08 00:00:00,0.785717531453
2013-01-24 00:00:00,0.917593883636
2013-01-25 00:00:00,0.917593883636
2013-01-26 00:00:00,0.917593883636
2013-01-27 00:00:00,0.917593883636
2013-01-28 00:00:00,0.917593883636
2013-01-29 00:00:00,0.917593883636
2013-01-30 00:00:00,0.917593883636
2013-01-31 00:00:00,0.917593883636
2013-02-01 00:00:00,0.917593883636
2013-02-02 00:00:00,0.917593883636
2013-02-03 00:00:00,0.917593883636
2013-02-04 00:00:00,0.917593883636
2013-02-05 00:00:00,0.917593883636
2013-02-06 00:00:00,0.917593883636
2013-02-07 00:00:00,0.917593883636
2013-03-25 00:00:00,0.917297713278
2013-03-26 00:00:00,0.917297713278
2013-03-27 00:00:00,0.917297713278
2013-03-28 00:00:00,0.917297713278
2013-03-29 00:00:00,0.917297713278
2013-03-30 00:00:00,0.917297713278
2013-03-31 00:00:00,0.917297713278
2013-04-01 00:00:00,0.917297713278
2013-04-02 00:00:00,0.917297713278
2013-04-03 00:00:00,0.917297713278
2013-04-04 00:00:00,0.917297713278
2013-04-05 00:00:00,0.917297713278
2013-04-06 00:00:00,0.917297713278
2013-04-07 00:00:00,0.917297713278
2013-04-08 00:00:00,0.917297713278
2013-08-07 00:00:00,0.85102609262
2013-08-08 00:00:00,0.85102609262
2013-08-09 00:00:00,0.85102609262
2013-08-10 00:00:00,0.85102609262
2013-08-11 00:00:00,0.85102609262
2013-08-12 00:00:00,0.85102609262
2013-08-13 00:00:00,0.85102609262
2013-08-14 00:00:00,0.85102609262
2013-08-15 00:00:00,0.85102609262
2013-08-16 00:00:00,0.85102609262
2013-08-17 00:00:00,0.85102609262
2013-08-18 00:00:00,0.85102609262
2013-08-19 00:00:00,0.85102609262
2013-08-20 00:00:00,0.85102609262
2013-08-21 00:00:00,0.85102609262
2013-08-22 00:00:00,0.85102609262
2013-08-23 00:00:00,0.85102609262
2013-08-24 00:00:00,0.85102609262
2013-08-25 00:00:00,0.85102609262
2013-08-26 00:00:00,0.85102609262
2013-08-27 00:00:00,0.85102609262
2013-08-28 00:00:00,0.85102609262
2013-08-29 00:00:00,0.85102609262
2013-08-30 00:00:00,0.85102609262
2013-08-31 00:00:00,0.85102609262
2013-09-01 00:00:00,0.85102609262
2013-09-02 00:00:00,0.85102609262
2013-09-03 00:00:00,0.85102609262
2013-09-04 00:00:00,0.85102609262
2013-09-05 00:00:00,0.85102609262
2013-11-05 00:00:00,0.660738910175
2013-11-06 00:00:00,0.660738910175
2013-11-07 00:00:00,0.660738910175
2013-11-08 00:00:00,0.660738910175
2013-11-09 00:00:00,0.660738910175
2013-11-10 00:00:00,0.660738910175
2013-11-11 00:00:00,0.660738910175
2013-11-12 00:00:00,0.660738910175
2013-11-13 00:00:00,0.660738910175
2013-11-14 00:00:00,0.660738910175
2013-11-15 00:00:00,0.660738910175
2013-11-16 00:00:00,0.660738910175
2013-11-17 00:00:00,0.660738910175
2013-11-18 00:00:00,0.660738910175
2013-11-19 00:00:00,0.660738910175
2013-12-05 00:00:00,0.925822074503
2013-12-06 00:00:00,0.925822074503
2013-12-07 00:00:00,0.925822074503
2013-12-08 00:00:00,0.925822074503
2013-12-09 00:00:00,0.925822074503
2013-12-10 00:00:00,0.925822074503
2013-12-11 00:00:00,0.925822074503
2013-12-12 00:00:00,0.925822074503
2013-12-13 00:00:00,0.925822074503
2013-12-14 00:00:00,0.925822074503
2013-12-15 00:00:00,0.925822074503
2013-12-16 00:00:00,0.925822074503
2013-12-17 00:00:00,0.925822074503
2013-12-18 00:00:00,0.925822074503
2013-12-19 00:00:00,0.925822074503
2013-12-20 00:00:00,0.925822074503
2013-12-21 00:00:00,0.925822074503
2013-12-22 00:00:00,0.925822074503
2013-12-23 00:00:00,0.925822074503
2013-12-24 00:00:00,0.925822074503
2013-12-25 00:00:00,0.925822074503
2013-12-26 00:00:00,0.925822074503
2013-12-27 00:00:00,0.925822074503
2013-12-28 00:00:00,0.925822074503
2013-12-29 00:00:00,0.925822074503
2013-12-30 00:00:00,0.925822074503
2013-12-31 00:00:00,0.925822074503
2014-01-01 00:00:00,0.925822074503
2014-01-02 00:00:00,0.925822074503
2014-01-03 00:00:00,0.925822074503
2014-01-04 00:00:00,0.925822074503
2014-01-05 00:00:00,0.925822074503
2014-01-06 00:00:00,0.925822074503
2014-01-07 00:00:00,0.925822074503
2014-01-08 00:00:00,0.925822074503
2014-01-09 00:00:00,0.925822074503
2014-01-10 00:00:00,0.925822074503
2014-01-11 00:00:00,0.925822074503
2014-01-12 00:00:00,0.925822074503
2014-01-13 00:00:00,0.925822074503
2014-01-14 00:00:00,0.925822074503
2014-01-15 00:00:00,0.925822074503
2014-01-16 00:00:00,0.925822074503
2014-01-17 00:00:00,0.925822074503
2014-01-18 00:00:00,0.925822074503
2014-04-04 00:00:00,-1.0
2014-04-05 00:00:00,-1.0
2014-04-06 00:00:00,-1.0
2014-04-07 00:00:00,-1.0
2014-04-08 00:00:00,-1.0
2014-04-09 00:00:00,-1.0
2014-04-10 00:00:00,-1.0
2014-04-11 00:00:00,-1.0
2014-04-12 00:00:00,-1.0
2014-04-13 00:00:00,-1.0
2014-04-14 00:00:00,-1.0
2014-04-15 00:00:00,-1.0
2014-04-16 00:00:00,-1.0
2014-04-17 00:00:00,-1.0
2014-04-18 00:00:00,-1.0
2014-04-19 00:00:00,-1.0
2014-04-20 00:00:00,-1.0
2014-04-21 00:00:00,-1.0
2014-04-22 00:00:00,-1.0
2014-04-23 00:00:00,-1.0
2014-04-24 00:00:00,-1.0
2014-04-25 00:00:00,-1.0
2014-04-26 00:00:00,-1.0
2014-04-27 00:00:00,-1.0
2014-04-28 00:00:00,-1.0
2014-04-29 00:00:00,-1.0
2014-04-30 00:00:00,-1.0
2014-05-01 00:00:00,-1.0
2014-05-02 00:00:00,-1.0
2014-05-03 00:00:00,-1.0
2014-05-04 00:00:00,-1.0
2014-05-05 00:00:00,-1.0
2014-05-06 00:00:00,-1.0
2014-05-07 00:00:00,-1.0
2014-05-08 00:00:00,-1.0
2014-05-09 00:00:00,-1.0
2014-05-10 00:00:00,-1.0
2014-05-11 00:00:00,-1.0
2014-05-12 00:00:00,-1.0
2014-05-13 00:00:00,-1.0
2014-05-14 00:00:00,-1.0
2014-05-15 00:00:00,-1.0
2014-05-16 00:00:00,-1.0
2014-05-17 00:00:00,-1.0
2014-05-18 00:00:00,-1.0
2014-05-19 00:00:00,-1.0
2014-05-20 00:00:00,-1.0
2014-05-21 00:00:00,-1.0
2014-05-22 00:00:00,-1.0
2014-05-23 00:00:00,-1.0
2014-05-24 00:00:00,-1.0
2014-05-25 00:00:00,-1.0
2014-05-26 00:00:00,-1.0
2014-05-27 00:00:00,-1.0
2014-05-28 00:00:00,-1.0
2014-05-29 00:00:00,-1.0
2014-05-30 00:00:00,-1.0
2014-05-31 00:00:00,-1.0
2014-06-01 00:00:00,-1.0
2014-06-02 00:00:00,-1.0
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2010-12-21,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-1,not stated,,0
2010-12-22,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-2,not stated,,0
2010-12-23,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-3,not stated,,0
2010-12-24,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-4,not stated,,0
2010-12-25,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-5,not stated,,0
2010-12-26,2010-12-21,The Economic Times,http://articles.economictimes.indiatimes.com/2010-12-21/news/27586208_1_minimum-export-price-onion-prices-mep,-5,traders nexus,,0
2010-12-27,2010-12-22,NDTV,http://www.ndtv.com/india-news/why-onion-prices-are-so-high-442629,-5,unseasonal rainfall,,7
2010-12-28,2010-12-23,The Times of India,http://timesofindia.indiatimes.com/city/pune/Onion-prices-still-leave-consumers-teary-eyed/articleshow/7147525.cms,-5,unseasonal rainfall,,0
2010-12-29,2010-12-24,Business Standard,http://www.business-standard.com/article/economy-policy/wholesale-onion-prices-slide-20-in-lasalgaon-manmad-110122400137_1.html,-5,not stated,Prices went down, but for good quality prices went high,None
2010-12-30,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,4,not stated,,0
2010-12-31,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,3,not stated,,0
2011-01-01,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,2,not stated,,0
2011-01-02,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,1,not stated,,0
2011-01-03,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,0,not stated,,0
2011-01-04,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,-1,not stated,,0
2012-12-22,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,5,traders nexus,no,0
2012-12-23,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,4,traders nexus,no,0
2012-12-24,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,3,traders nexus,no,0
2012-12-25,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,2,traders nexus,no,0
2012-12-26,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,1,traders nexus,no,0
2012-12-27,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,0,traders nexus,no,0
2012-12-28,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-1,traders nexus,no,0
2012-12-29,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-2,traders nexus,no,0
2012-12-30,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-3,traders nexus,no,0
2012-12-31,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-4,traders nexus,no,0
2013-01-01,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-5,traders nexus,no,0
2013-01-24,2013-01-22,Business Standard,http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html,-2,traders nexus,,14
2013-01-25,2013-01-22,Business Standard,http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html,-3,traders nexus,,14
2013-01-26,2013-01-22,Business Standard,http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html,-4,traders nexus,,14
2013-01-27,2013-01-22,Business Standard,http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html,-5,traders nexus,,14
2013-01-28,2013-01-25,Business Standard,http://www.business-standard.com/article/markets/minimum-export-price-for-onion-likely-113012500082_1.html,-3,low supply,no,None
2013-01-29,2013-01-25,Business Standard,http://www.business-standard.com/article/markets/minimum-export-price-for-onion-likely-113012500082_1.html,-4,low supply,no,None
2013-01-30,2013-01-25,Business Standard,http://www.business-standard.com/article/markets/minimum-export-price-for-onion-likely-113012500082_1.html,-5,low supply,no,None
2013-01-31,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-1,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-01,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-2,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-02,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-3,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-03,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-4,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-04,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-5,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-05,2013-02-02,NDTV,http://www.ndtv.com/delhi-news/onions-rs-35-a-kg-govt-may-step-in-to-control-prices-512075,-3,poor monsoon,,30
2013-02-06,2013-02-02,NDTV,http://www.ndtv.com/delhi-news/onions-rs-35-a-kg-govt-may-step-in-to-control-prices-512075,-4,poor monsoon,,30
2013-02-07,2013-02-02,NDTV,http://www.ndtv.com/delhi-news/onions-rs-35-a-kg-govt-may-step-in-to-control-prices-512075,-5,poor monsoon,,30
2013-08-07,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-1,low production,Even Hoaders are responsible to some extent,0
2013-08-08,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-2,low production,Even Hoaders are responsible to some extent,0
2013-08-09,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-3,low production,Even Hoaders are responsible to some extent,0
2013-08-10,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-4,low production,Even Hoaders are responsible to some extent,0
2013-08-11,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-5,low production,Even Hoaders are responsible to some extent,0
2013-08-12,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-1,low production,,10
2013-08-13,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-2,low production,,10
2013-08-14,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-3,low production,,10
2013-08-15,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-4,low production,,10
2013-08-16,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-5,low production,,10
2013-08-17,2013-08-13,Telegraph,http://www.telegraphindia.com/1130813/jsp/odisha/story_17226115.jsp,-4,low supply,,30
2013-08-18,2013-08-13,Telegraph,http://www.telegraphindia.com/1130813/jsp/odisha/story_17226115.jsp,-5,low supply,,30
2013-08-19,2013-08-14,The Hindu,http://www.thehindu.com/news/national/cos-meeting-to-wipe-onion-tears/article5019702.ece,-5,low supply,Possiblity of hoarding highlighted clearly,0
2013-08-20,2013-08-17,The Times of India,http://timesofindia.indiatimes.com/india/Hoarding-pushing-onion-prices-up-govt-finds/articleshow/21872501.cms,-3,traders nexus,Clear signs of traders fixing the prices by creating artificial deficit in jun- july 2013,60
2013-08-21,2013-08-17,The Times of India,http://timesofindia.indiatimes.com/india/Hoarding-pushing-onion-prices-up-govt-finds/articleshow/21872501.cms,-4,traders nexus,Clear signs of traders fixing the prices by creating artificial deficit in jun- july 2013,60
2013-08-22,2013-08-17,The Times of India,http://timesofindia.indiatimes.com/india/Hoarding-pushing-onion-prices-up-govt-finds/articleshow/21872501.cms,-5,traders nexus,Clear signs of traders fixing the prices by creating artificial deficit in jun- july 2013,60
2013-08-23,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-2,low supply,Prices hiked again,0
2013-08-24,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-3,low supply,Prices hiked again,0
2013-08-25,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-4,low supply,Prices hiked again,0
2013-08-26,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-5,low supply,Prices hiked again,0
2013-08-27,2013-08-22,Money Control,http://www.moneycontrol.com/news/economy/onion-prices-shoot-back-to-rs-80kgmany-partsindia_939103.html,-5,not stated,,1
2013-08-29,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,5,low supply,,0
2013-08-30,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,4,low supply,,0
2013-08-31,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,3,low supply,,0
2013-09-01,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,2,low supply,,0
2013-09-02,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,1,low supply,,0
2013-09-03,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,0,low supply,,0
2013-09-04,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-1,low supply,,0
2013-09-05,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-2,low supply,,0
2013-11-05,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-1,low supply,,30
2013-11-06,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-2,low supply,,30
2013-11-07,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-3,low supply,,30
2013-11-08,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-4,low supply,,30
2013-11-09,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-5,low supply,,30
2013-11-10,2013-11-06,The Hindu,http://www.thehindu.com/business/Industry/after-onions-tomato-prices-soar/article5317582.ece,-4,Increased prices of onion,,0
2013-11-11,2013-11-06,The Hindu,http://www.thehindu.com/business/Industry/after-onions-tomato-prices-soar/article5317582.ece,-5,Increased prices of onion,,0
2013-11-12,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,1,traders nexus,,12
2013-11-13,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,0,traders nexus,,12
2013-11-14,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-1,traders nexus,,12
2013-11-15,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-2,traders nexus,,12
2013-11-16,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-3,traders nexus,,12
2013-11-17,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-4,traders nexus,,12
2013-11-18,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-5,traders nexus,,12
