STARTING WITH RETAIL VS AVERAGE 
(1 U 2 U 3) ^ (4 U 5) Result:::
Date
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
Retail vs Arrival data
Slope Result:::
Date,Value
2006-01-15 00:00:00,-4.37581146476
2006-01-16 00:00:00,-4.37581146476
2006-01-17 00:00:00,-4.37581146476
2006-01-18 00:00:00,-4.37581146476
2006-01-19 00:00:00,-4.37581146476
2006-01-20 00:00:00,-4.37581146476
2006-01-21 00:00:00,-4.37581146476
2006-05-21 00:00:00,-1.58104843459
2006-05-22 00:00:00,-1.58104843459
2006-05-23 00:00:00,-1.58104843459
2006-05-24 00:00:00,-1.58104843459
2006-05-25 00:00:00,-1.58104843459
2006-05-26 00:00:00,-1.58104843459
2006-05-27 00:00:00,-1.58104843459
2006-07-09 00:00:00,-4.64879688386
2006-07-10 00:00:00,-4.64879688386
2006-07-11 00:00:00,-4.64879688386
2006-07-12 00:00:00,-4.64879688386
2006-07-13 00:00:00,-4.64879688386
2006-07-14 00:00:00,-4.64879688386
2006-07-15 00:00:00,-4.64879688386
2006-10-01 00:00:00,-1.66616782504
2006-10-02 00:00:00,-1.66616782504
2006-10-03 00:00:00,-1.66616782504
2006-10-04 00:00:00,-1.66616782504
2006-10-05 00:00:00,-1.66616782504
2006-10-06 00:00:00,-1.66616782504
2006-10-07 00:00:00,-1.66616782504
2006-11-12 00:00:00,-1.13960138626
2006-11-13 00:00:00,-1.13960138626
2006-11-14 00:00:00,-1.13960138626
2006-11-15 00:00:00,-1.13960138626
2006-11-16 00:00:00,-1.13960138626
2006-11-17 00:00:00,-1.13960138626
2006-11-18 00:00:00,-1.13960138626
2007-01-14 00:00:00,-18.7932518481
2007-01-15 00:00:00,-18.7932518481
2007-01-16 00:00:00,-18.7932518481
2007-01-17 00:00:00,-18.7932518481
2007-01-18 00:00:00,-18.7932518481
2007-01-19 00:00:00,-18.7932518481
2007-01-20 00:00:00,-18.7932518481
2007-05-06 00:00:00,-1.38667551791
2007-05-07 00:00:00,-1.38667551791
2007-05-08 00:00:00,-1.38667551791
2007-05-09 00:00:00,-1.38667551791
2007-05-10 00:00:00,-1.38667551791
2007-05-11 00:00:00,-1.38667551791
2007-05-12 00:00:00,-1.38667551791
2007-06-17 00:00:00,-4.13614632878
2007-06-18 00:00:00,-4.13614632878
2007-06-19 00:00:00,-4.13614632878
2007-06-20 00:00:00,-4.13614632878
2007-06-21 00:00:00,-4.13614632878
2007-06-22 00:00:00,-4.13614632878
2007-06-23 00:00:00,-4.13614632878
2007-07-15 00:00:00,-2.23541915409
2007-07-16 00:00:00,-2.23541915409
2007-07-17 00:00:00,-2.23541915409
2007-07-18 00:00:00,-2.23541915409
2007-07-19 00:00:00,-2.23541915409
2007-07-20 00:00:00,-2.23541915409
2007-07-21 00:00:00,-2.23541915409
2007-08-19 00:00:00,-1.1052891821
2007-08-20 00:00:00,-1.1052891821
2007-08-21 00:00:00,-1.1052891821
2007-08-22 00:00:00,-1.1052891821
2007-08-23 00:00:00,-1.1052891821
2007-08-24 00:00:00,-1.1052891821
2007-08-25 00:00:00,-1.1052891821
2007-08-26 00:00:00,-1.1052891821
2007-08-27 00:00:00,-1.1052891821
2007-08-28 00:00:00,-1.1052891821
2007-08-29 00:00:00,-1.1052891821
2007-08-30 00:00:00,-1.1052891821
2007-08-31 00:00:00,-1.1052891821
2007-09-01 00:00:00,-1.1052891821
2007-09-02 00:00:00,-1.1052891821
2007-09-03 00:00:00,-1.1052891821
2007-09-04 00:00:00,-1.1052891821
2007-09-05 00:00:00,-1.1052891821
2007-09-06 00:00:00,-1.1052891821
2007-09-07 00:00:00,-1.1052891821
2007-09-08 00:00:00,-1.1052891821
2007-09-09 00:00:00,-1.1052891821
2007-09-10 00:00:00,-1.1052891821
2007-09-11 00:00:00,-1.1052891821
2007-09-12 00:00:00,-1.1052891821
2007-09-13 00:00:00,-1.1052891821
2007-09-14 00:00:00,-1.1052891821
2007-09-15 00:00:00,-1.1052891821
2007-09-16 00:00:00,-1.1052891821
2007-09-17 00:00:00,-1.1052891821
2007-09-18 00:00:00,-1.1052891821
2007-09-19 00:00:00,-1.1052891821
2007-09-20 00:00:00,-1.1052891821
2007-09-21 00:00:00,-1.1052891821
2007-09-22 00:00:00,-1.1052891821
2008-02-17 00:00:00,-3.20449598766
2008-02-18 00:00:00,-3.20449598766
2008-02-19 00:00:00,-3.20449598766
2008-02-20 00:00:00,-3.20449598766
2008-02-21 00:00:00,-3.20449598766
2008-02-22 00:00:00,-3.20449598766
2008-02-23 00:00:00,-3.20449598766
2008-07-27 00:00:00,-1.3522817132
2008-07-28 00:00:00,-1.3522817132
2008-07-29 00:00:00,-1.3522817132
2008-07-30 00:00:00,-1.3522817132
2008-07-31 00:00:00,-1.3522817132
2008-08-01 00:00:00,-1.3522817132
2008-08-02 00:00:00,-1.3522817132
2008-11-23 00:00:00,-2.75020105354
2008-11-24 00:00:00,-2.75020105354
2008-11-25 00:00:00,-2.75020105354
2008-11-26 00:00:00,-2.75020105354
2008-11-27 00:00:00,-2.75020105354
2008-11-28 00:00:00,-2.75020105354
2008-11-29 00:00:00,-2.75020105354
2008-11-30 00:00:00,-2.75020105354
2008-12-01 00:00:00,-2.75020105354
2008-12-02 00:00:00,-2.75020105354
2008-12-03 00:00:00,-2.75020105354
2008-12-04 00:00:00,-2.75020105354
2008-12-05 00:00:00,-2.75020105354
2008-12-06 00:00:00,-2.75020105354
2009-03-22 00:00:00,-1.08582596774
2009-03-23 00:00:00,-1.08582596774
2009-03-24 00:00:00,-1.08582596774
2009-03-25 00:00:00,-1.08582596774
2009-03-26 00:00:00,-1.08582596774
2009-03-27 00:00:00,-1.08582596774
2009-03-28 00:00:00,-1.08582596774
2009-06-14 00:00:00,-2.07864610687
2009-06-15 00:00:00,-2.07864610687
2009-06-16 00:00:00,-2.07864610687
2009-06-17 00:00:00,-2.07864610687
2009-06-18 00:00:00,-2.07864610687
2009-06-19 00:00:00,-2.07864610687
2009-06-20 00:00:00,-2.07864610687
2009-07-19 00:00:00,-5.53554064807
2009-07-20 00:00:00,-5.53554064807
2009-07-21 00:00:00,-5.53554064807
2009-07-22 00:00:00,-5.53554064807
2009-07-23 00:00:00,-5.53554064807
2009-07-24 00:00:00,-5.53554064807
2009-07-25 00:00:00,-5.53554064807
2009-11-01 00:00:00,-3.82397642506
2009-11-02 00:00:00,-3.82397642506
2009-11-03 00:00:00,-3.82397642506
2009-11-04 00:00:00,-3.82397642506
2009-11-05 00:00:00,-3.82397642506
2009-11-06 00:00:00,-3.82397642506
2009-11-07 00:00:00,-3.82397642506
2010-09-19 00:00:00,-2.95190237537
2010-09-20 00:00:00,-2.95190237537
2010-09-21 00:00:00,-2.95190237537
2010-09-22 00:00:00,-2.95190237537
2010-09-23 00:00:00,-2.95190237537
2010-09-24 00:00:00,-2.95190237537
2010-09-25 00:00:00,-2.95190237537
2010-09-26 00:00:00,-2.95190237537
2010-09-27 00:00:00,-2.95190237537
2010-09-28 00:00:00,-2.95190237537
2010-09-29 00:00:00,-2.95190237537
2010-09-30 00:00:00,-2.95190237537
2010-10-01 00:00:00,-2.95190237537
2010-10-02 00:00:00,-2.95190237537
2010-10-03 00:00:00,-2.95190237537
2010-10-04 00:00:00,-2.95190237537
2010-10-05 00:00:00,-2.95190237537
2010-10-06 00:00:00,-2.95190237537
2010-10-07 00:00:00,-2.95190237537
2010-10-08 00:00:00,-2.95190237537
2010-10-09 00:00:00,-2.95190237537
2010-11-21 00:00:00,-7.04373859223
2010-11-22 00:00:00,-7.04373859223
2010-11-23 00:00:00,-7.04373859223
2010-11-24 00:00:00,-7.04373859223
2010-11-25 00:00:00,-7.04373859223
2010-11-26 00:00:00,-7.04373859223
2010-11-27 00:00:00,-7.04373859223
2010-12-12 00:00:00,-1.46458964202
2010-12-13 00:00:00,-1.46458964202
2010-12-14 00:00:00,-1.46458964202
2010-12-15 00:00:00,-1.46458964202
2010-12-16 00:00:00,-1.46458964202
2010-12-17 00:00:00,-1.46458964202
2010-12-18 00:00:00,-1.46458964202
2010-12-19 00:00:00,-1.46458964202
2010-12-20 00:00:00,-1.46458964202
2010-12-21 00:00:00,-1.46458964202
2010-12-22 00:00:00,-1.46458964202
2010-12-23 00:00:00,-1.46458964202
2010-12-24 00:00:00,-1.46458964202
2010-12-25 00:00:00,-1.46458964202
2010-12-26 00:00:00,-1.46458964202
2010-12-27 00:00:00,-1.46458964202
2010-12-28 00:00:00,-1.46458964202
2010-12-29 00:00:00,-1.46458964202
2010-12-30 00:00:00,-1.46458964202
2010-12-31 00:00:00,-1.46458964202
2011-01-01 00:00:00,-1.46458964202
2011-02-13 00:00:00,-2.52923235316
2011-02-14 00:00:00,-2.52923235316
2011-02-15 00:00:00,-2.52923235316
2011-02-16 00:00:00,-2.52923235316
2011-02-17 00:00:00,-2.52923235316
2011-02-18 00:00:00,-2.52923235316
2011-02-19 00:00:00,-2.52923235316
2011-03-06 00:00:00,-4.77321984411
2011-03-07 00:00:00,-4.77321984411
2011-03-08 00:00:00,-4.77321984411
2011-03-09 00:00:00,-4.77321984411
2011-03-10 00:00:00,-4.77321984411
2011-03-11 00:00:00,-4.77321984411
2011-03-12 00:00:00,-4.77321984411
2011-03-13 00:00:00,-4.77321984411
2011-03-14 00:00:00,-4.77321984411
2011-03-15 00:00:00,-4.77321984411
2011-03-16 00:00:00,-4.77321984411
2011-03-17 00:00:00,-4.77321984411
2011-03-18 00:00:00,-4.77321984411
2011-03-19 00:00:00,-4.77321984411
2011-05-08 00:00:00,-1.67060559723
2011-05-09 00:00:00,-1.67060559723
2011-05-10 00:00:00,-1.67060559723
2011-05-11 00:00:00,-1.67060559723
2011-05-12 00:00:00,-1.67060559723
2011-05-13 00:00:00,-1.67060559723
2011-05-14 00:00:00,-1.67060559723
2011-07-10 00:00:00,-5.63658305431
2011-07-11 00:00:00,-5.63658305431
2011-07-12 00:00:00,-5.63658305431
2011-07-13 00:00:00,-5.63658305431
2011-07-14 00:00:00,-5.63658305431
2011-07-15 00:00:00,-5.63658305431
2011-07-16 00:00:00,-5.63658305431
2012-01-29 00:00:00,-1.07308598246
2012-01-30 00:00:00,-1.07308598246
2012-01-31 00:00:00,-1.07308598246
2012-02-01 00:00:00,-1.07308598246
2012-02-02 00:00:00,-1.07308598246
2012-02-03 00:00:00,-1.07308598246
2012-02-04 00:00:00,-1.07308598246
2012-02-12 00:00:00,-4.65106019281
2012-02-13 00:00:00,-4.65106019281
2012-02-14 00:00:00,-4.65106019281
2012-02-15 00:00:00,-4.65106019281
2012-02-16 00:00:00,-4.65106019281
2012-02-17 00:00:00,-4.65106019281
2012-02-18 00:00:00,-4.65106019281
2012-02-19 00:00:00,-4.65106019281
2012-02-20 00:00:00,-4.65106019281
2012-02-21 00:00:00,-4.65106019281
2012-02-22 00:00:00,-4.65106019281
2012-02-23 00:00:00,-4.65106019281
2012-02-24 00:00:00,-4.65106019281
2012-02-25 00:00:00,-4.65106019281
2012-04-22 00:00:00,-1.15790003745
2012-04-23 00:00:00,-1.15790003745
2012-04-24 00:00:00,-1.15790003745
2012-04-25 00:00:00,-1.15790003745
2012-04-26 00:00:00,-1.15790003745
2012-04-27 00:00:00,-1.15790003745
2012-04-28 00:00:00,-1.15790003745
2012-05-27 00:00:00,-1.25327959014
2012-05-28 00:00:00,-1.25327959014
2012-05-29 00:00:00,-1.25327959014
2012-05-30 00:00:00,-1.25327959014
2012-05-31 00:00:00,-1.25327959014
2012-06-01 00:00:00,-1.25327959014
2012-06-02 00:00:00,-1.25327959014
2012-06-24 00:00:00,-4.58973790513
2012-06-25 00:00:00,-4.58973790513
2012-06-26 00:00:00,-4.58973790513
2012-06-27 00:00:00,-4.58973790513
2012-06-28 00:00:00,-4.58973790513
2012-06-29 00:00:00,-4.58973790513
2012-06-30 00:00:00,-4.58973790513
2012-07-01 00:00:00,-4.58973790513
2012-07-02 00:00:00,-4.58973790513
2012-07-03 00:00:00,-4.58973790513
2012-07-04 00:00:00,-4.58973790513
2012-07-05 00:00:00,-4.58973790513
2012-07-06 00:00:00,-4.58973790513
2012-07-07 00:00:00,-4.58973790513
2012-07-15 00:00:00,-4.55477708496
2012-07-16 00:00:00,-4.55477708496
2012-07-17 00:00:00,-4.55477708496
2012-07-18 00:00:00,-4.55477708496
2012-07-19 00:00:00,-4.55477708496
2012-07-20 00:00:00,-4.55477708496
2012-07-21 00:00:00,-4.55477708496
2012-08-05 00:00:00,-30.1641212829
2012-08-06 00:00:00,-30.1641212829
2012-08-07 00:00:00,-30.1641212829
2012-08-08 00:00:00,-30.1641212829
2012-08-09 00:00:00,-30.1641212829
2012-08-10 00:00:00,-30.1641212829
2012-08-11 00:00:00,-30.1641212829
2012-08-26 00:00:00,-3.68634636054
2012-08-27 00:00:00,-3.68634636054
2012-08-28 00:00:00,-3.68634636054
2012-08-29 00:00:00,-3.68634636054
2012-08-30 00:00:00,-3.68634636054
2012-08-31 00:00:00,-3.68634636054
2012-09-01 00:00:00,-3.68634636054
2012-10-28 00:00:00,-2.57392076386
2012-10-29 00:00:00,-2.57392076386
2012-10-30 00:00:00,-2.57392076386
2012-10-31 00:00:00,-2.57392076386
2012-11-01 00:00:00,-2.57392076386
2012-11-02 00:00:00,-2.57392076386
2012-11-03 00:00:00,-2.57392076386
2013-02-24 00:00:00,-1.90965308881
2013-02-25 00:00:00,-1.90965308881
2013-02-26 00:00:00,-1.90965308881
2013-02-27 00:00:00,-1.90965308881
2013-02-28 00:00:00,-1.90965308881
2013-03-01 00:00:00,-1.90965308881
2013-03-02 00:00:00,-1.90965308881
2013-04-07 00:00:00,-2.64553474888
2013-04-08 00:00:00,-2.64553474888
2013-04-09 00:00:00,-2.64553474888
2013-04-10 00:00:00,-2.64553474888
2013-04-11 00:00:00,-2.64553474888
2013-04-12 00:00:00,-2.64553474888
2013-04-13 00:00:00,-2.64553474888
2013-05-12 00:00:00,-10.2435184737
2013-05-13 00:00:00,-10.2435184737
2013-05-14 00:00:00,-10.2435184737
2013-05-15 00:00:00,-10.2435184737
2013-05-16 00:00:00,-10.2435184737
2013-05-17 00:00:00,-10.2435184737
2013-05-18 00:00:00,-10.2435184737
2013-05-26 00:00:00,-1.46872507877
2013-05-27 00:00:00,-1.46872507877
2013-05-28 00:00:00,-1.46872507877
2013-05-29 00:00:00,-1.46872507877
2013-05-30 00:00:00,-1.46872507877
2013-05-31 00:00:00,-1.46872507877
2013-06-01 00:00:00,-1.46872507877
2013-06-02 00:00:00,-1.46872507877
2013-06-03 00:00:00,-1.46872507877
2013-06-04 00:00:00,-1.46872507877
2013-06-05 00:00:00,-1.46872507877
2013-06-06 00:00:00,-1.46872507877
2013-06-07 00:00:00,-1.46872507877
2013-06-08 00:00:00,-1.46872507877
2013-09-22 00:00:00,-2.91675704947
2013-09-23 00:00:00,-2.91675704947
2013-09-24 00:00:00,-2.91675704947
2013-09-25 00:00:00,-2.91675704947
2013-09-26 00:00:00,-2.91675704947
2013-09-27 00:00:00,-2.91675704947
2013-09-28 00:00:00,-2.91675704947
2013-10-06 00:00:00,-1.65767905768
2013-10-07 00:00:00,-1.65767905768
2013-10-08 00:00:00,-1.65767905768
2013-10-09 00:00:00,-1.65767905768
2013-10-10 00:00:00,-1.65767905768
2013-10-11 00:00:00,-1.65767905768
2013-10-12 00:00:00,-1.65767905768
2013-12-22 00:00:00,-1.2609156812
2013-12-23 00:00:00,-1.2609156812
2013-12-24 00:00:00,-1.2609156812
2013-12-25 00:00:00,-1.2609156812
2013-12-26 00:00:00,-1.2609156812
2013-12-27 00:00:00,-1.2609156812
2013-12-28 00:00:00,-1.2609156812
2013-12-29 00:00:00,-1.2609156812
2013-12-30 00:00:00,-1.2609156812
2013-12-31 00:00:00,-1.2609156812
2014-01-01 00:00:00,-1.2609156812
2014-01-02 00:00:00,-1.2609156812
2014-01-03 00:00:00,-1.2609156812
2014-01-04 00:00:00,-1.2609156812
2014-01-19 00:00:00,-1.59554615325
2014-01-20 00:00:00,-1.59554615325
2014-01-21 00:00:00,-1.59554615325
2014-01-22 00:00:00,-1.59554615325
2014-01-23 00:00:00,-1.59554615325
2014-01-24 00:00:00,-1.59554615325
2014-01-25 00:00:00,-1.59554615325
2014-05-11 00:00:00,-4.50863645353
2014-05-12 00:00:00,-4.50863645353
2014-05-13 00:00:00,-4.50863645353
2014-05-14 00:00:00,-4.50863645353
2014-05-15 00:00:00,-4.50863645353
2014-05-16 00:00:00,-4.50863645353
2014-05-17 00:00:00,-4.50863645353
2014-05-25 00:00:00,-1.38142906516
2014-05-26 00:00:00,-1.38142906516
2014-05-27 00:00:00,-1.38142906516
2014-05-28 00:00:00,-1.38142906516
2014-05-29 00:00:00,-1.38142906516
2014-05-30 00:00:00,-1.38142906516
2014-05-31 00:00:00,-1.38142906516
2014-07-06 00:00:00,-1.28382222286
2014-07-07 00:00:00,-1.28382222286
2014-07-08 00:00:00,-1.28382222286
2014-07-09 00:00:00,-1.28382222286
2014-07-10 00:00:00,-1.28382222286
2014-07-11 00:00:00,-1.28382222286
2014-07-12 00:00:00,-1.28382222286
2014-10-12 00:00:00,-1.71460350825
2014-10-13 00:00:00,-1.71460350825
2014-10-14 00:00:00,-1.71460350825
2014-10-15 00:00:00,-1.71460350825
2014-10-16 00:00:00,-1.71460350825
2014-10-17 00:00:00,-1.71460350825
2014-10-18 00:00:00,-1.71460350825
2014-11-23 00:00:00,-1.48995612497
2014-11-24 00:00:00,-1.48995612497
2014-11-25 00:00:00,-1.48995612497
2014-11-26 00:00:00,-1.48995612497
2014-11-27 00:00:00,-1.48995612497
2014-11-28 00:00:00,-1.48995612497
2014-11-29 00:00:00,-1.48995612497
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2010-12-15,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,5,not stated,,0
2010-12-16,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,4,not stated,,0
2010-12-17,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,3,not stated,,0
2010-12-18,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,2,not stated,,0
2010-12-19,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,1,not stated,,0
2010-12-20,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,0,not stated,,0
2010-12-21,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-1,not stated,,0
2010-12-22,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-2,not stated,,0
2010-12-23,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-3,not stated,,0
2010-12-24,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-4,not stated,,0
2010-12-25,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-5,not stated,,0
2010-12-26,2010-12-21,The Economic Times,http://articles.economictimes.indiatimes.com/2010-12-21/news/27586208_1_minimum-export-price-onion-prices-mep,-5,traders nexus,,0
2010-12-27,2010-12-22,NDTV,http://www.ndtv.com/india-news/why-onion-prices-are-so-high-442629,-5,unseasonal rainfall,,7
2010-12-28,2010-12-23,The Times of India,http://timesofindia.indiatimes.com/city/pune/Onion-prices-still-leave-consumers-teary-eyed/articleshow/7147525.cms,-5,unseasonal rainfall,,0
2010-12-29,2010-12-24,Business Standard,http://www.business-standard.com/article/economy-policy/wholesale-onion-prices-slide-20-in-lasalgaon-manmad-110122400137_1.html,-5,not stated,Prices went down, but for good quality prices went high,None
2010-12-30,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,4,not stated,,0
2010-12-31,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,3,not stated,,0
2011-01-01,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,2,not stated,,0
2013-09-22,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-4,traders nexus,no,None
2013-09-23,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-5,traders nexus,no,None
2013-09-24,2013-09-19,The Hindu,http://www.thehindu.com/news/cities/chennai/price-of-onions-on-the-rise-again/article5142858.ece,-5,not stated,no,None
2013-10-06,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,4,traders nexus,,0
2013-10-07,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,3,traders nexus,,0
2013-10-08,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,2,traders nexus,,0
2013-10-09,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,1,traders nexus,,0
2013-10-10,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,0,traders nexus,,0
2013-10-11,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-1,traders nexus,,0
2013-10-12,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-2,traders nexus,,0
2014-05-11,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,1,unseasonal rainfall,,2
2014-05-12,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,0,unseasonal rainfall,,2
2014-05-13,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-1,unseasonal rainfall,,2
2014-05-14,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-2,unseasonal rainfall,,2
2014-05-15,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-3,unseasonal rainfall,,2
2014-05-16,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-4,unseasonal rainfall,,2
2014-05-17,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-5,unseasonal rainfall,,2
2014-07-06,2014-07-01,NDTV,http://www.ndtv.com/cheat-sheet/poor-rainfall-could-cause-drought-like-conditions-in-parts-of-west-india-agriculture-minister-582801,-5,not stated,50% hike,7
2014-07-07,2014-07-02,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-hikes-minimum-export-price-of-onion-to-US-500-per-tonne/articleshow/37630139.cms,-5,prediction of delayed monsoon,no,30
2014-07-08,2014-07-03,The Economic Times,http://articles.economictimes.indiatimes.com/2014-07-03/news/51057542_1_stock-limits-onions-ravi-shankar-prasad,-5,traders nexus,,0
2014-07-09,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,4,low production,,30
2014-07-10,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,3,low production,,30
2014-07-11,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,2,low production,,30
2014-07-12,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,1,low production,,30
Correlation Result:::
Date,Value
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
Linear Regression Result:::
Date,Value
2010-11-16 00:00:00,215.13568514
2010-11-17 00:00:00,215.13568514
2010-11-18 00:00:00,215.13568514
2010-11-19 00:00:00,215.13568514
2010-11-20 00:00:00,215.13568514
2010-11-21 00:00:00,215.13568514
2010-11-22 00:00:00,215.13568514
2010-11-23 00:00:00,215.13568514
2010-11-24 00:00:00,215.13568514
2010-11-25 00:00:00,215.13568514
2010-11-26 00:00:00,215.13568514
2010-11-27 00:00:00,215.13568514
2010-11-28 00:00:00,215.13568514
2010-11-29 00:00:00,215.13568514
2010-11-30 00:00:00,215.13568514
2010-12-01 00:00:00,215.13568514
2010-12-02 00:00:00,215.13568514
2010-12-03 00:00:00,215.13568514
2010-12-04 00:00:00,215.13568514
2010-12-05 00:00:00,215.13568514
2010-12-06 00:00:00,215.13568514
2010-12-07 00:00:00,215.13568514
2010-12-08 00:00:00,215.13568514
2010-12-09 00:00:00,215.13568514
2010-12-10 00:00:00,215.13568514
2010-12-11 00:00:00,215.13568514
2010-12-12 00:00:00,215.13568514
2010-12-13 00:00:00,215.13568514
2010-12-14 00:00:00,215.13568514
2010-12-15 00:00:00,215.13568514
2010-12-16 00:00:00,215.13568514
2010-12-17 00:00:00,215.13568514
2010-12-18 00:00:00,215.13568514
2010-12-19 00:00:00,215.13568514
2010-12-20 00:00:00,215.13568514
2010-12-21 00:00:00,215.13568514
2010-12-22 00:00:00,215.13568514
2010-12-23 00:00:00,215.13568514
2010-12-24 00:00:00,215.13568514
2010-12-25 00:00:00,215.13568514
2010-12-26 00:00:00,215.13568514
2010-12-27 00:00:00,215.13568514
2010-12-28 00:00:00,215.13568514
2010-12-29 00:00:00,215.13568514
2010-12-30 00:00:00,215.13568514
2010-12-31 00:00:00,215.13568514
2011-01-01 00:00:00,215.13568514
2011-01-02 00:00:00,215.13568514
