STARTING WITH RETAIL VS AVERAGE 
2013-10-10,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,0,traders nexus,,0
2013-10-11,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-1,traders nexus,,0
2013-10-12,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-2,traders nexus,,0
2013-10-13,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-3,traders nexus,,0
2013-10-14,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-4,traders nexus,,0
2013-10-15,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-5,traders nexus,,0
2013-10-17,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,5,low supply,,0
2013-10-18,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,4,low supply,,0
2013-10-19,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,3,low supply,,0
2013-10-20,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,2,low supply,,0
2013-10-21,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,1,low supply,,0
2013-10-22,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,0,low supply,,0
2013-10-23,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-1,low supply,,0
2013-10-24,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-2,low supply,,0
2013-10-25,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-3,low supply,,0
2013-10-26,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-4,low supply,,0
2013-10-27,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-5,low supply,,0
2013-10-28,2013-10-23,The Hindustan Times,http://www.hindustantimes.com/india/rs-100-and-rising-onion-prices-surge-uncontrollably/story-sFzxWMO87KI5KnQ2FXdLFL.html,-5,bad weather,no,None
2013-10-29,2013-10-24,The Hindu,http://www.thehindu.com/business/Industry/india-floats-tender-for-import-of-onions/article5264970.ece,-5,traders nexus,,10
2013-10-30,2013-10-25,First Post,http://www.firstpost.com/india/why-onions-are-rs-100kg-despite-10-crop-increase-supply-traders-1194063.html,-5,traders nexus,,0
2013-10-31,2013-10-26,NDTV,http://www.ndtv.com/india-news/chief-ministers-onion-mission-begins-in-assam-538929,-5,Not mentioned,,0
2013-11-01,2013-10-28,DNA,http://www.dnaindia.com/mumbai/report-dna-exclusive-traders-not-farmers-making-the-most-of-soaring-onion-price-1909850,-4,traders nexus,,0
2013-11-02,2013-10-28,DNA,http://www.dnaindia.com/mumbai/report-dna-exclusive-traders-not-farmers-making-the-most-of-soaring-onion-price-1909850,-5,traders nexus,,0
2013-11-03,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,1,low supply,,30
2013-11-04,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,0,low supply,,30
2013-11-05,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-1,low supply,,30
2013-11-06,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-2,low supply,,30
2013-11-07,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-3,low supply,,30
2013-11-08,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-4,low supply,,30
2013-11-09,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-5,low supply,,30
2013-11-10,2013-11-06,The Hindu,http://www.thehindu.com/business/Industry/after-onions-tomato-prices-soar/article5317582.ece,-4,Increased prices of onion,,0
2013-11-11,2013-11-06,The Hindu,http://www.thehindu.com/business/Industry/after-onions-tomato-prices-soar/article5317582.ece,-5,Increased prices of onion,,0
2013-11-12,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,1,traders nexus,,12
2013-11-13,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,0,traders nexus,,12
2013-11-14,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-1,traders nexus,,12
2013-11-15,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-2,traders nexus,,12
2013-11-16,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-3,traders nexus,,12
2013-11-17,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-4,traders nexus,,12
2013-11-18,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-5,traders nexus,,12
2013-11-19,2013-11-15,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-up-278-tomato-122-in-one-year/articleshow/25780005.cms,-4,not stated,,365
2013-11-20,2013-11-15,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-up-278-tomato-122-in-one-year/articleshow/25780005.cms,-5,not stated,,365
2013-11-21,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-2,traders nexus,,0
2013-11-22,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-3,traders nexus,,0
2013-11-23,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-4,traders nexus,,0
2013-11-24,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-5,traders nexus,,0
2013-12-08,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,5,not stated,no,None
2013-12-09,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,4,not stated,no,None
2013-12-10,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,3,not stated,no,None
2013-12-11,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,2,not stated,no,None
2013-12-12,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,1,not stated,no,None
2013-12-13,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,0,not stated,no,None
2013-12-14,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-1,not stated,no,None
2013-12-15,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-2,not stated,no,None
2013-12-16,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-3,not stated,no,None
2013-12-17,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-4,not stated,no,None
2013-12-18,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-5,not stated,no,None
2014-05-11,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,1,unseasonal rainfall,,2
2014-05-12,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,0,unseasonal rainfall,,2
2014-05-13,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-1,unseasonal rainfall,,2
2014-05-14,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-2,unseasonal rainfall,,2
2014-05-15,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-3,unseasonal rainfall,,2
2014-05-16,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-4,unseasonal rainfall,,2
2014-05-17,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-5,unseasonal rainfall,,2
2014-06-17,2014-06-13,Business Standard,http://www.business-standard.com/article/economy-policy/onion-prices-show-mixed-signals-114061301168_1.html,-4,not stated,normal trend,None
2014-07-06,2014-07-01,NDTV,http://www.ndtv.com/cheat-sheet/poor-rainfall-could-cause-drought-like-conditions-in-parts-of-west-india-agriculture-minister-582801,-5,not stated,50% hike,7
2014-07-07,2014-07-02,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-hikes-minimum-export-price-of-onion-to-US-500-per-tonne/articleshow/37630139.cms,-5,prediction of delayed monsoon,no,30
2014-07-08,2014-07-03,The Economic Times,http://articles.economictimes.indiatimes.com/2014-07-03/news/51057542_1_stock-limits-onions-ravi-shankar-prasad,-5,traders nexus,,0
2014-07-09,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,4,low production,,30
2014-07-10,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,3,low production,,30
2014-07-11,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,2,low production,,30
2014-07-12,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,1,low production,,30
2014-12-13,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,5,unseasonal rainfall,,18
2014-12-14,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,4,unseasonal rainfall,,18
2014-12-15,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,3,unseasonal rainfall,,18
2014-12-16,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,2,unseasonal rainfall,,18
2014-12-17,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,1,unseasonal rainfall,,18
2014-12-18,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,0,unseasonal rainfall,,18
2014-12-19,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,-1,unseasonal rainfall,,18
2014-12-20,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,-2,unseasonal rainfall,,18
2014-12-21,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,-3,unseasonal rainfall,,18
2014-12-22,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,-4,unseasonal rainfall,,18
2014-12-23,2014-12-18,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-65-this-month-as-rain-interrupts-harvest-114121800395_1.html,-5,unseasonal rainfall,,18
(4U5) Result:::
Date
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
(1 U 2 U 3) ^ (4 U 5) Result:::
Date
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
Retail vs Wholesale data
Slope Result:::
Date,Value
2006-02-12 00:00:00,3.4469978537
2006-02-13 00:00:00,3.4469978537
2006-02-14 00:00:00,3.4469978537
2006-02-15 00:00:00,3.4469978537
2006-02-16 00:00:00,3.4469978537
2006-02-17 00:00:00,3.4469978537
2006-02-18 00:00:00,3.4469978537
2006-02-26 00:00:00,2.8227902129
2006-02-27 00:00:00,2.8227902129
2006-02-28 00:00:00,2.8227902129
2006-03-01 00:00:00,2.8227902129
2006-03-02 00:00:00,2.8227902129
2006-03-03 00:00:00,2.8227902129
2006-03-04 00:00:00,2.8227902129
2006-03-05 00:00:00,2.8227902129
2006-03-06 00:00:00,2.8227902129
2006-03-07 00:00:00,2.8227902129
2006-03-08 00:00:00,2.8227902129
2006-03-09 00:00:00,2.8227902129
2006-03-10 00:00:00,2.8227902129
2006-03-11 00:00:00,2.8227902129
2006-03-19 00:00:00,2.52035318892
2006-03-20 00:00:00,2.52035318892
2006-03-21 00:00:00,2.52035318892
2006-03-22 00:00:00,2.52035318892
2006-03-23 00:00:00,2.52035318892
2006-03-24 00:00:00,2.52035318892
2006-03-25 00:00:00,2.52035318892
2006-04-02 00:00:00,2.91914411862
2006-04-03 00:00:00,2.91914411862
2006-04-04 00:00:00,2.91914411862
2006-04-05 00:00:00,2.91914411862
2006-04-06 00:00:00,2.91914411862
2006-04-07 00:00:00,2.91914411862
2006-04-08 00:00:00,2.91914411862
2006-05-28 00:00:00,1.71921183994
2006-05-29 00:00:00,1.71921183994
2006-05-30 00:00:00,1.71921183994
2006-05-31 00:00:00,1.71921183994
2006-06-01 00:00:00,1.71921183994
2006-06-02 00:00:00,1.71921183994
2006-06-03 00:00:00,1.71921183994
2006-06-18 00:00:00,7.71222686908
2006-06-19 00:00:00,7.71222686908
2006-06-20 00:00:00,7.71222686908
2006-06-21 00:00:00,7.71222686908
2006-06-22 00:00:00,7.71222686908
2006-06-23 00:00:00,7.71222686908
2006-06-24 00:00:00,7.71222686908
2006-06-25 00:00:00,7.71222686908
2006-06-26 00:00:00,7.71222686908
2006-06-27 00:00:00,7.71222686908
2006-06-28 00:00:00,7.71222686908
2006-06-29 00:00:00,7.71222686908
2006-06-30 00:00:00,7.71222686908
2006-07-01 00:00:00,7.71222686908
2006-07-02 00:00:00,7.71222686908
2006-07-03 00:00:00,7.71222686908
2006-07-04 00:00:00,7.71222686908
2006-07-05 00:00:00,7.71222686908
2006-07-06 00:00:00,7.71222686908
2006-07-07 00:00:00,7.71222686908
2006-07-08 00:00:00,7.71222686908
2006-07-09 00:00:00,7.71222686908
2006-07-10 00:00:00,7.71222686908
2006-07-11 00:00:00,7.71222686908
2006-07-12 00:00:00,7.71222686908
2006-07-13 00:00:00,7.71222686908
2006-07-14 00:00:00,7.71222686908
2006-07-15 00:00:00,7.71222686908
2006-07-16 00:00:00,7.71222686908
2006-07-17 00:00:00,7.71222686908
2006-07-18 00:00:00,7.71222686908
2006-07-19 00:00:00,7.71222686908
2006-07-20 00:00:00,7.71222686908
2006-07-21 00:00:00,7.71222686908
2006-07-22 00:00:00,7.71222686908
2006-08-27 00:00:00,4.51817550316
2006-08-28 00:00:00,4.51817550316
2006-08-29 00:00:00,4.51817550316
2006-08-30 00:00:00,4.51817550316
2006-08-31 00:00:00,4.51817550316
2006-09-01 00:00:00,4.51817550316
2006-09-02 00:00:00,4.51817550316
2006-09-03 00:00:00,4.51817550316
2006-09-04 00:00:00,4.51817550316
2006-09-05 00:00:00,4.51817550316
2006-09-06 00:00:00,4.51817550316
2006-09-07 00:00:00,4.51817550316
2006-09-08 00:00:00,4.51817550316
2006-09-09 00:00:00,4.51817550316
2006-10-01 00:00:00,20.8328652357
2006-10-02 00:00:00,20.8328652357
2006-10-03 00:00:00,20.8328652357
2006-10-04 00:00:00,20.8328652357
2006-10-05 00:00:00,20.8328652357
2006-10-06 00:00:00,20.8328652357
2006-10-07 00:00:00,20.8328652357
2006-10-08 00:00:00,20.8328652357
2006-10-09 00:00:00,20.8328652357
2006-10-10 00:00:00,20.8328652357
2006-10-11 00:00:00,20.8328652357
2006-10-12 00:00:00,20.8328652357
2006-10-13 00:00:00,20.8328652357
2006-10-14 00:00:00,20.8328652357
2006-11-05 00:00:00,4.81124135177
2006-11-06 00:00:00,4.81124135177
2006-11-07 00:00:00,4.81124135177
2006-11-08 00:00:00,4.81124135177
2006-11-09 00:00:00,4.81124135177
2006-11-10 00:00:00,4.81124135177
2006-11-11 00:00:00,4.81124135177
2006-11-12 00:00:00,4.81124135177
2006-11-13 00:00:00,4.81124135177
2006-11-14 00:00:00,4.81124135177
2006-11-15 00:00:00,4.81124135177
2006-11-16 00:00:00,4.81124135177
2006-11-17 00:00:00,4.81124135177
2006-11-18 00:00:00,4.81124135177
2006-11-19 00:00:00,4.81124135177
2006-11-20 00:00:00,4.81124135177
2006-11-21 00:00:00,4.81124135177
2006-11-22 00:00:00,4.81124135177
2006-11-23 00:00:00,4.81124135177
2006-11-24 00:00:00,4.81124135177
2006-11-25 00:00:00,4.81124135177
2007-01-21 00:00:00,3.39021662742
2007-01-22 00:00:00,3.39021662742
2007-01-23 00:00:00,3.39021662742
2007-01-24 00:00:00,3.39021662742
2007-01-25 00:00:00,3.39021662742
2007-01-26 00:00:00,3.39021662742
2007-01-27 00:00:00,3.39021662742
2007-01-28 00:00:00,3.39021662742
2007-01-29 00:00:00,3.39021662742
2007-01-30 00:00:00,3.39021662742
2007-01-31 00:00:00,3.39021662742
2007-02-01 00:00:00,3.39021662742
2007-02-02 00:00:00,3.39021662742
2007-02-03 00:00:00,3.39021662742
2007-02-11 00:00:00,1.90948722789
2007-02-12 00:00:00,1.90948722789
2007-02-13 00:00:00,1.90948722789
2007-02-14 00:00:00,1.90948722789
2007-02-15 00:00:00,1.90948722789
2007-02-16 00:00:00,1.90948722789
2007-02-17 00:00:00,1.90948722789
2007-03-11 00:00:00,3.54437168136
2007-03-12 00:00:00,3.54437168136
2007-03-13 00:00:00,3.54437168136
2007-03-14 00:00:00,3.54437168136
2007-03-15 00:00:00,3.54437168136
2007-03-16 00:00:00,3.54437168136
2007-03-17 00:00:00,3.54437168136
2007-03-18 00:00:00,3.54437168136
2007-03-19 00:00:00,3.54437168136
2007-03-20 00:00:00,3.54437168136
2007-03-21 00:00:00,3.54437168136
2007-03-22 00:00:00,3.54437168136
2007-03-23 00:00:00,3.54437168136
2007-03-24 00:00:00,3.54437168136
2007-03-25 00:00:00,3.54437168136
2007-03-26 00:00:00,3.54437168136
2007-03-27 00:00:00,3.54437168136
2007-03-28 00:00:00,3.54437168136
2007-03-29 00:00:00,3.54437168136
2007-03-30 00:00:00,3.54437168136
2007-03-31 00:00:00,3.54437168136
2007-04-29 00:00:00,3.7318902399
2007-04-30 00:00:00,3.7318902399
2007-05-01 00:00:00,3.7318902399
2007-05-02 00:00:00,3.7318902399
2007-05-03 00:00:00,3.7318902399
2007-05-04 00:00:00,3.7318902399
2007-05-05 00:00:00,3.7318902399
2007-07-08 00:00:00,4.39563036133
2007-07-09 00:00:00,4.39563036133
2007-07-10 00:00:00,4.39563036133
2007-07-11 00:00:00,4.39563036133
2007-07-12 00:00:00,4.39563036133
2007-07-13 00:00:00,4.39563036133
2007-07-14 00:00:00,4.39563036133
2007-07-15 00:00:00,4.39563036133
2007-07-16 00:00:00,4.39563036133
2007-07-17 00:00:00,4.39563036133
2007-07-18 00:00:00,4.39563036133
2007-07-19 00:00:00,4.39563036133
2007-07-20 00:00:00,4.39563036133
2007-07-21 00:00:00,4.39563036133
2007-09-02 00:00:00,3.524999397
2007-09-03 00:00:00,3.524999397
2007-09-04 00:00:00,3.524999397
2007-09-05 00:00:00,3.524999397
2007-09-06 00:00:00,3.524999397
2007-09-07 00:00:00,3.524999397
2007-09-08 00:00:00,3.524999397
2007-09-09 00:00:00,3.524999397
2007-09-10 00:00:00,3.524999397
2007-09-11 00:00:00,3.524999397
2007-09-12 00:00:00,3.524999397
2007-09-13 00:00:00,3.524999397
2007-09-14 00:00:00,3.524999397
2007-09-15 00:00:00,3.524999397
2008-02-17 00:00:00,43.707625757
2008-02-18 00:00:00,43.707625757
2008-02-19 00:00:00,43.707625757
2008-02-20 00:00:00,43.707625757
2008-02-21 00:00:00,43.707625757
2008-02-22 00:00:00,43.707625757
2008-02-23 00:00:00,43.707625757
2008-02-24 00:00:00,43.707625757
2008-02-25 00:00:00,43.707625757
2008-02-26 00:00:00,43.707625757
2008-02-27 00:00:00,43.707625757
2008-02-28 00:00:00,43.707625757
2008-02-29 00:00:00,43.707625757
2008-03-01 00:00:00,43.707625757
2008-04-27 00:00:00,2.66301070998
2008-04-28 00:00:00,2.66301070998
2008-04-29 00:00:00,2.66301070998
2008-04-30 00:00:00,2.66301070998
2008-05-01 00:00:00,2.66301070998
2008-05-02 00:00:00,2.66301070998
2008-05-03 00:00:00,2.66301070998
2008-06-29 00:00:00,2.85869307848
2008-06-30 00:00:00,2.85869307848
2008-07-01 00:00:00,2.85869307848
2008-07-02 00:00:00,2.85869307848
2008-07-03 00:00:00,2.85869307848
2008-07-04 00:00:00,2.85869307848
2008-07-05 00:00:00,2.85869307848
2008-08-03 00:00:00,2.87828138475
2008-08-04 00:00:00,2.87828138475
2008-08-05 00:00:00,2.87828138475
2008-08-06 00:00:00,2.87828138475
2008-08-07 00:00:00,2.87828138475
2008-08-08 00:00:00,2.87828138475
2008-08-09 00:00:00,2.87828138475
2008-08-10 00:00:00,2.87828138475
2008-08-11 00:00:00,2.87828138475
2008-08-12 00:00:00,2.87828138475
2008-08-13 00:00:00,2.87828138475
2008-08-14 00:00:00,2.87828138475
2008-08-15 00:00:00,2.87828138475
2008-08-16 00:00:00,2.87828138475
2008-09-14 00:00:00,1.75779650875
2008-09-15 00:00:00,1.75779650875
2008-09-16 00:00:00,1.75779650875
2008-09-17 00:00:00,1.75779650875
2008-09-18 00:00:00,1.75779650875
2008-09-19 00:00:00,1.75779650875
2008-09-20 00:00:00,1.75779650875
2008-10-12 00:00:00,2.39421398532
2008-10-13 00:00:00,2.39421398532
2008-10-14 00:00:00,2.39421398532
2008-10-15 00:00:00,2.39421398532
2008-10-16 00:00:00,2.39421398532
2008-10-17 00:00:00,2.39421398532
2008-10-18 00:00:00,2.39421398532
2008-11-30 00:00:00,7.03406900553
2008-12-01 00:00:00,7.03406900553
2008-12-02 00:00:00,7.03406900553
2008-12-03 00:00:00,7.03406900553
2008-12-04 00:00:00,7.03406900553
2008-12-05 00:00:00,7.03406900553
2008-12-06 00:00:00,7.03406900553
2008-12-07 00:00:00,7.03406900553
