STARTING WITH RETAIL VS AVERAGE 
2006-07-22 00:00:00,0.657490620414
2006-07-23 00:00:00,0.657490620414
2006-07-24 00:00:00,0.657490620414
2006-07-25 00:00:00,0.657490620414
2006-07-26 00:00:00,0.657490620414
2006-07-27 00:00:00,0.657490620414
2006-07-28 00:00:00,0.657490620414
2006-07-29 00:00:00,0.657490620414
2006-11-12 00:00:00,-0.867992125439
2006-11-13 00:00:00,-0.867992125439
2006-11-14 00:00:00,-0.867992125439
2006-11-15 00:00:00,-0.867992125439
2006-11-16 00:00:00,-0.867992125439
2006-11-17 00:00:00,-0.867992125439
2006-11-18 00:00:00,-0.867992125439
2006-11-19 00:00:00,-0.867992125439
2006-11-20 00:00:00,-0.867992125439
2006-11-21 00:00:00,-0.867992125439
2006-11-22 00:00:00,-0.867992125439
2006-11-23 00:00:00,-0.867992125439
2006-11-24 00:00:00,-0.867992125439
2006-11-25 00:00:00,-0.867992125439
2006-11-26 00:00:00,-0.867992125439
2007-03-12 00:00:00,-0.692912277764
2007-03-13 00:00:00,-0.692912277764
2007-03-14 00:00:00,-0.692912277764
2007-03-15 00:00:00,-0.692912277764
2007-03-16 00:00:00,-0.692912277764
2007-03-17 00:00:00,-0.692912277764
2007-03-18 00:00:00,-0.692912277764
2007-03-19 00:00:00,-0.692912277764
2007-03-20 00:00:00,-0.692912277764
2007-03-21 00:00:00,-0.692912277764
2007-03-22 00:00:00,-0.692912277764
2007-03-23 00:00:00,-0.692912277764
2007-03-24 00:00:00,-0.692912277764
2007-03-25 00:00:00,-0.692912277764
2007-03-26 00:00:00,-0.692912277764
2007-08-24 00:00:00,-0.585738154576
2007-08-25 00:00:00,-0.585738154576
2007-08-26 00:00:00,-0.585738154576
2007-08-27 00:00:00,-0.585738154576
2007-08-28 00:00:00,-0.585738154576
2007-08-29 00:00:00,-0.585738154576
2007-08-30 00:00:00,-0.585738154576
2007-08-31 00:00:00,-0.585738154576
2007-09-01 00:00:00,-0.585738154576
2007-09-02 00:00:00,-0.585738154576
2007-09-03 00:00:00,-0.585738154576
2007-09-04 00:00:00,-0.585738154576
2007-09-05 00:00:00,-0.585738154576
2007-09-06 00:00:00,-0.585738154576
2007-09-07 00:00:00,-0.585738154576
2007-09-23 00:00:00,0.617551561144
2007-09-24 00:00:00,0.617551561144
2007-09-25 00:00:00,0.617551561144
2007-09-26 00:00:00,0.617551561144
2007-09-27 00:00:00,0.617551561144
2007-09-28 00:00:00,0.617551561144
2007-09-29 00:00:00,0.617551561144
2007-09-30 00:00:00,0.617551561144
2007-10-01 00:00:00,0.617551561144
2007-10-02 00:00:00,0.617551561144
2007-10-03 00:00:00,0.617551561144
2007-10-04 00:00:00,0.617551561144
2007-10-05 00:00:00,0.617551561144
2007-10-06 00:00:00,0.617551561144
2007-10-07 00:00:00,0.617551561144
2007-11-07 00:00:00,0.54026622396
2007-11-08 00:00:00,0.54026622396
2007-11-09 00:00:00,0.54026622396
2007-11-10 00:00:00,0.54026622396
2007-11-11 00:00:00,0.54026622396
2007-11-12 00:00:00,0.54026622396
2007-11-13 00:00:00,0.54026622396
2007-11-14 00:00:00,0.54026622396
2007-11-15 00:00:00,0.54026622396
2007-11-16 00:00:00,0.54026622396
2007-11-17 00:00:00,0.54026622396
2007-11-18 00:00:00,0.54026622396
2007-11-19 00:00:00,0.54026622396
2007-11-20 00:00:00,0.54026622396
2007-11-21 00:00:00,0.54026622396
2007-11-22 00:00:00,0.54026622396
2007-11-23 00:00:00,0.54026622396
2007-11-24 00:00:00,0.54026622396
2007-11-25 00:00:00,0.54026622396
2007-11-26 00:00:00,0.54026622396
2007-11-27 00:00:00,0.54026622396
2007-11-28 00:00:00,0.54026622396
2007-11-29 00:00:00,0.54026622396
2007-11-30 00:00:00,0.54026622396
2007-12-01 00:00:00,0.54026622396
2007-12-02 00:00:00,0.54026622396
2007-12-03 00:00:00,0.54026622396
2007-12-04 00:00:00,0.54026622396
2007-12-05 00:00:00,0.54026622396
2007-12-06 00:00:00,0.54026622396
2007-12-22 00:00:00,-0.613674007713
2007-12-23 00:00:00,-0.613674007713
2007-12-24 00:00:00,-0.613674007713
2007-12-25 00:00:00,-0.613674007713
2007-12-26 00:00:00,-0.613674007713
2007-12-27 00:00:00,-0.613674007713
2007-12-28 00:00:00,-0.613674007713
2007-12-29 00:00:00,-0.613674007713
2007-12-30 00:00:00,-0.613674007713
2007-12-31 00:00:00,-0.613674007713
2008-01-01 00:00:00,-0.613674007713
2008-01-02 00:00:00,-0.613674007713
2008-01-03 00:00:00,-0.613674007713
2008-01-04 00:00:00,-0.613674007713
2008-01-05 00:00:00,-0.613674007713
2008-02-20 00:00:00,0.661529079933
2008-02-21 00:00:00,0.661529079933
2008-02-22 00:00:00,0.661529079933
2008-02-23 00:00:00,0.661529079933
2008-02-24 00:00:00,0.661529079933
2008-02-25 00:00:00,0.661529079933
2008-02-26 00:00:00,0.661529079933
2008-02-27 00:00:00,0.661529079933
2008-02-28 00:00:00,0.661529079933
2008-02-29 00:00:00,0.661529079933
2008-03-01 00:00:00,0.661529079933
2008-03-02 00:00:00,0.661529079933
2008-03-03 00:00:00,0.661529079933
2008-03-04 00:00:00,0.661529079933
2008-03-05 00:00:00,0.661529079933
2008-03-06 00:00:00,0.661529079933
2008-03-07 00:00:00,0.661529079933
2008-03-08 00:00:00,0.661529079933
2008-03-09 00:00:00,0.661529079933
2008-03-10 00:00:00,0.661529079933
2008-03-11 00:00:00,0.661529079933
2008-03-12 00:00:00,0.661529079933
2008-03-13 00:00:00,0.661529079933
2008-03-14 00:00:00,0.661529079933
2008-03-15 00:00:00,0.661529079933
2008-03-16 00:00:00,0.661529079933
2008-03-17 00:00:00,0.661529079933
2008-03-18 00:00:00,0.661529079933
2008-03-19 00:00:00,0.661529079933
2008-03-20 00:00:00,0.661529079933
2008-06-19 00:00:00,-0.648514002147
2008-06-20 00:00:00,-0.648514002147
2008-06-21 00:00:00,-0.648514002147
2008-06-22 00:00:00,-0.648514002147
2008-06-23 00:00:00,-0.648514002147
2008-06-24 00:00:00,-0.648514002147
2008-06-25 00:00:00,-0.648514002147
2008-06-26 00:00:00,-0.648514002147
2008-06-27 00:00:00,-0.648514002147
2008-06-28 00:00:00,-0.648514002147
2008-06-29 00:00:00,-0.648514002147
2008-06-30 00:00:00,-0.648514002147
2008-07-01 00:00:00,-0.648514002147
2008-07-02 00:00:00,-0.648514002147
2008-07-03 00:00:00,-0.648514002147
2008-07-04 00:00:00,-0.648514002147
2008-07-05 00:00:00,-0.648514002147
2008-07-06 00:00:00,-0.648514002147
2008-07-07 00:00:00,-0.648514002147
2008-07-08 00:00:00,-0.648514002147
2008-07-09 00:00:00,-0.648514002147
2008-07-10 00:00:00,-0.648514002147
2008-07-11 00:00:00,-0.648514002147
2008-07-12 00:00:00,-0.648514002147
2008-07-13 00:00:00,-0.648514002147
2008-07-14 00:00:00,-0.648514002147
2008-07-15 00:00:00,-0.648514002147
2008-07-16 00:00:00,-0.648514002147
2008-07-17 00:00:00,-0.648514002147
2008-07-18 00:00:00,-0.648514002147
2008-07-19 00:00:00,-0.648514002147
2008-07-20 00:00:00,-0.648514002147
2008-07-21 00:00:00,-0.648514002147
2008-07-22 00:00:00,-0.648514002147
2008-07-23 00:00:00,-0.648514002147
2008-07-24 00:00:00,-0.648514002147
2008-07-25 00:00:00,-0.648514002147
2008-07-26 00:00:00,-0.648514002147
2008-07-27 00:00:00,-0.648514002147
2008-07-28 00:00:00,-0.648514002147
2008-07-29 00:00:00,-0.648514002147
2008-07-30 00:00:00,-0.648514002147
2008-07-31 00:00:00,-0.648514002147
2008-08-01 00:00:00,-0.648514002147
2008-08-02 00:00:00,-0.648514002147
2008-09-17 00:00:00,-0.796175604918
2008-09-18 00:00:00,-0.796175604918
2008-09-19 00:00:00,-0.796175604918
2008-09-20 00:00:00,-0.796175604918
2008-09-21 00:00:00,-0.796175604918
2008-09-22 00:00:00,-0.796175604918
2008-09-23 00:00:00,-0.796175604918
2008-09-24 00:00:00,-0.796175604918
2008-09-25 00:00:00,-0.796175604918
2008-09-26 00:00:00,-0.796175604918
2008-09-27 00:00:00,-0.796175604918
2008-09-28 00:00:00,-0.796175604918
2008-09-29 00:00:00,-0.796175604918
2008-09-30 00:00:00,-0.796175604918
2008-10-01 00:00:00,-0.796175604918
2008-11-01 00:00:00,-0.812517030447
2008-11-02 00:00:00,-0.812517030447
2008-11-03 00:00:00,-0.812517030447
2008-11-04 00:00:00,-0.812517030447
2008-11-05 00:00:00,-0.812517030447
2008-11-06 00:00:00,-0.812517030447
2008-11-07 00:00:00,-0.812517030447
2008-11-08 00:00:00,-0.812517030447
2008-11-09 00:00:00,-0.812517030447
2008-11-10 00:00:00,-0.812517030447
2008-11-11 00:00:00,-0.812517030447
2008-11-12 00:00:00,-0.812517030447
2008-11-13 00:00:00,-0.812517030447
2008-11-14 00:00:00,-0.812517030447
2008-11-15 00:00:00,-0.812517030447
2009-01-15 00:00:00,-0.967598345621
2009-01-16 00:00:00,-0.967598345621
2009-01-17 00:00:00,-0.967598345621
2009-01-18 00:00:00,-0.967598345621
2009-01-19 00:00:00,-0.967598345621
2009-01-20 00:00:00,-0.967598345621
2009-01-21 00:00:00,-0.967598345621
2009-01-22 00:00:00,-0.967598345621
2009-01-23 00:00:00,-0.967598345621
2009-01-24 00:00:00,-0.967598345621
2009-01-25 00:00:00,-0.967598345621
2009-01-26 00:00:00,-0.967598345621
2009-01-27 00:00:00,-0.967598345621
2009-01-28 00:00:00,-0.967598345621
2009-01-29 00:00:00,-0.967598345621
2009-03-16 00:00:00,-0.923275368674
2009-03-17 00:00:00,-0.923275368674
2009-03-18 00:00:00,-0.923275368674
2009-03-19 00:00:00,-0.923275368674
2009-03-20 00:00:00,-0.923275368674
2009-03-21 00:00:00,-0.923275368674
2009-03-22 00:00:00,-0.923275368674
2009-03-23 00:00:00,-0.923275368674
2009-03-24 00:00:00,-0.923275368674
2009-03-25 00:00:00,-0.923275368674
2009-03-26 00:00:00,-0.923275368674
2009-03-27 00:00:00,-0.923275368674
2009-03-28 00:00:00,-0.923275368674
2009-03-29 00:00:00,-0.923275368674
2009-03-30 00:00:00,-0.923275368674
2009-08-13 00:00:00,0.664887432386
2009-08-14 00:00:00,0.664887432386
2009-08-15 00:00:00,0.664887432386
2009-08-16 00:00:00,0.664887432386
2009-08-17 00:00:00,0.664887432386
2009-08-18 00:00:00,0.664887432386
2009-08-19 00:00:00,0.664887432386
2009-08-20 00:00:00,0.664887432386
2009-08-21 00:00:00,0.664887432386
2009-08-22 00:00:00,0.664887432386
2009-08-23 00:00:00,0.664887432386
2009-08-24 00:00:00,0.664887432386
2009-08-25 00:00:00,0.664887432386
2009-08-26 00:00:00,0.664887432386
2009-08-27 00:00:00,0.664887432386
2009-08-28 00:00:00,0.664887432386
2009-08-29 00:00:00,0.664887432386
2009-08-30 00:00:00,0.664887432386
2009-08-31 00:00:00,0.664887432386
2009-09-01 00:00:00,0.664887432386
2009-09-02 00:00:00,0.664887432386
2009-09-03 00:00:00,0.664887432386
2009-09-04 00:00:00,0.664887432386
2009-09-05 00:00:00,0.664887432386
2009-09-06 00:00:00,0.664887432386
2009-09-07 00:00:00,0.664887432386
2009-09-08 00:00:00,0.664887432386
2009-09-09 00:00:00,0.664887432386
2009-09-10 00:00:00,0.664887432386
2009-09-11 00:00:00,0.664887432386
2009-11-26 00:00:00,-0.633211856139
2009-11-27 00:00:00,-0.633211856139
2009-11-28 00:00:00,-0.633211856139
2009-11-29 00:00:00,-0.633211856139
2009-11-30 00:00:00,-0.633211856139
2009-12-01 00:00:00,-0.633211856139
2009-12-02 00:00:00,-0.633211856139
2009-12-03 00:00:00,-0.633211856139
2009-12-04 00:00:00,-0.633211856139
2009-12-05 00:00:00,-0.633211856139
2009-12-06 00:00:00,-0.633211856139
2009-12-07 00:00:00,-0.633211856139
2009-12-08 00:00:00,-0.633211856139
2009-12-09 00:00:00,-0.633211856139
2009-12-10 00:00:00,-0.633211856139
2009-12-26 00:00:00,-0.577370451921
2009-12-27 00:00:00,-0.577370451921
2009-12-28 00:00:00,-0.577370451921
2009-12-29 00:00:00,-0.577370451921
2009-12-30 00:00:00,-0.577370451921
2009-12-31 00:00:00,-0.577370451921
2010-01-01 00:00:00,-0.577370451921
2010-01-02 00:00:00,-0.577370451921
2010-01-03 00:00:00,-0.577370451921
2010-01-04 00:00:00,-0.577370451921
2010-01-05 00:00:00,-0.577370451921
2010-01-06 00:00:00,-0.577370451921
2010-01-07 00:00:00,-0.577370451921
2010-01-08 00:00:00,-0.577370451921
2010-01-09 00:00:00,-0.577370451921
2010-01-25 00:00:00,-0.715191509837
2010-01-26 00:00:00,-0.715191509837
2010-01-27 00:00:00,-0.715191509837
2010-01-28 00:00:00,-0.715191509837
2010-01-29 00:00:00,-0.715191509837
2010-01-30 00:00:00,-0.715191509837
2010-01-31 00:00:00,-0.715191509837
2010-02-01 00:00:00,-0.715191509837
2010-02-02 00:00:00,-0.715191509837
2010-02-03 00:00:00,-0.715191509837
2010-02-04 00:00:00,-0.715191509837
2010-02-05 00:00:00,-0.715191509837
2010-02-06 00:00:00,-0.715191509837
2010-02-07 00:00:00,-0.715191509837
2010-02-08 00:00:00,-0.715191509837
2010-02-09 00:00:00,-0.715191509837
2010-02-10 00:00:00,-0.715191509837
2010-02-11 00:00:00,-0.715191509837
2010-02-12 00:00:00,-0.715191509837
2010-02-13 00:00:00,-0.715191509837
2010-02-14 00:00:00,-0.715191509837
2010-02-15 00:00:00,-0.715191509837
2010-02-16 00:00:00,-0.715191509837
2010-02-17 00:00:00,-0.715191509837
2010-02-18 00:00:00,-0.715191509837
2010-02-19 00:00:00,-0.715191509837
2010-02-20 00:00:00,-0.715191509837
2010-02-21 00:00:00,-0.715191509837
2010-02-22 00:00:00,-0.715191509837
2010-02-23 00:00:00,-0.715191509837
2010-03-26 00:00:00,-0.80022221477
2010-03-27 00:00:00,-0.80022221477
2010-03-28 00:00:00,-0.80022221477
2010-03-29 00:00:00,-0.80022221477
2010-03-30 00:00:00,-0.80022221477
2010-03-31 00:00:00,-0.80022221477
2010-04-01 00:00:00,-0.80022221477
2010-04-02 00:00:00,-0.80022221477
2010-04-03 00:00:00,-0.80022221477
2010-04-04 00:00:00,-0.80022221477
2010-04-05 00:00:00,-0.80022221477
2010-04-06 00:00:00,-0.80022221477
2010-04-07 00:00:00,-0.80022221477
2010-04-08 00:00:00,-0.80022221477
2010-04-09 00:00:00,-0.80022221477
2010-05-10 00:00:00,-0.52410430756
2010-05-11 00:00:00,-0.52410430756
2010-05-12 00:00:00,-0.52410430756
2010-05-13 00:00:00,-0.52410430756
2010-05-14 00:00:00,-0.52410430756
2010-05-15 00:00:00,-0.52410430756
2010-05-16 00:00:00,-0.52410430756
2010-05-17 00:00:00,-0.52410430756
2010-05-18 00:00:00,-0.52410430756
2010-05-19 00:00:00,-0.52410430756
2010-05-20 00:00:00,-0.52410430756
2010-05-21 00:00:00,-0.52410430756
2010-05-22 00:00:00,-0.52410430756
2010-05-23 00:00:00,-0.52410430756
2010-05-24 00:00:00,-0.52410430756
2010-07-09 00:00:00,-0.904131829101
2010-07-10 00:00:00,-0.904131829101
2010-07-11 00:00:00,-0.904131829101
2010-07-12 00:00:00,-0.904131829101
2010-07-13 00:00:00,-0.904131829101
2010-07-14 00:00:00,-0.904131829101
2010-07-15 00:00:00,-0.904131829101
2010-07-16 00:00:00,-0.904131829101
2010-07-17 00:00:00,-0.904131829101
2010-07-18 00:00:00,-0.904131829101
2010-07-19 00:00:00,-0.904131829101
2010-07-20 00:00:00,-0.904131829101
2010-07-21 00:00:00,-0.904131829101
2010-07-22 00:00:00,-0.904131829101
2010-07-23 00:00:00,-0.904131829101
2010-08-08 00:00:00,0.517135440754
2010-08-09 00:00:00,0.517135440754
2010-08-10 00:00:00,0.517135440754
2010-08-11 00:00:00,0.517135440754
2010-08-12 00:00:00,0.517135440754
2010-08-13 00:00:00,0.517135440754
2010-08-14 00:00:00,0.517135440754
2010-08-15 00:00:00,0.517135440754
2010-08-16 00:00:00,0.517135440754
2010-08-17 00:00:00,0.517135440754
2010-08-18 00:00:00,0.517135440754
2010-08-19 00:00:00,0.517135440754
2010-08-20 00:00:00,0.517135440754
2010-08-21 00:00:00,0.517135440754
2010-08-22 00:00:00,0.517135440754
2010-09-22 00:00:00,-0.870760280781
2010-09-23 00:00:00,-0.870760280781
2010-09-24 00:00:00,-0.870760280781
2010-09-25 00:00:00,-0.870760280781
2010-09-26 00:00:00,-0.870760280781
2010-09-27 00:00:00,-0.870760280781
2010-09-28 00:00:00,-0.870760280781
2010-09-29 00:00:00,-0.870760280781
2010-09-30 00:00:00,-0.870760280781
2010-10-01 00:00:00,-0.870760280781
2010-10-02 00:00:00,-0.870760280781
2010-10-03 00:00:00,-0.870760280781
2010-10-04 00:00:00,-0.870760280781
2010-10-05 00:00:00,-0.870760280781
2010-10-06 00:00:00,-0.870760280781
2010-11-21 00:00:00,-0.926801142732
2010-11-22 00:00:00,-0.926801142732
2010-11-23 00:00:00,-0.926801142732
2010-11-24 00:00:00,-0.926801142732
2010-11-25 00:00:00,-0.926801142732
2010-11-26 00:00:00,-0.926801142732
2010-11-27 00:00:00,-0.926801142732
2010-11-28 00:00:00,-0.926801142732
2010-11-29 00:00:00,-0.926801142732
2010-11-30 00:00:00,-0.926801142732
2010-12-01 00:00:00,-0.926801142732
2010-12-02 00:00:00,-0.926801142732
2010-12-03 00:00:00,-0.926801142732
2010-12-04 00:00:00,-0.926801142732
2010-12-05 00:00:00,-0.926801142732
2011-01-05 00:00:00,-0.917602477533
2011-01-06 00:00:00,-0.917602477533
2011-01-07 00:00:00,-0.917602477533
2011-01-08 00:00:00,-0.917602477533
2011-01-09 00:00:00,-0.917602477533
2011-01-10 00:00:00,-0.917602477533
2011-01-11 00:00:00,-0.917602477533
2011-01-12 00:00:00,-0.917602477533
2011-01-13 00:00:00,-0.917602477533
2011-01-14 00:00:00,-0.917602477533
2011-01-15 00:00:00,-0.917602477533
2011-01-16 00:00:00,-0.917602477533
2011-01-17 00:00:00,-0.917602477533
2011-01-18 00:00:00,-0.917602477533
2011-01-19 00:00:00,-0.917602477533
2011-02-19 00:00:00,-0.700815325727
2011-02-20 00:00:00,-0.700815325727
2011-02-21 00:00:00,-0.700815325727
2011-02-22 00:00:00,-0.700815325727
2011-02-23 00:00:00,-0.700815325727
2011-02-24 00:00:00,-0.700815325727
2011-02-25 00:00:00,-0.700815325727
2011-02-26 00:00:00,-0.700815325727
2011-02-27 00:00:00,-0.700815325727
2011-02-28 00:00:00,-0.700815325727
2011-03-01 00:00:00,-0.700815325727
2011-03-02 00:00:00,-0.700815325727
2011-03-03 00:00:00,-0.700815325727
2011-03-04 00:00:00,-0.700815325727
2011-03-05 00:00:00,-0.700815325727
2011-03-21 00:00:00,-0.864378970559
2011-03-22 00:00:00,-0.864378970559
2011-03-23 00:00:00,-0.864378970559
2011-03-24 00:00:00,-0.864378970559
2011-03-25 00:00:00,-0.864378970559
2011-03-26 00:00:00,-0.864378970559
2011-03-27 00:00:00,-0.864378970559
2011-03-28 00:00:00,-0.864378970559
2011-03-29 00:00:00,-0.864378970559
2011-03-30 00:00:00,-0.864378970559
2011-03-31 00:00:00,-0.864378970559
2011-04-01 00:00:00,-0.864378970559
2011-04-02 00:00:00,-0.864378970559
2011-04-03 00:00:00,-0.864378970559
2011-04-04 00:00:00,-0.864378970559
2011-05-05 00:00:00,-0.559975344075
2011-05-06 00:00:00,-0.559975344075
2011-05-07 00:00:00,-0.559975344075
2011-05-08 00:00:00,-0.559975344075
2011-05-09 00:00:00,-0.559975344075
2011-05-10 00:00:00,-0.559975344075
2011-05-11 00:00:00,-0.559975344075
2011-05-12 00:00:00,-0.559975344075
2011-05-13 00:00:00,-0.559975344075
2011-05-14 00:00:00,-0.559975344075
2011-05-15 00:00:00,-0.559975344075
2011-05-16 00:00:00,-0.559975344075
2011-05-17 00:00:00,-0.559975344075
2011-05-18 00:00:00,-0.559975344075
2011-05-19 00:00:00,-0.559975344075
2011-06-19 00:00:00,0.584557383125
2011-06-20 00:00:00,0.584557383125
2011-06-21 00:00:00,0.584557383125
2011-06-22 00:00:00,0.584557383125
2011-06-23 00:00:00,0.584557383125
2011-06-24 00:00:00,0.584557383125
2011-06-25 00:00:00,0.584557383125
2011-06-26 00:00:00,0.584557383125
2011-06-27 00:00:00,0.584557383125
2011-06-28 00:00:00,0.584557383125
2011-06-29 00:00:00,0.584557383125
2011-06-30 00:00:00,0.584557383125
2011-07-01 00:00:00,0.584557383125
2011-07-02 00:00:00,0.584557383125
2011-07-03 00:00:00,0.584557383125
2011-09-02 00:00:00,-0.60845500481
2011-09-03 00:00:00,-0.60845500481
2011-09-04 00:00:00,-0.60845500481
2011-09-05 00:00:00,-0.60845500481
2011-09-06 00:00:00,-0.60845500481
2011-09-07 00:00:00,-0.60845500481
2011-09-08 00:00:00,-0.60845500481
2011-09-09 00:00:00,-0.60845500481
2011-09-10 00:00:00,-0.60845500481
2011-09-11 00:00:00,-0.60845500481
2011-09-12 00:00:00,-0.60845500481
2011-09-13 00:00:00,-0.60845500481
2011-09-14 00:00:00,-0.60845500481
2011-09-15 00:00:00,-0.60845500481
2011-09-16 00:00:00,-0.60845500481
2011-10-17 00:00:00,0.627754166956
2011-10-18 00:00:00,0.627754166956
2011-10-19 00:00:00,0.627754166956
2011-10-20 00:00:00,0.627754166956
2011-10-21 00:00:00,0.627754166956
2011-10-22 00:00:00,0.627754166956
2011-10-23 00:00:00,0.627754166956
2011-10-24 00:00:00,0.627754166956
2011-10-25 00:00:00,0.627754166956
2011-10-26 00:00:00,0.627754166956
2011-10-27 00:00:00,0.627754166956
2011-10-28 00:00:00,0.627754166956
2011-10-29 00:00:00,0.627754166956
2011-10-30 00:00:00,0.627754166956
2011-10-31 00:00:00,0.627754166956
2011-11-01 00:00:00,0.627754166956
2011-11-02 00:00:00,0.627754166956
2011-11-03 00:00:00,0.627754166956
2011-11-04 00:00:00,0.627754166956
2011-11-05 00:00:00,0.627754166956
2011-11-06 00:00:00,0.627754166956
2011-11-07 00:00:00,0.627754166956
2011-11-08 00:00:00,0.627754166956
2011-11-09 00:00:00,0.627754166956
2011-11-10 00:00:00,0.627754166956
2011-11-11 00:00:00,0.627754166956
2011-11-12 00:00:00,0.627754166956
2011-11-13 00:00:00,0.627754166956
2011-11-14 00:00:00,0.627754166956
2011-11-15 00:00:00,0.627754166956
2011-11-16 00:00:00,0.627754166956
2011-11-17 00:00:00,0.627754166956
2011-11-18 00:00:00,0.627754166956
2011-11-19 00:00:00,0.627754166956
2011-11-20 00:00:00,0.627754166956
2011-11-21 00:00:00,0.627754166956
2011-11-22 00:00:00,0.627754166956
2011-11-23 00:00:00,0.627754166956
2011-11-24 00:00:00,0.627754166956
2011-11-25 00:00:00,0.627754166956
2011-11-26 00:00:00,0.627754166956
2011-11-27 00:00:00,0.627754166956
2011-11-28 00:00:00,0.627754166956
2011-11-29 00:00:00,0.627754166956
2011-11-30 00:00:00,0.627754166956
2012-02-29 00:00:00,-0.584166659564
2012-03-01 00:00:00,-0.584166659564
2012-03-02 00:00:00,-0.584166659564
2012-03-03 00:00:00,-0.584166659564
2012-03-04 00:00:00,-0.584166659564
2012-03-05 00:00:00,-0.584166659564
2012-03-06 00:00:00,-0.584166659564
2012-03-07 00:00:00,-0.584166659564
2012-03-08 00:00:00,-0.584166659564
2012-03-09 00:00:00,-0.584166659564
2012-03-10 00:00:00,-0.584166659564
2012-03-11 00:00:00,-0.584166659564
2012-03-12 00:00:00,-0.584166659564
2012-03-13 00:00:00,-0.584166659564
2012-03-14 00:00:00,-0.584166659564
2012-03-30 00:00:00,0.647406655511
2012-03-31 00:00:00,0.647406655511
2012-04-01 00:00:00,0.647406655511
2012-04-02 00:00:00,0.647406655511
2012-04-03 00:00:00,0.647406655511
2012-04-04 00:00:00,0.647406655511
2012-04-05 00:00:00,0.647406655511
2012-04-06 00:00:00,0.647406655511
2012-04-07 00:00:00,0.647406655511
2012-04-08 00:00:00,0.647406655511
2012-04-09 00:00:00,0.647406655511
2012-04-10 00:00:00,0.647406655511
2012-04-11 00:00:00,0.647406655511
2012-04-12 00:00:00,0.647406655511
2012-04-13 00:00:00,0.647406655511
2012-04-14 00:00:00,0.647406655511
2012-04-15 00:00:00,0.647406655511
2012-04-16 00:00:00,0.647406655511
2012-04-17 00:00:00,0.647406655511
2012-04-18 00:00:00,0.647406655511
2012-04-19 00:00:00,0.647406655511
2012-04-20 00:00:00,0.647406655511
2012-04-21 00:00:00,0.647406655511
2012-04-22 00:00:00,0.647406655511
2012-04-23 00:00:00,0.647406655511
2012-04-24 00:00:00,0.647406655511
2012-04-25 00:00:00,0.647406655511
2012-04-26 00:00:00,0.647406655511
2012-04-27 00:00:00,0.647406655511
2012-04-28 00:00:00,0.647406655511
2012-05-29 00:00:00,-0.683311680505
2012-05-30 00:00:00,-0.683311680505
2012-05-31 00:00:00,-0.683311680505
2012-06-01 00:00:00,-0.683311680505
2012-06-02 00:00:00,-0.683311680505
2012-06-03 00:00:00,-0.683311680505
2012-06-04 00:00:00,-0.683311680505
2012-06-05 00:00:00,-0.683311680505
2012-06-06 00:00:00,-0.683311680505
2012-06-07 00:00:00,-0.683311680505
2012-06-08 00:00:00,-0.683311680505
2012-06-09 00:00:00,-0.683311680505
2012-06-10 00:00:00,-0.683311680505
2012-06-11 00:00:00,-0.683311680505
2012-06-12 00:00:00,-0.683311680505
2012-06-28 00:00:00,-0.799897040636
2012-06-29 00:00:00,-0.799897040636
2012-06-30 00:00:00,-0.799897040636
2012-07-01 00:00:00,-0.799897040636
2012-07-02 00:00:00,-0.799897040636
2012-07-03 00:00:00,-0.799897040636
2012-07-04 00:00:00,-0.799897040636
2012-07-05 00:00:00,-0.799897040636
2012-07-06 00:00:00,-0.799897040636
2012-07-07 00:00:00,-0.799897040636
2012-07-08 00:00:00,-0.799897040636
2012-07-09 00:00:00,-0.799897040636
2012-07-10 00:00:00,-0.799897040636
2012-07-11 00:00:00,-0.799897040636
2012-07-12 00:00:00,-0.799897040636
2012-07-28 00:00:00,-0.611058824594
2012-07-29 00:00:00,-0.611058824594
2012-07-30 00:00:00,-0.611058824594
2012-07-31 00:00:00,-0.611058824594
2012-08-01 00:00:00,-0.611058824594
2012-08-02 00:00:00,-0.611058824594
2012-08-03 00:00:00,-0.611058824594
2012-08-04 00:00:00,-0.611058824594
2012-08-05 00:00:00,-0.611058824594
2012-08-06 00:00:00,-0.611058824594
2012-08-07 00:00:00,-0.611058824594
2012-08-08 00:00:00,-0.611058824594
2012-08-09 00:00:00,-0.611058824594
2012-08-10 00:00:00,-0.611058824594
2012-08-11 00:00:00,-0.611058824594
2012-08-12 00:00:00,-0.611058824594
2012-08-13 00:00:00,-0.611058824594
2012-08-14 00:00:00,-0.611058824594
2012-08-15 00:00:00,-0.611058824594
2012-08-16 00:00:00,-0.611058824594
2012-08-17 00:00:00,-0.611058824594
2012-08-18 00:00:00,-0.611058824594
2012-08-19 00:00:00,-0.611058824594
2012-08-20 00:00:00,-0.611058824594
2012-08-21 00:00:00,-0.611058824594
2012-08-22 00:00:00,-0.611058824594
