STARTING WITH RETAIL VS AVERAGE 
2012-08-23 00:00:00,-0.611058824594
2012-08-24 00:00:00,-0.611058824594
2012-08-25 00:00:00,-0.611058824594
2012-08-26 00:00:00,-0.611058824594
2012-08-27 00:00:00,-0.611058824594
2012-08-28 00:00:00,-0.611058824594
2012-08-29 00:00:00,-0.611058824594
2012-08-30 00:00:00,-0.611058824594
2012-08-31 00:00:00,-0.611058824594
2012-09-01 00:00:00,-0.611058824594
2012-09-02 00:00:00,-0.611058824594
2012-09-03 00:00:00,-0.611058824594
2012-09-04 00:00:00,-0.611058824594
2012-09-05 00:00:00,-0.611058824594
2012-09-06 00:00:00,-0.611058824594
2012-09-07 00:00:00,-0.611058824594
2012-09-08 00:00:00,-0.611058824594
2012-09-09 00:00:00,-0.611058824594
2012-09-10 00:00:00,-0.611058824594
2012-10-26 00:00:00,-0.833039596681
2012-10-27 00:00:00,-0.833039596681
2012-10-28 00:00:00,-0.833039596681
2012-10-29 00:00:00,-0.833039596681
2012-10-30 00:00:00,-0.833039596681
2012-10-31 00:00:00,-0.833039596681
2012-11-01 00:00:00,-0.833039596681
2012-11-02 00:00:00,-0.833039596681
2012-11-03 00:00:00,-0.833039596681
2012-11-04 00:00:00,-0.833039596681
2012-11-05 00:00:00,-0.833039596681
2012-11-06 00:00:00,-0.833039596681
2012-11-07 00:00:00,-0.833039596681
2012-11-08 00:00:00,-0.833039596681
2012-11-09 00:00:00,-0.833039596681
2012-11-10 00:00:00,-0.833039596681
2012-11-11 00:00:00,-0.833039596681
2012-11-12 00:00:00,-0.833039596681
2012-11-13 00:00:00,-0.833039596681
2012-11-14 00:00:00,-0.833039596681
2012-11-15 00:00:00,-0.833039596681
2012-11-16 00:00:00,-0.833039596681
2012-11-17 00:00:00,-0.833039596681
2012-11-18 00:00:00,-0.833039596681
2012-11-19 00:00:00,-0.833039596681
2012-11-20 00:00:00,-0.833039596681
2012-11-21 00:00:00,-0.833039596681
2012-11-22 00:00:00,-0.833039596681
2012-11-23 00:00:00,-0.833039596681
2012-11-24 00:00:00,-0.833039596681
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2011-01-05,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,-2,not stated,,0
2011-01-06,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,-3,not stated,,0
2011-01-07,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,-4,not stated,,0
2011-01-08,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,-5,not stated,,0
2011-01-09,2011-01-06,The Times of India,http://timesofindia.indiatimes.com/business/india-business/-Retail-onion-prices-up-by-Rs-5-10/kg-on-Pak-export-ban-reports/articleshow/7230895.cms,-3,Pak banned export,,0
2011-01-10,2011-01-06,The Times of India,http://timesofindia.indiatimes.com/business/india-business/-Retail-onion-prices-up-by-Rs-5-10/kg-on-Pak-export-ban-reports/articleshow/7230895.cms,-4,Pak banned export,,0
2011-01-11,2011-01-06,The Times of India,http://timesofindia.indiatimes.com/business/india-business/-Retail-onion-prices-up-by-Rs-5-10/kg-on-Pak-export-ban-reports/articleshow/7230895.cms,-5,Pak banned export,,0
2011-01-12,2011-01-07,The Hindu,http://www.thehindu.com/business/act-swiftly-against-hoarders-pranab/article1051003.ece,-5,traders nexus,main article on inflation, but it says due to hoarding onion prices are high.,0
2011-09-15,2011-09-20,NDTV,http://www.ndtv.com/india-news/onion-ban-lifted-politics-vs-prices-468166,5,delete, export ban lifted,,0
2011-09-16,2011-09-20,NDTV,http://www.ndtv.com/india-news/onion-ban-lifted-politics-vs-prices-468166,4,delete, export ban lifted,,0
Linear Regression Result:::
Date,Value
2010-12-27 00:00:00,28.745786285
2010-12-28 00:00:00,28.745786285
2011-01-25 00:00:00,53.9195654777
2011-01-26 00:00:00,53.9195654777
2011-01-27 00:00:00,53.9195654777
2011-01-28 00:00:00,53.9195654777
2011-01-29 00:00:00,53.9195654777
2011-01-30 00:00:00,53.9195654777
2011-01-31 00:00:00,53.9195654777
2011-02-01 00:00:00,53.9195654777
2011-02-02 00:00:00,53.9195654777
2011-02-03 00:00:00,53.9195654777
2011-02-04 00:00:00,53.9195654777
2011-02-05 00:00:00,53.9195654777
2011-02-06 00:00:00,53.9195654777
2011-02-07 00:00:00,53.9195654777
2011-02-08 00:00:00,53.9195654777
2011-02-09 00:00:00,53.9195654777
2011-02-10 00:00:00,53.9195654777
2011-02-11 00:00:00,53.9195654777
2011-02-12 00:00:00,53.9195654777
2011-02-13 00:00:00,53.9195654777
2011-02-14 00:00:00,53.9195654777
2011-02-15 00:00:00,53.9195654777
2011-02-16 00:00:00,53.9195654777
2011-02-17 00:00:00,53.9195654777
2011-02-27 00:00:00,49.5341661713
2011-02-28 00:00:00,49.5341661713
2011-03-01 00:00:00,49.5341661713
2011-03-02 00:00:00,49.5341661713
2011-03-03 00:00:00,49.5341661713
2011-03-04 00:00:00,49.5341661713
2011-03-05 00:00:00,49.5341661713
2011-03-06 00:00:00,49.5341661713
2011-03-07 00:00:00,49.5341661713
2011-03-08 00:00:00,49.5341661713
2011-03-09 00:00:00,49.5341661713
2011-03-10 00:00:00,49.5341661713
2011-03-11 00:00:00,49.5341661713
2011-03-12 00:00:00,49.5341661713
2011-03-13 00:00:00,49.5341661713
2011-03-14 00:00:00,49.5341661713
2011-03-15 00:00:00,49.5341661713
2011-03-16 00:00:00,49.5341661713
2011-03-17 00:00:00,49.5341661713
2011-03-18 00:00:00,49.5341661713
2011-03-19 00:00:00,49.5341661713
2011-03-20 00:00:00,49.5341661713
2011-03-21 00:00:00,49.5341661713
2011-03-22 00:00:00,49.5341661713
2011-03-23 00:00:00,49.5341661713
2011-03-24 00:00:00,49.5341661713
2011-05-30 00:00:00,30.1127379742
2011-05-31 00:00:00,30.1127379742
2011-06-01 00:00:00,30.1127379742
2011-06-02 00:00:00,30.1127379742
2011-12-19 00:00:00,43.411786899
2011-12-20 00:00:00,43.411786899
2011-12-21 00:00:00,43.411786899
2011-12-22 00:00:00,43.411786899
2011-12-23 00:00:00,43.411786899
2011-12-24 00:00:00,43.411786899
2011-12-25 00:00:00,43.411786899
2011-12-26 00:00:00,43.411786899
2011-12-27 00:00:00,43.411786899
2011-12-28 00:00:00,43.411786899
2011-12-29 00:00:00,43.411786899
2011-12-30 00:00:00,43.411786899
2011-12-31 00:00:00,43.411786899
2012-01-01 00:00:00,43.411786899
2012-01-02 00:00:00,43.411786899
2012-01-03 00:00:00,43.411786899
2012-01-04 00:00:00,43.411786899
2012-01-05 00:00:00,43.411786899
2012-01-06 00:00:00,43.411786899
2012-01-07 00:00:00,43.411786899
2012-01-08 00:00:00,43.411786899
2012-01-09 00:00:00,43.411786899
2012-01-10 00:00:00,43.411786899
2012-01-11 00:00:00,43.411786899
2012-01-12 00:00:00,43.411786899
2012-01-13 00:00:00,43.411786899
2012-01-14 00:00:00,43.411786899
2012-01-15 00:00:00,43.411786899
2012-01-16 00:00:00,43.411786899
2012-01-17 00:00:00,43.411786899
2012-01-18 00:00:00,43.411786899
2012-01-19 00:00:00,43.411786899
2012-01-20 00:00:00,43.411786899
2012-01-21 00:00:00,43.411786899
2012-01-22 00:00:00,43.411786899
2012-02-05 00:00:00,28.4695537408
2012-02-06 00:00:00,28.4695537408
2012-02-08 00:00:00,31.5975946103
2012-02-09 00:00:00,31.5975946103
2012-02-10 00:00:00,31.5975946103
2012-02-11 00:00:00,31.5975946103
2012-02-12 00:00:00,31.5975946103
2012-02-13 00:00:00,31.5975946103
2012-02-14 00:00:00,31.5975946103
2012-03-16 00:00:00,30.7567761729
2012-03-17 00:00:00,30.7567761729
2012-03-18 00:00:00,30.7567761729
2012-03-19 00:00:00,30.7567761729
2012-03-20 00:00:00,30.7567761729
2012-05-24 00:00:00,48.2725527867
2012-05-25 00:00:00,48.2725527867
2012-05-26 00:00:00,48.2725527867
2012-05-27 00:00:00,48.2725527867
2012-05-28 00:00:00,48.2725527867
2012-05-29 00:00:00,48.2725527867
2012-05-30 00:00:00,48.2725527867
2012-05-31 00:00:00,48.2725527867
2012-06-01 00:00:00,48.2725527867
2012-06-02 00:00:00,48.2725527867
2012-06-03 00:00:00,48.2725527867
2012-06-04 00:00:00,48.2725527867
2012-06-05 00:00:00,48.2725527867
2012-06-06 00:00:00,48.2725527867
2012-06-07 00:00:00,48.2725527867
2012-06-08 00:00:00,48.2725527867
2012-06-09 00:00:00,48.2725527867
2012-06-10 00:00:00,48.2725527867
2012-06-11 00:00:00,48.2725527867
2012-06-12 00:00:00,48.2725527867
2012-06-13 00:00:00,48.2725527867
2012-06-14 00:00:00,48.2725527867
2012-06-15 00:00:00,48.2725527867
2012-06-16 00:00:00,48.2725527867
2012-06-17 00:00:00,48.2725527867
2012-06-18 00:00:00,48.2725527867
2012-06-19 00:00:00,48.2725527867
2012-06-20 00:00:00,48.2725527867
2013-11-18 00:00:00,120.329582774
2013-11-19 00:00:00,120.329582774
2013-11-20 00:00:00,120.329582774
2013-11-21 00:00:00,120.329582774
2013-11-22 00:00:00,120.329582774
2013-11-23 00:00:00,120.329582774
2013-11-24 00:00:00,120.329582774
2013-11-25 00:00:00,120.329582774
2013-11-26 00:00:00,120.329582774
2013-11-27 00:00:00,120.329582774
2013-11-28 00:00:00,120.329582774
2013-11-29 00:00:00,120.329582774
2013-11-30 00:00:00,120.329582774
2013-12-01 00:00:00,120.329582774
2013-12-02 00:00:00,120.329582774
2013-12-03 00:00:00,120.329582774
2013-12-04 00:00:00,120.329582774
2013-12-05 00:00:00,120.329582774
2013-12-06 00:00:00,120.329582774
2013-12-07 00:00:00,120.329582774
2013-12-08 00:00:00,120.329582774
2013-12-09 00:00:00,120.329582774
2013-12-10 00:00:00,120.329582774
2013-12-11 00:00:00,120.329582774
2013-12-12 00:00:00,120.329582774
2013-12-13 00:00:00,120.329582774
2013-12-14 00:00:00,120.329582774
2013-12-15 00:00:00,120.329582774
2013-12-16 00:00:00,120.329582774
2013-12-17 00:00:00,120.329582774
2013-12-18 00:00:00,120.329582774
2013-12-19 00:00:00,120.329582774
2013-12-20 00:00:00,120.329582774
2013-12-21 00:00:00,120.329582774
2013-12-22 00:00:00,120.329582774
2013-12-23 00:00:00,120.329582774
2013-12-24 00:00:00,120.329582774
2013-12-25 00:00:00,120.329582774
2013-12-26 00:00:00,120.329582774
2013-12-27 00:00:00,120.329582774
2013-12-28 00:00:00,120.329582774
2013-12-29 00:00:00,120.329582774
2013-12-30 00:00:00,120.329582774
2013-12-31 00:00:00,120.329582774
2014-01-01 00:00:00,120.329582774
2014-01-02 00:00:00,120.329582774
2014-01-03 00:00:00,120.329582774
2014-01-04 00:00:00,120.329582774
2014-01-05 00:00:00,120.329582774
2014-01-06 00:00:00,120.329582774
2014-01-07 00:00:00,120.329582774
2014-01-08 00:00:00,120.329582774
2014-01-09 00:00:00,120.329582774
2014-01-10 00:00:00,120.329582774
2014-01-11 00:00:00,120.329582774
2014-01-12 00:00:00,120.329582774
2014-01-13 00:00:00,120.329582774
2014-01-14 00:00:00,120.329582774
2014-01-15 00:00:00,120.329582774
2014-01-16 00:00:00,120.329582774
2014-01-17 00:00:00,120.329582774
2014-01-18 00:00:00,120.329582774
2014-01-19 00:00:00,120.329582774
2014-01-20 00:00:00,120.329582774
2014-01-21 00:00:00,120.329582774
2014-01-22 00:00:00,120.329582774
2014-01-23 00:00:00,120.329582774
2014-01-27 00:00:00,68.8440500037
2014-01-28 00:00:00,68.8440500037
2014-01-29 00:00:00,68.8440500037
2014-01-30 00:00:00,68.8440500037
2014-01-31 00:00:00,68.8440500037
2014-02-01 00:00:00,68.8440500037
2014-02-02 00:00:00,68.8440500037
2014-02-03 00:00:00,68.8440500037
2014-02-04 00:00:00,68.8440500037
2014-02-05 00:00:00,68.8440500037
2014-02-06 00:00:00,68.8440500037
2014-02-07 00:00:00,68.8440500037
2014-02-08 00:00:00,68.8440500037
2014-02-09 00:00:00,68.8440500037
2014-02-10 00:00:00,68.8440500037
2014-02-11 00:00:00,68.8440500037
2014-02-12 00:00:00,68.8440500037
2014-02-13 00:00:00,68.8440500037
2014-02-14 00:00:00,68.8440500037
2014-02-15 00:00:00,68.8440500037
2014-02-16 00:00:00,68.8440500037
2014-02-17 00:00:00,68.8440500037
2014-02-18 00:00:00,68.8440500037
2014-02-19 00:00:00,68.8440500037
2014-02-20 00:00:00,68.8440500037
2014-02-21 00:00:00,68.8440500037
2014-02-22 00:00:00,68.8440500037
2014-02-23 00:00:00,68.8440500037
2014-02-24 00:00:00,68.8440500037
2014-02-25 00:00:00,68.8440500037
2014-02-26 00:00:00,68.8440500037
2014-03-07 00:00:00,31.3918594647
2014-03-08 00:00:00,31.3918594647
2014-03-09 00:00:00,31.3918594647
2014-03-27 00:00:00,31.3032262827
2014-03-28 00:00:00,31.3032262827
2014-03-29 00:00:00,31.3032262827
2014-03-30 00:00:00,31.3032262827
2014-04-04 00:00:00,37.8564903436
2014-04-05 00:00:00,37.8564903436
2014-04-06 00:00:00,37.8564903436
2014-04-07 00:00:00,37.8564903436
2014-04-08 00:00:00,37.8564903436
2014-04-15 00:00:00,32.2387665901
2014-05-15 00:00:00,48.1359351237
2014-05-16 00:00:00,48.1359351237
2014-05-17 00:00:00,48.1359351237
2014-05-18 00:00:00,48.1359351237
2014-05-19 00:00:00,48.1359351237
2014-05-20 00:00:00,48.1359351237
2014-05-21 00:00:00,48.1359351237
2014-05-22 00:00:00,48.1359351237
2014-05-23 00:00:00,48.1359351237
2014-05-24 00:00:00,48.1359351237
2014-05-25 00:00:00,48.1359351237
2014-05-26 00:00:00,48.1359351237
2014-05-27 00:00:00,48.1359351237
2014-05-28 00:00:00,48.1359351237
2014-05-29 00:00:00,48.1359351237
2014-05-30 00:00:00,48.1359351237
2014-05-31 00:00:00,48.1359351237
2014-06-01 00:00:00,48.1359351237
2014-06-02 00:00:00,48.1359351237
2014-06-03 00:00:00,48.1359351237
2014-06-04 00:00:00,48.1359351237
2014-06-05 00:00:00,48.1359351237
2014-06-06 00:00:00,48.1359351237
2014-06-07 00:00:00,48.1359351237
2014-06-08 00:00:00,48.1359351237
2014-06-09 00:00:00,48.1359351237
2014-06-10 00:00:00,48.1359351237
2014-06-11 00:00:00,48.1359351237
2014-06-12 00:00:00,48.1359351237
2014-06-13 00:00:00,48.1359351237
2014-06-14 00:00:00,48.1359351237
2014-06-15 00:00:00,48.1359351237
2015-01-13 00:00:00,31.3300525788
2015-01-14 00:00:00,31.3300525788
2015-01-15 00:00:00,31.3300525788
2015-01-16 00:00:00,31.3300525788
2015-01-17 00:00:00,31.3300525788
2015-01-18 00:00:00,31.3300525788
2015-01-19 00:00:00,31.3300525788
2015-01-20 00:00:00,31.3300525788
2015-01-21 00:00:00,31.3300525788
2015-01-22 00:00:00,31.3300525788
2015-01-23 00:00:00,31.3300525788
2015-01-24 00:00:00,31.3300525788
2015-01-25 00:00:00,31.3300525788
2015-01-26 00:00:00,31.3300525788
2015-01-27 00:00:00,31.3300525788
2015-03-21 00:00:00,35.6611366556
2015-03-22 00:00:00,35.6611366556
2015-03-23 00:00:00,35.6611366556
2015-03-24 00:00:00,35.6611366556
2015-03-25 00:00:00,35.6611366556
2015-03-26 00:00:00,35.6611366556
2015-03-27 00:00:00,35.6611366556
2015-03-28 00:00:00,35.6611366556
2015-03-29 00:00:00,35.6611366556
2015-03-30 00:00:00,35.6611366556
2015-03-31 00:00:00,35.6611366556
2015-04-01 00:00:00,35.6611366556
2015-04-02 00:00:00,35.6611366556
2015-04-03 00:00:00,35.6611366556
2015-04-04 00:00:00,35.6611366556
2015-04-05 00:00:00,35.6611366556
2015-04-06 00:00:00,35.6611366556
2015-04-07 00:00:00,35.6611366556
2015-04-08 00:00:00,35.6611366556
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2010-12-27,2010-12-22,NDTV,http://www.ndtv.com/india-news/why-onion-prices-are-so-high-442629,-5,unseasonal rainfall,,7
2010-12-28,2010-12-23,The Times of India,http://timesofindia.indiatimes.com/city/pune/Onion-prices-still-leave-consumers-teary-eyed/articleshow/7147525.cms,-5,unseasonal rainfall,,0
2013-11-18,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-5,traders nexus,,12
2013-11-19,2013-11-15,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-up-278-tomato-122-in-one-year/articleshow/25780005.cms,-4,not stated,,365
2013-11-20,2013-11-15,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-up-278-tomato-122-in-one-year/articleshow/25780005.cms,-5,not stated,,365
2013-11-21,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-2,traders nexus,,0
2013-11-22,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-3,traders nexus,,0
2013-11-23,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-4,traders nexus,,0
2013-11-24,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-5,traders nexus,,0
2013-12-08,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,5,not stated,no,None
2013-12-09,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,4,not stated,no,None
2013-12-10,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,3,not stated,no,None
2013-12-11,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,2,not stated,no,None
2013-12-12,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,1,not stated,no,None
2013-12-13,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,0,not stated,no,None
2013-12-14,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-1,not stated,no,None
2013-12-15,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-2,not stated,no,None
2013-12-16,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-3,not stated,no,None
2013-12-17,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-4,not stated,no,None
2013-12-18,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-5,not stated,no,None
2014-02-21,2014-02-26,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-50-in-2-weeks-114022601022_1.html,5,farmers hoarded onions to control falling prices and price got increased by 50% in 2 weeks,,14
2014-02-22,2014-02-26,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-50-in-2-weeks-114022601022_1.html,4,farmers hoarded onions to control falling prices and price got increased by 50% in 2 weeks,,14
2014-02-23,2014-02-26,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-50-in-2-weeks-114022601022_1.html,3,farmers hoarded onions to control falling prices and price got increased by 50% in 2 weeks,,14
2014-02-24,2014-02-26,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-50-in-2-weeks-114022601022_1.html,2,farmers hoarded onions to control falling prices and price got increased by 50% in 2 weeks,,14
2014-02-25,2014-02-26,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-50-in-2-weeks-114022601022_1.html,1,farmers hoarded onions to control falling prices and price got increased by 50% in 2 weeks,,14
2014-02-26,2014-02-26,Business Standard,http://www.business-standard.com/article/markets/onion-price-rises-50-in-2-weeks-114022601022_1.html,0,farmers hoarded onions to control falling prices and price got increased by 50% in 2 weeks,,14
2014-04-15,2014-04-18,The Economic Times,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,3,unseasonal rainfall,no,None
2014-05-15,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-3,unseasonal rainfall,,2
2014-05-16,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-4,unseasonal rainfall,,2
2014-05-17,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-5,unseasonal rainfall,,2
2014-06-06,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,5,speculation of weak monsoon,,15
2014-06-07,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,4,speculation of weak monsoon,,15
2014-06-08,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,3,speculation of weak monsoon,,15
2014-06-09,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,2,speculation of weak monsoon,,15
2014-06-10,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,1,speculation of weak monsoon,,15
2014-06-11,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,0,speculation of weak monsoon,,15
2014-06-12,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,-1,speculation of weak monsoon,,15
2014-06-13,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,-2,speculation of weak monsoon,,15
2014-06-14,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,-3,speculation of weak monsoon,,15
2014-06-15,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,-4,speculation of weak monsoon,,15
Graph Based Result:::
Date,Value
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
VAR Result:::
Date,Value
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
(1U2U3) Result:::
Date
2006-01-31 00:00:00
2006-02-01 00:00:00
2006-02-02 00:00:00
2006-02-03 00:00:00
2006-02-04 00:00:00
2006-02-05 00:00:00
2006-02-06 00:00:00
2006-02-07 00:00:00
2006-02-08 00:00:00
2006-02-09 00:00:00
2006-02-10 00:00:00
2006-02-11 00:00:00
2006-02-12 00:00:00
2006-02-13 00:00:00
2006-02-14 00:00:00
2006-02-15 00:00:00
2006-02-16 00:00:00
2006-02-17 00:00:00
2006-02-18 00:00:00
2006-02-26 00:00:00
2006-02-27 00:00:00
2006-02-28 00:00:00
2006-03-01 00:00:00
2006-03-02 00:00:00
2006-03-03 00:00:00
2006-03-04 00:00:00
2006-03-05 00:00:00
2006-03-06 00:00:00
2006-03-07 00:00:00
2006-03-08 00:00:00
2006-03-09 00:00:00
2006-03-10 00:00:00
2006-03-11 00:00:00
2006-03-12 00:00:00
2006-03-13 00:00:00
2006-03-14 00:00:00
2006-03-15 00:00:00
2006-03-16 00:00:00
2006-03-17 00:00:00
2006-03-18 00:00:00
2006-03-19 00:00:00
2006-03-20 00:00:00
2006-03-21 00:00:00
2006-03-22 00:00:00
2006-03-23 00:00:00
2006-03-24 00:00:00
2006-03-25 00:00:00
2006-03-26 00:00:00
2006-03-27 00:00:00
2006-03-28 00:00:00
2006-03-29 00:00:00
2006-03-30 00:00:00
2006-03-31 00:00:00
2006-04-01 00:00:00
2006-04-02 00:00:00
2006-04-03 00:00:00
2006-04-04 00:00:00
2006-04-05 00:00:00
2006-04-06 00:00:00
2006-04-07 00:00:00
2006-04-08 00:00:00
2006-04-09 00:00:00
2006-04-10 00:00:00
2006-04-11 00:00:00
2006-04-12 00:00:00
2006-04-13 00:00:00
