STARTING WITH RETAIL VS AVERAGE 
2009-05-29 00:00:00,-1.62985191471
2009-05-30 00:00:00,-1.62985191471
2009-06-14 00:00:00,-1.28406623338
2009-06-15 00:00:00,-1.28406623338
2009-06-16 00:00:00,-1.28406623338
2009-06-17 00:00:00,-1.28406623338
2009-06-18 00:00:00,-1.28406623338
2009-06-19 00:00:00,-1.28406623338
2009-06-20 00:00:00,-1.28406623338
2009-07-26 00:00:00,-3.79825291239
2009-07-27 00:00:00,-3.79825291239
2009-07-28 00:00:00,-3.79825291239
2009-07-29 00:00:00,-3.79825291239
2009-07-30 00:00:00,-3.79825291239
2009-07-31 00:00:00,-3.79825291239
2009-08-01 00:00:00,-3.79825291239
2009-09-27 00:00:00,-1.93342873247
2009-09-28 00:00:00,-1.93342873247
2009-09-29 00:00:00,-1.93342873247
2009-09-30 00:00:00,-1.93342873247
2009-10-01 00:00:00,-1.93342873247
2009-10-02 00:00:00,-1.93342873247
2009-10-03 00:00:00,-1.93342873247
2009-11-15 00:00:00,-2.86953434906
2009-11-16 00:00:00,-2.86953434906
2009-11-17 00:00:00,-2.86953434906
2009-11-18 00:00:00,-2.86953434906
2009-11-19 00:00:00,-2.86953434906
2009-11-20 00:00:00,-2.86953434906
2009-11-21 00:00:00,-2.86953434906
2010-02-21 00:00:00,-2.50542694728
2010-02-22 00:00:00,-2.50542694728
2010-02-23 00:00:00,-2.50542694728
2010-02-24 00:00:00,-2.50542694728
2010-02-25 00:00:00,-2.50542694728
2010-02-26 00:00:00,-2.50542694728
2010-02-27 00:00:00,-2.50542694728
2010-04-18 00:00:00,-6.39058966624
2010-04-19 00:00:00,-6.39058966624
2010-04-20 00:00:00,-6.39058966624
2010-04-21 00:00:00,-6.39058966624
2010-04-22 00:00:00,-6.39058966624
2010-04-23 00:00:00,-6.39058966624
2010-04-24 00:00:00,-6.39058966624
2010-08-15 00:00:00,-2.3463585805
2010-08-16 00:00:00,-2.3463585805
2010-08-17 00:00:00,-2.3463585805
2010-08-18 00:00:00,-2.3463585805
2010-08-19 00:00:00,-2.3463585805
2010-08-20 00:00:00,-2.3463585805
2010-08-21 00:00:00,-2.3463585805
2010-09-05 00:00:00,-1.67905979547
2010-09-06 00:00:00,-1.67905979547
2010-09-07 00:00:00,-1.67905979547
2010-09-08 00:00:00,-1.67905979547
2010-09-09 00:00:00,-1.67905979547
2010-09-10 00:00:00,-1.67905979547
2010-09-11 00:00:00,-1.67905979547
2010-09-19 00:00:00,-2.59541169341
2010-09-20 00:00:00,-2.59541169341
2010-09-21 00:00:00,-2.59541169341
2010-09-22 00:00:00,-2.59541169341
2010-09-23 00:00:00,-2.59541169341
2010-09-24 00:00:00,-2.59541169341
2010-09-25 00:00:00,-2.59541169341
2010-09-26 00:00:00,-2.59541169341
2010-09-27 00:00:00,-2.59541169341
2010-09-28 00:00:00,-2.59541169341
2010-09-29 00:00:00,-2.59541169341
2010-09-30 00:00:00,-2.59541169341
2010-10-01 00:00:00,-2.59541169341
2010-10-02 00:00:00,-2.59541169341
2010-10-03 00:00:00,-2.59541169341
2010-10-04 00:00:00,-2.59541169341
2010-10-05 00:00:00,-2.59541169341
2010-10-06 00:00:00,-2.59541169341
2010-10-07 00:00:00,-2.59541169341
2010-10-08 00:00:00,-2.59541169341
2010-10-09 00:00:00,-2.59541169341
2010-11-07 00:00:00,-1.42095870983
2010-11-08 00:00:00,-1.42095870983
2010-11-09 00:00:00,-1.42095870983
2010-11-10 00:00:00,-1.42095870983
2010-11-11 00:00:00,-1.42095870983
2010-11-12 00:00:00,-1.42095870983
2010-11-13 00:00:00,-1.42095870983
2010-11-21 00:00:00,-4.63252401746
2010-11-22 00:00:00,-4.63252401746
2010-11-23 00:00:00,-4.63252401746
2010-11-24 00:00:00,-4.63252401746
2010-11-25 00:00:00,-4.63252401746
2010-11-26 00:00:00,-4.63252401746
2010-11-27 00:00:00,-4.63252401746
2010-12-12 00:00:00,-1.67387305506
2010-12-13 00:00:00,-1.67387305506
2010-12-14 00:00:00,-1.67387305506
2010-12-15 00:00:00,-1.67387305506
2010-12-16 00:00:00,-1.67387305506
2010-12-17 00:00:00,-1.67387305506
2010-12-18 00:00:00,-1.67387305506
2010-12-19 00:00:00,-1.67387305506
2010-12-20 00:00:00,-1.67387305506
2010-12-21 00:00:00,-1.67387305506
2010-12-22 00:00:00,-1.67387305506
2010-12-23 00:00:00,-1.67387305506
2010-12-24 00:00:00,-1.67387305506
2010-12-25 00:00:00,-1.67387305506
2010-12-26 00:00:00,-1.67387305506
2010-12-27 00:00:00,-1.67387305506
2010-12-28 00:00:00,-1.67387305506
2010-12-29 00:00:00,-1.67387305506
2010-12-30 00:00:00,-1.67387305506
2010-12-31 00:00:00,-1.67387305506
2011-01-01 00:00:00,-1.67387305506
2011-02-13 00:00:00,-2.53317910538
2011-02-14 00:00:00,-2.53317910538
2011-02-15 00:00:00,-2.53317910538
2011-02-16 00:00:00,-2.53317910538
2011-02-17 00:00:00,-2.53317910538
2011-02-18 00:00:00,-2.53317910538
2011-02-19 00:00:00,-2.53317910538
2011-03-06 00:00:00,-7.12869739938
2011-03-07 00:00:00,-7.12869739938
2011-03-08 00:00:00,-7.12869739938
2011-03-09 00:00:00,-7.12869739938
2011-03-10 00:00:00,-7.12869739938
2011-03-11 00:00:00,-7.12869739938
2011-03-12 00:00:00,-7.12869739938
2011-03-13 00:00:00,-7.12869739938
2011-03-14 00:00:00,-7.12869739938
2011-03-15 00:00:00,-7.12869739938
2011-03-16 00:00:00,-7.12869739938
2011-03-17 00:00:00,-7.12869739938
2011-03-18 00:00:00,-7.12869739938
2011-03-19 00:00:00,-7.12869739938
2011-04-24 00:00:00,-7.71058601966
2011-04-25 00:00:00,-7.71058601966
2011-04-26 00:00:00,-7.71058601966
2011-04-27 00:00:00,-7.71058601966
2011-04-28 00:00:00,-7.71058601966
2011-04-29 00:00:00,-7.71058601966
2011-04-30 00:00:00,-7.71058601966
2011-07-31 00:00:00,-2.76620292517
2011-08-01 00:00:00,-2.76620292517
2011-08-02 00:00:00,-2.76620292517
2011-08-03 00:00:00,-2.76620292517
2011-08-04 00:00:00,-2.76620292517
2011-08-05 00:00:00,-2.76620292517
2011-08-06 00:00:00,-2.76620292517
2011-08-07 00:00:00,-2.76620292517
2011-08-08 00:00:00,-2.76620292517
2011-08-09 00:00:00,-2.76620292517
2011-08-10 00:00:00,-2.76620292517
2011-08-11 00:00:00,-2.76620292517
2011-08-12 00:00:00,-2.76620292517
2011-08-13 00:00:00,-2.76620292517
2011-10-09 00:00:00,-4.17026315598
2011-10-10 00:00:00,-4.17026315598
2011-10-11 00:00:00,-4.17026315598
2011-10-12 00:00:00,-4.17026315598
2011-10-13 00:00:00,-4.17026315598
2011-10-14 00:00:00,-4.17026315598
2011-10-15 00:00:00,-4.17026315598
2011-12-11 00:00:00,-2.133950142
2011-12-12 00:00:00,-2.133950142
2011-12-13 00:00:00,-2.133950142
2011-12-14 00:00:00,-2.133950142
2011-12-15 00:00:00,-2.133950142
2011-12-16 00:00:00,-2.133950142
2011-12-17 00:00:00,-2.133950142
2011-12-18 00:00:00,-2.133950142
2011-12-19 00:00:00,-2.133950142
2011-12-20 00:00:00,-2.133950142
2011-12-21 00:00:00,-2.133950142
2011-12-22 00:00:00,-2.133950142
2011-12-23 00:00:00,-2.133950142
2011-12-24 00:00:00,-2.133950142
2012-02-12 00:00:00,-3.60274553022
2012-02-13 00:00:00,-3.60274553022
2012-02-14 00:00:00,-3.60274553022
2012-02-15 00:00:00,-3.60274553022
2012-02-16 00:00:00,-3.60274553022
2012-02-17 00:00:00,-3.60274553022
2012-02-18 00:00:00,-3.60274553022
2012-07-01 00:00:00,-6.75723152204
2012-07-02 00:00:00,-6.75723152204
2012-07-03 00:00:00,-6.75723152204
2012-07-04 00:00:00,-6.75723152204
2012-07-05 00:00:00,-6.75723152204
2012-07-06 00:00:00,-6.75723152204
2012-07-07 00:00:00,-6.75723152204
2012-08-05 00:00:00,-65.4384859153
2012-08-06 00:00:00,-65.4384859153
2012-08-07 00:00:00,-65.4384859153
2012-08-08 00:00:00,-65.4384859153
2012-08-09 00:00:00,-65.4384859153
2012-08-10 00:00:00,-65.4384859153
2012-08-11 00:00:00,-65.4384859153
2012-08-19 00:00:00,-2.48819002453
2012-08-20 00:00:00,-2.48819002453
2012-08-21 00:00:00,-2.48819002453
2012-08-22 00:00:00,-2.48819002453
2012-08-23 00:00:00,-2.48819002453
2012-08-24 00:00:00,-2.48819002453
2012-08-25 00:00:00,-2.48819002453
2012-09-02 00:00:00,-2.28434400308
2012-09-03 00:00:00,-2.28434400308
2012-09-04 00:00:00,-2.28434400308
2012-09-05 00:00:00,-2.28434400308
2012-09-06 00:00:00,-2.28434400308
2012-09-07 00:00:00,-2.28434400308
2012-09-08 00:00:00,-2.28434400308
2012-10-28 00:00:00,-4.35777706347
2012-10-29 00:00:00,-4.35777706347
2012-10-30 00:00:00,-4.35777706347
2012-10-31 00:00:00,-4.35777706347
2012-11-01 00:00:00,-4.35777706347
2012-11-02 00:00:00,-4.35777706347
2012-11-03 00:00:00,-4.35777706347
2013-02-24 00:00:00,-2.60092237979
2013-02-25 00:00:00,-2.60092237979
2013-02-26 00:00:00,-2.60092237979
2013-02-27 00:00:00,-2.60092237979
2013-02-28 00:00:00,-2.60092237979
2013-03-01 00:00:00,-2.60092237979
2013-03-02 00:00:00,-2.60092237979
2013-04-21 00:00:00,-1.39521865076
2013-04-22 00:00:00,-1.39521865076
2013-04-23 00:00:00,-1.39521865076
2013-04-24 00:00:00,-1.39521865076
2013-04-25 00:00:00,-1.39521865076
2013-04-26 00:00:00,-1.39521865076
2013-04-27 00:00:00,-1.39521865076
2013-05-12 00:00:00,-1.37249790726
2013-05-13 00:00:00,-1.37249790726
2013-05-14 00:00:00,-1.37249790726
2013-05-15 00:00:00,-1.37249790726
2013-05-16 00:00:00,-1.37249790726
2013-05-17 00:00:00,-1.37249790726
2013-05-18 00:00:00,-1.37249790726
2013-05-26 00:00:00,-1.65255839476
2013-05-27 00:00:00,-1.65255839476
2013-05-28 00:00:00,-1.65255839476
2013-05-29 00:00:00,-1.65255839476
2013-05-30 00:00:00,-1.65255839476
2013-05-31 00:00:00,-1.65255839476
2013-06-01 00:00:00,-1.65255839476
2013-06-02 00:00:00,-1.65255839476
2013-06-03 00:00:00,-1.65255839476
2013-06-04 00:00:00,-1.65255839476
2013-06-05 00:00:00,-1.65255839476
2013-06-06 00:00:00,-1.65255839476
2013-06-07 00:00:00,-1.65255839476
2013-06-08 00:00:00,-1.65255839476
2013-06-09 00:00:00,-1.65255839476
2013-06-10 00:00:00,-1.65255839476
2013-06-11 00:00:00,-1.65255839476
2013-06-12 00:00:00,-1.65255839476
2013-06-13 00:00:00,-1.65255839476
2013-06-14 00:00:00,-1.65255839476
2013-06-15 00:00:00,-1.65255839476
2013-07-21 00:00:00,-2.02082951401
2013-07-22 00:00:00,-2.02082951401
2013-07-23 00:00:00,-2.02082951401
2013-07-24 00:00:00,-2.02082951401
2013-07-25 00:00:00,-2.02082951401
2013-07-26 00:00:00,-2.02082951401
2013-07-27 00:00:00,-2.02082951401
2013-08-11 00:00:00,-1.51627107201
2013-08-12 00:00:00,-1.51627107201
2013-08-13 00:00:00,-1.51627107201
2013-08-14 00:00:00,-1.51627107201
2013-08-15 00:00:00,-1.51627107201
2013-08-16 00:00:00,-1.51627107201
2013-08-17 00:00:00,-1.51627107201
2013-09-15 00:00:00,-6.50070928331
2013-09-16 00:00:00,-6.50070928331
2013-09-17 00:00:00,-6.50070928331
2013-09-18 00:00:00,-6.50070928331
2013-09-19 00:00:00,-6.50070928331
2013-09-20 00:00:00,-6.50070928331
2013-09-21 00:00:00,-6.50070928331
2013-12-15 00:00:00,-1.38408810049
2013-12-16 00:00:00,-1.38408810049
2013-12-17 00:00:00,-1.38408810049
2013-12-18 00:00:00,-1.38408810049
2013-12-19 00:00:00,-1.38408810049
2013-12-20 00:00:00,-1.38408810049
2013-12-21 00:00:00,-1.38408810049
2013-12-22 00:00:00,-1.38408810049
2013-12-23 00:00:00,-1.38408810049
2013-12-24 00:00:00,-1.38408810049
2013-12-25 00:00:00,-1.38408810049
2013-12-26 00:00:00,-1.38408810049
2013-12-27 00:00:00,-1.38408810049
2013-12-28 00:00:00,-1.38408810049
2013-12-29 00:00:00,-1.38408810049
2013-12-30 00:00:00,-1.38408810049
2013-12-31 00:00:00,-1.38408810049
2014-01-01 00:00:00,-1.38408810049
2014-01-02 00:00:00,-1.38408810049
2014-01-03 00:00:00,-1.38408810049
2014-01-04 00:00:00,-1.38408810049
2014-05-11 00:00:00,-1.34655636794
2014-05-12 00:00:00,-1.34655636794
2014-05-13 00:00:00,-1.34655636794
2014-05-14 00:00:00,-1.34655636794
2014-05-15 00:00:00,-1.34655636794
2014-05-16 00:00:00,-1.34655636794
2014-05-17 00:00:00,-1.34655636794
2014-07-06 00:00:00,-1.5883436801
2014-07-07 00:00:00,-1.5883436801
2014-07-08 00:00:00,-1.5883436801
2014-07-09 00:00:00,-1.5883436801
2014-07-10 00:00:00,-1.5883436801
2014-07-11 00:00:00,-1.5883436801
2014-07-12 00:00:00,-1.5883436801
2014-07-13 00:00:00,-1.5883436801
2014-07-14 00:00:00,-1.5883436801
2014-07-15 00:00:00,-1.5883436801
2014-07-16 00:00:00,-1.5883436801
2014-07-17 00:00:00,-1.5883436801
2014-07-18 00:00:00,-1.5883436801
2014-07-19 00:00:00,-1.5883436801
2014-08-24 00:00:00,-1.64780630474
2014-08-25 00:00:00,-1.64780630474
2014-08-26 00:00:00,-1.64780630474
2014-08-27 00:00:00,-1.64780630474
2014-08-28 00:00:00,-1.64780630474
2014-08-29 00:00:00,-1.64780630474
2014-08-30 00:00:00,-1.64780630474
2014-08-31 00:00:00,-1.64780630474
2014-09-01 00:00:00,-1.64780630474
2014-09-02 00:00:00,-1.64780630474
2014-09-03 00:00:00,-1.64780630474
2014-09-04 00:00:00,-1.64780630474
2014-09-05 00:00:00,-1.64780630474
2014-09-06 00:00:00,-1.64780630474
2014-10-26 00:00:00,-1.92561595279
2014-10-27 00:00:00,-1.92561595279
2014-10-28 00:00:00,-1.92561595279
2014-10-29 00:00:00,-1.92561595279
2014-10-30 00:00:00,-1.92561595279
2014-10-31 00:00:00,-1.92561595279
2014-11-01 00:00:00,-1.92561595279
2015-03-01 00:00:00,-1.57605309213
2015-03-02 00:00:00,-1.57605309213
2015-03-03 00:00:00,-1.57605309213
2015-03-04 00:00:00,-1.57605309213
2015-03-05 00:00:00,-1.57605309213
2015-03-06 00:00:00,-1.57605309213
2015-03-07 00:00:00,-1.57605309213
2015-05-24 00:00:00,-2.41208131663
2015-05-25 00:00:00,-2.41208131663
2015-05-26 00:00:00,-2.41208131663
2015-05-27 00:00:00,-2.41208131663
2015-05-28 00:00:00,-2.41208131663
2015-05-29 00:00:00,-2.41208131663
2015-05-30 00:00:00,-2.41208131663
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2010-12-15,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,5,not stated,,0
2010-12-16,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,4,not stated,,0
2010-12-17,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,3,not stated,,0
2010-12-18,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,2,not stated,,0
2010-12-19,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,1,not stated,,0
2010-12-20,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,0,not stated,,0
2010-12-21,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-1,not stated,,0
2010-12-22,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-2,not stated,,0
2010-12-23,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-3,not stated,,0
2010-12-24,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-4,not stated,,0
2010-12-25,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-5,not stated,,0
2010-12-26,2010-12-21,The Economic Times,http://articles.economictimes.indiatimes.com/2010-12-21/news/27586208_1_minimum-export-price-onion-prices-mep,-5,traders nexus,,0
2010-12-27,2010-12-22,NDTV,http://www.ndtv.com/india-news/why-onion-prices-are-so-high-442629,-5,unseasonal rainfall,,7
2010-12-28,2010-12-23,The Times of India,http://timesofindia.indiatimes.com/city/pune/Onion-prices-still-leave-consumers-teary-eyed/articleshow/7147525.cms,-5,unseasonal rainfall,,0
2010-12-29,2010-12-24,Business Standard,http://www.business-standard.com/article/economy-policy/wholesale-onion-prices-slide-20-in-lasalgaon-manmad-110122400137_1.html,-5,not stated,Prices went down, but for good quality prices went high,None
2010-12-30,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,4,not stated,,0
2010-12-31,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,3,not stated,,0
2011-01-01,2011-01-03,NDTV,http://www.ndtv.com/mumbai-news/mumbai-trader-sells-onions-at-rs-12-per-kg-443770,2,not stated,,0
2013-07-21,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-4,unseasonal rainfall,no,None
2013-07-22,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-5,unseasonal rainfall,no,None
2013-07-23,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,0,low production,,0
2013-07-24,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-1,low production,,0
2013-07-25,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-2,low production,,0
2013-07-26,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-3,low production,,0
2013-07-27,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-4,low production,,0
2013-08-11,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,-5,low production,Even Hoaders are responsible to some extent,0
2013-08-12,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-1,low production,,10
2013-08-13,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-2,low production,,10
2013-08-14,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-3,low production,,10
2013-08-15,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-4,low production,,10
2013-08-16,2013-08-11,DNA,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,-5,low production,,10
2013-08-17,2013-08-13,Telegraph,http://www.telegraphindia.com/1130813/jsp/odisha/story_17226115.jsp,-4,low supply,,30
2013-09-15,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,0,low supply,,7
2013-09-16,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-1,low supply,,7
2013-09-17,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-2,low supply,,7
2013-09-18,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-3,low supply,,7
2013-09-19,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-4,low supply,,7
2013-09-20,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-5,low supply,,7
2013-09-21,2013-09-16,Business Standard,http://www.business-standard.com/article/markets/onion-prices-rise-despite-arrival-of-imported-stock-113091600861_1.html,-5,low supply,no,None
2013-12-15,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-2,not stated,no,None
2013-12-16,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-3,not stated,no,None
2013-12-17,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-4,not stated,no,None
2013-12-18,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-5,not stated,no,None
2014-05-11,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,1,unseasonal rainfall,,2
2014-05-12,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,0,unseasonal rainfall,,2
2014-05-13,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-1,unseasonal rainfall,,2
2014-05-14,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-2,unseasonal rainfall,,2
2014-05-15,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-3,unseasonal rainfall,,2
2014-05-16,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-4,unseasonal rainfall,,2
2014-05-17,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-5,unseasonal rainfall,,2
2014-07-06,2014-07-01,NDTV,http://www.ndtv.com/cheat-sheet/poor-rainfall-could-cause-drought-like-conditions-in-parts-of-west-india-agriculture-minister-582801,-5,not stated,50% hike,7
2014-07-07,2014-07-02,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-hikes-minimum-export-price-of-onion-to-US-500-per-tonne/articleshow/37630139.cms,-5,prediction of delayed monsoon,no,30
2014-07-08,2014-07-03,The Economic Times,http://articles.economictimes.indiatimes.com/2014-07-03/news/51057542_1_stock-limits-onions-ravi-shankar-prasad,-5,traders nexus,,0
2014-07-09,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,4,low production,,30
2014-07-10,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,3,low production,,30
2014-07-11,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,2,low production,,30
2014-07-12,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,1,low production,,30
2014-07-13,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,0,low production,,30
2014-07-14,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-1,low production,,30
2014-07-15,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-2,low production,,30
2014-07-16,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-3,low production,,30
2014-07-17,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-4,low production,,30
2014-07-18,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-5,low production,,30
