STARTING WITH RETAIL VS AVERAGE 
2014-07-19,2014-07-15,First Post,http://www.firstpost.com/india/why-modi-sarkaar-should-ready-itself-for-another-fight-with-inflation-1619551.html,-4,not stated,Title : Why Modi sarkaar should ready itself for another fight with inflation , but stated that onion prices are high as compared to last year,30
Correlation Result:::
Date,Value
2006-01-01 00:00:00,0.68193047815
2006-01-02 00:00:00,0.68193047815
2006-01-03 00:00:00,0.68193047815
2006-01-04 00:00:00,0.68193047815
2006-01-05 00:00:00,0.68193047815
2006-01-06 00:00:00,0.68193047815
2006-01-07 00:00:00,0.68193047815
2006-01-08 00:00:00,0.68193047815
2006-01-09 00:00:00,0.68193047815
2006-01-10 00:00:00,0.68193047815
2006-01-11 00:00:00,0.68193047815
2006-01-12 00:00:00,0.68193047815
2006-01-13 00:00:00,0.68193047815
2006-01-14 00:00:00,0.68193047815
2006-01-15 00:00:00,0.68193047815
2006-03-02 00:00:00,0.896495195203
2006-03-03 00:00:00,0.896495195203
2006-03-04 00:00:00,0.896495195203
2006-03-05 00:00:00,0.896495195203
2006-03-06 00:00:00,0.896495195203
2006-03-07 00:00:00,0.896495195203
2006-03-08 00:00:00,0.896495195203
2006-03-09 00:00:00,0.896495195203
2006-03-10 00:00:00,0.896495195203
2006-03-11 00:00:00,0.896495195203
2006-03-12 00:00:00,0.896495195203
2006-03-13 00:00:00,0.896495195203
2006-03-14 00:00:00,0.896495195203
2006-03-15 00:00:00,0.896495195203
2006-03-16 00:00:00,0.896495195203
2006-03-17 00:00:00,0.896495195203
2006-03-18 00:00:00,0.896495195203
2006-03-19 00:00:00,0.896495195203
2006-03-20 00:00:00,0.896495195203
2006-03-21 00:00:00,0.896495195203
2006-03-22 00:00:00,0.896495195203
2006-03-23 00:00:00,0.896495195203
2006-03-24 00:00:00,0.896495195203
2006-03-25 00:00:00,0.896495195203
2006-03-26 00:00:00,0.896495195203
2006-03-27 00:00:00,0.896495195203
2006-03-28 00:00:00,0.896495195203
2006-03-29 00:00:00,0.896495195203
2006-03-30 00:00:00,0.896495195203
2006-03-31 00:00:00,0.896495195203
2006-04-01 00:00:00,0.896495195203
2006-04-02 00:00:00,0.896495195203
2006-04-03 00:00:00,0.896495195203
2006-04-04 00:00:00,0.896495195203
2006-04-05 00:00:00,0.896495195203
2006-04-06 00:00:00,0.896495195203
2006-04-07 00:00:00,0.896495195203
2006-04-08 00:00:00,0.896495195203
2006-04-09 00:00:00,0.896495195203
2006-04-10 00:00:00,0.896495195203
2006-04-11 00:00:00,0.896495195203
2006-04-12 00:00:00,0.896495195203
2006-04-13 00:00:00,0.896495195203
2006-04-14 00:00:00,0.896495195203
2006-04-15 00:00:00,0.896495195203
2006-04-16 00:00:00,0.896495195203
2006-04-17 00:00:00,0.896495195203
2006-04-18 00:00:00,0.896495195203
2006-04-19 00:00:00,0.896495195203
2006-04-20 00:00:00,0.896495195203
2006-04-21 00:00:00,0.896495195203
2006-04-22 00:00:00,0.896495195203
2006-04-23 00:00:00,0.896495195203
2006-04-24 00:00:00,0.896495195203
2006-04-25 00:00:00,0.896495195203
2006-04-26 00:00:00,0.896495195203
2006-04-27 00:00:00,0.896495195203
2006-04-28 00:00:00,0.896495195203
2006-04-29 00:00:00,0.896495195203
2006-04-30 00:00:00,0.896495195203
2006-05-01 00:00:00,0.896495195203
2006-05-02 00:00:00,0.896495195203
2006-05-03 00:00:00,0.896495195203
2006-05-04 00:00:00,0.896495195203
2006-05-05 00:00:00,0.896495195203
2006-05-06 00:00:00,0.896495195203
2006-05-07 00:00:00,0.896495195203
2006-05-08 00:00:00,0.896495195203
2006-05-09 00:00:00,0.896495195203
2006-05-10 00:00:00,0.896495195203
2006-05-11 00:00:00,0.896495195203
2006-05-12 00:00:00,0.896495195203
2006-05-13 00:00:00,0.896495195203
2006-05-14 00:00:00,0.896495195203
2006-05-15 00:00:00,0.896495195203
2006-05-16 00:00:00,0.896495195203
2006-05-17 00:00:00,0.896495195203
2006-05-18 00:00:00,0.896495195203
2006-05-19 00:00:00,0.896495195203
2006-05-20 00:00:00,0.896495195203
2006-05-21 00:00:00,0.896495195203
2006-05-22 00:00:00,0.896495195203
2006-05-23 00:00:00,0.896495195203
2006-05-24 00:00:00,0.896495195203
2006-05-25 00:00:00,0.896495195203
2006-05-26 00:00:00,0.896495195203
2006-05-27 00:00:00,0.896495195203
2006-05-28 00:00:00,0.896495195203
2006-05-29 00:00:00,0.896495195203
2006-05-30 00:00:00,0.896495195203
2006-06-30 00:00:00,0.807574344346
2006-07-01 00:00:00,0.807574344346
2006-07-02 00:00:00,0.807574344346
2006-07-03 00:00:00,0.807574344346
2006-07-04 00:00:00,0.807574344346
2006-07-05 00:00:00,0.807574344346
2006-07-06 00:00:00,0.807574344346
2006-07-07 00:00:00,0.807574344346
2006-07-08 00:00:00,0.807574344346
2006-07-09 00:00:00,0.807574344346
2006-07-10 00:00:00,0.807574344346
2006-07-11 00:00:00,0.807574344346
2006-07-12 00:00:00,0.807574344346
2006-07-13 00:00:00,0.807574344346
2006-07-14 00:00:00,0.807574344346
2006-07-15 00:00:00,0.807574344346
2006-07-16 00:00:00,0.807574344346
2006-07-17 00:00:00,0.807574344346
2006-07-18 00:00:00,0.807574344346
2006-07-19 00:00:00,0.807574344346
2006-07-20 00:00:00,0.807574344346
2006-07-21 00:00:00,0.807574344346
2006-07-22 00:00:00,0.807574344346
2006-07-23 00:00:00,0.807574344346
2006-07-24 00:00:00,0.807574344346
2006-07-25 00:00:00,0.807574344346
2006-07-26 00:00:00,0.807574344346
2006-07-27 00:00:00,0.807574344346
2006-07-28 00:00:00,0.807574344346
2006-07-29 00:00:00,0.807574344346
2006-08-14 00:00:00,0.694091450553
2006-08-15 00:00:00,0.694091450553
2006-08-16 00:00:00,0.694091450553
2006-08-17 00:00:00,0.694091450553
2006-08-18 00:00:00,0.694091450553
2006-08-19 00:00:00,0.694091450553
2006-08-20 00:00:00,0.694091450553
2006-08-21 00:00:00,0.694091450553
2006-08-22 00:00:00,0.694091450553
2006-08-23 00:00:00,0.694091450553
2006-08-24 00:00:00,0.694091450553
2006-08-25 00:00:00,0.694091450553
2006-08-26 00:00:00,0.694091450553
2006-08-27 00:00:00,0.694091450553
2006-08-28 00:00:00,0.694091450553
2006-09-13 00:00:00,0.848294599917
2006-09-14 00:00:00,0.848294599917
2006-09-15 00:00:00,0.848294599917
2006-09-16 00:00:00,0.848294599917
2006-09-17 00:00:00,0.848294599917
2006-09-18 00:00:00,0.848294599917
2006-09-19 00:00:00,0.848294599917
2006-09-20 00:00:00,0.848294599917
2006-09-21 00:00:00,0.848294599917
2006-09-22 00:00:00,0.848294599917
2006-09-23 00:00:00,0.848294599917
2006-09-24 00:00:00,0.848294599917
2006-09-25 00:00:00,0.848294599917
2006-09-26 00:00:00,0.848294599917
2006-09-27 00:00:00,0.848294599917
2006-09-28 00:00:00,0.848294599917
2006-09-29 00:00:00,0.848294599917
2006-09-30 00:00:00,0.848294599917
2006-10-01 00:00:00,0.848294599917
2006-10-02 00:00:00,0.848294599917
2006-10-03 00:00:00,0.848294599917
2006-10-04 00:00:00,0.848294599917
2006-10-05 00:00:00,0.848294599917
2006-10-06 00:00:00,0.848294599917
2006-10-07 00:00:00,0.848294599917
2006-10-08 00:00:00,0.848294599917
2006-10-09 00:00:00,0.848294599917
2006-10-10 00:00:00,0.848294599917
2006-10-11 00:00:00,0.848294599917
2006-10-12 00:00:00,0.848294599917
2006-10-13 00:00:00,0.848294599917
2006-10-14 00:00:00,0.848294599917
2006-10-15 00:00:00,0.848294599917
2006-10-16 00:00:00,0.848294599917
2006-10-17 00:00:00,0.848294599917
2006-10-18 00:00:00,0.848294599917
2006-10-19 00:00:00,0.848294599917
2006-10-20 00:00:00,0.848294599917
2006-10-21 00:00:00,0.848294599917
2006-10-22 00:00:00,0.848294599917
2006-10-23 00:00:00,0.848294599917
2006-10-24 00:00:00,0.848294599917
2006-10-25 00:00:00,0.848294599917
2006-10-26 00:00:00,0.848294599917
2006-10-27 00:00:00,0.848294599917
2006-11-27 00:00:00,0.919128164493
2006-11-28 00:00:00,0.919128164493
2006-11-29 00:00:00,0.919128164493
2006-11-30 00:00:00,0.919128164493
2006-12-01 00:00:00,0.919128164493
2006-12-02 00:00:00,0.919128164493
2006-12-03 00:00:00,0.919128164493
2006-12-04 00:00:00,0.919128164493
2006-12-05 00:00:00,0.919128164493
2006-12-06 00:00:00,0.919128164493
2006-12-07 00:00:00,0.919128164493
2006-12-08 00:00:00,0.919128164493
2006-12-09 00:00:00,0.919128164493
2006-12-10 00:00:00,0.919128164493
2006-12-11 00:00:00,0.919128164493
2006-12-27 00:00:00,0.82170096185
2006-12-28 00:00:00,0.82170096185
2006-12-29 00:00:00,0.82170096185
2006-12-30 00:00:00,0.82170096185
2006-12-31 00:00:00,0.82170096185
2007-01-01 00:00:00,0.82170096185
2007-01-02 00:00:00,0.82170096185
2007-01-03 00:00:00,0.82170096185
2007-01-04 00:00:00,0.82170096185
2007-01-05 00:00:00,0.82170096185
2007-01-06 00:00:00,0.82170096185
2007-01-07 00:00:00,0.82170096185
2007-01-08 00:00:00,0.82170096185
2007-01-09 00:00:00,0.82170096185
2007-01-10 00:00:00,0.82170096185
2007-01-11 00:00:00,0.82170096185
2007-01-12 00:00:00,0.82170096185
2007-01-13 00:00:00,0.82170096185
2007-01-14 00:00:00,0.82170096185
2007-01-15 00:00:00,0.82170096185
2007-01-16 00:00:00,0.82170096185
2007-01-17 00:00:00,0.82170096185
2007-01-18 00:00:00,0.82170096185
2007-01-19 00:00:00,0.82170096185
2007-01-20 00:00:00,0.82170096185
2007-01-21 00:00:00,0.82170096185
2007-01-22 00:00:00,0.82170096185
2007-01-23 00:00:00,0.82170096185
2007-01-24 00:00:00,0.82170096185
2007-01-25 00:00:00,0.82170096185
2007-02-10 00:00:00,0.773135992524
2007-02-11 00:00:00,0.773135992524
2007-02-12 00:00:00,0.773135992524
2007-02-13 00:00:00,0.773135992524
2007-02-14 00:00:00,0.773135992524
2007-02-15 00:00:00,0.773135992524
2007-02-16 00:00:00,0.773135992524
2007-02-17 00:00:00,0.773135992524
2007-02-18 00:00:00,0.773135992524
2007-02-19 00:00:00,0.773135992524
2007-02-20 00:00:00,0.773135992524
2007-02-21 00:00:00,0.773135992524
2007-02-22 00:00:00,0.773135992524
2007-02-23 00:00:00,0.773135992524
2007-02-24 00:00:00,0.773135992524
2007-02-25 00:00:00,0.773135992524
2007-02-26 00:00:00,0.773135992524
2007-02-27 00:00:00,0.773135992524
2007-02-28 00:00:00,0.773135992524
2007-03-01 00:00:00,0.773135992524
2007-03-02 00:00:00,0.773135992524
2007-03-03 00:00:00,0.773135992524
2007-03-04 00:00:00,0.773135992524
2007-03-05 00:00:00,0.773135992524
2007-03-06 00:00:00,0.773135992524
2007-03-07 00:00:00,0.773135992524
2007-03-08 00:00:00,0.773135992524
2007-03-09 00:00:00,0.773135992524
2007-03-10 00:00:00,0.773135992524
2007-03-11 00:00:00,0.773135992524
2007-04-11 00:00:00,0.514418895207
2007-04-12 00:00:00,0.514418895207
2007-04-13 00:00:00,0.514418895207
2007-04-14 00:00:00,0.514418895207
2007-04-15 00:00:00,0.514418895207
2007-04-16 00:00:00,0.514418895207
2007-04-17 00:00:00,0.514418895207
2007-04-18 00:00:00,0.514418895207
2007-04-19 00:00:00,0.514418895207
2007-04-20 00:00:00,0.514418895207
2007-04-21 00:00:00,0.514418895207
2007-04-22 00:00:00,0.514418895207
2007-04-23 00:00:00,0.514418895207
2007-04-24 00:00:00,0.514418895207
2007-04-25 00:00:00,0.514418895207
2007-05-11 00:00:00,0.896293285516
2007-05-12 00:00:00,0.896293285516
2007-05-13 00:00:00,0.896293285516
2007-05-14 00:00:00,0.896293285516
2007-05-15 00:00:00,0.896293285516
2007-05-16 00:00:00,0.896293285516
2007-05-17 00:00:00,0.896293285516
2007-05-18 00:00:00,0.896293285516
2007-05-19 00:00:00,0.896293285516
2007-05-20 00:00:00,0.896293285516
2007-05-21 00:00:00,0.896293285516
2007-05-22 00:00:00,0.896293285516
2007-05-23 00:00:00,0.896293285516
2007-05-24 00:00:00,0.896293285516
2007-05-25 00:00:00,0.896293285516
2007-05-26 00:00:00,0.896293285516
2007-05-27 00:00:00,0.896293285516
2007-05-28 00:00:00,0.896293285516
2007-05-29 00:00:00,0.896293285516
2007-05-30 00:00:00,0.896293285516
2007-05-31 00:00:00,0.896293285516
2007-06-01 00:00:00,0.896293285516
2007-06-02 00:00:00,0.896293285516
2007-06-03 00:00:00,0.896293285516
2007-06-04 00:00:00,0.896293285516
2007-06-05 00:00:00,0.896293285516
2007-06-06 00:00:00,0.896293285516
2007-06-07 00:00:00,0.896293285516
2007-06-08 00:00:00,0.896293285516
2007-06-09 00:00:00,0.896293285516
2007-06-10 00:00:00,0.896293285516
2007-06-11 00:00:00,0.896293285516
2007-06-12 00:00:00,0.896293285516
2007-06-13 00:00:00,0.896293285516
2007-06-14 00:00:00,0.896293285516
2007-06-15 00:00:00,0.896293285516
2007-06-16 00:00:00,0.896293285516
2007-06-17 00:00:00,0.896293285516
2007-06-18 00:00:00,0.896293285516
2007-06-19 00:00:00,0.896293285516
2007-06-20 00:00:00,0.896293285516
2007-06-21 00:00:00,0.896293285516
2007-06-22 00:00:00,0.896293285516
2007-06-23 00:00:00,0.896293285516
2007-06-24 00:00:00,0.896293285516
2007-07-25 00:00:00,0.53988216702
2007-07-26 00:00:00,0.53988216702
2007-07-27 00:00:00,0.53988216702
2007-07-28 00:00:00,0.53988216702
2007-07-29 00:00:00,0.53988216702
2007-07-30 00:00:00,0.53988216702
2007-07-31 00:00:00,0.53988216702
2007-08-01 00:00:00,0.53988216702
2007-08-02 00:00:00,0.53988216702
2007-08-03 00:00:00,0.53988216702
2007-08-04 00:00:00,0.53988216702
2007-08-05 00:00:00,0.53988216702
2007-08-06 00:00:00,0.53988216702
2007-08-07 00:00:00,0.53988216702
2007-08-08 00:00:00,0.53988216702
2007-08-24 00:00:00,0.852774639762
2007-08-25 00:00:00,0.852774639762
2007-08-26 00:00:00,0.852774639762
2007-08-27 00:00:00,0.852774639762
2007-08-28 00:00:00,0.852774639762
2007-08-29 00:00:00,0.852774639762
2007-08-30 00:00:00,0.852774639762
2007-08-31 00:00:00,0.852774639762
2007-09-01 00:00:00,0.852774639762
2007-09-02 00:00:00,0.852774639762
2007-09-03 00:00:00,0.852774639762
2007-09-04 00:00:00,0.852774639762
2007-09-05 00:00:00,0.852774639762
2007-09-06 00:00:00,0.852774639762
2007-09-07 00:00:00,0.852774639762
2007-09-08 00:00:00,0.852774639762
2007-09-09 00:00:00,0.852774639762
2007-09-10 00:00:00,0.852774639762
2007-09-11 00:00:00,0.852774639762
2007-09-12 00:00:00,0.852774639762
2007-09-13 00:00:00,0.852774639762
2007-09-14 00:00:00,0.852774639762
2007-09-15 00:00:00,0.852774639762
2007-09-16 00:00:00,0.852774639762
2007-09-17 00:00:00,0.852774639762
2007-09-18 00:00:00,0.852774639762
2007-09-19 00:00:00,0.852774639762
2007-09-20 00:00:00,0.852774639762
2007-09-21 00:00:00,0.852774639762
2007-09-22 00:00:00,0.852774639762
2007-10-23 00:00:00,0.565092313537
2007-10-24 00:00:00,0.565092313537
2007-10-25 00:00:00,0.565092313537
2007-10-26 00:00:00,0.565092313537
2007-10-27 00:00:00,0.565092313537
2007-10-28 00:00:00,0.565092313537
2007-10-29 00:00:00,0.565092313537
2007-10-30 00:00:00,0.565092313537
2007-10-31 00:00:00,0.565092313537
2007-11-01 00:00:00,0.565092313537
2007-11-02 00:00:00,0.565092313537
2007-11-03 00:00:00,0.565092313537
2007-11-04 00:00:00,0.565092313537
2007-11-05 00:00:00,0.565092313537
2007-11-06 00:00:00,0.565092313537
2007-12-07 00:00:00,0.869132219615
2007-12-08 00:00:00,0.869132219615
2007-12-09 00:00:00,0.869132219615
2007-12-10 00:00:00,0.869132219615
2007-12-11 00:00:00,0.869132219615
2007-12-12 00:00:00,0.869132219615
2007-12-13 00:00:00,0.869132219615
2007-12-14 00:00:00,0.869132219615
2007-12-15 00:00:00,0.869132219615
2007-12-16 00:00:00,0.869132219615
2007-12-17 00:00:00,0.869132219615
2007-12-18 00:00:00,0.869132219615
2007-12-19 00:00:00,0.869132219615
2007-12-20 00:00:00,0.869132219615
2007-12-21 00:00:00,0.869132219615
2008-01-06 00:00:00,0.667679775399
2008-01-07 00:00:00,0.667679775399
2008-01-08 00:00:00,0.667679775399
2008-01-09 00:00:00,0.667679775399
2008-01-10 00:00:00,0.667679775399
2008-01-11 00:00:00,0.667679775399
2008-01-12 00:00:00,0.667679775399
2008-01-13 00:00:00,0.667679775399
2008-01-14 00:00:00,0.667679775399
2008-01-15 00:00:00,0.667679775399
2008-01-16 00:00:00,0.667679775399
2008-01-17 00:00:00,0.667679775399
2008-01-18 00:00:00,0.667679775399
2008-01-19 00:00:00,0.667679775399
2008-01-20 00:00:00,0.667679775399
2008-03-06 00:00:00,0.747001221178
2008-03-07 00:00:00,0.747001221178
2008-03-08 00:00:00,0.747001221178
2008-03-09 00:00:00,0.747001221178
2008-03-10 00:00:00,0.747001221178
2008-03-11 00:00:00,0.747001221178
2008-03-12 00:00:00,0.747001221178
2008-03-13 00:00:00,0.747001221178
2008-03-14 00:00:00,0.747001221178
2008-03-15 00:00:00,0.747001221178
2008-03-16 00:00:00,0.747001221178
2008-03-17 00:00:00,0.747001221178
2008-03-18 00:00:00,0.747001221178
2008-03-19 00:00:00,0.747001221178
2008-03-20 00:00:00,0.747001221178
2008-04-05 00:00:00,0.673911113551
2008-04-06 00:00:00,0.673911113551
2008-04-07 00:00:00,0.673911113551
2008-04-08 00:00:00,0.673911113551
2008-04-09 00:00:00,0.673911113551
2008-04-10 00:00:00,0.673911113551
2008-04-11 00:00:00,0.673911113551
2008-04-12 00:00:00,0.673911113551
2008-04-13 00:00:00,0.673911113551
2008-04-14 00:00:00,0.673911113551
2008-04-15 00:00:00,0.673911113551
2008-04-16 00:00:00,0.673911113551
2008-04-17 00:00:00,0.673911113551
2008-04-18 00:00:00,0.673911113551
2008-04-19 00:00:00,0.673911113551
2008-05-05 00:00:00,0.753304985241
2008-05-06 00:00:00,0.753304985241
2008-05-07 00:00:00,0.753304985241
2008-05-08 00:00:00,0.753304985241
2008-05-09 00:00:00,0.753304985241
2008-05-10 00:00:00,0.753304985241
2008-05-11 00:00:00,0.753304985241
2008-05-12 00:00:00,0.753304985241
2008-05-13 00:00:00,0.753304985241
2008-05-14 00:00:00,0.753304985241
2008-05-15 00:00:00,0.753304985241
2008-05-16 00:00:00,0.753304985241
2008-05-17 00:00:00,0.753304985241
2008-05-18 00:00:00,0.753304985241
2008-05-19 00:00:00,0.753304985241
2008-06-04 00:00:00,0.891316522405
2008-06-05 00:00:00,0.891316522405
2008-06-06 00:00:00,0.891316522405
2008-06-07 00:00:00,0.891316522405
2008-06-08 00:00:00,0.891316522405
2008-06-09 00:00:00,0.891316522405
2008-06-10 00:00:00,0.891316522405
2008-06-11 00:00:00,0.891316522405
2008-06-12 00:00:00,0.891316522405
2008-06-13 00:00:00,0.891316522405
2008-06-14 00:00:00,0.891316522405
2008-06-15 00:00:00,0.891316522405
2008-06-16 00:00:00,0.891316522405
2008-06-17 00:00:00,0.891316522405
2008-06-18 00:00:00,0.891316522405
2008-07-04 00:00:00,0.706702790177
2008-07-05 00:00:00,0.706702790177
2008-07-06 00:00:00,0.706702790177
2008-07-07 00:00:00,0.706702790177
2008-07-08 00:00:00,0.706702790177
2008-07-09 00:00:00,0.706702790177
2008-07-10 00:00:00,0.706702790177
2008-07-11 00:00:00,0.706702790177
2008-07-12 00:00:00,0.706702790177
2008-07-13 00:00:00,0.706702790177
2008-07-14 00:00:00,0.706702790177
2008-07-15 00:00:00,0.706702790177
2008-07-16 00:00:00,0.706702790177
2008-07-17 00:00:00,0.706702790177
2008-07-18 00:00:00,0.706702790177
2008-07-19 00:00:00,0.706702790177
2008-07-20 00:00:00,0.706702790177
2008-07-21 00:00:00,0.706702790177
2008-07-22 00:00:00,0.706702790177
2008-07-23 00:00:00,0.706702790177
2008-07-24 00:00:00,0.706702790177
2008-07-25 00:00:00,0.706702790177
2008-07-26 00:00:00,0.706702790177
2008-07-27 00:00:00,0.706702790177
2008-07-28 00:00:00,0.706702790177
2008-07-29 00:00:00,0.706702790177
2008-07-30 00:00:00,0.706702790177
2008-07-31 00:00:00,0.706702790177
2008-08-01 00:00:00,0.706702790177
2008-08-02 00:00:00,0.706702790177
2008-09-02 00:00:00,0.833808139425
2008-09-03 00:00:00,0.833808139425
2008-09-04 00:00:00,0.833808139425
2008-09-05 00:00:00,0.833808139425
2008-09-06 00:00:00,0.833808139425
2008-09-07 00:00:00,0.833808139425
2008-09-08 00:00:00,0.833808139425
2008-09-09 00:00:00,0.833808139425
2008-09-10 00:00:00,0.833808139425
2008-09-11 00:00:00,0.833808139425
2008-09-12 00:00:00,0.833808139425
2008-09-13 00:00:00,0.833808139425
2008-09-14 00:00:00,0.833808139425
2008-09-15 00:00:00,0.833808139425
2008-09-16 00:00:00,0.833808139425
2008-10-17 00:00:00,0.937331444815
2008-10-18 00:00:00,0.937331444815
2008-10-19 00:00:00,0.937331444815
2008-10-20 00:00:00,0.937331444815
2008-10-21 00:00:00,0.937331444815
2008-10-22 00:00:00,0.937331444815
2008-10-23 00:00:00,0.937331444815
2008-10-24 00:00:00,0.937331444815
2008-10-25 00:00:00,0.937331444815
2008-10-26 00:00:00,0.937331444815
2008-10-27 00:00:00,0.937331444815
2008-10-28 00:00:00,0.937331444815
2008-10-29 00:00:00,0.937331444815
2008-10-30 00:00:00,0.937331444815
2008-10-31 00:00:00,0.937331444815
2008-11-01 00:00:00,0.937331444815
2008-11-02 00:00:00,0.937331444815
2008-11-03 00:00:00,0.937331444815
2008-11-04 00:00:00,0.937331444815
2008-11-05 00:00:00,0.937331444815
2008-11-06 00:00:00,0.937331444815
2008-11-07 00:00:00,0.937331444815
2008-11-08 00:00:00,0.937331444815
2008-11-09 00:00:00,0.937331444815
2008-11-10 00:00:00,0.937331444815
2008-11-11 00:00:00,0.937331444815
2008-11-12 00:00:00,0.937331444815
2008-11-13 00:00:00,0.937331444815
2008-11-14 00:00:00,0.937331444815
2008-11-15 00:00:00,0.937331444815
2008-12-31 00:00:00,0.544960550403
2009-01-01 00:00:00,0.544960550403
2009-01-02 00:00:00,0.544960550403
2009-01-03 00:00:00,0.544960550403
2009-01-04 00:00:00,0.544960550403
2009-01-05 00:00:00,0.544960550403
2009-01-06 00:00:00,0.544960550403
2009-01-07 00:00:00,0.544960550403
2009-01-08 00:00:00,0.544960550403
2009-01-09 00:00:00,0.544960550403
2009-01-10 00:00:00,0.544960550403
2009-01-11 00:00:00,0.544960550403
2009-01-12 00:00:00,0.544960550403
2009-01-13 00:00:00,0.544960550403
2009-01-14 00:00:00,0.544960550403
2009-02-14 00:00:00,0.746445587381
2009-02-15 00:00:00,0.746445587381
2009-02-16 00:00:00,0.746445587381
2009-02-17 00:00:00,0.746445587381
2009-02-18 00:00:00,0.746445587381
2009-02-19 00:00:00,0.746445587381
2009-02-20 00:00:00,0.746445587381
2009-02-21 00:00:00,0.746445587381
2009-02-22 00:00:00,0.746445587381
2009-02-23 00:00:00,0.746445587381
2009-02-24 00:00:00,0.746445587381
2009-02-25 00:00:00,0.746445587381
2009-02-26 00:00:00,0.746445587381
2009-02-27 00:00:00,0.746445587381
2009-02-28 00:00:00,0.746445587381
2009-04-15 00:00:00,0.608914007618
2009-04-16 00:00:00,0.608914007618
2009-04-17 00:00:00,0.608914007618
2009-04-18 00:00:00,0.608914007618
2009-04-19 00:00:00,0.608914007618
2009-04-20 00:00:00,0.608914007618
2009-04-21 00:00:00,0.608914007618
2009-04-22 00:00:00,0.608914007618
2009-04-23 00:00:00,0.608914007618
2009-04-24 00:00:00,0.608914007618
2009-04-25 00:00:00,0.608914007618
2009-04-26 00:00:00,0.608914007618
2009-04-27 00:00:00,0.608914007618
2009-04-28 00:00:00,0.608914007618
2009-04-29 00:00:00,0.608914007618
2009-05-30 00:00:00,0.930285430809
2009-05-31 00:00:00,0.930285430809
2009-06-01 00:00:00,0.930285430809
2009-06-02 00:00:00,0.930285430809
2009-06-03 00:00:00,0.930285430809
2009-06-04 00:00:00,0.930285430809
2009-06-05 00:00:00,0.930285430809
2009-06-06 00:00:00,0.930285430809
2009-06-07 00:00:00,0.930285430809
2009-06-08 00:00:00,0.930285430809
2009-06-09 00:00:00,0.930285430809
2009-06-10 00:00:00,0.930285430809
2009-06-11 00:00:00,0.930285430809
2009-06-12 00:00:00,0.930285430809
2009-06-13 00:00:00,0.930285430809
2009-06-14 00:00:00,0.930285430809
2009-06-15 00:00:00,0.930285430809
2009-06-16 00:00:00,0.930285430809
2009-06-17 00:00:00,0.930285430809
2009-06-18 00:00:00,0.930285430809
2009-06-19 00:00:00,0.930285430809
2009-06-20 00:00:00,0.930285430809
2009-06-21 00:00:00,0.930285430809
2009-06-22 00:00:00,0.930285430809
2009-06-23 00:00:00,0.930285430809
2009-06-24 00:00:00,0.930285430809
2009-06-25 00:00:00,0.930285430809
2009-06-26 00:00:00,0.930285430809
2009-06-27 00:00:00,0.930285430809
2009-06-28 00:00:00,0.930285430809
2009-06-29 00:00:00,0.930285430809
2009-06-30 00:00:00,0.930285430809
2009-07-01 00:00:00,0.930285430809
2009-07-02 00:00:00,0.930285430809
2009-07-03 00:00:00,0.930285430809
2009-07-04 00:00:00,0.930285430809
2009-07-05 00:00:00,0.930285430809
2009-07-06 00:00:00,0.930285430809
2009-07-07 00:00:00,0.930285430809
2009-07-08 00:00:00,0.930285430809
2009-07-09 00:00:00,0.930285430809
2009-07-10 00:00:00,0.930285430809
2009-07-11 00:00:00,0.930285430809
2009-07-12 00:00:00,0.930285430809
2009-07-13 00:00:00,0.930285430809
2009-07-29 00:00:00,0.817927915703
2009-07-30 00:00:00,0.817927915703
2009-07-31 00:00:00,0.817927915703
2009-08-01 00:00:00,0.817927915703
2009-08-02 00:00:00,0.817927915703
2009-08-03 00:00:00,0.817927915703
2009-08-04 00:00:00,0.817927915703
2009-08-05 00:00:00,0.817927915703
2009-08-06 00:00:00,0.817927915703
2009-08-07 00:00:00,0.817927915703
2009-08-08 00:00:00,0.817927915703
2009-08-09 00:00:00,0.817927915703
2009-08-10 00:00:00,0.817927915703
2009-08-11 00:00:00,0.817927915703
2009-08-12 00:00:00,0.817927915703
2009-08-13 00:00:00,0.817927915703
2009-08-14 00:00:00,0.817927915703
2009-08-15 00:00:00,0.817927915703
2009-08-16 00:00:00,0.817927915703
2009-08-17 00:00:00,0.817927915703
2009-08-18 00:00:00,0.817927915703
