STARTING WITH RETAIL VS AVERAGE 
2013-09-12,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,3,low supply,,7
2013-09-13,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,2,low supply,,7
2013-09-14,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,1,low supply,,7
2013-09-15,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,0,low supply,,7
2013-09-16,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-1,low supply,,7
2013-09-17,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-2,low supply,,7
2013-09-18,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-3,low supply,,7
2013-09-19,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-4,low supply,,7
2013-09-20,2013-09-15,Business Standard,http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html,-5,low supply,,7
2013-09-21,2013-09-16,Business Standard,http://www.business-standard.com/article/markets/onion-prices-rise-despite-arrival-of-imported-stock-113091600861_1.html,-5,low supply,no,None
2013-09-22,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-4,traders nexus,no,None
2013-09-23,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-5,traders nexus,no,None
2013-09-24,2013-09-19,The Hindu,http://www.thehindu.com/news/cities/chennai/price-of-onions-on-the-rise-again/article5142858.ece,-5,not stated,no,None
2013-10-05,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,5,traders nexus,,0
2013-10-06,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,4,traders nexus,,0
2013-10-07,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,3,traders nexus,,0
2013-10-08,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,2,traders nexus,,0
2013-10-09,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,1,traders nexus,,0
2013-10-10,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,0,traders nexus,,0
2013-10-11,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-1,traders nexus,,0
2013-10-12,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-2,traders nexus,,0
2013-10-13,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-3,traders nexus,,0
2013-10-14,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-4,traders nexus,,0
2013-10-15,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-5,traders nexus,,0
2013-10-17,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,5,low supply,,0
2013-10-18,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,4,low supply,,0
2013-10-19,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,3,low supply,,0
2013-10-20,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,2,low supply,,0
2013-10-21,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,1,low supply,,0
2013-10-22,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,0,low supply,,0
2013-10-23,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-1,low supply,,0
2013-10-24,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-2,low supply,,0
2013-10-25,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-3,low supply,,0
2013-10-26,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-4,low supply,,0
2013-10-27,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-5,low supply,,0
2013-10-28,2013-10-23,The Hindustan Times,http://www.hindustantimes.com/india/rs-100-and-rising-onion-prices-surge-uncontrollably/story-sFzxWMO87KI5KnQ2FXdLFL.html,-5,bad weather,no,None
2013-10-29,2013-10-24,The Hindu,http://www.thehindu.com/business/Industry/india-floats-tender-for-import-of-onions/article5264970.ece,-5,traders nexus,,10
2013-10-30,2013-10-25,First Post,http://www.firstpost.com/india/why-onions-are-rs-100kg-despite-10-crop-increase-supply-traders-1194063.html,-5,traders nexus,,0
2013-10-31,2013-10-26,NDTV,http://www.ndtv.com/india-news/chief-ministers-onion-mission-begins-in-assam-538929,-5,Not mentioned,,0
2013-11-01,2013-10-28,DNA,http://www.dnaindia.com/mumbai/report-dna-exclusive-traders-not-farmers-making-the-most-of-soaring-onion-price-1909850,-4,traders nexus,,0
2013-11-02,2013-10-28,DNA,http://www.dnaindia.com/mumbai/report-dna-exclusive-traders-not-farmers-making-the-most-of-soaring-onion-price-1909850,-5,traders nexus,,0
2013-11-03,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,1,low supply,,30
2013-11-04,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,0,low supply,,30
2013-11-05,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-1,low supply,,30
2013-11-06,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-2,low supply,,30
2013-11-07,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-3,low supply,,30
2013-11-08,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-4,low supply,,30
2013-11-09,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-5,low supply,,30
2013-11-10,2013-11-06,The Hindu,http://www.thehindu.com/business/Industry/after-onions-tomato-prices-soar/article5317582.ece,-4,Increased prices of onion,,0
2013-11-11,2013-11-06,The Hindu,http://www.thehindu.com/business/Industry/after-onions-tomato-prices-soar/article5317582.ece,-5,Increased prices of onion,,0
2013-11-12,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,1,traders nexus,,12
2013-11-13,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,0,traders nexus,,12
2013-11-14,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-1,traders nexus,,12
2013-11-15,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-2,traders nexus,,12
2013-11-16,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-3,traders nexus,,12
2013-11-17,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-4,traders nexus,,12
2013-11-18,2013-11-13,The Times of India,http://timesofindia.indiatimes.com/india/No-let-up-in-prices-of-onion-potato-tomato/articleshow/25664320.cms,-5,traders nexus,,12
2013-11-19,2013-11-15,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-up-278-tomato-122-in-one-year/articleshow/25780005.cms,-4,not stated,,365
2013-11-20,2013-11-15,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-up-278-tomato-122-in-one-year/articleshow/25780005.cms,-5,not stated,,365
2013-11-21,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-2,traders nexus,,0
2013-11-22,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-3,traders nexus,,0
2013-11-23,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-4,traders nexus,,0
2013-11-24,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-5,traders nexus,,0
2013-12-08,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,5,not stated,no,None
2013-12-09,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,4,not stated,no,None
2013-12-10,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,3,not stated,no,None
2013-12-11,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,2,not stated,no,None
2013-12-12,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,1,not stated,no,None
2013-12-15,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-2,not stated,no,None
2013-12-16,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-3,not stated,no,None
2013-12-17,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-4,not stated,no,None
2013-12-18,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-5,not stated,no,None
2014-05-11,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,1,unseasonal rainfall,,2
2014-05-12,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,0,unseasonal rainfall,,2
2014-05-13,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-1,unseasonal rainfall,,2
2014-05-14,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-2,unseasonal rainfall,,2
2014-05-15,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-3,unseasonal rainfall,,2
2014-05-16,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-4,unseasonal rainfall,,2
2014-05-17,2014-05-12,Business Standard,http://www.business-standard.com/article/markets/onion-spot-prices-soar-31-in-2-days-likely-to-stay-high-114051200815_1.html,-5,unseasonal rainfall,,2
2014-07-03,2014-06-30,The Times of India,http://timesofindia.indiatimes.com/india/Retail-onion-prices-soar-to-double-of-wholesale-rates/articleshow/37490678.cms,-3,traders nexus,,0
2014-07-04,2014-06-30,The Times of India,http://timesofindia.indiatimes.com/india/Retail-onion-prices-soar-to-double-of-wholesale-rates/articleshow/37490678.cms,-4,traders nexus,,0
2014-07-05,2014-06-30,The Times of India,http://timesofindia.indiatimes.com/india/Retail-onion-prices-soar-to-double-of-wholesale-rates/articleshow/37490678.cms,-5,traders nexus,,0
2014-07-06,2014-07-01,NDTV,http://www.ndtv.com/cheat-sheet/poor-rainfall-could-cause-drought-like-conditions-in-parts-of-west-india-agriculture-minister-582801,-5,not stated,50% hike,7
2014-07-07,2014-07-02,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-hikes-minimum-export-price-of-onion-to-US-500-per-tonne/articleshow/37630139.cms,-5,prediction of delayed monsoon,no,30
2014-07-08,2014-07-03,The Economic Times,http://articles.economictimes.indiatimes.com/2014-07-03/news/51057542_1_stock-limits-onions-ravi-shankar-prasad,-5,traders nexus,,0
2014-07-09,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,4,low production,,30
2014-07-10,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,3,low production,,30
2014-07-11,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,2,low production,,30
2014-07-12,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,1,low production,,30
2014-07-13,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,0,low production,,30
2014-07-14,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-1,low production,,30
2014-07-15,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-2,low production,,30
2014-07-16,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-3,low production,,30
2014-07-17,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-4,low production,,30
2014-07-18,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,-5,low production,,30
2014-07-19,2014-07-15,First Post,http://www.firstpost.com/india/why-modi-sarkaar-should-ready-itself-for-another-fight-with-inflation-1619551.html,-4,not stated,Title : Why Modi sarkaar should ready itself for another fight with inflation , but stated that onion prices are high as compared to last year,30
2014-07-20,2014-07-15,First Post,http://www.firstpost.com/india/why-modi-sarkaar-should-ready-itself-for-another-fight-with-inflation-1619551.html,-5,not stated,Title : Why Modi sarkaar should ready itself for another fight with inflation , but stated that onion prices are high as compared to last year,30
2014-07-21,2014-07-17,Business Standard,http://www.business-standard.com/article/economy-policy/price-stabilization-fund-in-agriculture-to-be-used-for-cereals-and-vegetables-114071701051_1.html,-4,not stated,,40
2014-07-22,2014-07-17,Business Standard,http://www.business-standard.com/article/economy-policy/price-stabilization-fund-in-agriculture-to-be-used-for-cereals-and-vegetables-114071701051_1.html,-5,not stated,,40
(4U5) Result:::
Date
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
(1 U 2 U 3) ^ (4 U 5) Result:::
Date
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
Center:Delhi

Anomalies Reported:
,Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
Retail Vs Average,665,1140,480,0,0,1952,0,0
Retail Vs Arrival,546,810,246,0,0,1498,0,0
Retail Vs Wholesale,644,915,407,0,0,1760,0,0
Wholesale Vs Arrival,595,630,278,0,0,1344,0,0


News Article Analysis:

,Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
Retail Vs Average,54,85,38,0,0,158,0,0
Retail Vs Arrival,79,0,127,0,0,175,0,0
Retail Vs Wholesale,23,44,70,0,0,134,0,0
Wholesale Vs Arrival,108,0,138,0,0,196,0,0


Total Articles for Delhi,91


Retail Vs Average
Distribution of All Articles, Articles Present, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2010,3,0,0,0,0,0,0,0,0
2011,4,0,0,0,0,0,0,0,0
2012,2,2,0,0,0,0,2,0,0
2013,53,25,85,14,0,0,105,0,0
2014,23,17,0,0,0,0,17,0,0
2015,6,10,0,24,0,0,34,0,0


Retail Vs Arrival
Distribution of All Articles, Articles Present, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2010,3,7,0,10,0,0,11,0,0
2011,4,0,0,12,0,0,12,0,0
2012,2,0,0,0,0,0,0,0,0
2013,53,58,0,102,0,0,135,0,0
2014,23,14,0,0,0,0,14,0,0
2015,6,0,0,3,0,0,3,0,0


Retail Vs Wholesale
Distribution of All Articles, Articles Present, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2010,3,0,6,12,0,0,15,0,0
2011,4,0,0,9,0,0,9,0,0
2012,2,0,10,0,0,0,10,0,0
2013,53,23,28,19,0,0,70,0,0
2014,23,0,0,10,0,0,10,0,0
2015,6,0,0,20,0,0,20,0,0

\Wholesale Vs Arrival
Distribution of All Articles, Articles Present, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2010,3,11,0,11,0,0,11,0,0
2011,4,8,0,12,0,0,12,0,0
2012,2,0,0,0,0,0,0,0,0
2013,53,65,0,115,0,0,149,0,0
2014,23,14,0,0,0,0,14,0,0
2015,6,10,0,0,0,0,10,0,0



Anomalies reported Year Wise: 


Retail Vs Average
Distribution of All Articles, Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2006,78,150,16,0,0,218,0,0
2007,76,30,42,0,0,128,0,0
2008,70,90,77,0,0,172,0,0
2009,56,141,49,0,0,208,0,0
2010,70,69,71,0,0,172,0,0
2011,84,181,6,0,0,229,0,0
2012,72,194,26,0,0,248,0,0
2013,54,237,31,0,0,281,0,0
2014,81,48,50,0,0,167,0,0
2015,24,0,112,0,0,129,0,0


Retail Vs Arrival
Distribution of All Articles,  Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2006,7,135,0,0,0,142,0,0
2007,42,160,0,0,0,181,0,0
2008,70,156,0,0,0,219,0,0
2009,56,185,0,0,0,225,0,0
2010,49,174,12,0,0,215,0,0
2011,112,0,39,0,0,141,0,0
2012,77,0,0,0,0,77,0,0
2013,91,0,128,0,0,189,0,0
2014,42,0,26,0,0,68,0,0
2015,0,0,41,0,0,41,0,0


Retail Vs Wholesale
Distribution of All Articles,  Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2006,70,135,0,0,0,181,0,0
2007,49,90,0,0,0,133,0,0
2008,91,75,0,0,0,150,0,0
2009,70,120,0,0,0,182,0,0
2010,84,105,25,0,0,168,0,0
2011,77,195,30,0,0,260,0,0
2012,84,112,0,0,0,182,0,0
2013,56,83,31,0,0,160,0,0
2014,49,0,152,0,0,175,0,0
2015,14,0,169,0,0,169,0,0

\Wholesale Vs Arrival
Distribution of All Articles,  Slope Based,Correlation,Linear Regression,Graph Based,Multi Variate,1 U 2 U 3,4 U 5,(1 U 2 U 3) ^ (4 U 5)
2006,14,210,0,0,0,214,0,0
2007,77,130,26,0,0,197,0,0
2008,74,141,0,0,0,172,0,0
2009,59,125,0,0,0,178,0,0
2010,69,24,13,0,0,93,0,0
2011,113,0,40,0,0,134,0,0
2012,28,0,0,0,0,28,0,0
2013,98,0,136,0,0,202,0,0
2014,28,0,63,0,0,91,0,0
2015,35,0,0,0,0,35,0,0
Raw Data:::
Retail vs Average data
Slope Result:::
Date,Value
2006-01-01 00:00:00,3.85289166515
2006-01-02 00:00:00,3.85289166515
2006-01-03 00:00:00,3.85289166515
2006-01-04 00:00:00,3.85289166515
2006-01-05 00:00:00,3.85289166515
2006-01-06 00:00:00,3.85289166515
2006-01-07 00:00:00,3.85289166515
2006-01-08 00:00:00,3.85289166515
2006-01-09 00:00:00,3.85289166515
2006-01-10 00:00:00,3.85289166515
2006-01-11 00:00:00,3.85289166515
2006-01-12 00:00:00,3.85289166515
2006-01-13 00:00:00,3.85289166515
2006-01-14 00:00:00,3.85289166515
2006-01-15 00:00:00,3.85289166515
2006-01-16 00:00:00,3.85289166515
2006-01-17 00:00:00,3.85289166515
2006-01-18 00:00:00,3.85289166515
2006-01-19 00:00:00,3.85289166515
2006-01-20 00:00:00,3.85289166515
2006-01-21 00:00:00,3.85289166515
2006-01-22 00:00:00,3.85289166515
2006-01-23 00:00:00,3.85289166515
2006-01-24 00:00:00,3.85289166515
2006-01-25 00:00:00,3.85289166515
2006-01-26 00:00:00,3.85289166515
2006-01-27 00:00:00,3.85289166515
2006-01-28 00:00:00,3.85289166515
2006-04-02 00:00:00,2.68590865465
2006-04-03 00:00:00,2.68590865465
2006-04-04 00:00:00,2.68590865465
2006-04-05 00:00:00,2.68590865465
2006-04-06 00:00:00,2.68590865465
2006-04-07 00:00:00,2.68590865465
2006-04-08 00:00:00,2.68590865465
2006-06-11 00:00:00,5.17210226217
2006-06-12 00:00:00,5.17210226217
2006-06-13 00:00:00,5.17210226217
2006-06-14 00:00:00,5.17210226217
2006-06-15 00:00:00,5.17210226217
2006-06-16 00:00:00,5.17210226217
2006-06-17 00:00:00,5.17210226217
2006-07-30 00:00:00,8.60609793356
2006-07-31 00:00:00,8.60609793356
2006-08-01 00:00:00,8.60609793356
2006-08-02 00:00:00,8.60609793356
2006-08-03 00:00:00,8.60609793356
2006-08-04 00:00:00,8.60609793356
2006-08-05 00:00:00,8.60609793356
2006-08-06 00:00:00,8.60609793356
2006-08-07 00:00:00,8.60609793356
2006-08-08 00:00:00,8.60609793356
2006-08-09 00:00:00,8.60609793356
2006-08-10 00:00:00,8.60609793356
2006-08-11 00:00:00,8.60609793356
2006-08-12 00:00:00,8.60609793356
2006-09-24 00:00:00,2.35573075125
2006-09-25 00:00:00,2.35573075125
2006-09-26 00:00:00,2.35573075125
2006-09-27 00:00:00,2.35573075125
2006-09-28 00:00:00,2.35573075125
2006-09-29 00:00:00,2.35573075125
2006-09-30 00:00:00,2.35573075125
2006-12-17 00:00:00,5.26067681282
2006-12-18 00:00:00,5.26067681282
