STARTING WITH RETAIL VS AVERAGE 
2013-10-18,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,4,low supply,,0
2013-10-19,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,3,low supply,,0
2013-11-24,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-5,traders nexus,,0
2013-11-27,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,5,not stated,,10
2013-11-28,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,4,not stated,,10
2013-11-29,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,3,not stated,,10
2013-11-30,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,2,not stated,,10
2014-06-29,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,1,not stated,no,None
2014-06-30,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,0,not stated,no,None
2014-07-01,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-1,not stated,no,None
2014-07-02,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-2,not stated,no,None
2014-07-03,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-3,not stated,no,None
2014-07-04,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-4,not stated,no,None
2014-07-05,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-5,not stated,no,None
2014-07-06,2014-07-01,NDTV,http://www.ndtv.com/cheat-sheet/poor-rainfall-could-cause-drought-like-conditions-in-parts-of-west-india-agriculture-minister-582801,-5,not stated,50% hike,7
2014-07-07,2014-07-02,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-hikes-minimum-export-price-of-onion-to-US-500-per-tonne/articleshow/37630139.cms,-5,prediction of delayed monsoon,no,30
2014-07-08,2014-07-03,The Economic Times,http://articles.economictimes.indiatimes.com/2014-07-03/news/51057542_1_stock-limits-onions-ravi-shankar-prasad,-5,traders nexus,,0
2014-07-09,2014-07-05,NDTV,http://www.ndtv.com/delhi-news/onion-sells-at-rs-40-kg-in-national-capital-region-on-drought-fears-584059,-4,Drought Fears,,0
2014-07-10,2014-07-05,NDTV,http://www.ndtv.com/delhi-news/onion-sells-at-rs-40-kg-in-national-capital-region-on-drought-fears-584059,-5,Drought Fears,,0
2014-07-11,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,2,low production,,30
2014-07-12,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,1,low production,,30
2014-07-20,2014-07-15,First Post,http://www.firstpost.com/india/why-modi-sarkaar-should-ready-itself-for-another-fight-with-inflation-1619551.html,-5,not stated,Title : Why Modi sarkaar should ready itself for another fight with inflation , but stated that onion prices are high as compared to last year,30
2014-07-21,2014-07-17,Business Standard,http://www.business-standard.com/article/economy-policy/price-stabilization-fund-in-agriculture-to-be-used-for-cereals-and-vegetables-114071701051_1.html,-4,not stated,,40
2014-07-22,2014-07-17,Business Standard,http://www.business-standard.com/article/economy-policy/price-stabilization-fund-in-agriculture-to-be-used-for-cereals-and-vegetables-114071701051_1.html,-5,not stated,,40
2015-01-01,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,5,bad weather,,2
2015-01-02,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,4,bad weather,,2
2015-01-03,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,3,bad weather,,2
2015-01-04,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,2,bad weather,,2
2015-01-05,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,1,bad weather,,2
2015-01-06,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,0,bad weather,,2
2015-01-07,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-1,bad weather,,2
2015-01-08,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-2,bad weather,,2
2015-01-09,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-3,bad weather,,2
2015-01-10,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-4,bad weather,,2
Correlation Result:::
Date,Value
2006-02-15 00:00:00,0.943530230756
2006-02-16 00:00:00,0.943530230756
2006-02-17 00:00:00,0.943530230756
2006-02-18 00:00:00,0.943530230756
2006-02-19 00:00:00,0.943530230756
2006-02-20 00:00:00,0.943530230756
2006-02-21 00:00:00,0.943530230756
2006-02-22 00:00:00,0.943530230756
2006-02-23 00:00:00,0.943530230756
2006-02-24 00:00:00,0.943530230756
2006-02-25 00:00:00,0.943530230756
2006-02-26 00:00:00,0.943530230756
2006-02-27 00:00:00,0.943530230756
2006-02-28 00:00:00,0.943530230756
2006-03-01 00:00:00,0.943530230756
2006-03-02 00:00:00,0.943530230756
2006-03-03 00:00:00,0.943530230756
2006-03-04 00:00:00,0.943530230756
2006-03-05 00:00:00,0.943530230756
2006-03-06 00:00:00,0.943530230756
2006-03-07 00:00:00,0.943530230756
2006-03-08 00:00:00,0.943530230756
2006-03-09 00:00:00,0.943530230756
2006-03-10 00:00:00,0.943530230756
2006-03-11 00:00:00,0.943530230756
2006-03-12 00:00:00,0.943530230756
2006-03-13 00:00:00,0.943530230756
2006-03-14 00:00:00,0.943530230756
2006-03-15 00:00:00,0.943530230756
2006-03-16 00:00:00,0.943530230756
2006-03-17 00:00:00,0.943530230756
2006-03-18 00:00:00,0.943530230756
2006-03-19 00:00:00,0.943530230756
2006-03-20 00:00:00,0.943530230756
2006-03-21 00:00:00,0.943530230756
2006-03-22 00:00:00,0.943530230756
2006-03-23 00:00:00,0.943530230756
2006-03-24 00:00:00,0.943530230756
2006-03-25 00:00:00,0.943530230756
2006-03-26 00:00:00,0.943530230756
2006-03-27 00:00:00,0.943530230756
2006-03-28 00:00:00,0.943530230756
2006-03-29 00:00:00,0.943530230756
2006-03-30 00:00:00,0.943530230756
2006-03-31 00:00:00,0.943530230756
2006-04-01 00:00:00,0.943530230756
2006-04-02 00:00:00,0.943530230756
2006-04-03 00:00:00,0.943530230756
2006-04-04 00:00:00,0.943530230756
2006-04-05 00:00:00,0.943530230756
2006-04-06 00:00:00,0.943530230756
2006-04-07 00:00:00,0.943530230756
2006-04-08 00:00:00,0.943530230756
2006-04-09 00:00:00,0.943530230756
2006-04-10 00:00:00,0.943530230756
2006-04-11 00:00:00,0.943530230756
2006-04-12 00:00:00,0.943530230756
2006-04-13 00:00:00,0.943530230756
2006-04-14 00:00:00,0.943530230756
2006-04-15 00:00:00,0.943530230756
2006-04-16 00:00:00,0.943530230756
2006-04-17 00:00:00,0.943530230756
2006-04-18 00:00:00,0.943530230756
2006-04-19 00:00:00,0.943530230756
2006-04-20 00:00:00,0.943530230756
2006-04-21 00:00:00,0.943530230756
2006-04-22 00:00:00,0.943530230756
2006-04-23 00:00:00,0.943530230756
2006-04-24 00:00:00,0.943530230756
2006-04-25 00:00:00,0.943530230756
2006-04-26 00:00:00,0.943530230756
2006-04-27 00:00:00,0.943530230756
2006-04-28 00:00:00,0.943530230756
2006-04-29 00:00:00,0.943530230756
2006-04-30 00:00:00,0.943530230756
2006-05-31 00:00:00,0.754054771315
2006-06-01 00:00:00,0.754054771315
2006-06-02 00:00:00,0.754054771315
2006-06-03 00:00:00,0.754054771315
2006-06-04 00:00:00,0.754054771315
2006-06-05 00:00:00,0.754054771315
2006-06-06 00:00:00,0.754054771315
2006-06-07 00:00:00,0.754054771315
2006-06-08 00:00:00,0.754054771315
2006-06-09 00:00:00,0.754054771315
2006-06-10 00:00:00,0.754054771315
2006-06-11 00:00:00,0.754054771315
2006-06-12 00:00:00,0.754054771315
2006-06-13 00:00:00,0.754054771315
2006-06-14 00:00:00,0.754054771315
2006-07-15 00:00:00,-0.898175245605
2006-07-16 00:00:00,-0.898175245605
2006-07-17 00:00:00,-0.898175245605
2006-07-18 00:00:00,-0.898175245605
2006-07-19 00:00:00,-0.898175245605
2006-07-20 00:00:00,-0.898175245605
2006-07-21 00:00:00,-0.898175245605
2006-07-22 00:00:00,-0.898175245605
2006-07-23 00:00:00,-0.898175245605
2006-07-24 00:00:00,-0.898175245605
2006-07-25 00:00:00,-0.898175245605
2006-07-26 00:00:00,-0.898175245605
2006-07-27 00:00:00,-0.898175245605
2006-07-28 00:00:00,-0.898175245605
2006-07-29 00:00:00,-0.898175245605
2006-08-14 00:00:00,0.914817040412
2006-08-15 00:00:00,0.914817040412
2006-08-16 00:00:00,0.914817040412
2006-08-17 00:00:00,0.914817040412
2006-08-18 00:00:00,0.914817040412
2006-08-19 00:00:00,0.914817040412
2006-08-20 00:00:00,0.914817040412
2006-08-21 00:00:00,0.914817040412
2006-08-22 00:00:00,0.914817040412
2006-08-23 00:00:00,0.914817040412
2006-08-24 00:00:00,0.914817040412
2006-08-25 00:00:00,0.914817040412
2006-08-26 00:00:00,0.914817040412
2006-08-27 00:00:00,0.914817040412
2006-08-28 00:00:00,0.914817040412
2006-08-29 00:00:00,0.914817040412
2006-08-30 00:00:00,0.914817040412
2006-08-31 00:00:00,0.914817040412
2006-09-01 00:00:00,0.914817040412
2006-09-02 00:00:00,0.914817040412
2006-09-03 00:00:00,0.914817040412
2006-09-04 00:00:00,0.914817040412
2006-09-05 00:00:00,0.914817040412
2006-09-06 00:00:00,0.914817040412
2006-09-07 00:00:00,0.914817040412
2006-09-08 00:00:00,0.914817040412
2006-09-09 00:00:00,0.914817040412
2006-09-10 00:00:00,0.914817040412
2006-09-11 00:00:00,0.914817040412
2006-09-12 00:00:00,0.914817040412
2006-09-13 00:00:00,0.914817040412
2006-09-14 00:00:00,0.914817040412
2006-09-15 00:00:00,0.914817040412
2006-09-16 00:00:00,0.914817040412
2006-09-17 00:00:00,0.914817040412
2006-09-18 00:00:00,0.914817040412
2006-09-19 00:00:00,0.914817040412
2006-09-20 00:00:00,0.914817040412
2006-09-21 00:00:00,0.914817040412
2006-09-22 00:00:00,0.914817040412
2006-09-23 00:00:00,0.914817040412
2006-09-24 00:00:00,0.914817040412
2006-09-25 00:00:00,0.914817040412
2006-09-26 00:00:00,0.914817040412
2006-09-27 00:00:00,0.914817040412
2007-02-25 00:00:00,0.929872390509
2007-02-26 00:00:00,0.929872390509
2007-02-27 00:00:00,0.929872390509
2007-02-28 00:00:00,0.929872390509
2007-03-01 00:00:00,0.929872390509
2007-03-02 00:00:00,0.929872390509
2007-03-03 00:00:00,0.929872390509
2007-03-04 00:00:00,0.929872390509
2007-03-05 00:00:00,0.929872390509
2007-03-06 00:00:00,0.929872390509
2007-03-07 00:00:00,0.929872390509
2007-03-08 00:00:00,0.929872390509
2007-03-09 00:00:00,0.929872390509
2007-03-10 00:00:00,0.929872390509
2007-03-11 00:00:00,0.929872390509
2007-03-27 00:00:00,0.582015057485
2007-03-28 00:00:00,0.582015057485
2007-03-29 00:00:00,0.582015057485
2007-03-30 00:00:00,0.582015057485
2007-03-31 00:00:00,0.582015057485
2007-04-01 00:00:00,0.582015057485
2007-04-02 00:00:00,0.582015057485
2007-04-03 00:00:00,0.582015057485
2007-04-04 00:00:00,0.582015057485
2007-04-05 00:00:00,0.582015057485
2007-04-06 00:00:00,0.582015057485
2007-04-07 00:00:00,0.582015057485
2007-04-08 00:00:00,0.582015057485
2007-04-09 00:00:00,0.582015057485
2007-04-10 00:00:00,0.582015057485
2008-05-05 00:00:00,0.882419926708
2008-05-06 00:00:00,0.882419926708
2008-05-07 00:00:00,0.882419926708
2008-05-08 00:00:00,0.882419926708
2008-05-09 00:00:00,0.882419926708
2008-05-10 00:00:00,0.882419926708
2008-05-11 00:00:00,0.882419926708
2008-05-12 00:00:00,0.882419926708
2008-05-13 00:00:00,0.882419926708
2008-05-14 00:00:00,0.882419926708
2008-05-15 00:00:00,0.882419926708
2008-05-16 00:00:00,0.882419926708
2008-05-17 00:00:00,0.882419926708
2008-05-18 00:00:00,0.882419926708
2008-05-19 00:00:00,0.882419926708
2008-05-20 00:00:00,0.882419926708
2008-05-21 00:00:00,0.882419926708
2008-05-22 00:00:00,0.882419926708
2008-05-23 00:00:00,0.882419926708
2008-05-24 00:00:00,0.882419926708
2008-05-25 00:00:00,0.882419926708
2008-05-26 00:00:00,0.882419926708
2008-05-27 00:00:00,0.882419926708
2008-05-28 00:00:00,0.882419926708
2008-05-29 00:00:00,0.882419926708
2008-05-30 00:00:00,0.882419926708
2008-05-31 00:00:00,0.882419926708
2008-06-01 00:00:00,0.882419926708
2008-06-02 00:00:00,0.882419926708
2008-06-03 00:00:00,0.882419926708
2008-06-04 00:00:00,0.882419926708
2008-06-05 00:00:00,0.882419926708
2008-06-06 00:00:00,0.882419926708
2008-06-07 00:00:00,0.882419926708
2008-06-08 00:00:00,0.882419926708
2008-06-09 00:00:00,0.882419926708
2008-06-10 00:00:00,0.882419926708
2008-06-11 00:00:00,0.882419926708
2008-06-12 00:00:00,0.882419926708
2008-06-13 00:00:00,0.882419926708
2008-06-14 00:00:00,0.882419926708
2008-06-15 00:00:00,0.882419926708
2008-06-16 00:00:00,0.882419926708
2008-06-17 00:00:00,0.882419926708
2008-06-18 00:00:00,0.882419926708
2008-09-02 00:00:00,0.899345815345
2008-09-03 00:00:00,0.899345815345
2008-09-04 00:00:00,0.899345815345
2008-09-05 00:00:00,0.899345815345
2008-09-06 00:00:00,0.899345815345
2008-09-07 00:00:00,0.899345815345
2008-09-08 00:00:00,0.899345815345
2008-09-09 00:00:00,0.899345815345
2008-09-10 00:00:00,0.899345815345
2008-09-11 00:00:00,0.899345815345
2008-09-12 00:00:00,0.899345815345
2008-09-13 00:00:00,0.899345815345
2008-09-14 00:00:00,0.899345815345
2008-09-15 00:00:00,0.899345815345
2008-09-16 00:00:00,0.899345815345
2008-10-02 00:00:00,0.814366651177
2008-10-03 00:00:00,0.814366651177
2008-10-04 00:00:00,0.814366651177
2008-10-05 00:00:00,0.814366651177
2008-10-06 00:00:00,0.814366651177
2008-10-07 00:00:00,0.814366651177
2008-10-08 00:00:00,0.814366651177
2008-10-09 00:00:00,0.814366651177
2008-10-10 00:00:00,0.814366651177
2008-10-11 00:00:00,0.814366651177
2008-10-12 00:00:00,0.814366651177
2008-10-13 00:00:00,0.814366651177
2008-10-14 00:00:00,0.814366651177
2008-10-15 00:00:00,0.814366651177
2008-10-16 00:00:00,0.814366651177
2008-10-17 00:00:00,0.814366651177
2008-10-18 00:00:00,0.814366651177
2008-10-19 00:00:00,0.814366651177
2008-10-20 00:00:00,0.814366651177
2008-10-21 00:00:00,0.814366651177
2008-10-22 00:00:00,0.814366651177
2008-10-23 00:00:00,0.814366651177
2008-10-24 00:00:00,0.814366651177
2008-10-25 00:00:00,0.814366651177
2008-10-26 00:00:00,0.814366651177
2008-10-27 00:00:00,0.814366651177
2008-10-28 00:00:00,0.814366651177
2008-10-29 00:00:00,0.814366651177
2008-10-30 00:00:00,0.814366651177
2008-10-31 00:00:00,0.814366651177
2009-03-01 00:00:00,0.869025029095
2009-03-02 00:00:00,0.869025029095
2009-03-03 00:00:00,0.869025029095
2009-03-04 00:00:00,0.869025029095
2009-03-05 00:00:00,0.869025029095
2009-03-06 00:00:00,0.869025029095
2009-03-07 00:00:00,0.869025029095
2009-03-08 00:00:00,0.869025029095
2009-03-09 00:00:00,0.869025029095
2009-03-10 00:00:00,0.869025029095
2009-03-11 00:00:00,0.869025029095
2009-03-12 00:00:00,0.869025029095
2009-03-13 00:00:00,0.869025029095
2009-03-14 00:00:00,0.869025029095
2009-03-15 00:00:00,0.869025029095
2009-03-16 00:00:00,0.869025029095
2009-03-17 00:00:00,0.869025029095
2009-03-18 00:00:00,0.869025029095
2009-03-19 00:00:00,0.869025029095
2009-03-20 00:00:00,0.869025029095
2009-03-21 00:00:00,0.869025029095
2009-03-22 00:00:00,0.869025029095
2009-03-23 00:00:00,0.869025029095
2009-03-24 00:00:00,0.869025029095
2009-03-25 00:00:00,0.869025029095
2009-03-26 00:00:00,0.869025029095
2009-03-27 00:00:00,0.869025029095
2009-03-28 00:00:00,0.869025029095
2009-03-29 00:00:00,0.869025029095
2009-03-30 00:00:00,0.869025029095
2009-04-30 00:00:00,0.924230657415
2009-05-01 00:00:00,0.924230657415
2009-05-02 00:00:00,0.924230657415
2009-05-03 00:00:00,0.924230657415
2009-05-04 00:00:00,0.924230657415
2009-05-05 00:00:00,0.924230657415
2009-05-06 00:00:00,0.924230657415
2009-05-07 00:00:00,0.924230657415
2009-05-08 00:00:00,0.924230657415
2009-05-09 00:00:00,0.924230657415
2009-05-10 00:00:00,0.924230657415
2009-05-11 00:00:00,0.924230657415
2009-05-12 00:00:00,0.924230657415
2009-05-13 00:00:00,0.924230657415
2009-05-14 00:00:00,0.924230657415
2009-05-30 00:00:00,0.764570274102
2009-05-31 00:00:00,0.764570274102
2009-06-01 00:00:00,0.764570274102
2009-06-02 00:00:00,0.764570274102
2009-06-03 00:00:00,0.764570274102
2009-06-04 00:00:00,0.764570274102
2009-06-05 00:00:00,0.764570274102
2009-06-06 00:00:00,0.764570274102
2009-06-07 00:00:00,0.764570274102
2009-06-08 00:00:00,0.764570274102
2009-06-09 00:00:00,0.764570274102
2009-06-10 00:00:00,0.764570274102
2009-06-11 00:00:00,0.764570274102
2009-06-12 00:00:00,0.764570274102
2009-06-13 00:00:00,0.764570274102
2009-06-14 00:00:00,0.764570274102
2009-06-15 00:00:00,0.764570274102
2009-06-16 00:00:00,0.764570274102
2009-06-17 00:00:00,0.764570274102
2009-06-18 00:00:00,0.764570274102
2009-06-19 00:00:00,0.764570274102
2009-06-20 00:00:00,0.764570274102
2009-06-21 00:00:00,0.764570274102
2009-06-22 00:00:00,0.764570274102
2009-06-23 00:00:00,0.764570274102
2009-06-24 00:00:00,0.764570274102
2009-06-25 00:00:00,0.764570274102
2009-06-26 00:00:00,0.764570274102
2009-06-27 00:00:00,0.764570274102
2009-06-28 00:00:00,0.764570274102
2009-06-29 00:00:00,0.764570274102
2009-06-30 00:00:00,0.764570274102
2009-07-01 00:00:00,0.764570274102
2009-07-02 00:00:00,0.764570274102
2009-07-03 00:00:00,0.764570274102
2009-07-04 00:00:00,0.764570274102
2009-07-05 00:00:00,0.764570274102
2009-07-06 00:00:00,0.764570274102
2009-07-07 00:00:00,0.764570274102
2009-07-08 00:00:00,0.764570274102
2009-07-09 00:00:00,0.764570274102
2009-07-10 00:00:00,0.764570274102
2009-07-11 00:00:00,0.764570274102
2009-07-12 00:00:00,0.764570274102
2009-07-13 00:00:00,0.764570274102
2009-07-14 00:00:00,0.764570274102
2009-07-15 00:00:00,0.764570274102
2009-07-16 00:00:00,0.764570274102
2009-07-17 00:00:00,0.764570274102
2009-07-18 00:00:00,0.764570274102
2009-07-19 00:00:00,0.764570274102
2009-07-20 00:00:00,0.764570274102
2009-07-21 00:00:00,0.764570274102
2009-07-22 00:00:00,0.764570274102
2009-07-23 00:00:00,0.764570274102
2009-07-24 00:00:00,0.764570274102
2009-07-25 00:00:00,0.764570274102
2009-07-26 00:00:00,0.764570274102
2009-07-27 00:00:00,0.764570274102
2009-07-28 00:00:00,0.764570274102
2009-10-27 00:00:00,0.931402915426
2009-10-28 00:00:00,0.931402915426
2009-10-29 00:00:00,0.931402915426
2009-10-30 00:00:00,0.931402915426
2009-10-31 00:00:00,0.931402915426
2009-11-01 00:00:00,0.931402915426
2009-11-02 00:00:00,0.931402915426
2009-11-03 00:00:00,0.931402915426
2009-11-04 00:00:00,0.931402915426
2009-11-05 00:00:00,0.931402915426
2009-11-06 00:00:00,0.931402915426
2009-11-07 00:00:00,0.931402915426
2009-11-08 00:00:00,0.931402915426
2009-11-09 00:00:00,0.931402915426
2009-11-10 00:00:00,0.931402915426
2009-11-11 00:00:00,0.931402915426
2009-11-12 00:00:00,0.931402915426
2009-11-13 00:00:00,0.931402915426
2009-11-14 00:00:00,0.931402915426
2009-11-15 00:00:00,0.931402915426
2009-11-16 00:00:00,0.931402915426
2009-11-17 00:00:00,0.931402915426
2009-11-18 00:00:00,0.931402915426
2009-11-19 00:00:00,0.931402915426
2009-11-20 00:00:00,0.931402915426
2009-11-21 00:00:00,0.931402915426
2009-11-22 00:00:00,0.931402915426
2009-11-23 00:00:00,0.931402915426
2009-11-24 00:00:00,0.931402915426
2009-11-25 00:00:00,0.931402915426
2009-12-26 00:00:00,0.869015271021
2009-12-27 00:00:00,0.869015271021
2009-12-28 00:00:00,0.869015271021
2009-12-29 00:00:00,0.869015271021
2009-12-30 00:00:00,0.869015271021
2009-12-31 00:00:00,0.869015271021
2010-01-01 00:00:00,0.869015271021
2010-01-02 00:00:00,0.869015271021
2010-01-03 00:00:00,0.869015271021
2010-01-04 00:00:00,0.869015271021
2010-01-05 00:00:00,0.869015271021
2010-01-06 00:00:00,0.869015271021
2010-01-07 00:00:00,0.869015271021
2010-01-08 00:00:00,0.869015271021
2010-01-09 00:00:00,0.869015271021
2010-03-26 00:00:00,0.92561452774
2010-03-27 00:00:00,0.92561452774
2010-03-28 00:00:00,0.92561452774
2010-03-29 00:00:00,0.92561452774
2010-03-30 00:00:00,0.92561452774
2010-03-31 00:00:00,0.92561452774
2010-04-01 00:00:00,0.92561452774
2010-04-02 00:00:00,0.92561452774
2010-04-03 00:00:00,0.92561452774
2010-04-04 00:00:00,0.92561452774
2010-04-05 00:00:00,0.92561452774
2010-04-06 00:00:00,0.92561452774
2010-04-07 00:00:00,0.92561452774
2010-04-08 00:00:00,0.92561452774
2010-04-09 00:00:00,0.92561452774
2010-05-10 00:00:00,0.839405497957
2010-05-11 00:00:00,0.839405497957
2010-05-12 00:00:00,0.839405497957
2010-05-13 00:00:00,0.839405497957
2010-05-14 00:00:00,0.839405497957
2010-05-15 00:00:00,0.839405497957
2010-05-16 00:00:00,0.839405497957
2010-05-17 00:00:00,0.839405497957
2010-05-18 00:00:00,0.839405497957
2010-05-19 00:00:00,0.839405497957
2010-05-20 00:00:00,0.839405497957
2010-05-21 00:00:00,0.839405497957
2010-05-22 00:00:00,0.839405497957
2010-05-23 00:00:00,0.839405497957
2010-05-24 00:00:00,0.839405497957
2010-06-09 00:00:00,0.942157000748
2010-06-10 00:00:00,0.942157000748
2010-06-11 00:00:00,0.942157000748
2010-06-12 00:00:00,0.942157000748
2010-06-13 00:00:00,0.942157000748
2010-06-14 00:00:00,0.942157000748
2010-06-15 00:00:00,0.942157000748
2010-06-16 00:00:00,0.942157000748
2010-06-17 00:00:00,0.942157000748
2010-06-18 00:00:00,0.942157000748
2010-06-19 00:00:00,0.942157000748
2010-06-20 00:00:00,0.942157000748
2010-06-21 00:00:00,0.942157000748
2010-06-22 00:00:00,0.942157000748
2010-06-23 00:00:00,0.942157000748
2010-09-22 00:00:00,0.771017721373
2010-09-23 00:00:00,0.771017721373
2010-09-24 00:00:00,0.771017721373
2010-09-25 00:00:00,0.771017721373
2010-09-26 00:00:00,0.771017721373
2010-09-27 00:00:00,0.771017721373
2010-09-28 00:00:00,0.771017721373
2010-09-29 00:00:00,0.771017721373
2010-09-30 00:00:00,0.771017721373
2010-10-01 00:00:00,0.771017721373
2010-10-02 00:00:00,0.771017721373
2010-10-03 00:00:00,0.771017721373
2010-10-04 00:00:00,0.771017721373
2010-10-05 00:00:00,0.771017721373
2010-10-06 00:00:00,0.771017721373
2011-02-04 00:00:00,-0.757356416889
2011-02-05 00:00:00,-0.757356416889
2011-02-06 00:00:00,-0.757356416889
2011-02-07 00:00:00,-0.757356416889
2011-02-08 00:00:00,-0.757356416889
2011-02-09 00:00:00,-0.757356416889
2011-02-10 00:00:00,-0.757356416889
2011-02-11 00:00:00,-0.757356416889
2011-02-12 00:00:00,-0.757356416889
2011-02-13 00:00:00,-0.757356416889
2011-02-14 00:00:00,-0.757356416889
2011-02-15 00:00:00,-0.757356416889
2011-02-16 00:00:00,-0.757356416889
2011-02-17 00:00:00,-0.757356416889
2011-02-18 00:00:00,-0.757356416889
2011-03-21 00:00:00,0.923103197748
2011-03-22 00:00:00,0.923103197748
2011-03-23 00:00:00,0.923103197748
2011-03-24 00:00:00,0.923103197748
2011-03-25 00:00:00,0.923103197748
2011-03-26 00:00:00,0.923103197748
2011-03-27 00:00:00,0.923103197748
2011-03-28 00:00:00,0.923103197748
2011-03-29 00:00:00,0.923103197748
