STARTING WITH RETAIL VS AVERAGE 
2013-07-01,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,2,traders nexus,North India affected basically because of flood,15
2013-07-02,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,1,traders nexus,North India affected basically because of flood,15
2013-07-03,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,0,traders nexus,North India affected basically because of flood,15
2013-07-04,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-1,traders nexus,North India affected basically because of flood,15
2013-07-05,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-2,traders nexus,North India affected basically because of flood,15
2013-07-06,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-3,traders nexus,North India affected basically because of flood,15
2013-07-07,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-4,traders nexus,North India affected basically because of flood,15
2013-07-08,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-5,traders nexus,North India affected basically because of flood,15
2013-07-12,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,5,unseasonal rainfall,no,None
2013-07-13,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,4,unseasonal rainfall,no,None
2013-07-14,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,3,unseasonal rainfall,no,None
2013-07-15,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,2,unseasonal rainfall,no,None
2013-07-16,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,1,unseasonal rainfall,no,None
2013-07-17,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,0,unseasonal rainfall,no,None
2013-07-18,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-1,unseasonal rainfall,no,None
2013-07-19,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-2,unseasonal rainfall,no,None
2013-07-20,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-3,unseasonal rainfall,no,None
2013-07-21,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-4,unseasonal rainfall,no,None
2013-07-22,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-5,unseasonal rainfall,no,None
2013-07-23,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,0,low production,,0
2013-07-24,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-1,low production,,0
2013-07-25,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-2,low production,,0
2013-07-26,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-3,low production,,0
2013-07-27,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-4,low production,,0
2013-07-28,2013-07-23,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-more-than-double-to-Rs-36-40/kg-in-metros/articleshow/21272374.cms,-5,low production,,0
2013-08-01,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,5,low production,Even Hoaders are responsible to some extent,0
2013-08-02,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,4,low production,Even Hoaders are responsible to some extent,0
2013-08-03,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,3,low production,Even Hoaders are responsible to some extent,0
2013-08-04,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,2,low production,Even Hoaders are responsible to some extent,0
2013-08-05,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,1,low production,Even Hoaders are responsible to some extent,0
2013-08-06,2013-08-06,The Hindu,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,0,low production,Even Hoaders are responsible to some extent,0
2013-09-06,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-3,low supply,,0
2013-09-07,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-4,low supply,,0
2013-09-08,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-5,low supply,,0
2013-09-13,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,5,traders nexus,no,None
2013-09-14,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,4,traders nexus,no,None
2013-09-15,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,3,traders nexus,no,None
2013-09-16,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,2,traders nexus,no,None
2013-09-17,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,1,traders nexus,no,None
2013-09-18,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,0,traders nexus,no,None
2013-09-19,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-1,traders nexus,no,None
2013-09-20,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-2,traders nexus,no,None
2013-09-21,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-3,traders nexus,no,None
2013-09-22,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-4,traders nexus,no,None
2013-09-23,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-5,traders nexus,no,None
2013-10-05,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,5,traders nexus,,0
2013-10-06,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,4,traders nexus,,0
2013-10-07,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,3,traders nexus,,0
2013-10-08,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,2,traders nexus,,0
2013-10-09,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,1,traders nexus,,0
2013-10-10,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,0,traders nexus,,0
2013-10-11,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-1,traders nexus,,0
2013-10-12,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-2,traders nexus,,0
2013-10-13,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-3,traders nexus,,0
2013-10-14,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-4,traders nexus,,0
2013-10-15,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-5,traders nexus,,0
2013-10-17,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,5,low supply,,0
2013-10-18,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,4,low supply,,0
2013-10-19,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,3,low supply,,0
2013-10-20,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,2,low supply,,0
2013-10-21,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,1,low supply,,0
2013-10-22,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,0,low supply,,0
2013-10-23,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-1,low supply,,0
2013-10-24,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-2,low supply,,0
2013-10-25,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-3,low supply,,0
2013-10-26,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-4,low supply,,0
2013-10-27,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-5,low supply,,0
2013-10-28,2013-10-23,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-23/news/43326601_1_nafed-tender-onion-crop,-5,traders nexus,no,None
2013-10-29,2013-10-24,The Hindu,http://www.thehindu.com/business/Industry/india-floats-tender-for-import-of-onions/article5264970.ece,-5,traders nexus,,10
2013-10-30,2013-10-25,Money Control,http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html,-5,traders nexus,,7
2013-10-31,2013-10-26,NDTV,http://www.ndtv.com/india-news/chief-ministers-onion-mission-begins-in-assam-538929,-5,Not mentioned,,0
2013-11-01,2013-10-28,DNA,http://www.dnaindia.com/mumbai/report-dna-exclusive-traders-not-farmers-making-the-most-of-soaring-onion-price-1909850,-4,traders nexus,,0
2013-11-02,2013-10-28,DNA,http://www.dnaindia.com/mumbai/report-dna-exclusive-traders-not-farmers-making-the-most-of-soaring-onion-price-1909850,-5,traders nexus,,0
2013-11-03,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,1,low supply,,30
2013-11-04,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,0,low supply,,30
Linear Regression Result:::
Date,Value
2006-06-07 00:00:00,12.9565252129
2006-06-08 00:00:00,12.9565252129
2006-06-09 00:00:00,12.9565252129
2006-06-10 00:00:00,12.9565252129
2006-06-11 00:00:00,12.9565252129
2006-06-12 00:00:00,12.9565252129
2006-06-13 00:00:00,12.9565252129
2006-06-14 00:00:00,12.9565252129
2006-06-15 00:00:00,12.9565252129
2006-06-16 00:00:00,12.9565252129
2006-06-17 00:00:00,12.9565252129
2006-06-18 00:00:00,12.9565252129
2006-06-19 00:00:00,12.9565252129
2006-06-20 00:00:00,12.9565252129
2006-06-21 00:00:00,12.9565252129
2006-06-22 00:00:00,12.9565252129
2007-03-07 00:00:00,10.6448883805
2007-03-08 00:00:00,10.6448883805
2007-03-09 00:00:00,10.6448883805
2007-03-10 00:00:00,10.6448883805
2007-03-11 00:00:00,10.6448883805
2007-03-12 00:00:00,10.6448883805
2007-03-13 00:00:00,10.6448883805
2007-03-14 00:00:00,10.6448883805
2007-03-15 00:00:00,10.6448883805
2007-03-16 00:00:00,10.6448883805
2007-03-17 00:00:00,10.6448883805
2007-03-18 00:00:00,10.6448883805
2007-03-19 00:00:00,10.6448883805
2007-03-20 00:00:00,10.6448883805
2007-03-21 00:00:00,10.6448883805
2007-03-22 00:00:00,10.6448883805
2007-03-23 00:00:00,10.6448883805
2007-03-24 00:00:00,10.6448883805
2007-03-25 00:00:00,10.6448883805
2007-03-26 00:00:00,10.6448883805
2007-03-27 00:00:00,10.6448883805
2007-03-28 00:00:00,10.6448883805
2007-03-29 00:00:00,10.6448883805
2007-03-30 00:00:00,10.6448883805
2007-03-31 00:00:00,10.6448883805
2007-04-01 00:00:00,10.6448883805
2007-04-02 00:00:00,10.6448883805
2007-04-03 00:00:00,10.6448883805
2007-04-04 00:00:00,10.6448883805
2007-04-05 00:00:00,10.6448883805
2007-04-06 00:00:00,10.6448883805
2007-04-07 00:00:00,10.6448883805
2007-04-08 00:00:00,10.6448883805
2007-04-09 00:00:00,10.6448883805
2007-04-10 00:00:00,10.6448883805
2007-04-11 00:00:00,10.6448883805
2007-04-12 00:00:00,10.6448883805
2007-04-13 00:00:00,10.6448883805
2007-04-14 00:00:00,10.6448883805
2007-04-15 00:00:00,10.6448883805
2007-04-16 00:00:00,10.6448883805
2007-04-17 00:00:00,10.6448883805
2008-10-16 00:00:00,12.8920245647
2008-10-17 00:00:00,12.8920245647
2008-10-18 00:00:00,12.8920245647
2008-10-19 00:00:00,12.8920245647
2008-10-20 00:00:00,12.8920245647
2008-10-21 00:00:00,12.8920245647
2008-10-22 00:00:00,12.8920245647
2008-10-23 00:00:00,12.8920245647
2008-10-24 00:00:00,12.8920245647
2008-10-25 00:00:00,12.8920245647
2008-10-26 00:00:00,12.8920245647
2008-10-27 00:00:00,12.8920245647
2008-10-28 00:00:00,12.8920245647
2008-10-29 00:00:00,12.8920245647
2008-10-30 00:00:00,12.8920245647
2008-10-31 00:00:00,12.8920245647
2008-11-01 00:00:00,12.8920245647
2008-11-02 00:00:00,12.8920245647
2008-11-03 00:00:00,12.8920245647
2008-11-04 00:00:00,12.8920245647
2008-11-05 00:00:00,12.8920245647
2008-11-06 00:00:00,12.8920245647
2008-11-07 00:00:00,12.8920245647
2008-11-08 00:00:00,12.8920245647
2008-11-09 00:00:00,12.8920245647
2008-11-10 00:00:00,12.8920245647
2008-11-11 00:00:00,12.8920245647
2008-11-12 00:00:00,12.8920245647
2008-11-13 00:00:00,12.8920245647
2008-11-14 00:00:00,12.8920245647
2008-11-15 00:00:00,12.8920245647
2008-11-16 00:00:00,12.8920245647
2008-11-17 00:00:00,12.8920245647
2008-11-18 00:00:00,12.8920245647
2008-11-19 00:00:00,12.8920245647
2008-11-20 00:00:00,12.8920245647
2008-11-21 00:00:00,12.8920245647
2008-11-22 00:00:00,12.8920245647
2008-11-23 00:00:00,12.8920245647
2008-11-24 00:00:00,12.8920245647
2008-11-25 00:00:00,12.8920245647
2008-11-26 00:00:00,12.8920245647
2008-11-27 00:00:00,12.8920245647
2008-11-28 00:00:00,12.8920245647
2008-11-29 00:00:00,12.8920245647
2008-11-30 00:00:00,12.8920245647
2008-12-01 00:00:00,12.8920245647
2008-12-02 00:00:00,12.8920245647
2008-12-03 00:00:00,12.8920245647
2008-12-04 00:00:00,12.8920245647
2008-12-05 00:00:00,12.8920245647
2008-12-06 00:00:00,12.8920245647
2008-12-07 00:00:00,12.8920245647
2008-12-08 00:00:00,12.8920245647
2008-12-09 00:00:00,12.8920245647
2008-12-10 00:00:00,12.8920245647
2008-12-11 00:00:00,12.8920245647
2008-12-12 00:00:00,12.8920245647
2008-12-13 00:00:00,12.8920245647
2008-12-14 00:00:00,12.8920245647
2008-12-15 00:00:00,12.8920245647
2008-12-16 00:00:00,12.8920245647
2008-12-17 00:00:00,12.8920245647
2008-12-18 00:00:00,12.8920245647
2008-12-19 00:00:00,12.8920245647
2008-12-20 00:00:00,12.8920245647
2008-12-21 00:00:00,12.8920245647
2008-12-22 00:00:00,12.8920245647
2008-12-23 00:00:00,12.8920245647
2008-12-24 00:00:00,12.8920245647
2008-12-25 00:00:00,12.8920245647
2008-12-26 00:00:00,12.8920245647
2008-12-27 00:00:00,12.8920245647
2008-12-28 00:00:00,12.8920245647
2008-12-29 00:00:00,12.8920245647
2008-12-30 00:00:00,12.8920245647
2008-12-31 00:00:00,12.8920245647
2009-01-01 00:00:00,12.8920245647
2009-01-02 00:00:00,12.8920245647
2009-01-03 00:00:00,12.8920245647
2009-01-04 00:00:00,12.8920245647
2009-01-05 00:00:00,12.8920245647
2009-01-06 00:00:00,12.8920245647
2009-01-07 00:00:00,12.8920245647
2009-01-08 00:00:00,12.8920245647
2009-09-25 00:00:00,7.22261085628
2009-09-26 00:00:00,7.22261085628
2009-09-27 00:00:00,7.22261085628
2009-09-28 00:00:00,7.22261085628
2009-10-05 00:00:00,16.4925322642
2009-10-06 00:00:00,16.4925322642
2009-10-07 00:00:00,16.4925322642
2009-10-08 00:00:00,16.4925322642
2009-10-09 00:00:00,16.4925322642
2009-10-10 00:00:00,16.4925322642
2009-10-11 00:00:00,16.4925322642
2009-10-12 00:00:00,16.4925322642
2009-10-13 00:00:00,16.4925322642
2009-10-14 00:00:00,16.4925322642
2009-10-15 00:00:00,16.4925322642
2009-10-16 00:00:00,16.4925322642
2009-10-17 00:00:00,16.4925322642
2009-10-18 00:00:00,16.4925322642
2009-10-19 00:00:00,16.4925322642
2009-10-20 00:00:00,16.4925322642
2009-10-21 00:00:00,16.4925322642
2009-10-22 00:00:00,16.4925322642
2009-10-23 00:00:00,16.4925322642
2009-10-24 00:00:00,16.4925322642
2009-10-25 00:00:00,16.4925322642
2009-10-26 00:00:00,16.4925322642
2009-10-27 00:00:00,16.4925322642
2009-10-28 00:00:00,16.4925322642
2009-10-29 00:00:00,16.4925322642
2009-10-30 00:00:00,16.4925322642
2009-10-31 00:00:00,16.4925322642
2009-11-01 00:00:00,16.4925322642
2009-11-02 00:00:00,16.4925322642
2009-11-03 00:00:00,16.4925322642
2009-11-04 00:00:00,16.4925322642
2009-11-05 00:00:00,16.4925322642
2009-11-06 00:00:00,16.4925322642
2009-11-07 00:00:00,16.4925322642
2009-11-08 00:00:00,16.4925322642
2009-11-09 00:00:00,16.4925322642
2009-11-10 00:00:00,16.4925322642
2010-02-11 00:00:00,16.7692806844
2010-02-12 00:00:00,16.7692806844
2010-02-13 00:00:00,16.7692806844
2010-02-14 00:00:00,16.7692806844
2010-02-15 00:00:00,16.7692806844
2010-02-16 00:00:00,16.7692806844
2010-02-17 00:00:00,16.7692806844
2010-02-18 00:00:00,16.7692806844
2010-02-19 00:00:00,16.7692806844
2010-02-20 00:00:00,16.7692806844
2010-02-21 00:00:00,16.7692806844
2010-02-22 00:00:00,16.7692806844
2010-02-23 00:00:00,16.7692806844
2010-02-24 00:00:00,16.7692806844
2010-02-25 00:00:00,16.7692806844
2010-02-26 00:00:00,16.7692806844
2010-02-27 00:00:00,16.7692806844
2010-02-28 00:00:00,16.7692806844
2010-03-01 00:00:00,16.7692806844
2010-03-02 00:00:00,16.7692806844
2010-03-03 00:00:00,16.7692806844
2010-03-04 00:00:00,16.7692806844
2010-03-05 00:00:00,16.7692806844
2010-03-06 00:00:00,16.7692806844
2010-03-07 00:00:00,16.7692806844
2010-03-08 00:00:00,16.7692806844
2010-03-09 00:00:00,16.7692806844
2010-03-10 00:00:00,16.7692806844
2010-03-11 00:00:00,16.7692806844
2010-03-12 00:00:00,16.7692806844
2010-03-13 00:00:00,16.7692806844
2010-03-14 00:00:00,16.7692806844
2010-03-15 00:00:00,16.7692806844
2010-03-16 00:00:00,16.7692806844
2010-03-17 00:00:00,16.7692806844
2010-03-18 00:00:00,16.7692806844
2010-03-19 00:00:00,16.7692806844
2010-03-20 00:00:00,16.7692806844
2010-03-21 00:00:00,16.7692806844
2010-03-22 00:00:00,16.7692806844
2010-03-23 00:00:00,16.7692806844
2010-03-24 00:00:00,16.7692806844
2010-03-25 00:00:00,16.7692806844
2010-03-26 00:00:00,16.7692806844
2010-03-27 00:00:00,16.7692806844
2010-03-28 00:00:00,16.7692806844
2010-03-29 00:00:00,16.7692806844
2010-03-30 00:00:00,16.7692806844
2010-03-31 00:00:00,16.7692806844
2010-04-01 00:00:00,16.7692806844
2010-04-02 00:00:00,16.7692806844
2010-04-03 00:00:00,16.7692806844
2010-04-04 00:00:00,16.7692806844
2010-04-05 00:00:00,16.7692806844
2010-05-07 00:00:00,10.5180101488
2010-05-08 00:00:00,10.5180101488
2010-05-09 00:00:00,10.5180101488
2010-05-10 00:00:00,10.5180101488
2010-09-01 00:00:00,9.47880294516
2010-09-02 00:00:00,9.47880294516
2010-09-03 00:00:00,9.47880294516
2010-09-04 00:00:00,9.47880294516
2010-09-05 00:00:00,9.47880294516
2010-09-06 00:00:00,9.47880294516
2010-09-07 00:00:00,9.47880294516
2010-09-08 00:00:00,9.47880294516
2010-09-09 00:00:00,9.47880294516
2010-09-10 00:00:00,9.47880294516
2010-09-11 00:00:00,9.47880294516
2010-09-12 00:00:00,9.47880294516
2010-09-13 00:00:00,9.47880294516
2011-10-28 00:00:00,12.8424367508
2011-10-29 00:00:00,12.8424367508
2011-10-30 00:00:00,12.8424367508
2011-10-31 00:00:00,12.8424367508
2011-11-01 00:00:00,12.8424367508
2011-11-15 00:00:00,7.35083266991
2012-03-23 00:00:00,9.92951394456
2012-03-24 00:00:00,9.92951394456
2012-03-25 00:00:00,9.92951394456
2012-03-26 00:00:00,9.92951394456
2012-03-27 00:00:00,9.92951394456
2012-03-28 00:00:00,9.92951394456
2012-03-29 00:00:00,9.92951394456
2012-03-30 00:00:00,9.92951394456
2012-03-31 00:00:00,9.92951394456
2012-04-01 00:00:00,9.92951394456
2012-04-02 00:00:00,9.92951394456
2012-04-04 00:00:00,7.31788112526
2012-04-05 00:00:00,7.31788112526
2012-04-06 00:00:00,7.31788112526
2012-04-07 00:00:00,7.31788112526
2012-04-08 00:00:00,7.31788112526
2012-06-26 00:00:00,7.24366820624
2012-06-28 00:00:00,11.2064501709
2012-06-29 00:00:00,11.2064501709
2012-06-30 00:00:00,11.2064501709
2012-07-01 00:00:00,11.2064501709
2012-11-15 00:00:00,11.0138788311
2012-11-16 00:00:00,11.0138788311
2012-11-17 00:00:00,11.0138788311
2012-11-18 00:00:00,11.0138788311
2012-11-19 00:00:00,11.0138788311
2013-01-09 00:00:00,7.39209228385
2013-02-19 00:00:00,7.57189191266
2013-02-20 00:00:00,7.57189191266
2013-05-01 00:00:00,7.3200347466
2013-09-09 00:00:00,32.9184511639
2013-09-10 00:00:00,32.9184511639
2013-09-11 00:00:00,32.9184511639
