STARTING WITH RETAIL VS AVERAGE 
2013-09-12 00:00:00,32.9184511639
2013-09-13 00:00:00,32.9184511639
2013-09-14 00:00:00,32.9184511639
2013-09-15 00:00:00,32.9184511639
2013-09-16 00:00:00,32.9184511639
2013-09-17 00:00:00,32.9184511639
2013-09-18 00:00:00,32.9184511639
2013-09-19 00:00:00,32.9184511639
2013-09-20 00:00:00,32.9184511639
2013-09-21 00:00:00,32.9184511639
2013-09-22 00:00:00,32.9184511639
2013-09-23 00:00:00,32.9184511639
2013-09-24 00:00:00,32.9184511639
2013-09-25 00:00:00,32.9184511639
2013-09-26 00:00:00,32.9184511639
2013-09-27 00:00:00,32.9184511639
2013-09-28 00:00:00,32.9184511639
2013-09-29 00:00:00,32.9184511639
2013-09-30 00:00:00,32.9184511639
2013-10-01 00:00:00,32.9184511639
2013-10-02 00:00:00,32.9184511639
2013-11-05 00:00:00,12.5189930616
2013-11-06 00:00:00,12.5189930616
2013-11-07 00:00:00,12.5189930616
2014-02-27 00:00:00,16.2458357089
2014-02-28 00:00:00,16.2458357089
2014-03-01 00:00:00,16.2458357089
2014-03-02 00:00:00,16.2458357089
2014-03-03 00:00:00,16.2458357089
2014-03-04 00:00:00,16.2458357089
2014-03-05 00:00:00,16.2458357089
2014-03-06 00:00:00,16.2458357089
2014-03-10 00:00:00,18.130704487
2014-03-11 00:00:00,18.130704487
2014-03-12 00:00:00,18.130704487
2014-03-13 00:00:00,18.130704487
2014-03-14 00:00:00,18.130704487
2014-03-15 00:00:00,18.130704487
2014-03-16 00:00:00,18.130704487
2014-03-17 00:00:00,18.130704487
2014-03-18 00:00:00,18.130704487
2014-03-19 00:00:00,18.130704487
2014-03-20 00:00:00,18.130704487
2014-03-21 00:00:00,18.130704487
2014-03-22 00:00:00,18.130704487
2014-03-23 00:00:00,18.130704487
2014-03-31 00:00:00,8.30469786212
2014-04-16 00:00:00,8.8674187886
2014-04-23 00:00:00,16.1881034966
2014-04-24 00:00:00,16.1881034966
2014-04-25 00:00:00,16.1881034966
2014-04-26 00:00:00,16.1881034966
2014-04-27 00:00:00,16.1881034966
2014-04-28 00:00:00,16.1881034966
2014-05-01 00:00:00,9.23914650742
2014-08-12 00:00:00,7.90354709836
2014-08-13 00:00:00,7.90354709836
2014-08-14 00:00:00,7.90354709836
2014-08-15 00:00:00,7.90354709836
2014-08-16 00:00:00,7.90354709836
2014-08-17 00:00:00,7.90354709836
2014-08-18 00:00:00,7.90354709836
2014-08-29 00:00:00,9.44944928367
2014-08-30 00:00:00,9.44944928367
2014-08-31 00:00:00,9.44944928367
2014-09-01 00:00:00,9.44944928367
2014-09-08 00:00:00,9.70115816717
2014-09-09 00:00:00,9.70115816717
2014-09-10 00:00:00,9.70115816717
2014-10-24 00:00:00,12.8648471143
2014-10-25 00:00:00,12.8648471143
2014-10-26 00:00:00,12.8648471143
2014-10-27 00:00:00,12.8648471143
2014-10-28 00:00:00,12.8648471143
2015-02-17 00:00:00,18.5920792551
2015-02-18 00:00:00,18.5920792551
2015-02-19 00:00:00,18.5920792551
2015-02-20 00:00:00,18.5920792551
2015-02-21 00:00:00,18.5920792551
2015-02-22 00:00:00,18.5920792551
2015-02-23 00:00:00,18.5920792551
2015-02-24 00:00:00,18.5920792551
2015-02-25 00:00:00,18.5920792551
2015-02-26 00:00:00,18.5920792551
2015-02-27 00:00:00,18.5920792551
2015-02-28 00:00:00,18.5920792551
2015-03-01 00:00:00,18.5920792551
2015-03-02 00:00:00,18.5920792551
2015-03-03 00:00:00,18.5920792551
2015-03-04 00:00:00,18.5920792551
2015-03-05 00:00:00,18.5920792551
2015-03-06 00:00:00,18.5920792551
2015-03-07 00:00:00,18.5920792551
2015-03-08 00:00:00,18.5920792551
2015-03-09 00:00:00,18.5920792551
2015-03-10 00:00:00,18.5920792551
2015-03-11 00:00:00,18.5920792551
2015-04-09 00:00:00,9.69693624942
2015-04-10 00:00:00,9.69693624942
2015-04-11 00:00:00,9.69693624942
2015-04-12 00:00:00,9.69693624942
2015-04-13 00:00:00,9.69693624942
2015-04-14 00:00:00,9.69693624942
2015-04-15 00:00:00,9.69693624942
2015-04-16 00:00:00,9.69693624942
2015-04-17 00:00:00,9.69693624942
2015-04-18 00:00:00,9.69693624942
2015-04-19 00:00:00,9.69693624942
2015-04-20 00:00:00,9.69693624942
2015-04-21 00:00:00,9.69693624942
2015-04-22 00:00:00,9.69693624942
2015-04-23 00:00:00,9.69693624942
2015-04-24 00:00:00,9.69693624942
2015-04-25 00:00:00,9.69693624942
2015-04-26 00:00:00,9.69693624942
2015-04-27 00:00:00,9.69693624942
2015-04-28 00:00:00,9.69693624942
2015-04-29 00:00:00,9.69693624942
2015-04-30 00:00:00,9.69693624942
2015-05-01 00:00:00,9.69693624942
2015-05-02 00:00:00,9.69693624942
2015-05-03 00:00:00,9.69693624942
2015-05-04 00:00:00,9.69693624942
2015-05-05 00:00:00,9.69693624942
2015-05-06 00:00:00,9.69693624942
2015-05-07 00:00:00,9.69693624942
2015-05-08 00:00:00,9.69693624942
2015-05-09 00:00:00,9.69693624942
2015-05-10 00:00:00,9.69693624942
2015-05-11 00:00:00,9.69693624942
2015-05-12 00:00:00,9.69693624942
2015-05-13 00:00:00,9.69693624942
2015-05-14 00:00:00,9.69693624942
2015-05-15 00:00:00,9.69693624942
2015-05-16 00:00:00,9.69693624942
2015-05-17 00:00:00,9.69693624942
2015-05-18 00:00:00,9.69693624942
2015-05-19 00:00:00,9.69693624942
2015-05-20 00:00:00,9.69693624942
2015-05-21 00:00:00,9.69693624942
2015-05-22 00:00:00,9.69693624942
2015-05-23 00:00:00,9.69693624942
2015-05-24 00:00:00,9.69693624942
2015-05-25 00:00:00,9.69693624942
2015-05-26 00:00:00,9.69693624942
2015-05-27 00:00:00,9.69693624942
2015-05-28 00:00:00,9.69693624942
2015-05-29 00:00:00,9.69693624942
2015-05-30 00:00:00,9.69693624942
2015-05-31 00:00:00,9.69693624942
2015-06-01 00:00:00,9.69693624942
2015-06-02 00:00:00,9.69693624942
2015-06-03 00:00:00,9.69693624942
2015-06-04 00:00:00,9.69693624942
2015-06-05 00:00:00,9.69693624942
2015-06-06 00:00:00,9.69693624942
2015-06-07 00:00:00,9.69693624942
2015-06-08 00:00:00,9.69693624942
2015-06-09 00:00:00,9.69693624942
2015-06-10 00:00:00,9.69693624942
2015-06-11 00:00:00,9.69693624942
2015-06-12 00:00:00,9.69693624942
2015-06-13 00:00:00,9.69693624942
2015-06-14 00:00:00,9.69693624942
2015-06-15 00:00:00,9.69693624942
2015-06-16 00:00:00,9.69693624942
2015-06-17 00:00:00,9.69693624942
2015-06-18 00:00:00,9.69693624942
2015-06-19 00:00:00,9.69693624942
2015-06-20 00:00:00,9.69693624942
2015-06-21 00:00:00,9.69693624942
2015-06-22 00:00:00,9.69693624942
2015-06-23 00:00:00,9.69693624942
2015-06-24 00:00:00,9.69693624942
2015-06-25 00:00:00,9.69693624942
2015-06-26 00:00:00,9.69693624942
2015-06-27 00:00:00,9.69693624942
2015-06-28 00:00:00,9.69693624942
2015-06-29 00:00:00,9.69693624942
2015-06-30 00:00:00,9.69693624942
2015-07-01 00:00:00,9.69693624942
2015-07-02 00:00:00,9.69693624942
2015-07-03 00:00:00,9.69693624942
2015-07-04 00:00:00,9.69693624942
2015-07-05 00:00:00,9.69693624942
2015-07-06 00:00:00,9.69693624942
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2013-09-13,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,5,traders nexus,no,None
2013-09-14,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,4,traders nexus,no,None
2013-09-15,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,3,traders nexus,no,None
2013-09-16,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,2,traders nexus,no,None
2013-09-17,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,1,traders nexus,no,None
2013-09-18,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,0,traders nexus,no,None
2013-09-19,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-1,traders nexus,no,None
2013-09-20,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-2,traders nexus,no,None
2013-09-21,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-3,traders nexus,no,None
2013-09-22,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-4,traders nexus,no,None
2013-09-23,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-5,traders nexus,no,None
2013-11-05,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-1,low supply,,30
2013-11-06,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-2,low supply,,30
2013-11-07,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-3,low supply,,30
2015-06-10,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,5,not stated,20 percent rise as compared to last year,365
2015-06-11,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,4,not stated,20 percent rise as compared to last year,365
2015-06-12,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,3,not stated,20 percent rise as compared to last year,365
2015-06-13,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,2,not stated,20 percent rise as compared to last year,365
2015-06-14,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,1,not stated,20 percent rise as compared to last year,365
2015-06-15,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,0,not stated,20 percent rise as compared to last year,365
2015-06-16,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-1,not stated,20 percent rise as compared to last year,365
2015-06-17,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-2,not stated,20 percent rise as compared to last year,365
2015-06-18,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-3,not stated,20 percent rise as compared to last year,365
2015-06-19,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-4,not stated,20 percent rise as compared to last year,365
2015-06-20,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-5,not stated,20 percent rise as compared to last year,365
2015-06-22,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,5,low production,increased by 30 percent in last 3 months,90
2015-06-23,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,4,low production,increased by 30 percent in last 3 months,90
2015-06-24,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,3,low production,increased by 30 percent in last 3 months,90
2015-06-25,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,2,low production,increased by 30 percent in last 3 months,90
2015-06-26,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,1,low production,increased by 30 percent in last 3 months,90
2015-06-27,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,0,low production,increased by 30 percent in last 3 months,90
2015-06-28,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-1,low production,increased by 30 percent in last 3 months,90
2015-06-29,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-2,low production,increased by 30 percent in last 3 months,90
2015-06-30,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-3,low production,increased by 30 percent in last 3 months,90
2015-07-01,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-4,low production,increased by 30 percent in last 3 months,90
2015-07-02,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-5,low production,increased by 30 percent in last 3 months,90
2015-07-03,2015-06-28,The Hindu,http://www.thehindu.com/business/govt-mulls-importing-onions-to-control-price-rise/article7363803.ece,-5,low supply,The wholesale price of onion has risen to Rs.16-17 per kg from Rs. 11 per kg in last one month at Lasalgaon in Maharashtra,30
2015-07-04,2015-06-29,Business Standard,http://www.business-standard.com/article/pti-stories/govt-mulls-importing-onions-to-control-price-rise-115062800146_1.html,-5,low production,increased by 50 percent in wholesale as compared to last year,30
Graph Based Result:::
Date,Value
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
VAR Result:::
Date,Value
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
(1U2U3) Result:::
Date
2006-01-01 00:00:00
2006-01-02 00:00:00
2006-01-03 00:00:00
2006-01-04 00:00:00
2006-01-05 00:00:00
2006-01-06 00:00:00
2006-01-07 00:00:00
2006-01-08 00:00:00
2006-01-09 00:00:00
2006-01-10 00:00:00
2006-01-11 00:00:00
2006-01-12 00:00:00
2006-01-13 00:00:00
2006-01-14 00:00:00
2006-01-15 00:00:00
2006-01-16 00:00:00
2006-01-17 00:00:00
2006-01-18 00:00:00
2006-01-19 00:00:00
2006-01-20 00:00:00
2006-01-21 00:00:00
2006-01-22 00:00:00
2006-01-23 00:00:00
2006-01-24 00:00:00
2006-01-25 00:00:00
2006-01-26 00:00:00
2006-01-27 00:00:00
2006-01-28 00:00:00
2006-02-15 00:00:00
2006-02-16 00:00:00
2006-02-17 00:00:00
2006-02-18 00:00:00
2006-02-19 00:00:00
2006-02-20 00:00:00
2006-02-21 00:00:00
2006-02-22 00:00:00
2006-02-23 00:00:00
2006-02-24 00:00:00
2006-02-25 00:00:00
2006-02-26 00:00:00
2006-02-27 00:00:00
2006-02-28 00:00:00
2006-03-01 00:00:00
2006-03-02 00:00:00
2006-03-03 00:00:00
2006-03-04 00:00:00
2006-03-05 00:00:00
2006-03-06 00:00:00
2006-03-07 00:00:00
2006-03-08 00:00:00
2006-03-09 00:00:00
2006-03-10 00:00:00
2006-03-11 00:00:00
2006-03-12 00:00:00
2006-03-13 00:00:00
2006-03-14 00:00:00
2006-03-15 00:00:00
2006-03-16 00:00:00
2006-03-17 00:00:00
2006-03-18 00:00:00
2006-03-19 00:00:00
2006-03-20 00:00:00
2006-03-21 00:00:00
2006-03-22 00:00:00
2006-03-23 00:00:00
2006-03-24 00:00:00
2006-03-25 00:00:00
2006-03-26 00:00:00
2006-03-27 00:00:00
2006-03-28 00:00:00
2006-03-29 00:00:00
2006-03-30 00:00:00
2006-03-31 00:00:00
2006-04-01 00:00:00
2006-04-02 00:00:00
2006-04-03 00:00:00
2006-04-04 00:00:00
2006-04-05 00:00:00
2006-04-06 00:00:00
2006-04-07 00:00:00
2006-04-08 00:00:00
2006-04-09 00:00:00
2006-04-10 00:00:00
2006-04-11 00:00:00
2006-04-12 00:00:00
2006-04-13 00:00:00
2006-04-14 00:00:00
2006-04-15 00:00:00
2006-04-16 00:00:00
2006-04-17 00:00:00
2006-04-18 00:00:00
2006-04-19 00:00:00
2006-04-20 00:00:00
2006-04-21 00:00:00
2006-04-22 00:00:00
2006-04-23 00:00:00
2006-04-24 00:00:00
2006-04-25 00:00:00
2006-04-26 00:00:00
2006-04-27 00:00:00
2006-04-28 00:00:00
2006-04-29 00:00:00
2006-04-30 00:00:00
2006-05-31 00:00:00
2006-06-01 00:00:00
2006-06-02 00:00:00
2006-06-03 00:00:00
2006-06-04 00:00:00
2006-06-05 00:00:00
2006-06-06 00:00:00
2006-06-07 00:00:00
2006-06-08 00:00:00
2006-06-09 00:00:00
2006-06-10 00:00:00
2006-06-11 00:00:00
2006-06-12 00:00:00
2006-06-13 00:00:00
2006-06-14 00:00:00
2006-06-15 00:00:00
2006-06-16 00:00:00
2006-06-17 00:00:00
2006-06-18 00:00:00
2006-06-19 00:00:00
2006-06-20 00:00:00
2006-06-21 00:00:00
2006-06-22 00:00:00
2006-07-15 00:00:00
2006-07-16 00:00:00
2006-07-17 00:00:00
2006-07-18 00:00:00
2006-07-19 00:00:00
2006-07-20 00:00:00
2006-07-21 00:00:00
2006-07-22 00:00:00
2006-07-23 00:00:00
2006-07-24 00:00:00
2006-07-25 00:00:00
2006-07-26 00:00:00
2006-07-27 00:00:00
2006-07-28 00:00:00
2006-07-29 00:00:00
2006-07-30 00:00:00
2006-07-31 00:00:00
2006-08-01 00:00:00
2006-08-02 00:00:00
2006-08-03 00:00:00
2006-08-04 00:00:00
2006-08-05 00:00:00
2006-08-06 00:00:00
2006-08-07 00:00:00
2006-08-08 00:00:00
2006-08-09 00:00:00
2006-08-10 00:00:00
2006-08-11 00:00:00
2006-08-12 00:00:00
2006-08-14 00:00:00
2006-08-15 00:00:00
2006-08-16 00:00:00
2006-08-17 00:00:00
2006-08-18 00:00:00
2006-08-19 00:00:00
2006-08-20 00:00:00
2006-08-21 00:00:00
2006-08-22 00:00:00
2006-08-23 00:00:00
2006-08-24 00:00:00
2006-08-25 00:00:00
2006-08-26 00:00:00
2006-08-27 00:00:00
2006-08-28 00:00:00
2006-08-29 00:00:00
2006-08-30 00:00:00
2006-08-31 00:00:00
2006-09-01 00:00:00
2006-09-02 00:00:00
2006-09-03 00:00:00
2006-09-04 00:00:00
2006-09-05 00:00:00
2006-09-06 00:00:00
2006-09-07 00:00:00
2006-09-08 00:00:00
2006-09-09 00:00:00
2006-09-10 00:00:00
2006-09-11 00:00:00
2006-09-12 00:00:00
2006-09-13 00:00:00
2006-09-14 00:00:00
2006-09-15 00:00:00
2006-09-16 00:00:00
2006-09-17 00:00:00
2006-09-18 00:00:00
2006-09-19 00:00:00
2006-09-20 00:00:00
2006-09-21 00:00:00
2006-09-22 00:00:00
2006-09-23 00:00:00
2006-09-24 00:00:00
2006-09-25 00:00:00
2006-09-26 00:00:00
2006-09-27 00:00:00
2006-09-28 00:00:00
2006-09-29 00:00:00
2006-09-30 00:00:00
2006-12-17 00:00:00
2006-12-18 00:00:00
2006-12-19 00:00:00
2006-12-20 00:00:00
2006-12-21 00:00:00
2006-12-22 00:00:00
2006-12-23 00:00:00
2006-12-24 00:00:00
2006-12-25 00:00:00
2006-12-26 00:00:00
2006-12-27 00:00:00
2006-12-28 00:00:00
2006-12-29 00:00:00
2006-12-30 00:00:00
2006-12-31 00:00:00
2007-01-01 00:00:00
2007-01-02 00:00:00
2007-01-03 00:00:00
2007-01-04 00:00:00
2007-01-05 00:00:00
2007-01-06 00:00:00
2007-01-07 00:00:00
2007-01-08 00:00:00
2007-01-09 00:00:00
2007-01-10 00:00:00
2007-01-11 00:00:00
2007-01-12 00:00:00
2007-01-13 00:00:00
2007-02-25 00:00:00
2007-02-26 00:00:00
2007-02-27 00:00:00
2007-02-28 00:00:00
2007-03-01 00:00:00
2007-03-02 00:00:00
2007-03-03 00:00:00
2007-03-04 00:00:00
2007-03-05 00:00:00
2007-03-06 00:00:00
2007-03-07 00:00:00
2007-03-08 00:00:00
2007-03-09 00:00:00
2007-03-10 00:00:00
2007-03-11 00:00:00
2007-03-12 00:00:00
2007-03-13 00:00:00
2007-03-14 00:00:00
2007-03-15 00:00:00
2007-03-16 00:00:00
2007-03-17 00:00:00
2007-03-18 00:00:00
2007-03-19 00:00:00
2007-03-20 00:00:00
2007-03-21 00:00:00
2007-03-22 00:00:00
2007-03-23 00:00:00
2007-03-24 00:00:00
2007-03-25 00:00:00
2007-03-26 00:00:00
2007-03-27 00:00:00
2007-03-28 00:00:00
2007-03-29 00:00:00
2007-03-30 00:00:00
2007-03-31 00:00:00
2007-04-01 00:00:00
2007-04-02 00:00:00
2007-04-03 00:00:00
2007-04-04 00:00:00
2007-04-05 00:00:00
2007-04-06 00:00:00
2007-04-07 00:00:00
2007-04-08 00:00:00
2007-04-09 00:00:00
2007-04-10 00:00:00
2007-04-11 00:00:00
2007-04-12 00:00:00
2007-04-13 00:00:00
2007-04-14 00:00:00
2007-04-15 00:00:00
2007-04-16 00:00:00
2007-04-17 00:00:00
2007-04-22 00:00:00
2007-04-23 00:00:00
2007-04-24 00:00:00
2007-04-25 00:00:00
2007-04-26 00:00:00
2007-04-27 00:00:00
2007-04-28 00:00:00
2007-04-29 00:00:00
2007-04-30 00:00:00
2007-05-01 00:00:00
2007-05-02 00:00:00
2007-05-03 00:00:00
2007-05-04 00:00:00
2007-05-05 00:00:00
2007-05-06 00:00:00
2007-05-07 00:00:00
2007-05-08 00:00:00
2007-05-09 00:00:00
2007-05-10 00:00:00
2007-05-11 00:00:00
2007-05-12 00:00:00
2007-05-13 00:00:00
2007-05-14 00:00:00
2007-05-15 00:00:00
2007-05-16 00:00:00
2007-05-17 00:00:00
2007-05-18 00:00:00
2007-05-19 00:00:00
2007-06-03 00:00:00
2007-06-04 00:00:00
2007-06-05 00:00:00
2007-06-06 00:00:00
2007-06-07 00:00:00
2007-06-08 00:00:00
2007-06-09 00:00:00
2007-07-29 00:00:00
2007-07-30 00:00:00
2007-07-31 00:00:00
2007-08-01 00:00:00
2007-08-02 00:00:00
2007-08-03 00:00:00
2007-08-04 00:00:00
2007-08-12 00:00:00
2007-08-13 00:00:00
2007-08-14 00:00:00
2007-08-15 00:00:00
2007-08-16 00:00:00
2007-08-17 00:00:00
2007-08-18 00:00:00
2007-11-11 00:00:00
2007-11-12 00:00:00
2007-11-13 00:00:00
2007-11-14 00:00:00
2007-11-15 00:00:00
2007-11-16 00:00:00
2007-11-17 00:00:00
2007-11-18 00:00:00
2007-11-19 00:00:00
2007-11-20 00:00:00
2007-11-21 00:00:00
2007-11-22 00:00:00
2007-11-23 00:00:00
2007-11-24 00:00:00
2008-03-16 00:00:00
2008-03-17 00:00:00
2008-03-18 00:00:00
2008-03-19 00:00:00
2008-03-20 00:00:00
2008-03-21 00:00:00
2008-03-22 00:00:00
2008-03-30 00:00:00
2008-03-31 00:00:00
2008-04-01 00:00:00
2008-04-02 00:00:00
2008-04-03 00:00:00
2008-04-04 00:00:00
2008-04-05 00:00:00
2008-04-20 00:00:00
2008-04-21 00:00:00
2008-04-22 00:00:00
2008-04-23 00:00:00
2008-04-24 00:00:00
2008-04-25 00:00:00
2008-04-26 00:00:00
2008-05-05 00:00:00
2008-05-06 00:00:00
2008-05-07 00:00:00
2008-05-08 00:00:00
2008-05-09 00:00:00
2008-05-10 00:00:00
2008-05-11 00:00:00
2008-05-12 00:00:00
2008-05-13 00:00:00
2008-05-14 00:00:00
2008-05-15 00:00:00
2008-05-16 00:00:00
2008-05-17 00:00:00
2008-05-18 00:00:00
2008-05-19 00:00:00
2008-05-20 00:00:00
2008-05-21 00:00:00
2008-05-22 00:00:00
2008-05-23 00:00:00
2008-05-24 00:00:00
2008-05-25 00:00:00
2008-05-26 00:00:00
2008-05-27 00:00:00
2008-05-28 00:00:00
2008-05-29 00:00:00
2008-05-30 00:00:00
2008-05-31 00:00:00
2008-06-01 00:00:00
2008-06-02 00:00:00
2008-06-03 00:00:00
2008-06-04 00:00:00
2008-06-05 00:00:00
2008-06-06 00:00:00
2008-06-07 00:00:00
2008-06-08 00:00:00
2008-06-09 00:00:00
2008-06-10 00:00:00
2008-06-11 00:00:00
2008-06-12 00:00:00
2008-06-13 00:00:00
2008-06-14 00:00:00
2008-06-15 00:00:00
2008-06-16 00:00:00
2008-06-17 00:00:00
2008-06-18 00:00:00
2008-09-02 00:00:00
2008-09-03 00:00:00
2008-09-04 00:00:00
2008-09-05 00:00:00
2008-09-06 00:00:00
2008-09-07 00:00:00
2008-09-08 00:00:00
2008-09-09 00:00:00
2008-09-10 00:00:00
2008-09-11 00:00:00
2008-09-12 00:00:00
2008-09-13 00:00:00
2008-09-14 00:00:00
2008-09-15 00:00:00
2008-09-16 00:00:00
2008-10-02 00:00:00
2008-10-03 00:00:00
2008-10-04 00:00:00
2008-10-05 00:00:00
2008-10-06 00:00:00
2008-10-07 00:00:00
2008-10-08 00:00:00
2008-10-09 00:00:00
2008-10-10 00:00:00
2008-10-11 00:00:00
2008-10-12 00:00:00
2008-10-13 00:00:00
2008-10-14 00:00:00
2008-10-15 00:00:00
2008-10-16 00:00:00
2008-10-17 00:00:00
2008-10-18 00:00:00
2008-10-19 00:00:00
2008-10-20 00:00:00
2008-10-21 00:00:00
2008-10-22 00:00:00
2008-10-23 00:00:00
2008-10-24 00:00:00
2008-10-25 00:00:00
2008-10-26 00:00:00
2008-10-27 00:00:00
2008-10-28 00:00:00
2008-10-29 00:00:00
2008-10-30 00:00:00
2008-10-31 00:00:00
2008-11-01 00:00:00
2008-11-02 00:00:00
2008-11-03 00:00:00
2008-11-04 00:00:00
2008-11-05 00:00:00
2008-11-06 00:00:00
2008-11-07 00:00:00
2008-11-08 00:00:00
2008-11-09 00:00:00
2008-11-10 00:00:00
2008-11-11 00:00:00
2008-11-12 00:00:00
2008-11-13 00:00:00
2008-11-14 00:00:00
2008-11-15 00:00:00
2008-11-16 00:00:00
2008-11-17 00:00:00
2008-11-18 00:00:00
2008-11-19 00:00:00
2008-11-20 00:00:00
2008-11-21 00:00:00
2008-11-22 00:00:00
2008-11-23 00:00:00
2008-11-24 00:00:00
2008-11-25 00:00:00
2008-11-26 00:00:00
2008-11-27 00:00:00
2008-11-28 00:00:00
