STARTING WITH RETAIL VS AVERAGE 
2013-11-05,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-1,low supply,,30
2013-11-06,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-2,low supply,,30
2013-11-07,2013-11-04,The Hindu,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,-3,low supply,,30
2013-11-24,2013-11-19,First Post,http://www.firstpost.com/politics/onion-tomato-price-hoardings-to-malign-party-cong-writes-to-ec-1238589.html,-5,traders nexus,,0
2013-11-27,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,5,not stated,,10
2013-11-28,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,4,not stated,,10
2013-11-29,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,3,not stated,,10
2013-11-30,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,2,not stated,,10
2014-06-29,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,1,not stated,no,None
2014-06-30,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,0,not stated,no,None
2014-07-01,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-1,not stated,no,None
2014-07-02,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-2,not stated,no,None
2014-07-03,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-3,not stated,no,None
2014-07-04,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-4,not stated,no,None
2014-07-05,2014-06-30,Money Control,http://www.moneycontrol.com/news/economy/risefood-prices-centre-swings-into-action_1115868.html,-5,not stated,no,None
2014-07-06,2014-07-01,NDTV,http://www.ndtv.com/cheat-sheet/poor-rainfall-could-cause-drought-like-conditions-in-parts-of-west-india-agriculture-minister-582801,-5,not stated,50% hike,7
2014-07-07,2014-07-02,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-hikes-minimum-export-price-of-onion-to-US-500-per-tonne/articleshow/37630139.cms,-5,prediction of delayed monsoon,no,30
2014-07-08,2014-07-03,The Economic Times,http://articles.economictimes.indiatimes.com/2014-07-03/news/51057542_1_stock-limits-onions-ravi-shankar-prasad,-5,traders nexus,,0
2014-07-09,2014-07-05,NDTV,http://www.ndtv.com/delhi-news/onion-sells-at-rs-40-kg-in-national-capital-region-on-drought-fears-584059,-4,Drought Fears,,0
2014-07-10,2014-07-05,NDTV,http://www.ndtv.com/delhi-news/onion-sells-at-rs-40-kg-in-national-capital-region-on-drought-fears-584059,-5,Drought Fears,,0
2014-07-11,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,2,low production,,30
2014-07-12,2014-07-13,The Times of India,http://timesofindia.indiatimes.com/india/Govt-to-check-onion-prices-with-imports/articleshow/38282324.cms,1,low production,,30
2014-07-20,2014-07-15,First Post,http://www.firstpost.com/india/why-modi-sarkaar-should-ready-itself-for-another-fight-with-inflation-1619551.html,-5,not stated,Title : Why Modi sarkaar should ready itself for another fight with inflation , but stated that onion prices are high as compared to last year,30
2014-07-21,2014-07-17,Business Standard,http://www.business-standard.com/article/economy-policy/price-stabilization-fund-in-agriculture-to-be-used-for-cereals-and-vegetables-114071701051_1.html,-4,not stated,,40
2014-07-22,2014-07-17,Business Standard,http://www.business-standard.com/article/economy-policy/price-stabilization-fund-in-agriculture-to-be-used-for-cereals-and-vegetables-114071701051_1.html,-5,not stated,,40
2015-01-01,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,5,bad weather,,2
2015-01-02,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,4,bad weather,,2
2015-01-03,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,3,bad weather,,2
2015-01-04,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,2,bad weather,,2
2015-01-05,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,1,bad weather,,2
2015-01-06,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,0,bad weather,,2
2015-01-07,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-1,bad weather,,2
2015-01-08,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-2,bad weather,,2
2015-01-09,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-3,bad weather,,2
2015-01-10,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-4,bad weather,,2
2015-06-10,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,5,not stated,20 percent rise as compared to last year,365
2015-06-11,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,4,not stated,20 percent rise as compared to last year,365
2015-06-12,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,3,not stated,20 percent rise as compared to last year,365
2015-06-13,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,2,not stated,20 percent rise as compared to last year,365
2015-06-14,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,1,not stated,20 percent rise as compared to last year,365
2015-06-15,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,0,not stated,20 percent rise as compared to last year,365
2015-06-16,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-1,not stated,20 percent rise as compared to last year,365
2015-06-17,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-2,not stated,20 percent rise as compared to last year,365
2015-06-18,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-3,not stated,20 percent rise as compared to last year,365
2015-06-19,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-4,not stated,20 percent rise as compared to last year,365
2015-06-20,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-5,not stated,20 percent rise as compared to last year,365
2015-06-22,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,5,low production,increased by 30 percent in last 3 months,90
2015-06-23,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,4,low production,increased by 30 percent in last 3 months,90
2015-06-24,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,3,low production,increased by 30 percent in last 3 months,90
2015-06-25,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,2,low production,increased by 30 percent in last 3 months,90
2015-06-26,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,1,low production,increased by 30 percent in last 3 months,90
2015-06-27,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,0,low production,increased by 30 percent in last 3 months,90
2015-06-28,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-1,low production,increased by 30 percent in last 3 months,90
2015-06-29,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-2,low production,increased by 30 percent in last 3 months,90
2015-06-30,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-3,low production,increased by 30 percent in last 3 months,90
2015-07-01,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-4,low production,increased by 30 percent in last 3 months,90
2015-07-02,2015-06-27,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Govt-raises-minimum-export-price-of-onion-by-175/articleshow/47837967.cms,-5,low production,increased by 30 percent in last 3 months,90
2015-07-03,2015-06-28,The Hindu,http://www.thehindu.com/business/govt-mulls-importing-onions-to-control-price-rise/article7363803.ece,-5,low supply,The wholesale price of onion has risen to Rs.16-17 per kg from Rs. 11 per kg in last one month at Lasalgaon in Maharashtra,30
2015-07-04,2015-06-29,Business Standard,http://www.business-standard.com/article/pti-stories/govt-mulls-importing-onions-to-control-price-rise-115062800146_1.html,-5,low production,increased by 50 percent in wholesale as compared to last year,30
(4U5) Result:::
Date
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
(1 U 2 U 3) ^ (4 U 5) Result:::
Date
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
Retail vs Arrival data
Slope Result:::
Date,Value
2006-12-17 00:00:00,-1.41877846294
2006-12-18 00:00:00,-1.41877846294
2006-12-19 00:00:00,-1.41877846294
2006-12-20 00:00:00,-1.41877846294
2006-12-21 00:00:00,-1.41877846294
2006-12-22 00:00:00,-1.41877846294
2006-12-23 00:00:00,-1.41877846294
2007-01-14 00:00:00,-1.44445275421
2007-01-15 00:00:00,-1.44445275421
2007-01-16 00:00:00,-1.44445275421
2007-01-17 00:00:00,-1.44445275421
2007-01-18 00:00:00,-1.44445275421
2007-01-19 00:00:00,-1.44445275421
2007-01-20 00:00:00,-1.44445275421
2007-01-28 00:00:00,-1.06214453772
2007-01-29 00:00:00,-1.06214453772
2007-01-30 00:00:00,-1.06214453772
2007-01-31 00:00:00,-1.06214453772
2007-02-01 00:00:00,-1.06214453772
2007-02-02 00:00:00,-1.06214453772
2007-02-03 00:00:00,-1.06214453772
2007-03-25 00:00:00,-1.75176368916
2007-03-26 00:00:00,-1.75176368916
2007-03-27 00:00:00,-1.75176368916
2007-03-28 00:00:00,-1.75176368916
2007-03-29 00:00:00,-1.75176368916
2007-03-30 00:00:00,-1.75176368916
2007-03-31 00:00:00,-1.75176368916
2007-05-06 00:00:00,-4.61798294499
2007-05-07 00:00:00,-4.61798294499
2007-05-08 00:00:00,-4.61798294499
2007-05-09 00:00:00,-4.61798294499
2007-05-10 00:00:00,-4.61798294499
2007-05-11 00:00:00,-4.61798294499
2007-05-12 00:00:00,-4.61798294499
2007-08-26 00:00:00,-2.96285818797
2007-08-27 00:00:00,-2.96285818797
2007-08-28 00:00:00,-2.96285818797
2007-08-29 00:00:00,-2.96285818797
2007-08-30 00:00:00,-2.96285818797
2007-08-31 00:00:00,-2.96285818797
2007-09-01 00:00:00,-2.96285818797
2007-10-28 00:00:00,-2.03790214466
2007-10-29 00:00:00,-2.03790214466
2007-10-30 00:00:00,-2.03790214466
2007-10-31 00:00:00,-2.03790214466
2007-11-01 00:00:00,-2.03790214466
2007-11-02 00:00:00,-2.03790214466
2007-11-03 00:00:00,-2.03790214466
2008-02-10 00:00:00,-7.81220969005
2008-02-11 00:00:00,-7.81220969005
2008-02-12 00:00:00,-7.81220969005
2008-02-13 00:00:00,-7.81220969005
2008-02-14 00:00:00,-7.81220969005
2008-02-15 00:00:00,-7.81220969005
2008-02-16 00:00:00,-7.81220969005
2008-03-09 00:00:00,-3.60160235905
2008-03-10 00:00:00,-3.60160235905
2008-03-11 00:00:00,-3.60160235905
2008-03-12 00:00:00,-3.60160235905
2008-03-13 00:00:00,-3.60160235905
2008-03-14 00:00:00,-3.60160235905
2008-03-15 00:00:00,-3.60160235905
2008-03-23 00:00:00,-1.10754195139
2008-03-24 00:00:00,-1.10754195139
2008-03-25 00:00:00,-1.10754195139
2008-03-26 00:00:00,-1.10754195139
2008-03-27 00:00:00,-1.10754195139
2008-03-28 00:00:00,-1.10754195139
2008-03-29 00:00:00,-1.10754195139
2008-03-30 00:00:00,-1.10754195139
2008-03-31 00:00:00,-1.10754195139
2008-04-01 00:00:00,-1.10754195139
2008-04-02 00:00:00,-1.10754195139
2008-04-03 00:00:00,-1.10754195139
2008-04-04 00:00:00,-1.10754195139
2008-04-05 00:00:00,-1.10754195139
2008-04-27 00:00:00,-1.00467772715
2008-04-28 00:00:00,-1.00467772715
2008-04-29 00:00:00,-1.00467772715
2008-04-30 00:00:00,-1.00467772715
2008-05-01 00:00:00,-1.00467772715
2008-05-02 00:00:00,-1.00467772715
2008-05-03 00:00:00,-1.00467772715
2008-06-15 00:00:00,-19.5704843553
2008-06-16 00:00:00,-19.5704843553
2008-06-17 00:00:00,-19.5704843553
2008-06-18 00:00:00,-19.5704843553
2008-06-19 00:00:00,-19.5704843553
2008-06-20 00:00:00,-19.5704843553
2008-06-21 00:00:00,-19.5704843553
2008-07-27 00:00:00,-1.17304600273
2008-07-28 00:00:00,-1.17304600273
2008-07-29 00:00:00,-1.17304600273
2008-07-30 00:00:00,-1.17304600273
2008-07-31 00:00:00,-1.17304600273
2008-08-01 00:00:00,-1.17304600273
2008-08-02 00:00:00,-1.17304600273
2008-08-10 00:00:00,-1.90133555555
2008-08-11 00:00:00,-1.90133555555
2008-08-12 00:00:00,-1.90133555555
2008-08-13 00:00:00,-1.90133555555
2008-08-14 00:00:00,-1.90133555555
2008-08-15 00:00:00,-1.90133555555
2008-08-16 00:00:00,-1.90133555555
2008-11-23 00:00:00,-1.26670137002
2008-11-24 00:00:00,-1.26670137002
2008-11-25 00:00:00,-1.26670137002
2008-11-26 00:00:00,-1.26670137002
2008-11-27 00:00:00,-1.26670137002
2008-11-28 00:00:00,-1.26670137002
2008-11-29 00:00:00,-1.26670137002
2008-11-30 00:00:00,-1.26670137002
2008-12-01 00:00:00,-1.26670137002
2008-12-02 00:00:00,-1.26670137002
2008-12-03 00:00:00,-1.26670137002
2008-12-04 00:00:00,-1.26670137002
2008-12-05 00:00:00,-1.26670137002
2008-12-06 00:00:00,-1.26670137002
2009-02-08 00:00:00,-1.72109353264
2009-02-09 00:00:00,-1.72109353264
2009-02-10 00:00:00,-1.72109353264
2009-02-11 00:00:00,-1.72109353264
2009-02-12 00:00:00,-1.72109353264
2009-02-13 00:00:00,-1.72109353264
2009-02-14 00:00:00,-1.72109353264
2009-04-19 00:00:00,-1.91588443259
2009-04-20 00:00:00,-1.91588443259
2009-04-21 00:00:00,-1.91588443259
2009-04-22 00:00:00,-1.91588443259
2009-04-23 00:00:00,-1.91588443259
2009-04-24 00:00:00,-1.91588443259
2009-04-25 00:00:00,-1.91588443259
2009-05-17 00:00:00,-2.09546324739
2009-05-18 00:00:00,-2.09546324739
2009-05-19 00:00:00,-2.09546324739
2009-05-20 00:00:00,-2.09546324739
2009-05-21 00:00:00,-2.09546324739
2009-05-22 00:00:00,-2.09546324739
2009-05-23 00:00:00,-2.09546324739
2009-05-24 00:00:00,-2.09546324739
2009-05-25 00:00:00,-2.09546324739
2009-05-26 00:00:00,-2.09546324739
2009-05-27 00:00:00,-2.09546324739
2009-05-28 00:00:00,-2.09546324739
2009-05-29 00:00:00,-2.09546324739
2009-05-30 00:00:00,-2.09546324739
2009-06-28 00:00:00,-2.00744353031
2009-06-29 00:00:00,-2.00744353031
2009-06-30 00:00:00,-2.00744353031
2009-07-01 00:00:00,-2.00744353031
2009-07-02 00:00:00,-2.00744353031
2009-07-03 00:00:00,-2.00744353031
2009-07-04 00:00:00,-2.00744353031
2009-08-16 00:00:00,-3.68789081906
2009-08-17 00:00:00,-3.68789081906
2009-08-18 00:00:00,-3.68789081906
2009-08-19 00:00:00,-3.68789081906
2009-08-20 00:00:00,-3.68789081906
2009-08-21 00:00:00,-3.68789081906
2009-08-22 00:00:00,-3.68789081906
2009-08-30 00:00:00,-2.91418244629
2009-08-31 00:00:00,-2.91418244629
2009-09-01 00:00:00,-2.91418244629
2009-09-02 00:00:00,-2.91418244629
2009-09-03 00:00:00,-2.91418244629
2009-09-04 00:00:00,-2.91418244629
2009-09-05 00:00:00,-2.91418244629
2009-10-25 00:00:00,-2.3362293081
2009-10-26 00:00:00,-2.3362293081
2009-10-27 00:00:00,-2.3362293081
2009-10-28 00:00:00,-2.3362293081
2009-10-29 00:00:00,-2.3362293081
2009-10-30 00:00:00,-2.3362293081
2009-10-31 00:00:00,-2.3362293081
2010-03-07 00:00:00,-1.14631051471
2010-03-08 00:00:00,-1.14631051471
2010-03-09 00:00:00,-1.14631051471
2010-03-10 00:00:00,-1.14631051471
2010-03-11 00:00:00,-1.14631051471
2010-03-12 00:00:00,-1.14631051471
2010-03-13 00:00:00,-1.14631051471
2010-04-18 00:00:00,-6.56656351585
2010-04-19 00:00:00,-6.56656351585
2010-04-20 00:00:00,-6.56656351585
2010-04-21 00:00:00,-6.56656351585
2010-04-22 00:00:00,-6.56656351585
2010-04-23 00:00:00,-6.56656351585
2010-04-24 00:00:00,-6.56656351585
2010-05-23 00:00:00,-1.54371197106
2010-05-24 00:00:00,-1.54371197106
2010-05-25 00:00:00,-1.54371197106
2010-05-26 00:00:00,-1.54371197106
2010-05-27 00:00:00,-1.54371197106
2010-05-28 00:00:00,-1.54371197106
2010-05-29 00:00:00,-1.54371197106
2010-08-22 00:00:00,-1.83721114376
2010-08-23 00:00:00,-1.83721114376
2010-08-24 00:00:00,-1.83721114376
2010-08-25 00:00:00,-1.83721114376
2010-08-26 00:00:00,-1.83721114376
2010-08-27 00:00:00,-1.83721114376
2010-08-28 00:00:00,-1.83721114376
2010-09-05 00:00:00,-4.53747539414
2010-09-06 00:00:00,-4.53747539414
2010-09-07 00:00:00,-4.53747539414
2010-09-08 00:00:00,-4.53747539414
2010-09-09 00:00:00,-4.53747539414
2010-09-10 00:00:00,-4.53747539414
2010-09-11 00:00:00,-4.53747539414
2010-09-26 00:00:00,-8.62405782072
2010-09-27 00:00:00,-8.62405782072
2010-09-28 00:00:00,-8.62405782072
2010-09-29 00:00:00,-8.62405782072
2010-09-30 00:00:00,-8.62405782072
2010-10-01 00:00:00,-8.62405782072
2010-10-02 00:00:00,-8.62405782072
2010-12-19 00:00:00,-2.19964623544
2010-12-20 00:00:00,-2.19964623544
2010-12-21 00:00:00,-2.19964623544
2010-12-22 00:00:00,-2.19964623544
2010-12-23 00:00:00,-2.19964623544
2010-12-24 00:00:00,-2.19964623544
2010-12-25 00:00:00,-2.19964623544
2011-01-30 00:00:00,-1.70117499166
2011-01-31 00:00:00,-1.70117499166
2011-02-01 00:00:00,-1.70117499166
2011-02-02 00:00:00,-1.70117499166
2011-02-03 00:00:00,-1.70117499166
2011-02-04 00:00:00,-1.70117499166
2011-02-05 00:00:00,-1.70117499166
2011-02-06 00:00:00,-1.70117499166
2011-02-07 00:00:00,-1.70117499166
2011-02-08 00:00:00,-1.70117499166
2011-02-09 00:00:00,-1.70117499166
2011-02-10 00:00:00,-1.70117499166
2011-02-11 00:00:00,-1.70117499166
2011-02-12 00:00:00,-1.70117499166
2011-02-13 00:00:00,-1.70117499166
2011-02-14 00:00:00,-1.70117499166
2011-02-15 00:00:00,-1.70117499166
2011-02-16 00:00:00,-1.70117499166
2011-02-17 00:00:00,-1.70117499166
2011-02-18 00:00:00,-1.70117499166
2011-02-19 00:00:00,-1.70117499166
2011-02-20 00:00:00,-1.70117499166
2011-02-21 00:00:00,-1.70117499166
2011-02-22 00:00:00,-1.70117499166
2011-02-23 00:00:00,-1.70117499166
2011-02-24 00:00:00,-1.70117499166
2011-02-25 00:00:00,-1.70117499166
2011-02-26 00:00:00,-1.70117499166
2011-03-06 00:00:00,-1.12489570827
2011-03-07 00:00:00,-1.12489570827
2011-03-08 00:00:00,-1.12489570827
2011-03-09 00:00:00,-1.12489570827
2011-03-10 00:00:00,-1.12489570827
2011-03-11 00:00:00,-1.12489570827
2011-03-12 00:00:00,-1.12489570827
2011-03-13 00:00:00,-1.12489570827
2011-03-14 00:00:00,-1.12489570827
2011-03-15 00:00:00,-1.12489570827
2011-03-16 00:00:00,-1.12489570827
2011-03-17 00:00:00,-1.12489570827
2011-03-18 00:00:00,-1.12489570827
2011-03-19 00:00:00,-1.12489570827
2011-04-17 00:00:00,-1.11805175542
2011-04-18 00:00:00,-1.11805175542
2011-04-19 00:00:00,-1.11805175542
2011-04-20 00:00:00,-1.11805175542
2011-04-21 00:00:00,-1.11805175542
2011-04-22 00:00:00,-1.11805175542
2011-04-23 00:00:00,-1.11805175542
2011-05-08 00:00:00,-1.91723674365
2011-05-09 00:00:00,-1.91723674365
2011-05-10 00:00:00,-1.91723674365
2011-05-11 00:00:00,-1.91723674365
2011-05-12 00:00:00,-1.91723674365
2011-05-13 00:00:00,-1.91723674365
2011-05-14 00:00:00,-1.91723674365
2011-06-26 00:00:00,-1.12187402464
2011-06-27 00:00:00,-1.12187402464
2011-06-28 00:00:00,-1.12187402464
2011-06-29 00:00:00,-1.12187402464
2011-06-30 00:00:00,-1.12187402464
2011-07-01 00:00:00,-1.12187402464
2011-07-02 00:00:00,-1.12187402464
2011-07-03 00:00:00,-1.12187402464
2011-07-04 00:00:00,-1.12187402464
2011-07-05 00:00:00,-1.12187402464
2011-07-06 00:00:00,-1.12187402464
2011-07-07 00:00:00,-1.12187402464
2011-07-08 00:00:00,-1.12187402464
2011-07-09 00:00:00,-1.12187402464
2011-08-07 00:00:00,-1.0673496043
2011-08-08 00:00:00,-1.0673496043
2011-08-09 00:00:00,-1.0673496043
2011-08-10 00:00:00,-1.0673496043
2011-08-11 00:00:00,-1.0673496043
2011-08-12 00:00:00,-1.0673496043
2011-08-13 00:00:00,-1.0673496043
2011-08-28 00:00:00,-1.37973938766
2011-08-29 00:00:00,-1.37973938766
2011-08-30 00:00:00,-1.37973938766
2011-08-31 00:00:00,-1.37973938766
2011-09-01 00:00:00,-1.37973938766
2011-09-02 00:00:00,-1.37973938766
2011-09-03 00:00:00,-1.37973938766
2011-10-09 00:00:00,-1.14446572101
2011-10-10 00:00:00,-1.14446572101
2011-10-11 00:00:00,-1.14446572101
2011-10-12 00:00:00,-1.14446572101
2011-10-13 00:00:00,-1.14446572101
2011-10-14 00:00:00,-1.14446572101
2011-10-15 00:00:00,-1.14446572101
2011-11-20 00:00:00,-1.20065848267
2011-11-21 00:00:00,-1.20065848267
2011-11-22 00:00:00,-1.20065848267
2011-11-23 00:00:00,-1.20065848267
2011-11-24 00:00:00,-1.20065848267
2011-11-25 00:00:00,-1.20065848267
2011-11-26 00:00:00,-1.20065848267
2011-11-27 00:00:00,-1.20065848267
2011-11-28 00:00:00,-1.20065848267
2011-11-29 00:00:00,-1.20065848267
2011-11-30 00:00:00,-1.20065848267
2011-12-01 00:00:00,-1.20065848267
2011-12-02 00:00:00,-1.20065848267
2011-12-03 00:00:00,-1.20065848267
2011-12-11 00:00:00,-3.59060467579
2011-12-12 00:00:00,-3.59060467579
2011-12-13 00:00:00,-3.59060467579
2011-12-14 00:00:00,-3.59060467579
2011-12-15 00:00:00,-3.59060467579
2011-12-16 00:00:00,-3.59060467579
2011-12-17 00:00:00,-3.59060467579
2012-03-11 00:00:00,-1.14570419115
2012-03-12 00:00:00,-1.14570419115
2012-03-13 00:00:00,-1.14570419115
2012-03-14 00:00:00,-1.14570419115
2012-03-15 00:00:00,-1.14570419115
2012-03-16 00:00:00,-1.14570419115
2012-03-17 00:00:00,-1.14570419115
2012-04-15 00:00:00,-1.30622379217
2012-04-16 00:00:00,-1.30622379217
2012-04-17 00:00:00,-1.30622379217
2012-04-18 00:00:00,-1.30622379217
2012-04-19 00:00:00,-1.30622379217
2012-04-20 00:00:00,-1.30622379217
2012-04-21 00:00:00,-1.30622379217
2012-04-22 00:00:00,-1.30622379217
2012-04-23 00:00:00,-1.30622379217
2012-04-24 00:00:00,-1.30622379217
2012-04-25 00:00:00,-1.30622379217
2012-04-26 00:00:00,-1.30622379217
