STARTING WITH RETAIL VS AVERAGE 
2010-09-06 00:00:00,0.911555281499
2010-10-07 00:00:00,0.726154905853
2010-10-08 00:00:00,0.726154905853
2010-10-09 00:00:00,0.726154905853
2010-10-10 00:00:00,0.726154905853
2010-10-11 00:00:00,0.726154905853
2010-10-12 00:00:00,0.726154905853
2010-10-13 00:00:00,0.726154905853
2010-10-14 00:00:00,0.726154905853
2010-10-15 00:00:00,0.726154905853
2010-10-16 00:00:00,0.726154905853
2010-10-17 00:00:00,0.726154905853
2010-10-18 00:00:00,0.726154905853
2010-10-19 00:00:00,0.726154905853
2010-10-20 00:00:00,0.726154905853
2010-10-21 00:00:00,0.726154905853
2010-10-22 00:00:00,0.726154905853
2010-10-23 00:00:00,0.726154905853
2010-10-24 00:00:00,0.726154905853
2010-10-25 00:00:00,0.726154905853
2010-10-26 00:00:00,0.726154905853
2010-10-27 00:00:00,0.726154905853
2010-10-28 00:00:00,0.726154905853
2010-10-29 00:00:00,0.726154905853
2010-10-30 00:00:00,0.726154905853
2010-10-31 00:00:00,0.726154905853
2010-11-01 00:00:00,0.726154905853
2010-11-02 00:00:00,0.726154905853
2010-11-03 00:00:00,0.726154905853
2010-11-04 00:00:00,0.726154905853
2010-11-05 00:00:00,0.726154905853
2010-11-06 00:00:00,0.726154905853
2010-11-07 00:00:00,0.726154905853
2010-11-08 00:00:00,0.726154905853
2010-11-09 00:00:00,0.726154905853
2010-11-10 00:00:00,0.726154905853
2010-11-11 00:00:00,0.726154905853
2010-11-12 00:00:00,0.726154905853
2010-11-13 00:00:00,0.726154905853
2010-11-14 00:00:00,0.726154905853
2010-11-15 00:00:00,0.726154905853
2010-11-16 00:00:00,0.726154905853
2010-11-17 00:00:00,0.726154905853
2010-11-18 00:00:00,0.726154905853
2010-11-19 00:00:00,0.726154905853
2010-11-20 00:00:00,0.726154905853
2010-11-21 00:00:00,0.726154905853
2010-11-22 00:00:00,0.726154905853
2010-11-23 00:00:00,0.726154905853
2010-11-24 00:00:00,0.726154905853
2010-11-25 00:00:00,0.726154905853
2010-11-26 00:00:00,0.726154905853
2010-11-27 00:00:00,0.726154905853
2010-11-28 00:00:00,0.726154905853
2010-11-29 00:00:00,0.726154905853
2010-11-30 00:00:00,0.726154905853
2010-12-01 00:00:00,0.726154905853
2010-12-02 00:00:00,0.726154905853
2010-12-03 00:00:00,0.726154905853
2010-12-04 00:00:00,0.726154905853
2010-12-05 00:00:00,0.726154905853
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
Linear Regression Result:::
Date,Value
2010-12-20 00:00:00,231.776886246
2010-12-21 00:00:00,231.776886246
2010-12-22 00:00:00,231.776886246
2010-12-23 00:00:00,231.776886246
2010-12-24 00:00:00,231.776886246
2010-12-25 00:00:00,231.776886246
2010-12-26 00:00:00,231.776886246
2010-12-27 00:00:00,231.776886246
2010-12-28 00:00:00,231.776886246
2010-12-29 00:00:00,231.776886246
2010-12-30 00:00:00,231.776886246
2010-12-31 00:00:00,231.776886246
2011-01-01 00:00:00,231.776886246
2011-01-02 00:00:00,231.776886246
2011-01-03 00:00:00,231.776886246
2011-01-04 00:00:00,231.776886246
2011-01-05 00:00:00,231.776886246
2011-01-06 00:00:00,231.776886246
2011-01-07 00:00:00,231.776886246
2011-01-08 00:00:00,231.776886246
2011-01-09 00:00:00,231.776886246
2011-01-10 00:00:00,231.776886246
2011-01-11 00:00:00,231.776886246
2011-01-12 00:00:00,231.776886246
2011-01-13 00:00:00,231.776886246
2011-01-14 00:00:00,231.776886246
2011-01-15 00:00:00,231.776886246
2011-01-16 00:00:00,231.776886246
2011-01-17 00:00:00,231.776886246
2011-01-18 00:00:00,231.776886246
2011-01-19 00:00:00,231.776886246
2011-01-20 00:00:00,231.776886246
2011-01-21 00:00:00,231.776886246
2011-01-22 00:00:00,231.776886246
2011-01-23 00:00:00,231.776886246
2011-01-24 00:00:00,231.776886246
2011-01-25 00:00:00,231.776886246
2011-01-26 00:00:00,231.776886246
2011-01-27 00:00:00,231.776886246
2011-01-28 00:00:00,231.776886246
2011-01-29 00:00:00,231.776886246
2011-01-30 00:00:00,231.776886246
2011-01-31 00:00:00,231.776886246
2011-02-01 00:00:00,231.776886246
2011-02-02 00:00:00,231.776886246
2011-02-03 00:00:00,231.776886246
2011-02-04 00:00:00,231.776886246
2011-02-05 00:00:00,231.776886246
2011-02-06 00:00:00,231.776886246
2011-02-07 00:00:00,231.776886246
2011-02-08 00:00:00,231.776886246
2013-08-19 00:00:00,84.8168636041
2013-08-21 00:00:00,219.761538588
2013-08-22 00:00:00,219.761538588
2013-08-23 00:00:00,219.761538588
2013-08-24 00:00:00,219.761538588
2013-08-25 00:00:00,219.761538588
2013-08-26 00:00:00,219.761538588
2013-08-27 00:00:00,219.761538588
2013-08-28 00:00:00,219.761538588
2013-08-29 00:00:00,219.761538588
2013-08-30 00:00:00,219.761538588
2013-08-31 00:00:00,219.761538588
2013-09-01 00:00:00,219.761538588
2013-09-02 00:00:00,219.761538588
2013-09-03 00:00:00,219.761538588
2013-09-04 00:00:00,219.761538588
2013-09-05 00:00:00,219.761538588
2013-09-06 00:00:00,219.761538588
2013-09-07 00:00:00,219.761538588
2013-09-08 00:00:00,219.761538588
2013-09-09 00:00:00,219.761538588
2013-09-10 00:00:00,219.761538588
2013-09-11 00:00:00,219.761538588
2013-09-12 00:00:00,219.761538588
2013-09-13 00:00:00,219.761538588
2013-09-14 00:00:00,219.761538588
2013-09-15 00:00:00,219.761538588
2013-09-16 00:00:00,219.761538588
2013-09-17 00:00:00,219.761538588
2013-09-18 00:00:00,219.761538588
2013-09-19 00:00:00,219.761538588
2013-09-20 00:00:00,219.761538588
2013-09-21 00:00:00,219.761538588
2013-09-22 00:00:00,219.761538588
2013-09-23 00:00:00,219.761538588
2013-09-24 00:00:00,219.761538588
2013-09-25 00:00:00,219.761538588
2013-09-26 00:00:00,219.761538588
2013-09-27 00:00:00,219.761538588
2013-09-28 00:00:00,219.761538588
2013-09-29 00:00:00,219.761538588
2013-09-30 00:00:00,219.761538588
2013-10-01 00:00:00,219.761538588
2013-10-02 00:00:00,219.761538588
2013-10-03 00:00:00,219.761538588
2013-10-04 00:00:00,219.761538588
2013-10-05 00:00:00,219.761538588
2013-10-06 00:00:00,219.761538588
2013-10-07 00:00:00,219.761538588
2013-10-08 00:00:00,219.761538588
2013-10-09 00:00:00,219.761538588
2013-10-10 00:00:00,219.761538588
2013-10-11 00:00:00,219.761538588
2013-10-12 00:00:00,219.761538588
2013-10-13 00:00:00,219.761538588
2013-10-14 00:00:00,219.761538588
2013-10-15 00:00:00,219.761538588
2013-10-16 00:00:00,219.761538588
2013-10-17 00:00:00,219.761538588
2013-10-18 00:00:00,219.761538588
2013-10-19 00:00:00,219.761538588
2013-10-20 00:00:00,219.761538588
2013-10-21 00:00:00,219.761538588
2013-10-22 00:00:00,219.761538588
2013-10-23 00:00:00,219.761538588
2013-10-24 00:00:00,219.761538588
2013-10-25 00:00:00,219.761538588
2013-10-26 00:00:00,219.761538588
2013-10-27 00:00:00,219.761538588
2013-10-28 00:00:00,219.761538588
2013-10-29 00:00:00,219.761538588
2013-10-30 00:00:00,219.761538588
2013-10-31 00:00:00,219.761538588
2013-11-01 00:00:00,219.761538588
2013-11-02 00:00:00,219.761538588
2013-11-03 00:00:00,219.761538588
2013-11-04 00:00:00,219.761538588
2013-11-05 00:00:00,219.761538588
2013-11-06 00:00:00,219.761538588
2013-11-07 00:00:00,219.761538588
2013-11-08 00:00:00,219.761538588
2013-11-09 00:00:00,219.761538588
2013-11-10 00:00:00,219.761538588
2013-11-11 00:00:00,219.761538588
2013-11-12 00:00:00,219.761538588
2013-11-13 00:00:00,219.761538588
2013-11-14 00:00:00,219.761538588
2013-11-15 00:00:00,219.761538588
2013-11-16 00:00:00,219.761538588
2013-11-17 00:00:00,219.761538588
2013-11-18 00:00:00,219.761538588
2013-11-19 00:00:00,219.761538588
2013-11-20 00:00:00,219.761538588
2013-11-21 00:00:00,219.761538588
2013-11-22 00:00:00,219.761538588
2013-11-23 00:00:00,219.761538588
2013-11-24 00:00:00,219.761538588
2013-11-25 00:00:00,219.761538588
2013-11-26 00:00:00,219.761538588
2013-11-27 00:00:00,219.761538588
2013-11-28 00:00:00,219.761538588
2013-11-29 00:00:00,219.761538588
2013-11-30 00:00:00,219.761538588
2013-12-01 00:00:00,219.761538588
2013-12-02 00:00:00,219.761538588
2013-12-03 00:00:00,219.761538588
2013-12-04 00:00:00,219.761538588
2013-12-05 00:00:00,219.761538588
2013-12-06 00:00:00,219.761538588
2013-12-07 00:00:00,219.761538588
2013-12-08 00:00:00,219.761538588
2013-12-09 00:00:00,219.761538588
2013-12-10 00:00:00,219.761538588
2013-12-11 00:00:00,219.761538588
2013-12-12 00:00:00,219.761538588
2013-12-13 00:00:00,219.761538588
2013-12-14 00:00:00,219.761538588
2013-12-15 00:00:00,219.761538588
2013-12-16 00:00:00,219.761538588
2013-12-17 00:00:00,219.761538588
2013-12-18 00:00:00,219.761538588
2013-12-19 00:00:00,219.761538588
2013-12-20 00:00:00,219.761538588
2013-12-21 00:00:00,219.761538588
2013-12-22 00:00:00,219.761538588
2013-12-23 00:00:00,219.761538588
2013-12-24 00:00:00,219.761538588
2013-12-25 00:00:00,219.761538588
2014-08-02 00:00:00,79.3317571624
2014-08-03 00:00:00,79.3317571624
2014-08-04 00:00:00,79.3317571624
2014-08-11 00:00:00,73.5504532978
2014-08-15 00:00:00,80.7156961222
2014-08-16 00:00:00,80.7156961222
2014-08-17 00:00:00,80.7156961222
2014-08-18 00:00:00,80.7156961222
2014-08-20 00:00:00,77.3182738076
2014-08-21 00:00:00,77.3182738076
2014-08-22 00:00:00,77.3182738076
2014-08-25 00:00:00,74.9365634292
2014-08-28 00:00:00,75.1307432419
2014-08-31 00:00:00,76.2178978954
2014-09-01 00:00:00,76.2178978954
2014-10-02 00:00:00,76.5063638946
2014-10-03 00:00:00,76.5063638946
2014-10-05 00:00:00,76.914796671
2014-10-06 00:00:00,76.914796671
2014-10-07 00:00:00,76.914796671
2014-10-23 00:00:00,88.4065492691
2014-10-24 00:00:00,88.4065492691
2014-10-25 00:00:00,88.4065492691
2014-10-26 00:00:00,88.4065492691
2014-10-27 00:00:00,88.4065492691
2014-10-28 00:00:00,88.4065492691
2015-01-05 00:00:00,74.1054695786
2015-01-08 00:00:00,74.2501116411
2015-01-11 00:00:00,75.19357847
2015-01-21 00:00:00,74.3115982258
2015-01-27 00:00:00,74.1476672141
2015-01-30 00:00:00,76.8089632333
2015-01-31 00:00:00,76.8089632333
2015-02-01 00:00:00,76.8089632333
2015-02-02 00:00:00,76.8089632333
2015-02-07 00:00:00,87.0692323462
2015-02-08 00:00:00,87.0692323462
2015-02-09 00:00:00,87.0692323462
2015-02-10 00:00:00,87.0692323462
2015-02-11 00:00:00,87.0692323462
2015-02-12 00:00:00,87.0692323462
2015-02-13 00:00:00,87.0692323462
2015-02-14 00:00:00,87.0692323462
2015-02-15 00:00:00,87.0692323462
2015-02-16 00:00:00,87.0692323462
2015-02-17 00:00:00,87.0692323462
2015-02-18 00:00:00,87.0692323462
2015-02-19 00:00:00,87.0692323462
2015-02-20 00:00:00,87.0692323462
2015-02-21 00:00:00,87.0692323462
2015-02-22 00:00:00,87.0692323462
2015-02-23 00:00:00,87.0692323462
2015-02-24 00:00:00,87.0692323462
2015-02-25 00:00:00,87.0692323462
2015-02-26 00:00:00,87.0692323462
2015-02-27 00:00:00,87.0692323462
2015-02-28 00:00:00,87.0692323462
2015-03-01 00:00:00,87.0692323462
2015-03-02 00:00:00,87.0692323462
2015-03-03 00:00:00,87.0692323462
2015-03-04 00:00:00,87.0692323462
2015-03-05 00:00:00,87.0692323462
2015-03-06 00:00:00,87.0692323462
2015-03-07 00:00:00,87.0692323462
2015-03-08 00:00:00,87.0692323462
2015-03-09 00:00:00,87.0692323462
2015-03-30 00:00:00,73.8592541522
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2010-12-20,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,0,not stated,,0
2010-12-21,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-1,not stated,,0
2010-12-22,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-2,not stated,,0
2010-12-23,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-3,not stated,,0
2010-12-24,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-4,not stated,,0
2010-12-25,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-5,not stated,,0
2010-12-26,2010-12-21,The Economic Times,http://articles.economictimes.indiatimes.com/2010-12-21/news/27586208_1_minimum-export-price-onion-prices-mep,-5,traders nexus,,0
2010-12-27,2010-12-23,NDTV,http://www.ndtv.com/india-news/food-inflation-spikes-govt-blames-the-onion-442821,-4,traders nexus,,0
2010-12-28,2010-12-23,NDTV,http://www.ndtv.com/india-news/food-inflation-spikes-govt-blames-the-onion-442821,-5,traders nexus,,0
2010-12-31,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,5,not stated,BJP slams government over split views on inflation,365
2011-01-01,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,4,not stated,BJP slams government over split views on inflation,365
2011-01-02,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,3,not stated,BJP slams government over split views on inflation,365
2011-01-03,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,2,not stated,BJP slams government over split views on inflation,365
2011-01-04,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,1,not stated,BJP slams government over split views on inflation,365
2011-01-05,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,0,not stated,BJP slams government over split views on inflation,365
2011-01-06,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-1,not stated,BJP slams government over split views on inflation,365
2011-01-07,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-2,not stated,BJP slams government over split views on inflation,365
2011-01-08,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-3,not stated,BJP slams government over split views on inflation,365
2011-01-09,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-4,not stated,BJP slams government over split views on inflation,365
2011-01-10,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-5,not stated,BJP slams government over split views on inflation,365
2011-01-11,2011-01-06,The Times of India,http://timesofindia.indiatimes.com/business/india-business/-Retail-onion-prices-up-by-Rs-5-10/kg-on-Pak-export-ban-reports/articleshow/7230895.cms,-5,Pak banned export,,0
2011-01-12,2011-01-07,The Hindu,http://www.thehindu.com/business/act-swiftly-against-hoarders-pranab/article1051003.ece,-5,traders nexus,main article on inflation, but it says due to hoarding onion prices are high.,0
2013-08-19,2013-08-14,The Hindu,http://www.thehindu.com/news/national/cos-meeting-to-wipe-onion-tears/article5019702.ece,-5,low supply,Possiblity of hoarding highlighted clearly,0
2013-08-21,2013-08-17,Zee News,http://zeenews.india.com/news/nation/will-give-onions-as-rakhi-gift-to-my-sisters-yashwant-sinha_869682.html,-4,traders nexus,BJP accuseed to traders, not stated by article author exactly,None
2013-08-22,2013-08-17,Zee News,http://zeenews.india.com/news/nation/will-give-onions-as-rakhi-gift-to-my-sisters-yashwant-sinha_869682.html,-5,traders nexus,BJP accuseed to traders, not stated by article author exactly,None
2013-08-23,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-2,low supply,Prices hiked again,0
2013-08-24,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-3,low supply,Prices hiked again,0
2013-08-25,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-4,low supply,Prices hiked again,0
2013-08-26,2013-08-21,The Hindu,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,-5,low supply,Prices hiked again,0
2013-08-27,2013-08-22,Money Control,http://www.moneycontrol.com/news/economy/onion-prices-shoot-back-to-rs-80kgmany-partsindia_939103.html,-5,not stated,,1
2013-08-29,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,5,low supply,,0
2013-08-30,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,4,low supply,,0
2013-08-31,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,3,low supply,,0
2013-09-01,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,2,low supply,,0
2013-09-02,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,1,low supply,,0
2013-09-03,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,0,low supply,,0
2013-09-04,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-1,low supply,,0
2013-09-05,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-2,low supply,,0
2013-09-06,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-3,low supply,,0
2013-09-07,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-4,low supply,,0
2013-09-08,2013-09-03,NDTV,http://www.ndtv.com/india-news/onion-prices-may-ease-when-south-india-crop-hits-market-government-533474,-5,low supply,,0
2013-09-13,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,5,traders nexus,no,None
2013-09-14,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,4,traders nexus,no,None
2013-09-15,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,3,traders nexus,no,None
2013-09-16,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,2,traders nexus,no,None
2013-09-17,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,1,traders nexus,no,None
2013-09-18,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,0,traders nexus,no,None
2013-09-19,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-1,traders nexus,no,None
2013-09-20,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-2,traders nexus,no,None
2013-09-21,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-3,traders nexus,no,None
2013-09-22,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-4,traders nexus,no,None
2013-09-23,2013-09-18,The Times of India,http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms,-5,traders nexus,no,None
2013-10-05,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,5,traders nexus,,0
2013-10-06,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,4,traders nexus,,0
2013-10-07,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,3,traders nexus,,0
2013-10-08,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,2,traders nexus,,0
2013-10-09,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,1,traders nexus,,0
2013-10-10,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,0,traders nexus,,0
2013-10-11,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-1,traders nexus,,0
2013-10-12,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-2,traders nexus,,0
2013-10-13,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-3,traders nexus,,0
2013-10-14,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-4,traders nexus,,0
2013-10-15,2013-10-10,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,-5,traders nexus,,0
2013-10-17,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,5,low supply,,0
2013-10-18,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,4,low supply,,0
2013-10-19,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,3,low supply,,0
2013-10-20,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,2,low supply,,0
2013-10-21,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,1,low supply,,0
2013-10-22,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,0,low supply,,0
2013-10-23,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-1,low supply,,0
2013-10-24,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-2,low supply,,0
2013-10-25,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-3,low supply,,0
2013-10-26,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-4,low supply,,0
2013-10-27,2013-10-22,NDTV,http://profit.ndtv.com/news/cheat-sheet/article-why-onion-prices-are-inching-towards-rs-100-per-kg-370138,-5,low supply,,0
2013-10-28,2013-10-23,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-23/news/43326601_1_nafed-tender-onion-crop,-5,traders nexus,no,None
2013-10-29,2013-10-24,The Hindu,http://www.thehindu.com/business/Industry/india-floats-tender-for-import-of-onions/article5264970.ece,-5,traders nexus,,10
2013-10-30,2013-10-25,Money Control,http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html,-5,traders nexus,,7
2013-10-31,2013-10-26,NDTV,http://www.ndtv.com/india-news/chief-ministers-onion-mission-begins-in-assam-538929,-5,Not mentioned,,0
