STARTING WITH RETAIL VS AVERAGE 
2013-10-28,2013-10-23,The Economic Times,http://articles.economictimes.indiatimes.com/2013-10-23/news/43326601_1_nafed-tender-onion-crop,-5,traders nexus,no,None
2013-10-29,2013-10-24,The Hindu,http://www.thehindu.com/business/Industry/india-floats-tender-for-import-of-onions/article5264970.ece,-5,traders nexus,,10
2013-10-30,2013-10-25,Money Control,http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html,-5,traders nexus,,7
2013-10-31,2013-10-26,NDTV,http://www.ndtv.com/india-news/chief-ministers-onion-mission-begins-in-assam-538929,-5,Not mentioned,,0
2013-11-01,2013-10-28,DNA,http://www.dnaindia.com/mumbai/report-dna-exclusive-traders-not-farmers-making-the-most-of-soaring-onion-price-1909850,-4,traders nexus,,0
2013-11-02,2013-10-28,DNA,http://www.dnaindia.com/mumbai/report-dna-exclusive-traders-not-farmers-making-the-most-of-soaring-onion-price-1909850,-5,traders nexus,,0
Correlation Result:::
Date,Value
2006-03-02 00:00:00,-0.910891700743
2006-03-03 00:00:00,-0.910891700743
2006-03-04 00:00:00,-0.910891700743
2006-03-05 00:00:00,-0.910891700743
2006-03-06 00:00:00,-0.910891700743
2006-03-07 00:00:00,-0.910891700743
2006-03-08 00:00:00,-0.910891700743
2006-03-09 00:00:00,-0.910891700743
2006-03-10 00:00:00,-0.910891700743
2006-03-11 00:00:00,-0.910891700743
2006-03-12 00:00:00,-0.910891700743
2006-03-13 00:00:00,-0.910891700743
2006-03-14 00:00:00,-0.910891700743
2006-03-15 00:00:00,-0.910891700743
2006-03-16 00:00:00,-0.910891700743
2006-04-01 00:00:00,0.606317916911
2006-04-02 00:00:00,0.606317916911
2006-04-03 00:00:00,0.606317916911
2006-04-04 00:00:00,0.606317916911
2006-04-05 00:00:00,0.606317916911
2006-04-06 00:00:00,0.606317916911
2006-04-07 00:00:00,0.606317916911
2006-04-08 00:00:00,0.606317916911
2006-04-09 00:00:00,0.606317916911
2006-04-10 00:00:00,0.606317916911
2006-04-11 00:00:00,0.606317916911
2006-04-12 00:00:00,0.606317916911
2006-04-13 00:00:00,0.606317916911
2006-04-14 00:00:00,0.606317916911
2006-04-15 00:00:00,0.606317916911
2006-04-16 00:00:00,0.606317916911
2006-04-17 00:00:00,0.606317916911
2006-04-18 00:00:00,0.606317916911
2006-04-19 00:00:00,0.606317916911
2006-04-20 00:00:00,0.606317916911
2006-04-21 00:00:00,0.606317916911
2006-04-22 00:00:00,0.606317916911
2006-04-23 00:00:00,0.606317916911
2006-04-24 00:00:00,0.606317916911
2006-04-25 00:00:00,0.606317916911
2006-04-26 00:00:00,0.606317916911
2006-04-27 00:00:00,0.606317916911
2006-04-28 00:00:00,0.606317916911
2006-04-29 00:00:00,0.606317916911
2006-04-30 00:00:00,0.606317916911
2006-05-01 00:00:00,0.606317916911
2006-05-02 00:00:00,0.606317916911
2006-05-03 00:00:00,0.606317916911
2006-05-04 00:00:00,0.606317916911
2006-05-05 00:00:00,0.606317916911
2006-05-06 00:00:00,0.606317916911
2006-05-07 00:00:00,0.606317916911
2006-05-08 00:00:00,0.606317916911
2006-05-09 00:00:00,0.606317916911
2006-05-10 00:00:00,0.606317916911
2006-05-11 00:00:00,0.606317916911
2006-05-12 00:00:00,0.606317916911
2006-05-13 00:00:00,0.606317916911
2006-05-14 00:00:00,0.606317916911
2006-05-15 00:00:00,0.606317916911
2006-06-15 00:00:00,0.518012487021
2006-06-16 00:00:00,0.518012487021
2006-06-17 00:00:00,0.518012487021
2006-06-18 00:00:00,0.518012487021
2006-06-19 00:00:00,0.518012487021
2006-06-20 00:00:00,0.518012487021
2006-06-21 00:00:00,0.518012487021
2006-06-22 00:00:00,0.518012487021
2006-06-23 00:00:00,0.518012487021
2006-06-24 00:00:00,0.518012487021
2006-06-25 00:00:00,0.518012487021
2006-06-26 00:00:00,0.518012487021
2006-06-27 00:00:00,0.518012487021
2006-06-28 00:00:00,0.518012487021
2006-06-29 00:00:00,0.518012487021
2006-06-30 00:00:00,0.518012487021
2006-07-01 00:00:00,0.518012487021
2006-07-02 00:00:00,0.518012487021
2006-07-03 00:00:00,0.518012487021
2006-07-04 00:00:00,0.518012487021
2006-07-05 00:00:00,0.518012487021
2006-07-06 00:00:00,0.518012487021
2006-07-07 00:00:00,0.518012487021
2006-07-08 00:00:00,0.518012487021
2006-07-09 00:00:00,0.518012487021
2006-07-10 00:00:00,0.518012487021
2006-07-11 00:00:00,0.518012487021
2006-07-12 00:00:00,0.518012487021
2006-07-13 00:00:00,0.518012487021
2006-07-14 00:00:00,0.518012487021
2006-07-30 00:00:00,0.66097088484
2006-07-31 00:00:00,0.66097088484
2006-08-01 00:00:00,0.66097088484
2006-08-02 00:00:00,0.66097088484
2006-08-03 00:00:00,0.66097088484
2006-08-04 00:00:00,0.66097088484
2006-08-05 00:00:00,0.66097088484
2006-08-06 00:00:00,0.66097088484
2006-08-07 00:00:00,0.66097088484
2006-08-08 00:00:00,0.66097088484
2006-08-09 00:00:00,0.66097088484
2006-08-10 00:00:00,0.66097088484
2006-08-11 00:00:00,0.66097088484
2006-08-12 00:00:00,0.66097088484
2006-08-13 00:00:00,0.66097088484
2006-08-14 00:00:00,0.66097088484
2006-08-15 00:00:00,0.66097088484
2006-08-16 00:00:00,0.66097088484
2006-08-17 00:00:00,0.66097088484
2006-08-18 00:00:00,0.66097088484
2006-08-19 00:00:00,0.66097088484
2006-08-20 00:00:00,0.66097088484
2006-08-21 00:00:00,0.66097088484
2006-08-22 00:00:00,0.66097088484
2006-08-23 00:00:00,0.66097088484
2006-08-24 00:00:00,0.66097088484
2006-08-25 00:00:00,0.66097088484
2006-08-26 00:00:00,0.66097088484
2006-08-27 00:00:00,0.66097088484
2006-08-28 00:00:00,0.66097088484
2006-08-29 00:00:00,0.66097088484
2006-08-30 00:00:00,0.66097088484
2006-08-31 00:00:00,0.66097088484
2006-09-01 00:00:00,0.66097088484
2006-09-02 00:00:00,0.66097088484
2006-09-03 00:00:00,0.66097088484
2006-09-04 00:00:00,0.66097088484
2006-09-05 00:00:00,0.66097088484
2006-09-06 00:00:00,0.66097088484
2006-09-07 00:00:00,0.66097088484
2006-09-08 00:00:00,0.66097088484
2006-09-09 00:00:00,0.66097088484
2006-09-10 00:00:00,0.66097088484
2006-09-11 00:00:00,0.66097088484
2006-09-12 00:00:00,0.66097088484
2007-02-10 00:00:00,-0.765963563521
2007-02-11 00:00:00,-0.765963563521
2007-02-12 00:00:00,-0.765963563521
2007-02-13 00:00:00,-0.765963563521
2007-02-14 00:00:00,-0.765963563521
2007-02-15 00:00:00,-0.765963563521
2007-02-16 00:00:00,-0.765963563521
2007-02-17 00:00:00,-0.765963563521
2007-02-18 00:00:00,-0.765963563521
2007-02-19 00:00:00,-0.765963563521
2007-02-20 00:00:00,-0.765963563521
2007-02-21 00:00:00,-0.765963563521
2007-02-22 00:00:00,-0.765963563521
2007-02-23 00:00:00,-0.765963563521
2007-02-24 00:00:00,-0.765963563521
2007-02-25 00:00:00,-0.765963563521
2007-02-26 00:00:00,-0.765963563521
2007-02-27 00:00:00,-0.765963563521
2007-02-28 00:00:00,-0.765963563521
2007-03-01 00:00:00,-0.765963563521
2007-03-02 00:00:00,-0.765963563521
2007-03-03 00:00:00,-0.765963563521
2007-03-04 00:00:00,-0.765963563521
2007-03-05 00:00:00,-0.765963563521
2007-03-06 00:00:00,-0.765963563521
2007-03-07 00:00:00,-0.765963563521
2007-03-08 00:00:00,-0.765963563521
2007-03-09 00:00:00,-0.765963563521
2007-03-10 00:00:00,-0.765963563521
2007-03-11 00:00:00,-0.765963563521
2007-03-27 00:00:00,0.579785616279
2007-03-28 00:00:00,0.579785616279
2007-03-29 00:00:00,0.579785616279
2007-03-30 00:00:00,0.579785616279
2007-03-31 00:00:00,0.579785616279
2007-04-01 00:00:00,0.579785616279
2007-04-02 00:00:00,0.579785616279
2007-04-03 00:00:00,0.579785616279
2007-04-04 00:00:00,0.579785616279
2007-04-05 00:00:00,0.579785616279
2007-04-06 00:00:00,0.579785616279
2007-04-07 00:00:00,0.579785616279
2007-04-08 00:00:00,0.579785616279
2007-04-09 00:00:00,0.579785616279
2007-04-10 00:00:00,0.579785616279
2007-04-26 00:00:00,0.704855031575
2007-04-27 00:00:00,0.704855031575
2007-04-28 00:00:00,0.704855031575
2007-04-29 00:00:00,0.704855031575
2007-04-30 00:00:00,0.704855031575
2007-05-01 00:00:00,0.704855031575
2007-05-02 00:00:00,0.704855031575
2007-05-03 00:00:00,0.704855031575
2007-05-04 00:00:00,0.704855031575
2007-05-05 00:00:00,0.704855031575
2007-05-06 00:00:00,0.704855031575
2007-05-07 00:00:00,0.704855031575
2007-05-08 00:00:00,0.704855031575
2007-05-09 00:00:00,0.704855031575
2007-05-10 00:00:00,0.704855031575
2007-07-10 00:00:00,0.753905012805
2007-07-11 00:00:00,0.753905012805
2007-07-12 00:00:00,0.753905012805
2007-07-13 00:00:00,0.753905012805
2007-07-14 00:00:00,0.753905012805
2007-07-15 00:00:00,0.753905012805
2007-07-16 00:00:00,0.753905012805
2007-07-17 00:00:00,0.753905012805
2007-07-18 00:00:00,0.753905012805
2007-07-19 00:00:00,0.753905012805
2007-07-20 00:00:00,0.753905012805
2007-07-21 00:00:00,0.753905012805
2007-07-22 00:00:00,0.753905012805
2007-07-23 00:00:00,0.753905012805
2007-07-24 00:00:00,0.753905012805
2007-07-25 00:00:00,0.753905012805
2007-07-26 00:00:00,0.753905012805
2007-07-27 00:00:00,0.753905012805
2007-07-28 00:00:00,0.753905012805
2007-07-29 00:00:00,0.753905012805
2007-07-30 00:00:00,0.753905012805
2007-07-31 00:00:00,0.753905012805
2007-08-01 00:00:00,0.753905012805
2007-08-02 00:00:00,0.753905012805
2007-08-03 00:00:00,0.753905012805
2007-08-04 00:00:00,0.753905012805
2007-08-05 00:00:00,0.753905012805
2007-08-06 00:00:00,0.753905012805
2007-08-07 00:00:00,0.753905012805
2007-08-08 00:00:00,0.753905012805
2008-04-20 00:00:00,0.522568335975
2008-04-21 00:00:00,0.522568335975
2008-04-22 00:00:00,0.522568335975
2008-04-23 00:00:00,0.522568335975
2008-04-24 00:00:00,0.522568335975
2008-04-25 00:00:00,0.522568335975
2008-04-26 00:00:00,0.522568335975
2008-04-27 00:00:00,0.522568335975
2008-04-28 00:00:00,0.522568335975
2008-04-29 00:00:00,0.522568335975
2008-04-30 00:00:00,0.522568335975
2008-05-01 00:00:00,0.522568335975
2008-05-02 00:00:00,0.522568335975
2008-05-03 00:00:00,0.522568335975
2008-05-04 00:00:00,0.522568335975
2008-05-05 00:00:00,0.522568335975
2008-05-06 00:00:00,0.522568335975
2008-05-07 00:00:00,0.522568335975
2008-05-08 00:00:00,0.522568335975
2008-05-09 00:00:00,0.522568335975
2008-05-10 00:00:00,0.522568335975
2008-05-11 00:00:00,0.522568335975
2008-05-12 00:00:00,0.522568335975
2008-05-13 00:00:00,0.522568335975
2008-05-14 00:00:00,0.522568335975
2008-05-15 00:00:00,0.522568335975
2008-05-16 00:00:00,0.522568335975
2008-05-17 00:00:00,0.522568335975
2008-05-18 00:00:00,0.522568335975
2008-05-19 00:00:00,0.522568335975
2008-11-16 00:00:00,0.735104276528
2008-11-17 00:00:00,0.735104276528
2008-11-18 00:00:00,0.735104276528
2008-11-19 00:00:00,0.735104276528
2008-11-20 00:00:00,0.735104276528
2008-11-21 00:00:00,0.735104276528
2008-11-22 00:00:00,0.735104276528
2008-11-23 00:00:00,0.735104276528
2008-11-24 00:00:00,0.735104276528
2008-11-25 00:00:00,0.735104276528
2008-11-26 00:00:00,0.735104276528
2008-11-27 00:00:00,0.735104276528
2008-11-28 00:00:00,0.735104276528
2008-11-29 00:00:00,0.735104276528
2008-11-30 00:00:00,0.735104276528
2008-12-01 00:00:00,0.735104276528
2008-12-02 00:00:00,0.735104276528
2008-12-03 00:00:00,0.735104276528
2008-12-04 00:00:00,0.735104276528
2008-12-05 00:00:00,0.735104276528
2008-12-06 00:00:00,0.735104276528
2008-12-07 00:00:00,0.735104276528
2008-12-08 00:00:00,0.735104276528
2008-12-09 00:00:00,0.735104276528
2008-12-10 00:00:00,0.735104276528
2008-12-11 00:00:00,0.735104276528
2008-12-12 00:00:00,0.735104276528
2008-12-13 00:00:00,0.735104276528
2008-12-14 00:00:00,0.735104276528
2008-12-15 00:00:00,0.735104276528
2008-12-16 00:00:00,0.735104276528
2008-12-17 00:00:00,0.735104276528
2008-12-18 00:00:00,0.735104276528
2008-12-19 00:00:00,0.735104276528
2008-12-20 00:00:00,0.735104276528
2008-12-21 00:00:00,0.735104276528
2008-12-22 00:00:00,0.735104276528
2008-12-23 00:00:00,0.735104276528
2008-12-24 00:00:00,0.735104276528
2008-12-25 00:00:00,0.735104276528
2008-12-26 00:00:00,0.735104276528
2008-12-27 00:00:00,0.735104276528
2008-12-28 00:00:00,0.735104276528
2008-12-29 00:00:00,0.735104276528
2008-12-30 00:00:00,0.735104276528
2009-01-15 00:00:00,0.516704502482
2009-01-16 00:00:00,0.516704502482
2009-01-17 00:00:00,0.516704502482
2009-01-18 00:00:00,0.516704502482
2009-01-19 00:00:00,0.516704502482
2009-01-20 00:00:00,0.516704502482
2009-01-21 00:00:00,0.516704502482
2009-01-22 00:00:00,0.516704502482
2009-01-23 00:00:00,0.516704502482
2009-01-24 00:00:00,0.516704502482
2009-01-25 00:00:00,0.516704502482
2009-01-26 00:00:00,0.516704502482
2009-01-27 00:00:00,0.516704502482
2009-01-28 00:00:00,0.516704502482
2009-01-29 00:00:00,0.516704502482
2009-01-30 00:00:00,0.516704502482
2009-01-31 00:00:00,0.516704502482
2009-02-01 00:00:00,0.516704502482
2009-02-02 00:00:00,0.516704502482
2009-02-03 00:00:00,0.516704502482
2009-02-04 00:00:00,0.516704502482
2009-02-05 00:00:00,0.516704502482
2009-02-06 00:00:00,0.516704502482
2009-02-07 00:00:00,0.516704502482
2009-02-08 00:00:00,0.516704502482
2009-02-09 00:00:00,0.516704502482
2009-02-10 00:00:00,0.516704502482
2009-02-11 00:00:00,0.516704502482
2009-02-12 00:00:00,0.516704502482
2009-02-13 00:00:00,0.516704502482
2009-03-16 00:00:00,0.74867252697
2009-03-17 00:00:00,0.74867252697
2009-03-18 00:00:00,0.74867252697
2009-03-19 00:00:00,0.74867252697
2009-03-20 00:00:00,0.74867252697
2009-03-21 00:00:00,0.74867252697
2009-03-22 00:00:00,0.74867252697
2009-03-23 00:00:00,0.74867252697
2009-03-24 00:00:00,0.74867252697
2009-03-25 00:00:00,0.74867252697
2009-03-26 00:00:00,0.74867252697
2009-03-27 00:00:00,0.74867252697
2009-03-28 00:00:00,0.74867252697
2009-03-29 00:00:00,0.74867252697
2009-03-30 00:00:00,0.74867252697
2009-03-31 00:00:00,0.74867252697
2009-04-01 00:00:00,0.74867252697
2009-04-02 00:00:00,0.74867252697
2009-04-03 00:00:00,0.74867252697
2009-04-04 00:00:00,0.74867252697
2009-04-05 00:00:00,0.74867252697
2009-04-06 00:00:00,0.74867252697
2009-04-07 00:00:00,0.74867252697
2009-04-08 00:00:00,0.74867252697
2009-04-09 00:00:00,0.74867252697
2009-04-10 00:00:00,0.74867252697
2009-04-11 00:00:00,0.74867252697
2009-04-12 00:00:00,0.74867252697
2009-04-13 00:00:00,0.74867252697
2009-04-14 00:00:00,0.74867252697
2009-04-15 00:00:00,0.74867252697
2009-04-16 00:00:00,0.74867252697
2009-04-17 00:00:00,0.74867252697
2009-04-18 00:00:00,0.74867252697
2009-04-19 00:00:00,0.74867252697
2009-04-20 00:00:00,0.74867252697
2009-04-21 00:00:00,0.74867252697
2009-04-22 00:00:00,0.74867252697
2009-04-23 00:00:00,0.74867252697
2009-04-24 00:00:00,0.74867252697
2009-04-25 00:00:00,0.74867252697
2009-04-26 00:00:00,0.74867252697
2009-04-27 00:00:00,0.74867252697
2009-04-28 00:00:00,0.74867252697
2009-04-29 00:00:00,0.74867252697
2009-04-30 00:00:00,0.74867252697
2009-05-01 00:00:00,0.74867252697
2009-05-02 00:00:00,0.74867252697
2009-05-03 00:00:00,0.74867252697
2009-05-04 00:00:00,0.74867252697
2009-05-05 00:00:00,0.74867252697
2009-05-06 00:00:00,0.74867252697
2009-05-07 00:00:00,0.74867252697
2009-05-08 00:00:00,0.74867252697
2009-05-09 00:00:00,0.74867252697
2009-05-10 00:00:00,0.74867252697
2009-05-11 00:00:00,0.74867252697
2009-05-12 00:00:00,0.74867252697
2009-05-13 00:00:00,0.74867252697
2009-05-14 00:00:00,0.74867252697
2009-05-30 00:00:00,-0.535448908521
2009-05-31 00:00:00,-0.535448908521
2009-06-01 00:00:00,-0.535448908521
2009-06-02 00:00:00,-0.535448908521
2009-06-03 00:00:00,-0.535448908521
2009-06-04 00:00:00,-0.535448908521
2009-06-05 00:00:00,-0.535448908521
2009-06-06 00:00:00,-0.535448908521
2009-06-07 00:00:00,-0.535448908521
2009-06-08 00:00:00,-0.535448908521
2009-06-09 00:00:00,-0.535448908521
2009-06-10 00:00:00,-0.535448908521
2009-06-11 00:00:00,-0.535448908521
2009-06-12 00:00:00,-0.535448908521
2009-06-13 00:00:00,-0.535448908521
2009-06-14 00:00:00,-0.535448908521
2009-06-15 00:00:00,-0.535448908521
2009-06-16 00:00:00,-0.535448908521
2009-06-17 00:00:00,-0.535448908521
2009-06-18 00:00:00,-0.535448908521
2009-06-19 00:00:00,-0.535448908521
2009-06-20 00:00:00,-0.535448908521
2009-06-21 00:00:00,-0.535448908521
2009-06-22 00:00:00,-0.535448908521
2009-06-23 00:00:00,-0.535448908521
2009-06-24 00:00:00,-0.535448908521
2009-06-25 00:00:00,-0.535448908521
2009-06-26 00:00:00,-0.535448908521
2009-06-27 00:00:00,-0.535448908521
2009-06-28 00:00:00,-0.535448908521
2010-01-25 00:00:00,0.604308299318
2010-01-26 00:00:00,0.604308299318
2010-01-27 00:00:00,0.604308299318
2010-01-28 00:00:00,0.604308299318
2010-01-29 00:00:00,0.604308299318
2010-01-30 00:00:00,0.604308299318
2010-01-31 00:00:00,0.604308299318
2010-02-01 00:00:00,0.604308299318
2010-02-02 00:00:00,0.604308299318
2010-02-03 00:00:00,0.604308299318
2010-02-04 00:00:00,0.604308299318
2010-02-05 00:00:00,0.604308299318
2010-02-06 00:00:00,0.604308299318
2010-02-07 00:00:00,0.604308299318
2010-02-08 00:00:00,0.604308299318
2010-02-24 00:00:00,0.6846628831
2010-02-25 00:00:00,0.6846628831
2010-02-26 00:00:00,0.6846628831
2010-02-27 00:00:00,0.6846628831
2010-02-28 00:00:00,0.6846628831
2010-03-01 00:00:00,0.6846628831
2010-03-02 00:00:00,0.6846628831
2010-03-03 00:00:00,0.6846628831
2010-03-04 00:00:00,0.6846628831
2010-03-05 00:00:00,0.6846628831
2010-03-06 00:00:00,0.6846628831
2010-03-07 00:00:00,0.6846628831
2010-03-08 00:00:00,0.6846628831
2010-03-09 00:00:00,0.6846628831
2010-03-10 00:00:00,0.6846628831
2010-07-24 00:00:00,0.634131751964
2010-07-25 00:00:00,0.634131751964
2010-07-26 00:00:00,0.634131751964
2010-07-27 00:00:00,0.634131751964
2010-07-28 00:00:00,0.634131751964
2010-07-29 00:00:00,0.634131751964
2010-07-30 00:00:00,0.634131751964
2010-07-31 00:00:00,0.634131751964
2010-08-01 00:00:00,0.634131751964
2010-08-02 00:00:00,0.634131751964
2010-08-03 00:00:00,0.634131751964
2010-08-04 00:00:00,0.634131751964
2010-08-05 00:00:00,0.634131751964
2010-08-06 00:00:00,0.634131751964
2010-08-07 00:00:00,0.634131751964
2010-10-22 00:00:00,0.798530179874
2010-10-23 00:00:00,0.798530179874
2010-10-24 00:00:00,0.798530179874
2010-10-25 00:00:00,0.798530179874
2010-10-26 00:00:00,0.798530179874
2010-10-27 00:00:00,0.798530179874
2010-10-28 00:00:00,0.798530179874
2010-10-29 00:00:00,0.798530179874
2010-10-30 00:00:00,0.798530179874
2010-10-31 00:00:00,0.798530179874
2010-11-01 00:00:00,0.798530179874
2010-11-02 00:00:00,0.798530179874
2010-11-03 00:00:00,0.798530179874
2010-11-04 00:00:00,0.798530179874
2010-11-05 00:00:00,0.798530179874
2010-11-06 00:00:00,0.798530179874
2010-11-07 00:00:00,0.798530179874
2010-11-08 00:00:00,0.798530179874
2010-11-09 00:00:00,0.798530179874
2010-11-10 00:00:00,0.798530179874
2010-11-11 00:00:00,0.798530179874
2010-11-12 00:00:00,0.798530179874
2010-11-13 00:00:00,0.798530179874
2010-11-14 00:00:00,0.798530179874
2010-11-15 00:00:00,0.798530179874
2010-11-16 00:00:00,0.798530179874
2010-11-17 00:00:00,0.798530179874
2010-11-18 00:00:00,0.798530179874
2010-11-19 00:00:00,0.798530179874
2010-11-20 00:00:00,0.798530179874
2010-11-21 00:00:00,0.798530179874
2010-11-22 00:00:00,0.798530179874
2010-11-23 00:00:00,0.798530179874
2010-11-24 00:00:00,0.798530179874
2010-11-25 00:00:00,0.798530179874
2010-11-26 00:00:00,0.798530179874
2010-11-27 00:00:00,0.798530179874
2010-11-28 00:00:00,0.798530179874
2010-11-29 00:00:00,0.798530179874
2010-11-30 00:00:00,0.798530179874
2010-12-01 00:00:00,0.798530179874
2010-12-02 00:00:00,0.798530179874
2010-12-03 00:00:00,0.798530179874
2010-12-04 00:00:00,0.798530179874
2010-12-05 00:00:00,0.798530179874
2010-12-06 00:00:00,0.798530179874
2010-12-07 00:00:00,0.798530179874
2010-12-08 00:00:00,0.798530179874
2010-12-09 00:00:00,0.798530179874
2010-12-10 00:00:00,0.798530179874
2010-12-11 00:00:00,0.798530179874
2010-12-12 00:00:00,0.798530179874
2010-12-13 00:00:00,0.798530179874
2010-12-14 00:00:00,0.798530179874
2010-12-15 00:00:00,0.798530179874
2010-12-16 00:00:00,0.798530179874
2010-12-17 00:00:00,0.798530179874
2010-12-18 00:00:00,0.798530179874
2010-12-19 00:00:00,0.798530179874
2010-12-20 00:00:00,0.798530179874
2011-02-04 00:00:00,-0.958513204977
2011-02-05 00:00:00,-0.958513204977
2011-02-06 00:00:00,-0.958513204977
2011-02-07 00:00:00,-0.958513204977
2011-02-08 00:00:00,-0.958513204977
2011-02-09 00:00:00,-0.958513204977
2011-02-10 00:00:00,-0.958513204977
2011-02-11 00:00:00,-0.958513204977
2011-02-12 00:00:00,-0.958513204977
2011-02-13 00:00:00,-0.958513204977
2011-02-14 00:00:00,-0.958513204977
2011-02-15 00:00:00,-0.958513204977
2011-02-16 00:00:00,-0.958513204977
2011-02-17 00:00:00,-0.958513204977
2011-02-18 00:00:00,-0.958513204977
2011-03-06 00:00:00,0.719794973249
2011-03-07 00:00:00,0.719794973249
2011-03-08 00:00:00,0.719794973249
2011-03-09 00:00:00,0.719794973249
2011-03-10 00:00:00,0.719794973249
2011-03-11 00:00:00,0.719794973249
2011-03-12 00:00:00,0.719794973249
2011-03-13 00:00:00,0.719794973249
2011-03-14 00:00:00,0.719794973249
2011-03-15 00:00:00,0.719794973249
2011-03-16 00:00:00,0.719794973249
2011-03-17 00:00:00,0.719794973249
2011-03-18 00:00:00,0.719794973249
2011-03-19 00:00:00,0.719794973249
2011-03-20 00:00:00,0.719794973249
2011-03-21 00:00:00,0.719794973249
2011-03-22 00:00:00,0.719794973249
2011-03-23 00:00:00,0.719794973249
2011-03-24 00:00:00,0.719794973249
2011-03-25 00:00:00,0.719794973249
2011-03-26 00:00:00,0.719794973249
2011-03-27 00:00:00,0.719794973249
2011-03-28 00:00:00,0.719794973249
2011-03-29 00:00:00,0.719794973249
2011-03-30 00:00:00,0.719794973249
2011-03-31 00:00:00,0.719794973249
2011-04-01 00:00:00,0.719794973249
2011-04-02 00:00:00,0.719794973249
2011-04-03 00:00:00,0.719794973249
2011-04-04 00:00:00,0.719794973249
2011-04-05 00:00:00,0.719794973249
2011-04-06 00:00:00,0.719794973249
2011-04-07 00:00:00,0.719794973249
2011-04-08 00:00:00,0.719794973249
2011-04-09 00:00:00,0.719794973249
2011-04-10 00:00:00,0.719794973249
2011-04-11 00:00:00,0.719794973249
2011-04-12 00:00:00,0.719794973249
2011-04-13 00:00:00,0.719794973249
2011-04-14 00:00:00,0.719794973249
2011-04-15 00:00:00,0.719794973249
2011-04-16 00:00:00,0.719794973249
2011-04-17 00:00:00,0.719794973249
2011-04-18 00:00:00,0.719794973249
2011-04-19 00:00:00,0.719794973249
2011-04-20 00:00:00,0.719794973249
2011-04-21 00:00:00,0.719794973249
2011-04-22 00:00:00,0.719794973249
2011-04-23 00:00:00,0.719794973249
2011-04-24 00:00:00,0.719794973249
2011-04-25 00:00:00,0.719794973249
2011-04-26 00:00:00,0.719794973249
2011-04-27 00:00:00,0.719794973249
2011-04-28 00:00:00,0.719794973249
2011-04-29 00:00:00,0.719794973249
2011-04-30 00:00:00,0.719794973249
2011-05-01 00:00:00,0.719794973249
2011-05-02 00:00:00,0.719794973249
2011-05-03 00:00:00,0.719794973249
2011-05-04 00:00:00,0.719794973249
2011-06-19 00:00:00,0.813250143009
2011-06-20 00:00:00,0.813250143009
2011-06-21 00:00:00,0.813250143009
2011-06-22 00:00:00,0.813250143009
2011-06-23 00:00:00,0.813250143009
2011-06-24 00:00:00,0.813250143009
2011-06-25 00:00:00,0.813250143009
2011-06-26 00:00:00,0.813250143009
2011-06-27 00:00:00,0.813250143009
2011-06-28 00:00:00,0.813250143009
2011-06-29 00:00:00,0.813250143009
2011-06-30 00:00:00,0.813250143009
2011-07-01 00:00:00,0.813250143009
2011-07-02 00:00:00,0.813250143009
2011-07-03 00:00:00,0.813250143009
2011-07-04 00:00:00,0.813250143009
2011-07-05 00:00:00,0.813250143009
2011-07-06 00:00:00,0.813250143009
2011-07-07 00:00:00,0.813250143009
2011-07-08 00:00:00,0.813250143009
2011-07-09 00:00:00,0.813250143009
2011-07-10 00:00:00,0.813250143009
2011-07-11 00:00:00,0.813250143009
2011-07-12 00:00:00,0.813250143009
2011-07-13 00:00:00,0.813250143009
2011-07-14 00:00:00,0.813250143009
2011-07-15 00:00:00,0.813250143009
2011-07-16 00:00:00,0.813250143009
2011-07-17 00:00:00,0.813250143009
2011-07-18 00:00:00,0.813250143009
2011-07-19 00:00:00,0.813250143009
2011-07-20 00:00:00,0.813250143009
2011-07-21 00:00:00,0.813250143009
2011-07-22 00:00:00,0.813250143009
2011-07-23 00:00:00,0.813250143009
2011-07-24 00:00:00,0.813250143009
2011-07-25 00:00:00,0.813250143009
2011-07-26 00:00:00,0.813250143009
2011-07-27 00:00:00,0.813250143009
2011-07-28 00:00:00,0.813250143009
2011-07-29 00:00:00,0.813250143009
2011-07-30 00:00:00,0.813250143009
2011-07-31 00:00:00,0.813250143009
2011-08-01 00:00:00,0.813250143009
2011-08-02 00:00:00,0.813250143009
2011-08-03 00:00:00,0.813250143009
2011-08-04 00:00:00,0.813250143009
2011-08-05 00:00:00,0.813250143009
2011-08-06 00:00:00,0.813250143009
