STARTING WITH RETAIL VS AVERAGE 
2011-08-07 00:00:00,0.813250143009
2011-08-08 00:00:00,0.813250143009
2011-08-09 00:00:00,0.813250143009
2011-08-10 00:00:00,0.813250143009
2011-08-11 00:00:00,0.813250143009
2011-08-12 00:00:00,0.813250143009
2011-08-13 00:00:00,0.813250143009
2011-08-14 00:00:00,0.813250143009
2011-08-15 00:00:00,0.813250143009
2011-08-16 00:00:00,0.813250143009
2011-08-17 00:00:00,0.813250143009
2011-08-18 00:00:00,0.813250143009
2011-08-19 00:00:00,0.813250143009
2011-08-20 00:00:00,0.813250143009
2011-08-21 00:00:00,0.813250143009
2011-08-22 00:00:00,0.813250143009
2011-08-23 00:00:00,0.813250143009
2011-08-24 00:00:00,0.813250143009
2011-08-25 00:00:00,0.813250143009
2011-08-26 00:00:00,0.813250143009
2011-08-27 00:00:00,0.813250143009
2011-08-28 00:00:00,0.813250143009
2011-08-29 00:00:00,0.813250143009
2011-08-30 00:00:00,0.813250143009
2011-08-31 00:00:00,0.813250143009
2011-09-01 00:00:00,0.813250143009
2011-09-02 00:00:00,0.813250143009
2011-09-03 00:00:00,0.813250143009
2011-09-04 00:00:00,0.813250143009
2011-09-05 00:00:00,0.813250143009
2011-09-06 00:00:00,0.813250143009
2011-09-07 00:00:00,0.813250143009
2011-09-08 00:00:00,0.813250143009
2011-09-09 00:00:00,0.813250143009
2011-09-10 00:00:00,0.813250143009
2011-09-11 00:00:00,0.813250143009
2011-09-12 00:00:00,0.813250143009
2011-09-13 00:00:00,0.813250143009
2011-09-14 00:00:00,0.813250143009
2011-09-15 00:00:00,0.813250143009
2011-09-16 00:00:00,0.813250143009
2011-09-17 00:00:00,0.813250143009
2011-09-18 00:00:00,0.813250143009
2011-09-19 00:00:00,0.813250143009
2011-09-20 00:00:00,0.813250143009
2011-09-21 00:00:00,0.813250143009
2011-09-22 00:00:00,0.813250143009
2011-09-23 00:00:00,0.813250143009
2011-09-24 00:00:00,0.813250143009
2011-09-25 00:00:00,0.813250143009
2011-09-26 00:00:00,0.813250143009
2011-09-27 00:00:00,0.813250143009
2011-09-28 00:00:00,0.813250143009
2011-09-29 00:00:00,0.813250143009
2011-09-30 00:00:00,0.813250143009
2011-10-01 00:00:00,0.813250143009
2011-10-02 00:00:00,0.813250143009
2011-10-03 00:00:00,0.813250143009
2011-10-04 00:00:00,0.813250143009
2011-10-05 00:00:00,0.813250143009
2011-10-06 00:00:00,0.813250143009
2011-10-07 00:00:00,0.813250143009
2011-10-08 00:00:00,0.813250143009
2011-10-09 00:00:00,0.813250143009
2011-10-10 00:00:00,0.813250143009
2011-10-11 00:00:00,0.813250143009
2011-10-12 00:00:00,0.813250143009
2011-10-13 00:00:00,0.813250143009
2011-10-14 00:00:00,0.813250143009
2011-10-15 00:00:00,0.813250143009
2011-10-16 00:00:00,0.813250143009
2012-02-14 00:00:00,0.789397778884
2012-02-15 00:00:00,0.789397778884
2012-02-16 00:00:00,0.789397778884
2012-02-17 00:00:00,0.789397778884
2012-02-18 00:00:00,0.789397778884
2012-02-19 00:00:00,0.789397778884
2012-02-20 00:00:00,0.789397778884
2012-02-21 00:00:00,0.789397778884
2012-02-22 00:00:00,0.789397778884
2012-02-23 00:00:00,0.789397778884
2012-02-24 00:00:00,0.789397778884
2012-02-25 00:00:00,0.789397778884
2012-02-26 00:00:00,0.789397778884
2012-02-27 00:00:00,0.789397778884
2012-02-28 00:00:00,0.789397778884
2012-02-29 00:00:00,0.789397778884
2012-03-01 00:00:00,0.789397778884
2012-03-02 00:00:00,0.789397778884
2012-03-03 00:00:00,0.789397778884
2012-03-04 00:00:00,0.789397778884
2012-03-05 00:00:00,0.789397778884
2012-03-06 00:00:00,0.789397778884
2012-03-07 00:00:00,0.789397778884
2012-03-08 00:00:00,0.789397778884
2012-03-09 00:00:00,0.789397778884
2012-03-10 00:00:00,0.789397778884
2012-03-11 00:00:00,0.789397778884
2012-03-12 00:00:00,0.789397778884
2012-03-13 00:00:00,0.789397778884
2012-03-14 00:00:00,0.789397778884
2012-06-28 00:00:00,0.597612971348
2012-06-29 00:00:00,0.597612971348
2012-06-30 00:00:00,0.597612971348
2012-07-01 00:00:00,0.597612971348
2012-07-02 00:00:00,0.597612971348
2012-07-03 00:00:00,0.597612971348
2012-07-04 00:00:00,0.597612971348
2012-07-05 00:00:00,0.597612971348
2012-07-06 00:00:00,0.597612971348
2012-07-07 00:00:00,0.597612971348
2012-07-08 00:00:00,0.597612971348
2012-07-09 00:00:00,0.597612971348
2012-07-10 00:00:00,0.597612971348
2012-07-11 00:00:00,0.597612971348
2012-07-12 00:00:00,0.597612971348
2012-09-26 00:00:00,0.762618628308
2012-09-27 00:00:00,0.762618628308
2012-09-28 00:00:00,0.762618628308
2012-09-29 00:00:00,0.762618628308
2012-09-30 00:00:00,0.762618628308
2012-10-01 00:00:00,0.762618628308
2012-10-02 00:00:00,0.762618628308
2012-10-03 00:00:00,0.762618628308
2012-10-04 00:00:00,0.762618628308
2012-10-05 00:00:00,0.762618628308
2012-10-06 00:00:00,0.762618628308
2012-10-07 00:00:00,0.762618628308
2012-10-08 00:00:00,0.762618628308
2012-10-09 00:00:00,0.762618628308
2012-10-10 00:00:00,0.762618628308
2012-10-11 00:00:00,0.762618628308
2012-10-12 00:00:00,0.762618628308
2012-10-13 00:00:00,0.762618628308
2012-10-14 00:00:00,0.762618628308
2012-10-15 00:00:00,0.762618628308
2012-10-16 00:00:00,0.762618628308
2012-10-17 00:00:00,0.762618628308
2012-10-18 00:00:00,0.762618628308
2012-10-19 00:00:00,0.762618628308
2012-10-20 00:00:00,0.762618628308
2012-10-21 00:00:00,0.762618628308
2012-10-22 00:00:00,0.762618628308
2012-10-23 00:00:00,0.762618628308
2012-10-24 00:00:00,0.762618628308
2012-10-25 00:00:00,0.762618628308
2012-11-25 00:00:00,0.739585186014
2012-11-26 00:00:00,0.739585186014
2012-11-27 00:00:00,0.739585186014
2012-11-28 00:00:00,0.739585186014
2012-11-29 00:00:00,0.739585186014
2012-11-30 00:00:00,0.739585186014
2012-12-01 00:00:00,0.739585186014
2012-12-02 00:00:00,0.739585186014
2012-12-03 00:00:00,0.739585186014
2012-12-04 00:00:00,0.739585186014
2012-12-05 00:00:00,0.739585186014
2012-12-06 00:00:00,0.739585186014
2012-12-07 00:00:00,0.739585186014
2012-12-08 00:00:00,0.739585186014
2012-12-09 00:00:00,0.739585186014
2012-12-10 00:00:00,0.739585186014
2012-12-11 00:00:00,0.739585186014
2012-12-12 00:00:00,0.739585186014
2012-12-13 00:00:00,0.739585186014
2012-12-14 00:00:00,0.739585186014
2012-12-15 00:00:00,0.739585186014
2012-12-16 00:00:00,0.739585186014
2012-12-17 00:00:00,0.739585186014
2012-12-18 00:00:00,0.739585186014
2012-12-19 00:00:00,0.739585186014
2012-12-20 00:00:00,0.739585186014
2012-12-21 00:00:00,0.739585186014
2012-12-22 00:00:00,0.739585186014
2012-12-23 00:00:00,0.739585186014
2012-12-24 00:00:00,0.739585186014
2012-12-25 00:00:00,0.739585186014
2012-12-26 00:00:00,0.739585186014
2012-12-27 00:00:00,0.739585186014
2012-12-28 00:00:00,0.739585186014
2012-12-29 00:00:00,0.739585186014
2012-12-30 00:00:00,0.739585186014
2012-12-31 00:00:00,0.739585186014
2013-01-01 00:00:00,0.739585186014
2013-01-02 00:00:00,0.739585186014
2013-01-03 00:00:00,0.739585186014
2013-01-04 00:00:00,0.739585186014
2013-01-05 00:00:00,0.739585186014
2013-01-06 00:00:00,0.739585186014
2013-01-07 00:00:00,0.739585186014
2013-01-08 00:00:00,0.739585186014
2013-01-24 00:00:00,0.687903963898
2013-01-25 00:00:00,0.687903963898
2013-01-26 00:00:00,0.687903963898
2013-01-27 00:00:00,0.687903963898
2013-01-28 00:00:00,0.687903963898
2013-01-29 00:00:00,0.687903963898
2013-01-30 00:00:00,0.687903963898
2013-01-31 00:00:00,0.687903963898
2013-02-01 00:00:00,0.687903963898
2013-02-02 00:00:00,0.687903963898
2013-02-03 00:00:00,0.687903963898
2013-02-04 00:00:00,0.687903963898
2013-02-05 00:00:00,0.687903963898
2013-02-06 00:00:00,0.687903963898
2013-02-07 00:00:00,0.687903963898
2013-03-10 00:00:00,0.715150427239
2013-03-11 00:00:00,0.715150427239
2013-03-12 00:00:00,0.715150427239
2013-03-13 00:00:00,0.715150427239
2013-03-14 00:00:00,0.715150427239
2013-03-15 00:00:00,0.715150427239
2013-03-16 00:00:00,0.715150427239
2013-03-17 00:00:00,0.715150427239
2013-03-18 00:00:00,0.715150427239
2013-03-19 00:00:00,0.715150427239
2013-03-20 00:00:00,0.715150427239
2013-03-21 00:00:00,0.715150427239
2013-03-22 00:00:00,0.715150427239
2013-03-23 00:00:00,0.715150427239
2013-03-24 00:00:00,0.715150427239
2013-03-25 00:00:00,0.715150427239
2013-03-26 00:00:00,0.715150427239
2013-03-27 00:00:00,0.715150427239
2013-03-28 00:00:00,0.715150427239
2013-03-29 00:00:00,0.715150427239
2013-03-30 00:00:00,0.715150427239
2013-03-31 00:00:00,0.715150427239
2013-04-01 00:00:00,0.715150427239
2013-04-02 00:00:00,0.715150427239
2013-04-03 00:00:00,0.715150427239
2013-04-04 00:00:00,0.715150427239
2013-04-05 00:00:00,0.715150427239
2013-04-06 00:00:00,0.715150427239
2013-04-07 00:00:00,0.715150427239
2013-04-08 00:00:00,0.715150427239
2013-06-08 00:00:00,0.779924562426
2013-06-09 00:00:00,0.779924562426
2013-06-10 00:00:00,0.779924562426
2013-06-11 00:00:00,0.779924562426
2013-06-12 00:00:00,0.779924562426
2013-06-13 00:00:00,0.779924562426
2013-06-14 00:00:00,0.779924562426
2013-06-15 00:00:00,0.779924562426
2013-06-16 00:00:00,0.779924562426
2013-06-17 00:00:00,0.779924562426
2013-06-18 00:00:00,0.779924562426
2013-06-19 00:00:00,0.779924562426
2013-06-20 00:00:00,0.779924562426
2013-06-21 00:00:00,0.779924562426
2013-06-22 00:00:00,0.779924562426
2013-07-08 00:00:00,0.647885707868
2013-07-09 00:00:00,0.647885707868
2013-07-10 00:00:00,0.647885707868
2013-07-11 00:00:00,0.647885707868
2013-07-12 00:00:00,0.647885707868
2013-07-13 00:00:00,0.647885707868
2013-07-14 00:00:00,0.647885707868
2013-07-15 00:00:00,0.647885707868
2013-07-16 00:00:00,0.647885707868
2013-07-17 00:00:00,0.647885707868
2013-07-18 00:00:00,0.647885707868
2013-07-19 00:00:00,0.647885707868
2013-07-20 00:00:00,0.647885707868
2013-07-21 00:00:00,0.647885707868
2013-07-22 00:00:00,0.647885707868
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2010-12-15,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,5,not stated,,0
2010-12-16,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,4,not stated,,0
2010-12-17,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,3,not stated,,0
2010-12-18,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,2,not stated,,0
2010-12-19,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,1,not stated,,0
2010-12-20,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,0,not stated,,0
2012-12-22,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,5,traders nexus,no,0
2012-12-23,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,4,traders nexus,no,0
2012-12-24,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,3,traders nexus,no,0
2012-12-25,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,2,traders nexus,no,0
2012-12-26,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,1,traders nexus,no,0
2012-12-27,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,0,traders nexus,no,0
2012-12-28,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-1,traders nexus,no,0
2012-12-29,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-2,traders nexus,no,0
2012-12-30,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-3,traders nexus,no,0
2012-12-31,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-4,traders nexus,no,0
2013-01-01,2012-12-27,The Times of India,http://timesofindia.indiatimes.com/india/Onion-prices-80-higher-than-last-year/articleshow/17774280.cms,-5,traders nexus,no,0
2013-01-24,2013-01-22,Business Standard,http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html,-2,traders nexus,,14
2013-01-25,2013-01-22,Business Standard,http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html,-3,traders nexus,,14
2013-01-26,2013-01-22,Business Standard,http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html,-4,traders nexus,,14
2013-01-27,2013-01-22,Business Standard,http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html,-5,traders nexus,,14
2013-01-28,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,2,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-01-29,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,1,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-01-30,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,0,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-01-31,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-1,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-01,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-2,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-02,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-3,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-03,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-4,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-04,2013-01-30,First Post,http://www.firstpost.com/business/economy/rise-in-onion-prices-temporary-phenomenon-pawar-607494.html,-5,low production,Low production bcz of drought and speculation of low production is leading to low supply,0
2013-02-05,2013-02-02,NDTV,http://www.ndtv.com/delhi-news/onions-rs-35-a-kg-govt-may-step-in-to-control-prices-512075,-3,poor monsoon,,30
2013-02-06,2013-02-02,NDTV,http://www.ndtv.com/delhi-news/onions-rs-35-a-kg-govt-may-step-in-to-control-prices-512075,-4,poor monsoon,,30
2013-02-07,2013-02-02,NDTV,http://www.ndtv.com/delhi-news/onions-rs-35-a-kg-govt-may-step-in-to-control-prices-512075,-5,poor monsoon,,30
2013-07-08,2013-07-03,Business Standard,http://www.business-standard.com/article/markets/heavy-crop-damage-in-hilly-states-lifts-onion-potato-prices-113070300796_1.html,-5,traders nexus,North India affected basically because of flood,15
2013-07-12,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,5,unseasonal rainfall,no,None
2013-07-13,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,4,unseasonal rainfall,no,None
2013-07-14,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,3,unseasonal rainfall,no,None
2013-07-15,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,2,unseasonal rainfall,no,None
2013-07-16,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,1,unseasonal rainfall,no,None
2013-07-17,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,0,unseasonal rainfall,no,None
2013-07-18,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-1,unseasonal rainfall,no,None
2013-07-19,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-2,unseasonal rainfall,no,None
2013-07-20,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-3,unseasonal rainfall,no,None
2013-07-21,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-4,unseasonal rainfall,no,None
2013-07-22,2013-07-17,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Onion-prices-at-two-and-a-half-year-high/articleshow/21125776.cms,-5,unseasonal rainfall,no,None
Linear Regression Result:::
Date,Value
2010-12-04 00:00:00,16.203653288
2010-12-05 00:00:00,16.203653288
2010-12-06 00:00:00,16.203653288
2010-12-07 00:00:00,16.203653288
2010-12-08 00:00:00,16.203653288
2010-12-09 00:00:00,16.203653288
2010-12-10 00:00:00,16.203653288
2010-12-11 00:00:00,16.203653288
2010-12-12 00:00:00,16.203653288
2010-12-13 00:00:00,16.203653288
2010-12-14 00:00:00,16.203653288
2010-12-15 00:00:00,16.203653288
2010-12-16 00:00:00,16.203653288
2010-12-20 00:00:00,26.9015550194
2010-12-21 00:00:00,26.9015550194
2010-12-22 00:00:00,26.9015550194
2010-12-23 00:00:00,26.9015550194
2010-12-24 00:00:00,26.9015550194
2010-12-25 00:00:00,26.9015550194
2010-12-26 00:00:00,26.9015550194
2010-12-27 00:00:00,26.9015550194
2010-12-28 00:00:00,26.9015550194
2010-12-29 00:00:00,26.9015550194
2010-12-30 00:00:00,26.9015550194
2010-12-31 00:00:00,26.9015550194
2011-01-04 00:00:00,16.613666794
2011-01-05 00:00:00,16.613666794
2011-01-06 00:00:00,16.613666794
2011-01-07 00:00:00,16.613666794
2011-01-08 00:00:00,16.613666794
2011-01-09 00:00:00,16.613666794
2011-01-10 00:00:00,16.613666794
2011-01-11 00:00:00,16.613666794
2011-01-12 00:00:00,16.613666794
2011-01-13 00:00:00,16.613666794
2011-01-14 00:00:00,16.613666794
2011-01-15 00:00:00,16.613666794
2011-01-16 00:00:00,16.613666794
2011-01-17 00:00:00,16.613666794
2011-01-18 00:00:00,16.613666794
2011-01-30 00:00:00,17.4586651753
2011-01-31 00:00:00,17.4586651753
2011-02-01 00:00:00,17.4586651753
2011-11-20 00:00:00,18.4729934383
2011-11-21 00:00:00,18.4729934383
2011-11-22 00:00:00,18.4729934383
2011-11-23 00:00:00,18.4729934383
2011-11-24 00:00:00,18.4729934383
2011-11-25 00:00:00,18.4729934383
2011-11-26 00:00:00,18.4729934383
2011-11-27 00:00:00,18.4729934383
2011-11-28 00:00:00,18.4729934383
2011-11-29 00:00:00,18.4729934383
2011-11-30 00:00:00,18.4729934383
2011-12-04 00:00:00,13.9900379667
2013-11-30 00:00:00,22.0843784157
2013-12-01 00:00:00,22.0843784157
2013-12-02 00:00:00,22.0843784157
2013-12-03 00:00:00,22.0843784157
2013-12-04 00:00:00,22.0843784157
2013-12-05 00:00:00,22.0843784157
2013-12-06 00:00:00,22.0843784157
2013-12-07 00:00:00,22.0843784157
2013-12-08 00:00:00,22.0843784157
2013-12-09 00:00:00,22.0843784157
2013-12-10 00:00:00,22.0843784157
2013-12-11 00:00:00,22.0843784157
2013-12-12 00:00:00,22.0843784157
2013-12-13 00:00:00,22.0843784157
2013-12-14 00:00:00,22.0843784157
2013-12-15 00:00:00,22.0843784157
2013-12-16 00:00:00,22.0843784157
2013-12-17 00:00:00,22.0843784157
2013-12-18 00:00:00,22.0843784157
2013-12-19 00:00:00,22.0843784157
2013-12-21 00:00:00,25.9025598926
2013-12-22 00:00:00,25.9025598926
2013-12-23 00:00:00,25.9025598926
2013-12-24 00:00:00,25.9025598926
2013-12-25 00:00:00,25.9025598926
2013-12-26 00:00:00,25.9025598926
2013-12-27 00:00:00,25.9025598926
2013-12-28 00:00:00,25.9025598926
2013-12-29 00:00:00,25.9025598926
2013-12-30 00:00:00,25.9025598926
2013-12-31 00:00:00,25.9025598926
2014-01-01 00:00:00,25.9025598926
2014-01-02 00:00:00,25.9025598926
2014-01-03 00:00:00,25.9025598926
2014-01-04 00:00:00,25.9025598926
2014-01-05 00:00:00,25.9025598926
2014-01-06 00:00:00,25.9025598926
2014-01-07 00:00:00,25.9025598926
2014-01-08 00:00:00,25.9025598926
2014-01-09 00:00:00,25.9025598926
2014-01-10 00:00:00,25.9025598926
2014-01-11 00:00:00,25.9025598926
2014-01-12 00:00:00,25.9025598926
2014-01-13 00:00:00,25.9025598926
2014-01-14 00:00:00,25.9025598926
2014-01-15 00:00:00,25.9025598926
2014-01-16 00:00:00,25.9025598926
2014-01-17 00:00:00,25.9025598926
2014-01-18 00:00:00,25.9025598926
2014-01-19 00:00:00,25.9025598926
2014-01-20 00:00:00,25.9025598926
2014-01-21 00:00:00,25.9025598926
2014-02-04 00:00:00,22.6098687479
2014-02-05 00:00:00,22.6098687479
2014-02-06 00:00:00,22.6098687479
2014-02-07 00:00:00,22.6098687479
2014-02-08 00:00:00,22.6098687479
2014-02-09 00:00:00,22.6098687479
2014-02-10 00:00:00,22.6098687479
2014-02-11 00:00:00,22.6098687479
2014-02-12 00:00:00,22.6098687479
2014-02-13 00:00:00,22.6098687479
2014-02-14 00:00:00,22.6098687479
2014-02-15 00:00:00,22.6098687479
2014-02-16 00:00:00,22.6098687479
2014-02-17 00:00:00,22.6098687479
2014-02-18 00:00:00,22.6098687479
2014-02-19 00:00:00,22.6098687479
2014-02-20 00:00:00,22.6098687479
2014-02-21 00:00:00,22.6098687479
2014-02-22 00:00:00,22.6098687479
2014-02-23 00:00:00,22.6098687479
2014-02-24 00:00:00,22.6098687479
2014-02-25 00:00:00,22.6098687479
2014-02-26 00:00:00,22.6098687479
2014-02-27 00:00:00,22.6098687479
2014-02-28 00:00:00,22.6098687479
2014-03-01 00:00:00,22.6098687479
2014-03-02 00:00:00,22.6098687479
2014-03-03 00:00:00,22.6098687479
2014-03-04 00:00:00,22.6098687479
2014-03-05 00:00:00,22.6098687479
2014-03-06 00:00:00,22.6098687479
2014-03-07 00:00:00,22.6098687479
2014-03-08 00:00:00,22.6098687479
2014-03-09 00:00:00,22.6098687479
2014-05-09 00:00:00,24.5875018842
2014-05-10 00:00:00,24.5875018842
2014-05-11 00:00:00,24.5875018842
2014-05-12 00:00:00,24.5875018842
2014-05-13 00:00:00,24.5875018842
2014-05-14 00:00:00,24.5875018842
2014-05-15 00:00:00,24.5875018842
2014-05-16 00:00:00,24.5875018842
2014-05-17 00:00:00,24.5875018842
2014-05-18 00:00:00,24.5875018842
2014-05-19 00:00:00,24.5875018842
2014-05-20 00:00:00,24.5875018842
2014-05-21 00:00:00,24.5875018842
2014-05-22 00:00:00,24.5875018842
2014-05-23 00:00:00,24.5875018842
2014-05-24 00:00:00,24.5875018842
2014-05-25 00:00:00,24.5875018842
2014-05-26 00:00:00,24.5875018842
2014-05-27 00:00:00,24.5875018842
2014-05-28 00:00:00,24.5875018842
2014-05-29 00:00:00,24.5875018842
2014-05-30 00:00:00,24.5875018842
2014-05-31 00:00:00,24.5875018842
2014-06-01 00:00:00,24.5875018842
2014-06-02 00:00:00,24.5875018842
2014-06-03 00:00:00,24.5875018842
2014-06-04 00:00:00,24.5875018842
2014-06-05 00:00:00,24.5875018842
2014-06-06 00:00:00,24.5875018842
2014-06-07 00:00:00,24.5875018842
2014-06-08 00:00:00,24.5875018842
2014-06-09 00:00:00,24.5875018842
2014-06-18 00:00:00,16.0011333748
2014-06-19 00:00:00,16.0011333748
2014-06-20 00:00:00,16.0011333748
2014-06-21 00:00:00,16.0011333748
2014-06-22 00:00:00,16.0011333748
2014-06-23 00:00:00,16.0011333748
