STARTING WITH RETAIL VS AVERAGE 
2014-10-20 00:00:00,17.4546756614
2014-10-21 00:00:00,17.4546756614
2014-10-22 00:00:00,17.4546756614
2014-10-23 00:00:00,17.4546756614
2014-10-24 00:00:00,17.4546756614
2014-10-25 00:00:00,17.4546756614
2014-10-26 00:00:00,17.4546756614
2014-10-27 00:00:00,17.4546756614
2014-10-28 00:00:00,17.4546756614
2014-11-12 00:00:00,30.5420943803
2014-11-13 00:00:00,30.5420943803
2014-11-14 00:00:00,30.5420943803
2014-11-15 00:00:00,30.5420943803
2014-11-16 00:00:00,30.5420943803
2014-11-17 00:00:00,30.5420943803
2014-11-18 00:00:00,30.5420943803
2014-11-19 00:00:00,30.5420943803
2014-11-20 00:00:00,30.5420943803
2014-11-21 00:00:00,30.5420943803
2014-11-22 00:00:00,30.5420943803
2014-11-23 00:00:00,30.5420943803
2014-11-24 00:00:00,30.5420943803
2014-11-25 00:00:00,30.5420943803
2014-11-26 00:00:00,30.5420943803
2014-11-27 00:00:00,30.5420943803
2014-11-28 00:00:00,30.5420943803
2014-11-29 00:00:00,30.5420943803
2014-11-30 00:00:00,30.5420943803
2014-12-01 00:00:00,30.5420943803
2014-12-02 00:00:00,30.5420943803
2014-12-03 00:00:00,30.5420943803
2014-12-04 00:00:00,30.5420943803
2014-12-05 00:00:00,30.5420943803
2014-12-06 00:00:00,30.5420943803
2014-12-07 00:00:00,30.5420943803
2014-12-08 00:00:00,30.5420943803
2014-12-09 00:00:00,30.5420943803
2014-12-10 00:00:00,30.5420943803
2014-12-11 00:00:00,30.5420943803
2014-12-12 00:00:00,30.5420943803
2014-12-13 00:00:00,30.5420943803
2014-12-14 00:00:00,30.5420943803
2014-12-15 00:00:00,30.5420943803
2014-12-16 00:00:00,30.5420943803
2014-12-17 00:00:00,30.5420943803
2014-12-18 00:00:00,30.5420943803
2014-12-19 00:00:00,30.5420943803
2014-12-20 00:00:00,30.5420943803
2014-12-21 00:00:00,30.5420943803
2014-12-22 00:00:00,30.5420943803
2014-12-23 00:00:00,30.5420943803
2014-12-24 00:00:00,30.5420943803
2014-12-25 00:00:00,30.5420943803
2014-12-26 00:00:00,30.5420943803
2014-12-27 00:00:00,30.5420943803
2014-12-28 00:00:00,30.5420943803
2014-12-29 00:00:00,30.5420943803
2014-12-30 00:00:00,30.5420943803
2014-12-31 00:00:00,30.5420943803
2015-01-01 00:00:00,30.5420943803
2015-01-02 00:00:00,30.5420943803
2015-01-03 00:00:00,30.5420943803
2015-01-04 00:00:00,30.5420943803
2015-01-05 00:00:00,30.5420943803
2015-01-06 00:00:00,30.5420943803
2015-01-07 00:00:00,30.5420943803
2015-01-08 00:00:00,30.5420943803
2015-01-09 00:00:00,30.5420943803
2015-01-10 00:00:00,30.5420943803
2015-01-11 00:00:00,30.5420943803
2015-01-12 00:00:00,30.5420943803
2015-01-13 00:00:00,30.5420943803
2015-01-14 00:00:00,30.5420943803
2015-01-15 00:00:00,30.5420943803
2015-01-16 00:00:00,30.5420943803
2015-01-17 00:00:00,30.5420943803
2015-01-18 00:00:00,30.5420943803
2015-01-19 00:00:00,30.5420943803
2015-01-20 00:00:00,30.5420943803
2015-01-21 00:00:00,30.5420943803
2015-01-22 00:00:00,30.5420943803
2015-01-23 00:00:00,30.5420943803
2015-01-24 00:00:00,30.5420943803
2015-01-25 00:00:00,30.5420943803
2015-01-26 00:00:00,30.5420943803
2015-01-27 00:00:00,30.5420943803
2015-01-28 00:00:00,30.5420943803
2015-01-29 00:00:00,30.5420943803
2015-01-30 00:00:00,30.5420943803
2015-01-31 00:00:00,30.5420943803
2015-02-01 00:00:00,30.5420943803
2015-02-02 00:00:00,30.5420943803
2015-02-03 00:00:00,30.5420943803
2015-02-04 00:00:00,30.5420943803
2015-02-05 00:00:00,30.5420943803
2015-02-06 00:00:00,30.5420943803
2015-02-07 00:00:00,30.5420943803
2015-02-08 00:00:00,30.5420943803
2015-02-09 00:00:00,30.5420943803
2015-02-10 00:00:00,30.5420943803
2015-02-11 00:00:00,30.5420943803
2015-02-12 00:00:00,30.5420943803
2015-02-13 00:00:00,30.5420943803
2015-02-14 00:00:00,30.5420943803
2015-02-15 00:00:00,30.5420943803
2015-02-16 00:00:00,30.5420943803
2015-02-17 00:00:00,30.5420943803
2015-02-18 00:00:00,30.5420943803
2015-02-19 00:00:00,30.5420943803
2015-02-20 00:00:00,30.5420943803
2015-02-21 00:00:00,30.5420943803
2015-02-22 00:00:00,30.5420943803
2015-02-23 00:00:00,30.5420943803
2015-02-24 00:00:00,30.5420943803
2015-02-25 00:00:00,30.5420943803
2015-02-26 00:00:00,30.5420943803
2015-02-27 00:00:00,30.5420943803
2015-02-28 00:00:00,30.5420943803
2015-03-01 00:00:00,30.5420943803
2015-03-02 00:00:00,30.5420943803
2015-03-03 00:00:00,30.5420943803
2015-03-04 00:00:00,30.5420943803
2015-03-05 00:00:00,30.5420943803
2015-03-06 00:00:00,30.5420943803
2015-03-07 00:00:00,30.5420943803
2015-03-08 00:00:00,30.5420943803
2015-03-09 00:00:00,30.5420943803
2015-03-10 00:00:00,30.5420943803
2015-03-11 00:00:00,30.5420943803
2015-03-12 00:00:00,30.5420943803
2015-03-13 00:00:00,30.5420943803
2015-03-14 00:00:00,30.5420943803
2015-03-15 00:00:00,30.5420943803
2015-03-16 00:00:00,30.5420943803
2015-03-17 00:00:00,30.5420943803
2015-03-18 00:00:00,30.5420943803
2015-03-19 00:00:00,30.5420943803
2015-03-20 00:00:00,30.5420943803
2015-03-21 00:00:00,30.5420943803
2015-03-22 00:00:00,30.5420943803
2015-03-23 00:00:00,30.5420943803
2015-03-24 00:00:00,30.5420943803
2015-03-25 00:00:00,30.5420943803
2015-03-26 00:00:00,30.5420943803
2015-03-27 00:00:00,30.5420943803
2015-03-28 00:00:00,30.5420943803
2015-03-29 00:00:00,30.5420943803
2015-03-30 00:00:00,30.5420943803
2015-03-31 00:00:00,30.5420943803
2015-04-01 00:00:00,30.5420943803
2015-04-02 00:00:00,30.5420943803
2015-04-03 00:00:00,30.5420943803
2015-04-04 00:00:00,30.5420943803
2015-04-05 00:00:00,30.5420943803
2015-04-06 00:00:00,30.5420943803
2015-04-07 00:00:00,30.5420943803
2015-04-08 00:00:00,30.5420943803
2015-04-09 00:00:00,30.5420943803
2015-04-10 00:00:00,30.5420943803
2015-04-11 00:00:00,30.5420943803
2015-04-12 00:00:00,30.5420943803
2015-04-13 00:00:00,30.5420943803
2015-04-14 00:00:00,30.5420943803
2015-04-15 00:00:00,30.5420943803
2015-04-16 00:00:00,30.5420943803
2015-04-17 00:00:00,30.5420943803
2015-04-18 00:00:00,30.5420943803
2015-04-19 00:00:00,30.5420943803
2015-04-20 00:00:00,30.5420943803
2015-04-21 00:00:00,30.5420943803
2015-04-22 00:00:00,30.5420943803
2015-04-23 00:00:00,30.5420943803
2015-04-24 00:00:00,30.5420943803
2015-04-25 00:00:00,30.5420943803
2015-04-26 00:00:00,30.5420943803
2015-04-27 00:00:00,30.5420943803
2015-04-28 00:00:00,30.5420943803
2015-04-29 00:00:00,30.5420943803
2015-04-30 00:00:00,30.5420943803
2015-05-01 00:00:00,30.5420943803
2015-05-02 00:00:00,30.5420943803
2015-05-03 00:00:00,30.5420943803
2015-05-04 00:00:00,30.5420943803
2015-05-05 00:00:00,30.5420943803
2015-05-06 00:00:00,30.5420943803
2015-05-07 00:00:00,30.5420943803
2015-05-08 00:00:00,30.5420943803
2015-05-09 00:00:00,30.5420943803
2015-05-10 00:00:00,30.5420943803
2015-05-11 00:00:00,30.5420943803
2015-05-12 00:00:00,30.5420943803
2015-05-13 00:00:00,30.5420943803
2015-05-14 00:00:00,30.5420943803
2015-05-15 00:00:00,30.5420943803
2015-05-16 00:00:00,30.5420943803
2015-05-17 00:00:00,30.5420943803
2015-05-18 00:00:00,30.5420943803
2015-05-19 00:00:00,30.5420943803
2015-05-20 00:00:00,30.5420943803
2015-05-21 00:00:00,30.5420943803
2015-05-22 00:00:00,30.5420943803
2015-05-23 00:00:00,30.5420943803
2015-05-24 00:00:00,30.5420943803
2015-05-25 00:00:00,30.5420943803
2015-05-26 00:00:00,30.5420943803
2015-05-27 00:00:00,30.5420943803
2015-05-28 00:00:00,30.5420943803
2015-05-29 00:00:00,30.5420943803
2015-05-30 00:00:00,30.5420943803
2015-05-31 00:00:00,30.5420943803
2015-06-01 00:00:00,30.5420943803
2015-06-02 00:00:00,30.5420943803
2015-06-03 00:00:00,30.5420943803
2015-06-04 00:00:00,30.5420943803
2015-06-05 00:00:00,30.5420943803
2015-06-06 00:00:00,30.5420943803
2015-06-07 00:00:00,30.5420943803
2015-06-08 00:00:00,30.5420943803
2015-06-09 00:00:00,30.5420943803
2015-06-10 00:00:00,30.5420943803
2015-06-11 00:00:00,30.5420943803
2015-06-12 00:00:00,30.5420943803
2015-06-13 00:00:00,30.5420943803
2015-06-14 00:00:00,30.5420943803
2015-06-15 00:00:00,30.5420943803
2015-06-16 00:00:00,30.5420943803
2015-06-17 00:00:00,30.5420943803
2015-06-18 00:00:00,30.5420943803
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
2010-12-15,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,5,not stated,,0
2010-12-16,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,4,not stated,,0
2010-12-20,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,0,not stated,,0
2010-12-21,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-1,not stated,,0
2010-12-22,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-2,not stated,,0
2010-12-23,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-3,not stated,,0
2010-12-24,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-4,not stated,,0
2010-12-25,2010-12-20,The Hindu,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,-5,not stated,,0
2010-12-26,2010-12-21,The Economic Times,http://articles.economictimes.indiatimes.com/2010-12-21/news/27586208_1_minimum-export-price-onion-prices-mep,-5,traders nexus,,0
2010-12-27,2010-12-23,NDTV,http://www.ndtv.com/india-news/food-inflation-spikes-govt-blames-the-onion-442821,-4,traders nexus,,0
2010-12-28,2010-12-23,NDTV,http://www.ndtv.com/india-news/food-inflation-spikes-govt-blames-the-onion-442821,-5,traders nexus,,0
2010-12-31,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,5,not stated,BJP slams government over split views on inflation,365
2011-01-04,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,1,not stated,BJP slams government over split views on inflation,365
2011-01-05,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,0,not stated,BJP slams government over split views on inflation,365
2011-01-06,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-1,not stated,BJP slams government over split views on inflation,365
2011-01-07,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-2,not stated,BJP slams government over split views on inflation,365
2011-01-08,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-3,not stated,BJP slams government over split views on inflation,365
2011-01-09,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-4,not stated,BJP slams government over split views on inflation,365
2011-01-10,2011-01-05,NDTV,http://www.ndtv.com/india-news/bjp-slams-government-over-split-views-on-inflation-444119,-5,not stated,BJP slams government over split views on inflation,365
2011-01-11,2011-01-06,The Times of India,http://timesofindia.indiatimes.com/business/india-business/-Retail-onion-prices-up-by-Rs-5-10/kg-on-Pak-export-ban-reports/articleshow/7230895.cms,-5,Pak banned export,,0
2011-01-12,2011-01-07,The Hindu,http://www.thehindu.com/business/act-swiftly-against-hoarders-pranab/article1051003.ece,-5,traders nexus,main article on inflation, but it says due to hoarding onion prices are high.,0
2013-11-30,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,2,not stated,,10
2013-12-01,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,1,not stated,,10
2013-12-02,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,0,not stated,,10
2013-12-03,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,-1,not stated,,10
2013-12-04,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,-2,not stated,,10
2013-12-05,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,-3,not stated,,10
2013-12-06,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,-4,not stated,,10
2013-12-07,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,-5,not stated,,10
2013-12-08,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,5,not stated,no,None
2013-12-09,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,4,not stated,no,None
2013-12-10,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,3,not stated,no,None
2013-12-11,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,2,not stated,no,None
2013-12-12,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,1,not stated,no,None
2013-12-13,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,0,not stated,no,None
2013-12-14,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-1,not stated,no,None
2013-12-15,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-2,not stated,no,None
2013-12-16,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-3,not stated,no,None
2013-12-17,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-4,not stated,no,None
2013-12-18,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-5,not stated,no,None
2014-06-06,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,5,speculation of weak monsoon,,15
2014-06-07,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,4,speculation of weak monsoon,,15
2014-06-08,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,3,speculation of weak monsoon,,15
2014-06-09,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,2,speculation of weak monsoon,,15
2014-06-18,2014-06-13,Business Standard,http://www.business-standard.com/article/economy-policy/onion-prices-show-mixed-signals-114061301168_1.html,-5,not stated,normal trend,None
2014-06-19,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-1,not stated,,15
2014-06-20,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-2,not stated,,15
2014-06-21,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-3,not stated,,15
2014-06-22,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-4,not stated,,15
2014-06-23,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-5,not stated,,15
2015-01-01,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,5,bad weather,,2
2015-01-02,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,4,bad weather,,2
2015-01-03,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,3,bad weather,,2
2015-01-04,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,2,bad weather,,2
2015-01-05,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,1,bad weather,,2
2015-01-06,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,0,bad weather,,2
2015-01-07,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-1,bad weather,,2
2015-01-08,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-2,bad weather,,2
2015-01-09,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-3,bad weather,,2
2015-01-10,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-4,bad weather,,2
2015-01-11,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-5,bad weather,,2
2015-06-10,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,5,not stated,20 percent rise as compared to last year,365
2015-06-11,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,4,not stated,20 percent rise as compared to last year,365
2015-06-12,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,3,not stated,20 percent rise as compared to last year,365
2015-06-13,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,2,not stated,20 percent rise as compared to last year,365
2015-06-14,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,1,not stated,20 percent rise as compared to last year,365
2015-06-15,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,0,not stated,20 percent rise as compared to last year,365
2015-06-16,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-1,not stated,20 percent rise as compared to last year,365
2015-06-17,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-2,not stated,20 percent rise as compared to last year,365
2015-06-18,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-3,not stated,20 percent rise as compared to last year,365
Graph Based Result:::
Date,Value
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
VAR Result:::
Date,Value
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
(1U2U3) Result:::
Date
2006-01-01 00:00:00
2006-01-02 00:00:00
2006-01-03 00:00:00
2006-01-04 00:00:00
2006-01-05 00:00:00
2006-01-06 00:00:00
2006-01-07 00:00:00
2006-01-08 00:00:00
2006-01-09 00:00:00
2006-01-10 00:00:00
2006-01-11 00:00:00
2006-01-12 00:00:00
2006-01-13 00:00:00
2006-01-14 00:00:00
2006-03-02 00:00:00
2006-03-03 00:00:00
2006-03-04 00:00:00
2006-03-05 00:00:00
2006-03-06 00:00:00
2006-03-07 00:00:00
2006-03-08 00:00:00
2006-03-09 00:00:00
2006-03-10 00:00:00
2006-03-11 00:00:00
2006-03-12 00:00:00
2006-03-13 00:00:00
2006-03-14 00:00:00
2006-03-15 00:00:00
2006-03-16 00:00:00
2006-04-01 00:00:00
2006-04-02 00:00:00
2006-04-03 00:00:00
2006-04-04 00:00:00
2006-04-05 00:00:00
2006-04-06 00:00:00
2006-04-07 00:00:00
2006-04-08 00:00:00
2006-04-09 00:00:00
2006-04-10 00:00:00
2006-04-11 00:00:00
2006-04-12 00:00:00
2006-04-13 00:00:00
2006-04-14 00:00:00
2006-04-15 00:00:00
2006-04-16 00:00:00
2006-04-17 00:00:00
2006-04-18 00:00:00
2006-04-19 00:00:00
2006-04-20 00:00:00
2006-04-21 00:00:00
2006-04-22 00:00:00
2006-04-23 00:00:00
2006-04-24 00:00:00
2006-04-25 00:00:00
2006-04-26 00:00:00
2006-04-27 00:00:00
2006-04-28 00:00:00
2006-04-29 00:00:00
2006-04-30 00:00:00
2006-05-01 00:00:00
2006-05-02 00:00:00
2006-05-03 00:00:00
2006-05-04 00:00:00
2006-05-05 00:00:00
2006-05-06 00:00:00
2006-05-07 00:00:00
2006-05-08 00:00:00
2006-05-09 00:00:00
2006-05-10 00:00:00
2006-05-11 00:00:00
2006-05-12 00:00:00
2006-05-13 00:00:00
2006-05-14 00:00:00
2006-05-15 00:00:00
2006-06-11 00:00:00
2006-06-12 00:00:00
2006-06-13 00:00:00
2006-06-14 00:00:00
2006-06-15 00:00:00
2006-06-16 00:00:00
2006-06-17 00:00:00
2006-06-18 00:00:00
2006-06-19 00:00:00
2006-06-20 00:00:00
2006-06-21 00:00:00
2006-06-22 00:00:00
2006-06-23 00:00:00
2006-06-24 00:00:00
2006-06-25 00:00:00
2006-06-26 00:00:00
2006-06-27 00:00:00
2006-06-28 00:00:00
2006-06-29 00:00:00
2006-06-30 00:00:00
2006-07-01 00:00:00
2006-07-02 00:00:00
2006-07-03 00:00:00
2006-07-04 00:00:00
2006-07-05 00:00:00
2006-07-06 00:00:00
2006-07-07 00:00:00
2006-07-08 00:00:00
2006-07-09 00:00:00
2006-07-10 00:00:00
2006-07-11 00:00:00
2006-07-12 00:00:00
2006-07-13 00:00:00
2006-07-14 00:00:00
2006-07-30 00:00:00
2006-07-31 00:00:00
2006-08-01 00:00:00
2006-08-02 00:00:00
2006-08-03 00:00:00
2006-08-04 00:00:00
2006-08-05 00:00:00
2006-08-06 00:00:00
2006-08-07 00:00:00
2006-08-08 00:00:00
2006-08-09 00:00:00
2006-08-10 00:00:00
2006-08-11 00:00:00
2006-08-12 00:00:00
2006-08-13 00:00:00
2006-08-14 00:00:00
2006-08-15 00:00:00
2006-08-16 00:00:00
2006-08-17 00:00:00
2006-08-18 00:00:00
2006-08-19 00:00:00
2006-08-20 00:00:00
2006-08-21 00:00:00
2006-08-22 00:00:00
2006-08-23 00:00:00
2006-08-24 00:00:00
2006-08-25 00:00:00
2006-08-26 00:00:00
2006-08-27 00:00:00
2006-08-28 00:00:00
2006-08-29 00:00:00
2006-08-30 00:00:00
2006-08-31 00:00:00
2006-09-01 00:00:00
2006-09-02 00:00:00
2006-09-03 00:00:00
2006-09-04 00:00:00
2006-09-05 00:00:00
2006-09-06 00:00:00
2006-09-07 00:00:00
2006-09-08 00:00:00
2006-09-09 00:00:00
2006-09-10 00:00:00
2006-09-11 00:00:00
2006-09-12 00:00:00
2006-10-15 00:00:00
2006-10-16 00:00:00
2006-10-17 00:00:00
2006-10-18 00:00:00
2006-10-19 00:00:00
2006-10-20 00:00:00
2006-10-21 00:00:00
2006-10-29 00:00:00
2006-10-30 00:00:00
2006-10-31 00:00:00
2006-11-01 00:00:00
2006-11-02 00:00:00
2006-11-03 00:00:00
2006-11-04 00:00:00
2006-11-12 00:00:00
2006-11-13 00:00:00
2006-11-14 00:00:00
2006-11-15 00:00:00
2006-11-16 00:00:00
2006-11-17 00:00:00
2006-11-18 00:00:00
2006-11-19 00:00:00
2006-11-20 00:00:00
2006-11-21 00:00:00
2006-11-22 00:00:00
2006-11-23 00:00:00
2006-11-24 00:00:00
2006-11-25 00:00:00
2007-02-10 00:00:00
2007-02-11 00:00:00
