STARTING WITH RETAIL VS AVERAGE 
2013-12-05,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,-3,not stated,,10
2013-12-06,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,-4,not stated,,10
2013-12-07,2013-12-02,First Post,http://www.firstpost.com/politics/the-onion-trackers-of-delhi-what-sheila-dikshit-should-have-been-watching-1261901.html,-5,not stated,,10
2013-12-08,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,5,not stated,no,None
2013-12-09,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,4,not stated,no,None
2013-12-10,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,3,not stated,no,None
2013-12-11,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,2,not stated,no,None
2013-12-12,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,1,not stated,no,None
2013-12-13,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,0,not stated,no,None
2013-12-14,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-1,not stated,no,None
2013-12-15,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-2,not stated,no,None
2013-12-16,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-3,not stated,no,None
2013-12-17,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-4,not stated,no,None
2013-12-18,2013-12-13,The Economic Times,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,-5,not stated,no,None
2014-06-06,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,5,speculation of weak monsoon,,15
2014-06-07,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,4,speculation of weak monsoon,,15
2014-06-08,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,3,speculation of weak monsoon,,15
2014-06-09,2014-06-11,The Times of India,http://timesofindia.indiatimes.com/business/india-business/Food-prices-soar-on-speculation-over-delayed-monsoon-rains/articleshow/36367024.cms,2,speculation of weak monsoon,,15
2014-06-18,2014-06-13,Business Standard,http://www.business-standard.com/article/economy-policy/onion-prices-show-mixed-signals-114061301168_1.html,-5,not stated,normal trend,None
2014-06-19,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-1,not stated,,15
2014-06-20,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-2,not stated,,15
2014-06-21,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-3,not stated,,15
2014-06-22,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-4,not stated,,15
2014-06-23,2014-06-18,Telegraph,http://www.telegraphindia.com/1140618/jsp/frontpage/story_18524316.jsp,-5,not stated,,15
2015-01-01,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,5,bad weather,,2
2015-01-02,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,4,bad weather,,2
2015-01-03,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,3,bad weather,,2
2015-01-04,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,2,bad weather,,2
2015-01-05,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,1,bad weather,,2
2015-01-06,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,0,bad weather,,2
2015-01-07,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-1,bad weather,,2
2015-01-08,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-2,bad weather,,2
2015-01-09,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-3,bad weather,,2
2015-01-10,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-4,bad weather,,2
2015-01-11,2015-01-06,Zee News,http://zeenews.india.com/business/news/economy/vegetable-prices-again-spike-in-delhi-retailers-blame-bad-weather_115654.html,-5,bad weather,,2
2015-06-10,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,5,not stated,20 percent rise as compared to last year,365
2015-06-11,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,4,not stated,20 percent rise as compared to last year,365
2015-06-12,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,3,not stated,20 percent rise as compared to last year,365
2015-06-13,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,2,not stated,20 percent rise as compared to last year,365
2015-06-14,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,1,not stated,20 percent rise as compared to last year,365
2015-06-15,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,0,not stated,20 percent rise as compared to last year,365
2015-06-16,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-1,not stated,20 percent rise as compared to last year,365
2015-06-17,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-2,not stated,20 percent rise as compared to last year,365
2015-06-18,2015-06-15,NDTV,http://profit.ndtv.com/news/economy/article-headline-inflation-771716,-3,not stated,20 percent rise as compared to last year,365
(4U5) Result:::
Date
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
(1 U 2 U 3) ^ (4 U 5) Result:::
Date
News Data
Start Date, End Date,News Source,Link,Days,Reason,Comment,Days Reported
Wholesale vs Arrival data
Slope Result:::
Date,Value
2006-12-17 00:00:00,-2.15160658351
2006-12-18 00:00:00,-2.15160658351
2006-12-19 00:00:00,-2.15160658351
2006-12-20 00:00:00,-2.15160658351
2006-12-21 00:00:00,-2.15160658351
2006-12-22 00:00:00,-2.15160658351
2006-12-23 00:00:00,-2.15160658351
2006-12-24 00:00:00,-2.15160658351
2006-12-25 00:00:00,-2.15160658351
2006-12-26 00:00:00,-2.15160658351
2006-12-27 00:00:00,-2.15160658351
2006-12-28 00:00:00,-2.15160658351
2006-12-29 00:00:00,-2.15160658351
2006-12-30 00:00:00,-2.15160658351
2007-01-14 00:00:00,-1.11085489092
2007-01-15 00:00:00,-1.11085489092
2007-01-16 00:00:00,-1.11085489092
2007-01-17 00:00:00,-1.11085489092
2007-01-18 00:00:00,-1.11085489092
2007-01-19 00:00:00,-1.11085489092
2007-01-20 00:00:00,-1.11085489092
2007-01-28 00:00:00,-1.73665682269
2007-01-29 00:00:00,-1.73665682269
2007-01-30 00:00:00,-1.73665682269
2007-01-31 00:00:00,-1.73665682269
2007-02-01 00:00:00,-1.73665682269
2007-02-02 00:00:00,-1.73665682269
2007-02-03 00:00:00,-1.73665682269
2007-03-25 00:00:00,-1.93117555527
2007-03-26 00:00:00,-1.93117555527
2007-03-27 00:00:00,-1.93117555527
2007-03-28 00:00:00,-1.93117555527
2007-03-29 00:00:00,-1.93117555527
2007-03-30 00:00:00,-1.93117555527
2007-03-31 00:00:00,-1.93117555527
2007-04-29 00:00:00,-0.978759622214
2007-04-30 00:00:00,-0.978759622214
2007-05-01 00:00:00,-0.978759622214
2007-05-02 00:00:00,-0.978759622214
2007-05-03 00:00:00,-0.978759622214
2007-05-04 00:00:00,-0.978759622214
2007-05-05 00:00:00,-0.978759622214
2007-05-06 00:00:00,-0.978759622214
2007-05-07 00:00:00,-0.978759622214
2007-05-08 00:00:00,-0.978759622214
2007-05-09 00:00:00,-0.978759622214
2007-05-10 00:00:00,-0.978759622214
2007-05-11 00:00:00,-0.978759622214
2007-05-12 00:00:00,-0.978759622214
2007-05-20 00:00:00,-1.25409589892
2007-05-21 00:00:00,-1.25409589892
2007-05-22 00:00:00,-1.25409589892
2007-05-23 00:00:00,-1.25409589892
2007-05-24 00:00:00,-1.25409589892
2007-05-25 00:00:00,-1.25409589892
2007-05-26 00:00:00,-1.25409589892
2007-08-05 00:00:00,-1.92801340563
2007-08-06 00:00:00,-1.92801340563
2007-08-07 00:00:00,-1.92801340563
2007-08-08 00:00:00,-1.92801340563
2007-08-09 00:00:00,-1.92801340563
2007-08-10 00:00:00,-1.92801340563
2007-08-11 00:00:00,-1.92801340563
2007-08-26 00:00:00,-2.37552199555
2007-08-27 00:00:00,-2.37552199555
2007-08-28 00:00:00,-2.37552199555
2007-08-29 00:00:00,-2.37552199555
2007-08-30 00:00:00,-2.37552199555
2007-08-31 00:00:00,-2.37552199555
2007-09-01 00:00:00,-2.37552199555
2007-09-30 00:00:00,-0.945098670009
2007-10-01 00:00:00,-0.945098670009
2007-10-02 00:00:00,-0.945098670009
2007-10-03 00:00:00,-0.945098670009
2007-10-04 00:00:00,-0.945098670009
2007-10-05 00:00:00,-0.945098670009
2007-10-06 00:00:00,-0.945098670009
2007-10-28 00:00:00,-1.56376375279
2007-10-29 00:00:00,-1.56376375279
2007-10-30 00:00:00,-1.56376375279
2007-10-31 00:00:00,-1.56376375279
2007-11-01 00:00:00,-1.56376375279
2007-11-02 00:00:00,-1.56376375279
2007-11-03 00:00:00,-1.56376375279
2007-11-25 00:00:00,-0.980266340481
2007-11-26 00:00:00,-0.980266340481
2007-11-27 00:00:00,-0.980266340481
2007-11-28 00:00:00,-0.980266340481
2007-11-29 00:00:00,-0.980266340481
2007-11-30 00:00:00,-0.980266340481
2007-12-01 00:00:00,-0.980266340481
2008-02-10 00:00:00,-14.5364462283
2008-02-11 00:00:00,-14.5364462283
2008-02-12 00:00:00,-14.5364462283
2008-02-13 00:00:00,-14.5364462283
2008-02-14 00:00:00,-14.5364462283
2008-02-15 00:00:00,-14.5364462283
2008-02-16 00:00:00,-14.5364462283
2008-03-09 00:00:00,-5.13878149745
2008-03-10 00:00:00,-5.13878149745
2008-03-11 00:00:00,-5.13878149745
2008-03-12 00:00:00,-5.13878149745
2008-03-13 00:00:00,-5.13878149745
2008-03-14 00:00:00,-5.13878149745
2008-03-15 00:00:00,-5.13878149745
2008-03-23 00:00:00,-0.966473457128
2008-03-24 00:00:00,-0.966473457128
2008-03-25 00:00:00,-0.966473457128
2008-03-26 00:00:00,-0.966473457128
2008-03-27 00:00:00,-0.966473457128
2008-03-28 00:00:00,-0.966473457128
2008-03-29 00:00:00,-0.966473457128
2008-04-27 00:00:00,-1.41362645912
2008-04-28 00:00:00,-1.41362645912
2008-04-29 00:00:00,-1.41362645912
2008-04-30 00:00:00,-1.41362645912
2008-05-01 00:00:00,-1.41362645912
2008-05-02 00:00:00,-1.41362645912
2008-05-03 00:00:00,-1.41362645912
2008-06-15 00:00:00,-3.37556084687
2008-06-16 00:00:00,-3.37556084687
2008-06-17 00:00:00,-3.37556084687
2008-06-18 00:00:00,-3.37556084687
2008-06-19 00:00:00,-3.37556084687
2008-06-20 00:00:00,-3.37556084687
2008-06-21 00:00:00,-3.37556084687
2008-07-06 00:00:00,-1.2560104607
2008-07-07 00:00:00,-1.2560104607
2008-07-08 00:00:00,-1.2560104607
2008-07-09 00:00:00,-1.2560104607
2008-07-10 00:00:00,-1.2560104607
2008-07-11 00:00:00,-1.2560104607
2008-07-12 00:00:00,-1.2560104607
2008-07-27 00:00:00,-0.934127823033
2008-07-28 00:00:00,-0.934127823033
2008-07-29 00:00:00,-0.934127823033
2008-07-30 00:00:00,-0.934127823033
2008-07-31 00:00:00,-0.934127823033
2008-08-01 00:00:00,-0.934127823033
2008-08-02 00:00:00,-0.934127823033
2008-08-03 00:00:00,-0.934127823033
2008-08-04 00:00:00,-0.934127823033
2008-08-05 00:00:00,-0.934127823033
2008-08-06 00:00:00,-0.934127823033
2008-08-07 00:00:00,-0.934127823033
2008-08-08 00:00:00,-0.934127823033
2008-08-09 00:00:00,-0.934127823033
2008-08-10 00:00:00,-0.934127823033
2008-08-11 00:00:00,-0.934127823033
2008-08-12 00:00:00,-0.934127823033
2008-08-13 00:00:00,-0.934127823033
2008-08-14 00:00:00,-0.934127823033
2008-08-15 00:00:00,-0.934127823033
2008-08-16 00:00:00,-0.934127823033
2008-11-23 00:00:00,-1.64976336991
2008-11-24 00:00:00,-1.64976336991
2008-11-25 00:00:00,-1.64976336991
2008-11-26 00:00:00,-1.64976336991
2008-11-27 00:00:00,-1.64976336991
2008-11-28 00:00:00,-1.64976336991
2008-11-29 00:00:00,-1.64976336991
2008-12-28 00:00:00,-2.1276659912
2008-12-29 00:00:00,-2.1276659912
2008-12-30 00:00:00,-2.1276659912
2008-12-31 00:00:00,-2.1276659912
2009-01-01 00:00:00,-2.1276659912
2009-01-02 00:00:00,-2.1276659912
2009-01-03 00:00:00,-2.1276659912
2009-01-18 00:00:00,-1.56277298595
2009-01-19 00:00:00,-1.56277298595
2009-01-20 00:00:00,-1.56277298595
2009-01-21 00:00:00,-1.56277298595
2009-01-22 00:00:00,-1.56277298595
2009-01-23 00:00:00,-1.56277298595
2009-01-24 00:00:00,-1.56277298595
2009-02-08 00:00:00,-1.63887145092
2009-02-09 00:00:00,-1.63887145092
2009-02-10 00:00:00,-1.63887145092
2009-02-11 00:00:00,-1.63887145092
2009-02-12 00:00:00,-1.63887145092
2009-02-13 00:00:00,-1.63887145092
2009-02-14 00:00:00,-1.63887145092
2009-04-19 00:00:00,-2.04332761947
2009-04-20 00:00:00,-2.04332761947
2009-04-21 00:00:00,-2.04332761947
2009-04-22 00:00:00,-2.04332761947
2009-04-23 00:00:00,-2.04332761947
2009-04-24 00:00:00,-2.04332761947
2009-04-25 00:00:00,-2.04332761947
2009-05-17 00:00:00,-1.62225659501
2009-05-18 00:00:00,-1.62225659501
2009-05-19 00:00:00,-1.62225659501
2009-05-20 00:00:00,-1.62225659501
2009-05-21 00:00:00,-1.62225659501
2009-05-22 00:00:00,-1.62225659501
2009-05-23 00:00:00,-1.62225659501
2009-05-24 00:00:00,-1.62225659501
2009-05-25 00:00:00,-1.62225659501
2009-05-26 00:00:00,-1.62225659501
2009-05-27 00:00:00,-1.62225659501
2009-05-28 00:00:00,-1.62225659501
2009-05-29 00:00:00,-1.62225659501
2009-05-30 00:00:00,-1.62225659501
2009-06-28 00:00:00,-1.0386767119
2009-06-29 00:00:00,-1.0386767119
2009-06-30 00:00:00,-1.0386767119
2009-07-01 00:00:00,-1.0386767119
2009-07-02 00:00:00,-1.0386767119
2009-07-03 00:00:00,-1.0386767119
2009-07-04 00:00:00,-1.0386767119
2009-08-30 00:00:00,-1.41878410104
2009-08-31 00:00:00,-1.41878410104
2009-09-01 00:00:00,-1.41878410104
2009-09-02 00:00:00,-1.41878410104
2009-09-03 00:00:00,-1.41878410104
2009-09-04 00:00:00,-1.41878410104
2009-09-05 00:00:00,-1.41878410104
2009-10-25 00:00:00,-2.06521344089
2009-10-26 00:00:00,-2.06521344089
2009-10-27 00:00:00,-2.06521344089
2009-10-28 00:00:00,-2.06521344089
2009-10-29 00:00:00,-2.06521344089
2009-10-30 00:00:00,-2.06521344089
2009-10-31 00:00:00,-2.06521344089
2010-03-07 00:00:00,-0.975104800296
2010-03-08 00:00:00,-0.975104800296
2010-03-09 00:00:00,-0.975104800296
2010-03-10 00:00:00,-0.975104800296
2010-03-11 00:00:00,-0.975104800296
2010-03-12 00:00:00,-0.975104800296
2010-03-13 00:00:00,-0.975104800296
2010-04-04 00:00:00,-1.21180143567
2010-04-05 00:00:00,-1.21180143567
2010-04-06 00:00:00,-1.21180143567
2010-04-07 00:00:00,-1.21180143567
2010-04-08 00:00:00,-1.21180143567
2010-04-09 00:00:00,-1.21180143567
2010-04-10 00:00:00,-1.21180143567
2010-04-18 00:00:00,-7.41610646994
2010-04-19 00:00:00,-7.41610646994
2010-04-20 00:00:00,-7.41610646994
2010-04-21 00:00:00,-7.41610646994
2010-04-22 00:00:00,-7.41610646994
2010-04-23 00:00:00,-7.41610646994
2010-04-24 00:00:00,-7.41610646994
2010-05-23 00:00:00,-0.937843594915
2010-05-24 00:00:00,-0.937843594915
2010-05-25 00:00:00,-0.937843594915
2010-05-26 00:00:00,-0.937843594915
2010-05-27 00:00:00,-0.937843594915
2010-05-28 00:00:00,-0.937843594915
2010-05-29 00:00:00,-0.937843594915
2010-08-22 00:00:00,-2.10207043688
2010-08-23 00:00:00,-2.10207043688
2010-08-24 00:00:00,-2.10207043688
2010-08-25 00:00:00,-2.10207043688
2010-08-26 00:00:00,-2.10207043688
2010-08-27 00:00:00,-2.10207043688
2010-08-28 00:00:00,-2.10207043688
2010-09-05 00:00:00,-1.32350014343
2010-09-06 00:00:00,-1.32350014343
2010-09-07 00:00:00,-1.32350014343
2010-09-08 00:00:00,-1.32350014343
2010-09-09 00:00:00,-1.32350014343
2010-09-10 00:00:00,-1.32350014343
2010-09-11 00:00:00,-1.32350014343
2010-09-12 00:00:00,-1.32350014343
2010-09-13 00:00:00,-1.32350014343
2010-09-14 00:00:00,-1.32350014343
2010-09-15 00:00:00,-1.32350014343
2010-09-16 00:00:00,-1.32350014343
2010-09-17 00:00:00,-1.32350014343
2010-09-18 00:00:00,-1.32350014343
2010-09-26 00:00:00,-11.4413763095
2010-09-27 00:00:00,-11.4413763095
2010-09-28 00:00:00,-11.4413763095
2010-09-29 00:00:00,-11.4413763095
2010-09-30 00:00:00,-11.4413763095
2010-10-01 00:00:00,-11.4413763095
2010-10-02 00:00:00,-11.4413763095
2010-12-19 00:00:00,-0.95732852238
2010-12-20 00:00:00,-0.95732852238
2010-12-21 00:00:00,-0.95732852238
2010-12-22 00:00:00,-0.95732852238
2010-12-23 00:00:00,-0.95732852238
2010-12-24 00:00:00,-0.95732852238
2010-12-25 00:00:00,-0.95732852238
2010-12-26 00:00:00,-0.95732852238
2010-12-27 00:00:00,-0.95732852238
2010-12-28 00:00:00,-0.95732852238
2010-12-29 00:00:00,-0.95732852238
2010-12-30 00:00:00,-0.95732852238
2010-12-31 00:00:00,-0.95732852238
2011-01-01 00:00:00,-0.95732852238
2011-01-02 00:00:00,-0.95732852238
2011-01-03 00:00:00,-0.95732852238
2011-01-04 00:00:00,-0.95732852238
2011-01-05 00:00:00,-0.95732852238
2011-01-06 00:00:00,-0.95732852238
2011-01-07 00:00:00,-0.95732852238
2011-01-08 00:00:00,-0.95732852238
2011-01-30 00:00:00,-1.70986965325
2011-01-31 00:00:00,-1.70986965325
2011-02-01 00:00:00,-1.70986965325
2011-02-02 00:00:00,-1.70986965325
2011-02-03 00:00:00,-1.70986965325
2011-02-04 00:00:00,-1.70986965325
2011-02-05 00:00:00,-1.70986965325
2011-02-06 00:00:00,-1.70986965325
2011-02-07 00:00:00,-1.70986965325
2011-02-08 00:00:00,-1.70986965325
2011-02-09 00:00:00,-1.70986965325
2011-02-10 00:00:00,-1.70986965325
2011-02-11 00:00:00,-1.70986965325
2011-02-12 00:00:00,-1.70986965325
2011-02-13 00:00:00,-1.70986965325
2011-02-14 00:00:00,-1.70986965325
2011-02-15 00:00:00,-1.70986965325
2011-02-16 00:00:00,-1.70986965325
2011-02-17 00:00:00,-1.70986965325
2011-02-18 00:00:00,-1.70986965325
2011-02-19 00:00:00,-1.70986965325
2011-02-20 00:00:00,-1.70986965325
2011-02-21 00:00:00,-1.70986965325
2011-02-22 00:00:00,-1.70986965325
2011-02-23 00:00:00,-1.70986965325
2011-02-24 00:00:00,-1.70986965325
2011-02-25 00:00:00,-1.70986965325
2011-02-26 00:00:00,-1.70986965325
2011-03-06 00:00:00,-1.5491755201
2011-03-07 00:00:00,-1.5491755201
2011-03-08 00:00:00,-1.5491755201
2011-03-09 00:00:00,-1.5491755201
2011-03-10 00:00:00,-1.5491755201
2011-03-11 00:00:00,-1.5491755201
2011-03-12 00:00:00,-1.5491755201
2011-03-13 00:00:00,-1.5491755201
2011-03-14 00:00:00,-1.5491755201
2011-03-15 00:00:00,-1.5491755201
2011-03-16 00:00:00,-1.5491755201
2011-03-17 00:00:00,-1.5491755201
2011-03-18 00:00:00,-1.5491755201
2011-03-19 00:00:00,-1.5491755201
2011-04-17 00:00:00,-1.862129255
2011-04-18 00:00:00,-1.862129255
2011-04-19 00:00:00,-1.862129255
2011-04-20 00:00:00,-1.862129255
2011-04-21 00:00:00,-1.862129255
2011-04-22 00:00:00,-1.862129255
2011-04-23 00:00:00,-1.862129255
2011-07-03 00:00:00,-1.33595497912
2011-07-04 00:00:00,-1.33595497912
2011-07-05 00:00:00,-1.33595497912
2011-07-06 00:00:00,-1.33595497912
2011-07-07 00:00:00,-1.33595497912
2011-07-08 00:00:00,-1.33595497912
2011-07-09 00:00:00,-1.33595497912
2011-07-17 00:00:00,-1.46054359399
2011-07-18 00:00:00,-1.46054359399
2011-07-19 00:00:00,-1.46054359399
2011-07-20 00:00:00,-1.46054359399
2011-07-21 00:00:00,-1.46054359399
2011-07-22 00:00:00,-1.46054359399
2011-07-23 00:00:00,-1.46054359399
2011-08-07 00:00:00,-0.986187219746
2011-08-08 00:00:00,-0.986187219746
2011-08-09 00:00:00,-0.986187219746
2011-08-10 00:00:00,-0.986187219746
2011-08-11 00:00:00,-0.986187219746
2011-08-12 00:00:00,-0.986187219746
2011-08-13 00:00:00,-0.986187219746
2011-08-14 00:00:00,-0.986187219746
2011-08-15 00:00:00,-0.986187219746
2011-08-16 00:00:00,-0.986187219746
2011-08-17 00:00:00,-0.986187219746
2011-08-18 00:00:00,-0.986187219746
2011-08-19 00:00:00,-0.986187219746
2011-08-20 00:00:00,-0.986187219746
2011-08-28 00:00:00,-1.35266305227
2011-08-29 00:00:00,-1.35266305227
2011-08-30 00:00:00,-1.35266305227
2011-08-31 00:00:00,-1.35266305227
2011-09-01 00:00:00,-1.35266305227
2011-09-02 00:00:00,-1.35266305227
2011-09-03 00:00:00,-1.35266305227
2011-11-20 00:00:00,-1.61953262098
2011-11-21 00:00:00,-1.61953262098
2011-11-22 00:00:00,-1.61953262098
2011-11-23 00:00:00,-1.61953262098
2011-11-24 00:00:00,-1.61953262098
2011-11-25 00:00:00,-1.61953262098
2011-11-26 00:00:00,-1.61953262098
2011-11-27 00:00:00,-1.61953262098
2011-11-28 00:00:00,-1.61953262098
2011-11-29 00:00:00,-1.61953262098
2011-11-30 00:00:00,-1.61953262098
2011-12-01 00:00:00,-1.61953262098
2011-12-02 00:00:00,-1.61953262098
2011-12-03 00:00:00,-1.61953262098
2011-12-11 00:00:00,-3.76587257019
2011-12-12 00:00:00,-3.76587257019
2011-12-13 00:00:00,-3.76587257019
2011-12-14 00:00:00,-3.76587257019
2011-12-15 00:00:00,-3.76587257019
2011-12-16 00:00:00,-3.76587257019
2011-12-17 00:00:00,-3.76587257019
2012-01-08 00:00:00,-1.38057109919
2012-01-09 00:00:00,-1.38057109919
2012-01-10 00:00:00,-1.38057109919
2012-01-11 00:00:00,-1.38057109919
2012-01-12 00:00:00,-1.38057109919
2012-01-13 00:00:00,-1.38057109919
2012-01-14 00:00:00,-1.38057109919
2012-07-08 00:00:00,-1.36586997319
2012-07-09 00:00:00,-1.36586997319
2012-07-10 00:00:00,-1.36586997319
2012-07-11 00:00:00,-1.36586997319
2012-07-12 00:00:00,-1.36586997319
2012-07-13 00:00:00,-1.36586997319
2012-07-14 00:00:00,-1.36586997319
2012-10-14 00:00:00,-1.29182963258
2012-10-15 00:00:00,-1.29182963258
2012-10-16 00:00:00,-1.29182963258
2012-10-17 00:00:00,-1.29182963258
2012-10-18 00:00:00,-1.29182963258
2012-10-19 00:00:00,-1.29182963258
2012-10-20 00:00:00,-1.29182963258
2012-10-21 00:00:00,-1.29182963258
2012-10-22 00:00:00,-1.29182963258
2012-10-23 00:00:00,-1.29182963258
2012-10-24 00:00:00,-1.29182963258
2012-10-25 00:00:00,-1.29182963258
2012-10-26 00:00:00,-1.29182963258
2012-10-27 00:00:00,-1.29182963258
2013-04-21 00:00:00,-1.20883167993
2013-04-22 00:00:00,-1.20883167993
2013-04-23 00:00:00,-1.20883167993
2013-04-24 00:00:00,-1.20883167993
2013-04-25 00:00:00,-1.20883167993
2013-04-26 00:00:00,-1.20883167993
2013-04-27 00:00:00,-1.20883167993
2013-04-28 00:00:00,-1.20883167993
2013-04-29 00:00:00,-1.20883167993
2013-04-30 00:00:00,-1.20883167993
2013-05-01 00:00:00,-1.20883167993
2013-05-02 00:00:00,-1.20883167993
2013-05-03 00:00:00,-1.20883167993
2013-05-04 00:00:00,-1.20883167993
2013-06-23 00:00:00,-1.1471023978
2013-06-24 00:00:00,-1.1471023978
2013-06-25 00:00:00,-1.1471023978
