2013-07-26 00:00:00,2013-07-26 00:00:00,105.908943427
2013-07-27 00:00:00,2013-07-27 00:00:00,109.205356591
2013-07-28 00:00:00,2013-07-28 00:00:00,109.202566557
2013-07-29 00:00:00,2013-07-29 00:00:00,109.199076444
2013-07-30 00:00:00,2013-07-30 00:00:00,112.053486647
2013-07-31 00:00:00,2013-07-31 00:00:00,115.357063142
2013-08-01 00:00:00,2013-08-01 00:00:00,118.218663842
2013-08-02 00:00:00,2013-08-02 00:00:00,120.697164945
2013-08-03 00:00:00,2013-08-03 00:00:00,122.843550238
2013-08-04 00:00:00,2013-08-04 00:00:00,122.835723476
2013-08-05 00:00:00,2013-08-05 00:00:00,122.827286838
2013-08-08 00:00:00,2013-08-08 00:00:00,113.385032636
2013-08-09 00:00:00,2013-08-09 00:00:00,122.311339702
2013-08-10 00:00:00,2013-08-10 00:00:00,122.300008594
2013-08-11 00:00:00,2013-08-11 00:00:00,122.288122594
2013-08-12 00:00:00,2013-08-12 00:00:00,122.275687549
2013-08-14 00:00:00,2013-08-14 00:00:00,120.921582717
2013-08-17 00:00:00,2013-08-17 00:00:00,124.033149727
2013-08-18 00:00:00,2013-08-18 00:00:00,124.017380265
2013-08-19 00:00:00,2013-08-19 00:00:00,124.001118923
2013-08-20 00:00:00,2013-08-20 00:00:00,148.085144912
2013-08-21 00:00:00,2013-08-21 00:00:00,114.990614734
2013-08-22 00:00:00,2013-08-22 00:00:00,137.777152309
2013-08-23 00:00:00,2013-08-23 00:00:00,155.859302395
2013-08-24 00:00:00,2013-08-24 00:00:00,169.864799115
2013-08-25 00:00:00,2013-08-25 00:00:00,169.842082236
2013-08-26 00:00:00,2013-08-26 00:00:00,169.818908801
2013-08-27 00:00:00,2013-08-27 00:00:00,183.608107842
2013-08-28 00:00:00,2013-08-28 00:00:00,195.552890997
2013-08-29 00:00:00,2013-08-29 00:00:00,195.526168869
2013-08-30 00:00:00,2013-08-30 00:00:00,205.041613849
2013-08-31 00:00:00,2013-08-31 00:00:00,212.453160085
2013-09-01 00:00:00,2013-09-01 00:00:00,212.423576947
2013-09-02 00:00:00,2013-09-02 00:00:00,212.393583284
2013-09-03 00:00:00,2013-09-03 00:00:00,218.80931863
2013-09-04 00:00:00,2013-09-04 00:00:00,221.876564589
2013-09-05 00:00:00,2013-09-05 00:00:00,223.700643842
2013-09-06 00:00:00,2013-09-06 00:00:00,224.447542734
2013-09-07 00:00:00,2013-09-07 00:00:00,225.090010978
2013-09-08 00:00:00,2013-09-08 00:00:00,225.056497935
2013-09-09 00:00:00,2013-09-09 00:00:00,225.022690519
2013-09-10 00:00:00,2013-09-10 00:00:00,226.40256713
2013-09-11 00:00:00,2013-09-11 00:00:00,229.25047417
2013-09-12 00:00:00,2013-09-12 00:00:00,233.370193347
2013-09-13 00:00:00,2013-09-13 00:00:00,236.106553899
2013-09-14 00:00:00,2013-09-14 00:00:00,238.472582821
2013-09-15 00:00:00,2013-09-15 00:00:00,238.436067732
2013-09-16 00:00:00,2013-09-16 00:00:00,238.399395004
2013-09-17 00:00:00,2013-09-17 00:00:00,242.927749986
2013-09-18 00:00:00,2013-09-18 00:00:00,250.985940836
2013-09-19 00:00:00,2013-09-19 00:00:00,262.102025018
2013-09-20 00:00:00,2013-09-20 00:00:00,271.728441494
2013-09-21 00:00:00,2013-09-21 00:00:00,280.063938898
2013-09-22 00:00:00,2013-09-22 00:00:00,280.021939518
2013-09-23 00:00:00,2013-09-23 00:00:00,279.979863615
2013-09-24 00:00:00,2013-09-24 00:00:00,285.540183565
2013-09-25 00:00:00,2013-09-25 00:00:00,289.525019957
2013-09-26 00:00:00,2013-09-26 00:00:00,292.144808477
2013-09-27 00:00:00,2013-09-27 00:00:00,294.408987664
2013-09-28 00:00:00,2013-09-28 00:00:00,295.538008574
2013-09-29 00:00:00,2013-09-29 00:00:00,295.494153158
2013-09-30 00:00:00,2013-09-30 00:00:00,295.450379874
2013-10-01 00:00:00,2013-10-01 00:00:00,293.942651197
2013-10-02 00:00:00,2013-10-02 00:00:00,292.630542187
2013-10-03 00:00:00,2013-10-03 00:00:00,292.587424091
2013-10-04 00:00:00,2013-10-04 00:00:00,289.792228218
2013-10-05 00:00:00,2013-10-05 00:00:00,287.36470502
2013-10-06 00:00:00,2013-10-06 00:00:00,287.322598776
2013-10-07 00:00:00,2013-10-07 00:00:00,287.280655008
2013-10-08 00:00:00,2013-10-08 00:00:00,285.172536052
2013-10-09 00:00:00,2013-10-09 00:00:00,283.340519938
2013-10-10 00:00:00,2013-10-10 00:00:00,281.747807347
2013-10-11 00:00:00,2013-10-11 00:00:00,279.5366451
2013-10-12 00:00:00,2013-10-12 00:00:00,277.615524945
2013-10-13 00:00:00,2013-10-13 00:00:00,277.575715835
2013-10-14 00:00:00,2013-10-14 00:00:00,277.536127743
2013-10-15 00:00:00,2013-10-15 00:00:00,276.69267255
2013-10-16 00:00:00,2013-10-16 00:00:00,275.956851259
2013-10-17 00:00:00,2013-10-17 00:00:00,275.918198972
2013-10-18 00:00:00,2013-10-18 00:00:00,277.751724529
2013-10-19 00:00:00,2013-10-19 00:00:00,227.351684442
2013-10-20 00:00:00,2013-10-20 00:00:00,227.318806054
2013-10-21 00:00:00,2013-10-21 00:00:00,227.286209862
2013-10-22 00:00:00,2013-10-22 00:00:00,240.537808074
2013-10-23 00:00:00,2013-10-23 00:00:00,252.016076532
2013-10-24 00:00:00,2013-10-24 00:00:00,269.380279895
2013-10-25 00:00:00,2013-10-25 00:00:00,220.098789932
2013-10-26 00:00:00,2013-10-26 00:00:00,243.358629192
2013-10-27 00:00:00,2013-10-27 00:00:00,243.326192132
2013-10-28 00:00:00,2013-10-28 00:00:00,243.294051502
2013-10-29 00:00:00,2013-10-29 00:00:00,261.792831338
2013-10-30 00:00:00,2013-10-30 00:00:00,276.169447648
2013-10-31 00:00:00,2013-10-31 00:00:00,287.798447548
2013-11-01 00:00:00,2013-11-01 00:00:00,293.750136162
2013-11-02 00:00:00,2013-11-02 00:00:00,294.782739707
2013-11-03 00:00:00,2013-11-03 00:00:00,294.747952126
2013-11-04 00:00:00,2013-11-04 00:00:00,294.713554002
2013-11-05 00:00:00,2013-11-05 00:00:00,295.604639143
2013-11-06 00:00:00,2013-11-06 00:00:00,295.548874991
2013-11-07 00:00:00,2013-11-07 00:00:00,297.143845872
2013-11-08 00:00:00,2013-11-08 00:00:00,298.52186462
2013-11-09 00:00:00,2013-11-09 00:00:00,301.359059456
2013-11-10 00:00:00,2013-11-10 00:00:00,301.326513474
2013-11-11 00:00:00,2013-11-11 00:00:00,301.29437225
2013-11-12 00:00:00,2013-11-12 00:00:00,301.279214597
2013-11-13 00:00:00,2013-11-13 00:00:00,301.262235909
2013-11-14 00:00:00,2013-11-14 00:00:00,300.420497619
2013-11-15 00:00:00,2013-11-15 00:00:00,299.687364655
2013-11-16 00:00:00,2013-11-16 00:00:00,299.657291513
2013-11-17 00:00:00,2013-11-17 00:00:00,299.627598338
2013-11-18 00:00:00,2013-11-18 00:00:00,299.598285803
2013-11-19 00:00:00,2013-11-19 00:00:00,291.554275444
2013-11-20 00:00:00,2013-11-20 00:00:00,286.226125562
2013-11-21 00:00:00,2013-11-21 00:00:00,279.960120336
2013-11-22 00:00:00,2013-11-22 00:00:00,274.527144548
2013-11-23 00:00:00,2013-11-23 00:00:00,269.816101612
2013-11-24 00:00:00,2013-11-24 00:00:00,269.791105414
2013-11-25 00:00:00,2013-11-25 00:00:00,269.766473243
2013-11-26 00:00:00,2013-11-26 00:00:00,262.392234148
2013-11-27 00:00:00,2013-11-27 00:00:00,253.531800413
2013-11-28 00:00:00,2013-11-28 00:00:00,245.851029699
2013-11-29 00:00:00,2013-11-29 00:00:00,237.547833481
2013-11-30 00:00:00,2013-11-30 00:00:00,230.350097663
2013-12-01 00:00:00,2013-12-01 00:00:00,230.32992287
2013-12-02 00:00:00,2013-12-02 00:00:00,230.310029577
2013-12-03 00:00:00,2013-12-03 00:00:00,220.782948172
2013-12-04 00:00:00,2013-12-04 00:00:00,210.880598199
2013-12-05 00:00:00,2013-12-05 00:00:00,210.862662949
2013-12-06 00:00:00,2013-12-06 00:00:00,202.280196802
2013-12-07 00:00:00,2013-12-07 00:00:00,193.196889372
2013-12-08 00:00:00,2013-12-08 00:00:00,193.180697293
2013-12-09 00:00:00,2013-12-09 00:00:00,193.164745307
2013-12-10 00:00:00,2013-12-10 00:00:00,185.292796397
2013-12-11 00:00:00,2013-12-11 00:00:00,176.003941601
2013-12-12 00:00:00,2013-12-12 00:00:00,167.952725363
2013-12-13 00:00:00,2013-12-13 00:00:00,160.974080747
2013-12-14 00:00:00,2013-12-14 00:00:00,151.63824422
2013-12-15 00:00:00,2013-12-15 00:00:00,151.625769068
2013-12-16 00:00:00,2013-12-16 00:00:00,151.613492214
2013-12-17 00:00:00,2013-12-17 00:00:00,143.522923049
2013-12-18 00:00:00,2013-12-18 00:00:00,135.688863057
2013-12-19 00:00:00,2013-12-19 00:00:00,128.898667085
2013-12-20 00:00:00,2013-12-20 00:00:00,123.013119446
2013-12-21 00:00:00,2013-12-21 00:00:00,117.911566529
2013-12-22 00:00:00,2013-12-22 00:00:00,117.901883592
2013-12-23 00:00:00,2013-12-23 00:00:00,117.892351857
2013-12-24 00:00:00,2013-12-24 00:00:00,113.470922493
2013-12-25 00:00:00,2013-12-25 00:00:00,109.638264366
2013-12-26 00:00:00,2013-12-26 00:00:00,109.629518722
2013-12-27 00:00:00,2013-12-27 00:00:00,106.307395415
2013-12-28 00:00:00,2013-12-28 00:00:00,103.427467609
2013-12-29 00:00:00,2013-12-29 00:00:00,103.419395783
2013-12-30 00:00:00,2013-12-30 00:00:00,103.411459975
2014-07-24 00:00:00,2014-07-24 00:00:00,103.324328056
2014-07-25 00:00:00,2014-07-25 00:00:00,104.13401904
2014-07-26 00:00:00,2014-07-26 00:00:00,104.835691725
2014-07-27 00:00:00,2014-07-27 00:00:00,104.835471536
2014-07-28 00:00:00,2014-07-28 00:00:00,104.83521267
2014-07-29 00:00:00,2014-07-29 00:00:00,105.443186091
2014-07-30 00:00:00,2014-07-30 00:00:00,105.442850679
2014-07-31 00:00:00,2014-07-31 00:00:00,105.14848249
2014-08-01 00:00:00,2014-08-01 00:00:00,104.893278568
2014-08-02 00:00:00,2014-08-02 00:00:00,104.672012816
2014-08-03 00:00:00,2014-08-03 00:00:00,104.671535477
2014-08-04 00:00:00,2014-08-04 00:00:00,104.671023936
